,data.data.etotal(W),data.data.ecpu(W),data.data.edram(W),data.arch.gemini-1.arch.0.data.ecpu(W),data.arch.gemini-1.arch.0.data.edram(W),data.arch.gemini-1.arch.1.data.ecpu(W),data.arch.gemini-1.arch.1.data.edram(W),timestamp,jobid,command
0,166.747,141.133,25.614,71.699,12.541,69.434,13.073,2022-09-28 17:33:00.943,20220928193300,ep.D.x
1,166.747,141.133,25.614,71.699,12.541,69.434,13.073,2022-09-28 17:33:01.443,20220928193300,ep.D.x
2,166.446,140.923,25.523,71.526,12.438,69.397,13.085,2022-09-28 17:33:01.943,20220928193300,ep.D.x
3,166.349,140.832,25.517,71.527,12.492,69.305,13.025,2022-09-28 17:33:02.443,20220928193300,ep.D.x
4,166.344,140.837,25.507,71.407,12.435,69.43,13.072,2022-09-28 17:33:02.943,20220928193300,ep.D.x
5,166.404,140.778,25.626,71.434,12.457,69.344,13.169,2022-09-28 17:33:03.443,20220928193300,ep.D.x
6,172.271,145.705,26.566,65.858,11.52,79.847,15.046,2022-09-28 17:33:03.943,20220928193300,ep.D.x
7,180.723,155.749,24.974,76.776,11.938,78.973,13.036,2022-09-28 17:33:04.443,20220928193300,ep.D.x
8,183.414,158.719,24.695,79.577,12.054,79.142,12.641,2022-09-28 17:33:04.943,20220928193300,ep.D.x
9,200.456,174.583,25.873,87.304,12.374,87.279,13.499,2022-09-28 17:33:05.443,20220928193300,ep.D.x
10,199.362,173.496,25.866,87.625,12.474,85.871,13.392,2022-09-28 17:33:05.943,20220928193300,ep.D.x
11,197.436,171.582,25.854,88.191,12.651,83.391,13.203,2022-09-28 17:33:06.443,20220928193300,ep.D.x
12,196.756,171.074,25.682,87.551,12.542,83.523,13.14,2022-09-28 17:33:06.943,20220928193300,ep.D.x
13,196.313,170.743,25.57,87.134,12.471,83.609,13.099,2022-09-28 17:33:07.443,20220928193300,ep.D.x
14,196.851,171.454,25.397,87.97,12.491,83.484,12.906,2022-09-28 17:33:07.943,20220928193300,ep.D.x
15,196.957,171.545,25.412,88.083,12.497,83.462,12.915,2022-09-28 17:33:08.443,20220928193300,ep.D.x
16,196.889,170.945,25.944,87.45,12.515,83.495,13.429,2022-09-28 17:33:08.943,20220928193300,ep.D.x
17,196.67,170.923,25.747,87.444,12.493,83.479,13.254,2022-09-28 17:33:09.443,20220928193300,ep.D.x
18,196.211,170.875,25.336,87.431,12.448,83.444,12.888,2022-09-28 17:33:09.943,20220928193300,ep.D.x
19,196.277,170.721,25.556,87.227,12.537,83.494,13.019,2022-09-28 17:33:10.443,20220928193300,ep.D.x
20,196.331,170.606,25.725,87.073,12.606,83.533,13.119,2022-09-28 17:33:10.943,20220928193300,ep.D.x
21,196.11,170.75,25.36,87.455,12.419,83.295,12.941,2022-09-28 17:33:11.443,20220928193300,ep.D.x
22,196.082,170.813,25.269,87.551,12.37,83.262,12.899,2022-09-28 17:33:11.943,20220928193300,ep.D.x
23,197.985,172.269,25.716,87.125,12.423,85.144,13.293,2022-09-28 17:33:12.443,20220928193300,ep.D.x
24,197.227,171.58,25.647,87.134,12.431,84.446,13.216,2022-09-28 17:33:12.943,20220928193300,ep.D.x
25,195.074,169.621,25.453,87.16,12.454,82.461,12.999,2022-09-28 17:33:13.443,20220928193300,ep.D.x
26,196.336,170.791,25.545,87.753,12.501,83.038,13.044,2022-09-28 17:33:13.943,20220928193300,ep.D.x
27,197.704,172.059,25.645,88.395,12.552,83.664,13.093,2022-09-28 17:33:14.443,20220928193300,ep.D.x
28,196.676,171.496,25.18,87.837,12.56,83.659,12.62,2022-09-28 17:33:14.943,20220928193300,ep.D.x
29,196.283,171.28,25.003,87.624,12.563,83.656,12.44,2022-09-28 17:33:15.443,20220928193300,ep.D.x
30,197.438,171.334,26.104,87.662,12.546,83.672,13.558,2022-09-28 17:33:15.943,20220928193300,ep.D.x
31,197.387,171.426,25.961,87.994,12.562,83.432,13.399,2022-09-28 17:33:16.443,20220928193300,ep.D.x
32,197.156,171.637,25.519,88.766,12.601,82.871,12.918,2022-09-28 17:33:16.943,20220928193300,ep.D.x
33,194.708,169.312,25.396,86.164,12.326,83.148,13.07,2022-09-28 17:33:17.443,20220928193300,ep.D.x
34,193.077,167.762,25.315,84.429,12.143,83.333,13.172,2022-09-28 17:33:17.943,20220928193300,ep.D.x
35,198.95,173.133,25.817,88.809,12.605,84.324,13.212,2022-09-28 17:33:18.443,20220928193300,ep.D.x
36,199.606,173.724,25.882,89.28,12.658,84.444,13.224,2022-09-28 17:33:18.943,20220928193300,ep.D.x
37,196.465,170.772,25.693,86.782,12.425,83.99,13.268,2022-09-28 17:33:19.443,20220928193300,ep.D.x
38,196.423,170.824,25.599,86.95,12.43,83.874,13.169,2022-09-28 17:33:19.943,20220928193300,ep.D.x
39,196.344,170.921,25.423,87.263,12.438,83.658,12.985,2022-09-28 17:33:20.443,20220928193300,ep.D.x
40,198.29,172.623,25.667,88.495,12.549,84.128,13.118,2022-09-28 17:33:20.943,20220928193300,ep.D.x
41,199.819,173.961,25.858,89.464,12.636,84.497,13.222,2022-09-28 17:33:21.443,20220928193300,ep.D.x
42,194.844,169.407,25.437,86.237,12.426,83.17,13.011,2022-09-28 17:33:21.943,20220928193300,ep.D.x
43,193.809,168.462,25.347,85.572,12.382,82.89,12.965,2022-09-28 17:33:22.443,20220928193300,ep.D.x
44,196.37,170.973,25.397,87.647,12.463,83.326,12.934,2022-09-28 17:33:22.943,20220928193300,ep.D.x
45,196.723,171.299,25.424,87.812,12.424,83.487,13.0,2022-09-28 17:33:23.443,20220928193300,ep.D.x
46,197.97,172.456,25.514,88.397,12.283,84.059,13.231,2022-09-28 17:33:23.943,20220928193300,ep.D.x
47,197.649,172.039,25.61,88.354,12.477,83.685,13.133,2022-09-28 17:33:24.443,20220928193300,ep.D.x
48,197.255,171.526,25.729,88.301,12.716,83.225,13.013,2022-09-28 17:33:24.943,20220928193300,ep.D.x
49,197.348,171.512,25.836,87.762,12.593,83.75,13.243,2022-09-28 17:33:25.443,20220928193300,ep.D.x
50,197.388,171.506,25.882,87.54,12.543,83.966,13.339,2022-09-28 17:33:25.943,20220928193300,ep.D.x
51,196.267,170.93,25.337,87.211,12.453,83.719,12.884,2022-09-28 17:33:26.443,20220928193300,ep.D.x
52,196.294,170.966,25.328,87.249,12.451,83.717,12.877,2022-09-28 17:33:26.943,20220928193300,ep.D.x
53,196.765,171.309,25.456,87.524,12.47,83.785,12.986,2022-09-28 17:33:27.443,20220928193300,ep.D.x
54,196.877,171.376,25.501,87.551,12.429,83.825,13.072,2022-09-28 17:33:27.943,20220928193300,ep.D.x
55,197.06,171.485,25.575,87.595,12.364,83.89,13.211,2022-09-28 17:33:28.443,20220928193300,ep.D.x
56,196.775,171.206,25.569,87.325,12.431,83.881,13.138,2022-09-28 17:33:28.943,20220928193300,ep.D.x
57,196.604,171.04,25.564,87.165,12.47,83.875,13.094,2022-09-28 17:33:29.443,20220928193300,ep.D.x
58,196.919,171.208,25.711,87.236,12.587,83.972,13.124,2022-09-28 17:33:29.943,20220928193300,ep.D.x
59,196.887,171.175,25.712,87.239,12.574,83.936,13.138,2022-09-28 17:33:30.443,20220928193300,ep.D.x
60,195.943,170.502,25.441,87.142,12.206,83.36,13.235,2022-09-28 17:33:30.943,20220928193300,ep.D.x
61,196.653,171.175,25.478,87.602,12.311,83.573,13.167,2022-09-28 17:33:31.443,20220928193300,ep.D.x
62,198.46,172.887,25.573,88.773,12.579,84.114,12.994,2022-09-28 17:33:31.943,20220928193300,ep.D.x
63,197.707,172.169,25.538,88.207,12.516,83.962,13.022,2022-09-28 17:33:32.443,20220928193300,ep.D.x
64,197.03,171.522,25.508,87.697,12.46,83.825,13.048,2022-09-28 17:33:32.943,20220928193300,ep.D.x
65,197.708,172.079,25.629,88.244,12.566,83.835,13.063,2022-09-28 17:33:33.443,20220928193300,ep.D.x
66,197.894,172.231,25.663,88.393,12.595,83.838,13.068,2022-09-28 17:33:33.943,20220928193300,ep.D.x
67,196.267,170.787,25.48,86.918,12.355,83.869,13.125,2022-09-28 17:33:34.443,20220928193300,ep.D.x
68,196.584,171.049,25.535,87.1,12.387,83.949,13.148,2022-09-28 17:33:34.943,20220928193300,ep.D.x
69,197.669,171.944,25.725,87.721,12.5,84.223,13.225,2022-09-28 17:33:35.443,20220928193300,ep.D.x
70,196.993,171.377,25.616,87.523,12.456,83.854,13.16,2022-09-28 17:33:35.943,20220928193300,ep.D.x
71,196.343,170.832,25.511,87.332,12.414,83.5,13.097,2022-09-28 17:33:36.443,20220928193300,ep.D.x
72,197.871,172.33,25.541,88.529,12.457,83.801,13.084,2022-09-28 17:33:36.943,20220928193300,ep.D.x
73,198.414,172.862,25.552,88.954,12.473,83.908,13.079,2022-09-28 17:33:37.443,20220928193300,ep.D.x
74,198.061,172.211,25.85,88.136,12.7,84.075,13.15,2022-09-28 17:33:37.943,20220928193300,ep.D.x
75,197.885,172.184,25.701,88.234,12.596,83.95,13.105,2022-09-28 17:33:38.443,20220928193300,ep.D.x
76,197.348,172.122,25.226,88.567,12.264,83.555,12.962,2022-09-28 17:33:38.943,20220928193300,ep.D.x
77,195.865,170.536,25.329,87.174,12.36,83.362,12.969,2022-09-28 17:33:39.443,20220928193300,ep.D.x
78,194.393,168.962,25.431,85.792,12.455,83.17,12.976,2022-09-28 17:33:39.943,20220928193300,ep.D.x
79,195.272,169.904,25.368,85.882,12.309,84.022,13.059,2022-09-28 17:33:40.443,20220928193300,ep.D.x
80,195.609,170.266,25.343,85.916,12.253,84.35,13.09,2022-09-28 17:33:40.943,20220928193300,ep.D.x
81,200.799,174.744,26.055,89.99,12.79,84.754,13.265,2022-09-28 17:33:41.443,20220928193300,ep.D.x
82,200.42,174.441,25.979,89.853,12.759,84.588,13.22,2022-09-28 17:33:41.943,20220928193300,ep.D.x
83,198.083,172.508,25.575,88.592,12.545,83.916,13.03,2022-09-28 17:33:42.443,20220928193300,ep.D.x
84,197.215,171.607,25.608,87.658,12.562,83.949,13.046,2022-09-28 17:33:42.943,20220928193300,ep.D.x
85,196.238,170.591,25.647,86.606,12.582,83.985,13.065,2022-09-28 17:33:43.443,20220928193300,ep.D.x
86,196.304,170.85,25.454,86.886,12.394,83.964,13.06,2022-09-28 17:33:43.943,20220928193300,ep.D.x
87,196.331,170.954,25.377,86.999,12.319,83.955,13.058,2022-09-28 17:33:44.443,20220928193300,ep.D.x
88,198.505,172.9,25.605,88.847,12.452,84.053,13.153,2022-09-28 17:33:44.943,20220928193300,ep.D.x
89,198.568,172.892,25.676,88.901,12.492,83.991,13.184,2022-09-28 17:33:45.443,20220928193300,ep.D.x
90,197.926,171.941,25.985,88.356,12.663,83.585,13.322,2022-09-28 17:33:45.943,20220928193300,ep.D.x
91,197.86,172.099,25.761,87.756,12.554,84.343,13.207,2022-09-28 17:33:46.443,20220928193300,ep.D.x
92,197.754,172.344,25.41,86.816,12.383,85.528,13.027,2022-09-28 17:33:46.943,20220928193300,ep.D.x
93,196.657,171.23,25.427,87.305,12.501,83.925,12.926,2022-09-28 17:33:47.443,20220928193300,ep.D.x
94,195.908,170.469,25.439,87.639,12.582,82.83,12.857,2022-09-28 17:33:47.943,20220928193300,ep.D.x
95,195.898,170.395,25.503,86.699,12.473,83.696,13.03,2022-09-28 17:33:48.443,20220928193300,ep.D.x
96,195.945,170.419,25.526,86.501,12.449,83.918,13.077,2022-09-28 17:33:48.943,20220928193300,ep.D.x
97,198.606,172.718,25.888,88.69,12.658,84.028,13.23,2022-09-28 17:33:49.443,20220928193300,ep.D.x
98,197.45,171.86,25.59,88.304,12.608,83.556,12.982,2022-09-28 17:33:49.943,20220928193300,ep.D.x
99,194.474,169.651,24.823,87.309,12.48,82.342,12.343,2022-09-28 17:33:50.443,20220928193300,ep.D.x
100,196.688,170.732,25.956,93.99,13.532,76.742,12.424,2022-09-28 17:33:50.943,20220928193300,ep.D.x
101,188.079,161.599,26.48,89.646,13.697,71.953,12.783,2022-09-28 17:33:51.443,20220928193300,ep.D.x
102,172.605,146.962,25.643,74.37,12.507,72.592,13.136,2022-09-28 17:33:51.943,20220928193300,ep.D.x
103,171.255,145.61,25.645,73.734,12.564,71.876,13.081,2022-09-28 17:33:52.443,20220928193300,ep.D.x
104,169.256,143.533,25.723,72.763,12.616,70.77,13.107,2022-09-28 17:33:52.943,20220928193300,ep.D.x
105,167.452,141.801,25.651,72.009,12.525,69.792,13.126,2022-09-28 17:33:53.443,20220928193300,ep.D.x
106,167.251,141.638,25.613,71.955,12.503,69.683,13.11,2022-09-28 17:33:53.943,20220928193300,ep.D.x
107,167.343,141.674,25.669,71.893,12.542,69.781,13.127,2022-09-28 17:33:54.443,20220928193300,ep.D.x
108,167.42,141.76,25.66,71.99,12.557,69.77,13.103,2022-09-28 17:33:54.943,20220928193300,ep.D.x
109,167.212,141.562,25.65,71.873,12.549,69.689,13.101,2022-09-28 17:33:55.443,20220928193300,ep.D.x
110,167.258,141.698,25.56,71.907,12.458,69.791,13.102,2022-09-28 17:33:55.943,20220928193300,ep.D.x
111,167.674,142.016,25.658,72.004,12.568,70.012,13.09,2022-09-28 17:33:56.443,20220928193300,ep.D.x
112,167.19,141.544,25.646,71.746,12.529,69.798,13.117,2022-09-28 17:33:56.943,20220928193300,ep.D.x
113,167.212,141.583,25.629,71.785,12.483,69.798,13.146,2022-09-28 17:33:57.443,20220928193300,ep.D.x
114,167.348,141.73,25.618,71.828,12.522,69.902,13.096,2022-09-28 17:33:57.943,20220928193300,ep.D.x
115,167.202,141.598,25.604,71.809,12.542,69.789,13.062,2022-09-28 17:33:58.443,20220928193300,ep.D.x
116,167.264,141.752,25.512,71.898,12.445,69.854,13.067,2022-09-28 17:33:58.943,20220928193300,ep.D.x
117,167.054,141.455,25.599,71.806,12.521,69.649,13.078,2022-09-28 17:33:59.443,20220928193300,ep.D.x
118,167.286,141.661,25.625,71.883,12.557,69.778,13.068,2022-09-28 17:33:59.943,20220928193300,ep.D.x
119,167.083,141.461,25.622,71.761,12.526,69.7,13.096,2022-09-28 17:34:00.443,20220928193300,ep.D.x
120,167.181,141.683,25.498,71.847,12.497,69.836,13.001,2022-09-28 17:34:00.943,20220928193300,ep.D.x
121,167.12,141.439,25.681,71.725,12.567,69.714,13.114,2022-09-28 17:34:01.443,20220928193300,ep.D.x
122,167.2,141.451,25.749,71.74,12.6,69.711,13.149,2022-09-28 17:34:01.943,20220928193300,ep.D.x
123,167.173,141.509,25.664,71.81,12.574,69.699,13.09,2022-09-28 17:34:02.443,20220928193300,ep.D.x
124,167.297,141.666,25.631,71.798,12.53,69.868,13.101,2022-09-28 17:34:02.943,20220928193300,ep.D.x
125,167.251,141.657,25.594,71.789,12.543,69.868,13.051,2022-09-28 17:34:03.443,20220928193300,ep.D.x
126,167.183,141.4,25.783,71.697,12.633,69.703,13.15,2022-09-28 17:34:03.943,20220928193300,ep.D.x
127,167.119,141.51,25.609,71.761,12.52,69.749,13.089,2022-09-28 17:34:04.443,20220928193300,ep.D.x
128,167.121,141.395,25.726,71.668,12.616,69.727,13.11,2022-09-28 17:34:04.943,20220928193300,ep.D.x
0,167.329,141.577,25.752,71.966,12.663,69.611,13.089,2022-09-28 17:36:11.571,20220928193611,lu.C.x
1,167.329,141.577,25.752,71.966,12.663,69.611,13.089,2022-09-28 17:36:12.071,20220928193611,lu.C.x
2,166.488,140.881,25.607,71.528,12.538,69.353,13.069,2022-09-28 17:36:12.571,20220928193611,lu.C.x
3,166.32,140.831,25.489,71.568,12.441,69.263,13.048,2022-09-28 17:36:13.071,20220928193611,lu.C.x
4,166.611,141.037,25.574,71.652,12.496,69.385,13.078,2022-09-28 17:36:13.571,20220928193611,lu.C.x
5,166.428,140.815,25.613,71.564,12.541,69.251,13.072,2022-09-28 17:36:14.071,20220928193611,lu.C.x
6,170.612,143.892,26.72,71.825,12.634,72.067,14.086,2022-09-28 17:36:14.571,20220928193611,lu.C.x
7,216.905,172.319,44.586,83.515,19.439,88.804,25.147,2022-09-28 17:36:15.071,20220928193611,lu.C.x
8,209.804,167.109,42.695,81.703,17.791,85.406,24.904,2022-09-28 17:36:15.571,20220928193611,lu.C.x
9,212.23,169.555,42.675,85.036,18.13,84.519,24.545,2022-09-28 17:36:16.071,20220928193611,lu.C.x
10,230.451,183.815,46.636,95.392,21.556,88.423,25.08,2022-09-28 17:36:16.571,20220928193611,lu.C.x
11,217.516,173.503,44.013,87.662,19.698,85.841,24.315,2022-09-28 17:36:17.071,20220928193611,lu.C.x
12,217.935,174.403,43.532,88.126,19.79,86.277,23.742,2022-09-28 17:36:17.571,20220928193611,lu.C.x
13,216.66,172.634,44.026,85.531,19.819,87.103,24.207,2022-09-28 17:36:18.071,20220928193611,lu.C.x
14,217.676,172.704,44.972,84.986,20.451,87.718,24.521,2022-09-28 17:36:18.571,20220928193611,lu.C.x
15,230.377,183.707,46.67,96.586,23.737,87.121,22.933,2022-09-28 17:36:19.071,20220928193611,lu.C.x
16,219.526,175.164,44.362,87.263,21.019,87.901,23.343,2022-09-28 17:36:19.571,20220928193611,lu.C.x
17,232.516,184.435,48.081,93.107,23.238,91.328,24.843,2022-09-28 17:36:20.071,20220928193611,lu.C.x
18,235.906,186.585,49.321,95.852,24.335,90.733,24.986,2022-09-28 17:36:20.571,20220928193611,lu.C.x
19,223.423,177.105,46.318,91.769,22.985,85.336,23.333,2022-09-28 17:36:21.071,20220928193611,lu.C.x
20,224.448,178.948,45.5,91.819,22.362,87.129,23.138,2022-09-28 17:36:21.571,20220928193611,lu.C.x
21,223.589,177.724,45.865,91.813,22.774,85.911,23.091,2022-09-28 17:36:22.071,20220928193611,lu.C.x
22,225.597,179.576,46.021,92.318,23.247,87.258,22.774,2022-09-28 17:36:22.571,20220928193611,lu.C.x
23,229.055,183.177,45.878,92.752,23.585,90.425,22.293,2022-09-28 17:36:23.071,20220928193611,lu.C.x
24,211.493,167.981,43.512,83.401,20.132,84.58,23.38,2022-09-28 17:36:23.571,20220928193611,lu.C.x
25,227.433,180.973,46.46,94.35,23.459,86.623,23.001,2022-09-28 17:36:24.071,20220928193611,lu.C.x
26,229.986,182.554,47.432,95.074,23.708,87.48,23.724,2022-09-28 17:36:24.571,20220928193611,lu.C.x
27,225.858,178.981,46.877,91.458,22.681,87.523,24.196,2022-09-28 17:36:25.071,20220928193611,lu.C.x
28,223.01,178.341,44.669,90.884,22.772,87.457,21.897,2022-09-28 17:36:25.571,20220928193611,lu.C.x
29,218.815,173.977,44.838,86.505,21.804,87.472,23.034,2022-09-28 17:36:26.071,20220928193611,lu.C.x
30,226.619,179.474,47.145,91.917,23.061,87.557,24.084,2022-09-28 17:36:26.571,20220928193611,lu.C.x
31,230.715,182.853,47.862,95.23,23.509,87.623,24.353,2022-09-28 17:36:27.071,20220928193611,lu.C.x
