,data.data.etotal(W),data.data.ecpu(W),data.data.edram(W),data.arch.gemini-1.arch.0.data.ecpu(W),data.arch.gemini-1.arch.0.data.edram(W),data.arch.gemini-1.arch.1.data.ecpu(W),data.arch.gemini-1.arch.1.data.edram(W),timestamp,jobid,command
32,216.289,172.826,43.463,85.263,20.46,87.563,23.003,2022-09-28 17:36:27.571,20220928193611,lu.C.x
33,231.919,185.263,46.656,97.412,24.335,87.851,22.321,2022-09-28 17:36:28.071,20220928193611,lu.C.x
34,228.005,180.914,47.091,93.033,22.85,87.881,24.241,2022-09-28 17:36:28.571,20220928193611,lu.C.x
35,226.311,179.562,46.749,91.764,22.86,87.798,23.889,2022-09-28 17:36:29.071,20220928193611,lu.C.x
36,225.095,179.167,45.928,91.477,22.985,87.69,22.943,2022-09-28 17:36:29.571,20220928193611,lu.C.x
37,223.222,179.004,44.218,91.358,21.591,87.646,22.627,2022-09-28 17:36:30.071,20220928193611,lu.C.x
38,226.953,178.885,48.068,91.175,22.517,87.71,25.551,2022-09-28 17:36:30.571,20220928193611,lu.C.x
39,229.563,181.952,47.611,91.586,22.649,90.366,24.962,2022-09-28 17:36:31.071,20220928193611,lu.C.x
40,227.873,181.435,46.438,91.736,22.684,89.699,23.754,2022-09-28 17:36:31.571,20220928193611,lu.C.x
41,219.611,175.223,44.388,91.455,22.62,83.768,21.768,2022-09-28 17:36:32.071,20220928193611,lu.C.x
42,222.9,178.225,44.675,90.829,22.695,87.396,21.98,2022-09-28 17:36:32.571,20220928193611,lu.C.x
43,222.933,177.49,45.443,89.65,22.521,87.84,22.922,2022-09-28 17:36:33.071,20220928193611,lu.C.x
44,224.397,177.998,46.399,90.172,22.44,87.826,23.959,2022-09-28 17:36:33.571,20220928193611,lu.C.x
45,230.091,182.348,47.743,94.883,22.636,87.465,25.107,2022-09-28 17:36:34.071,20220928193611,lu.C.x
46,219.918,175.463,44.455,87.831,22.232,87.632,22.223,2022-09-28 17:36:34.571,20220928193611,lu.C.x
47,220.27,175.524,44.746,87.979,21.716,87.545,23.03,2022-09-28 17:36:35.071,20220928193611,lu.C.x
48,224.58,178.748,45.832,91.218,21.709,87.53,24.123,2022-09-28 17:36:35.571,20220928193611,lu.C.x
49,233.911,187.142,46.769,99.165,23.674,87.977,23.095,2022-09-28 17:36:36.071,20220928193611,lu.C.x
50,226.252,179.062,47.19,91.269,22.43,87.793,24.76,2022-09-28 17:36:36.571,20220928193611,lu.C.x
51,222.035,176.442,45.593,86.359,22.489,90.083,23.104,2022-09-28 17:36:37.071,20220928193611,lu.C.x
52,223.611,178.718,44.893,90.383,22.579,88.335,22.314,2022-09-28 17:36:37.571,20220928193611,lu.C.x
53,228.831,183.563,45.268,99.381,22.569,84.182,22.699,2022-09-28 17:36:38.071,20220928193611,lu.C.x
54,223.839,176.977,46.862,88.888,21.916,88.089,24.946,2022-09-28 17:36:38.571,20220928193611,lu.C.x
55,217.626,174.475,43.151,85.9,20.536,88.575,22.615,2022-09-28 17:36:39.071,20220928193611,lu.C.x
56,223.993,178.24,45.753,90.852,22.522,87.388,23.231,2022-09-28 17:36:39.571,20220928193611,lu.C.x
57,229.958,182.187,47.771,94.585,23.576,87.602,24.195,2022-09-28 17:36:40.071,20220928193611,lu.C.x
58,228.586,182.636,45.95,92.279,21.677,90.357,24.273,2022-09-28 17:36:40.571,20220928193611,lu.C.x
59,221.407,177.544,43.863,91.492,22.485,86.052,21.378,2022-09-28 17:36:41.071,20220928193611,lu.C.x
60,204.678,167.616,37.062,87.507,18.904,80.109,18.158,2022-09-28 17:36:41.571,20220928193611,lu.C.x
61,210.301,169.897,40.404,85.181,19.301,84.716,21.103,2022-09-28 17:36:42.071,20220928193611,lu.C.x
62,220.561,174.914,45.647,87.375,21.735,87.539,23.912,2022-09-28 17:36:42.571,20220928193611,lu.C.x
63,224.544,177.966,46.578,90.862,22.775,87.104,23.803,2022-09-28 17:36:43.071,20220928193611,lu.C.x
64,228.053,182.928,45.125,94.752,22.607,88.176,22.518,2022-09-28 17:36:43.571,20220928193611,lu.C.x
65,191.126,157.9,33.226,82.41,16.796,75.49,16.43,2022-09-28 17:36:44.071,20220928193611,lu.C.x
66,171.875,144.798,27.077,73.813,13.332,70.985,13.745,2022-09-28 17:36:44.571,20220928193611,lu.C.x
67,167.337,141.75,25.587,71.85,12.515,69.9,13.072,2022-09-28 17:36:45.071,20220928193611,lu.C.x
68,167.44,141.822,25.618,71.852,12.459,69.97,13.159,2022-09-28 17:36:45.571,20220928193611,lu.C.x
69,167.387,141.798,25.589,71.89,12.497,69.908,13.092,2022-09-28 17:36:46.071,20220928193611,lu.C.x
70,167.372,141.779,25.593,71.844,12.506,69.935,13.087,2022-09-28 17:36:46.571,20220928193611,lu.C.x
71,167.315,141.706,25.609,71.887,12.534,69.819,13.075,2022-09-28 17:36:47.071,20220928193611,lu.C.x
72,167.597,141.957,25.64,72.13,12.5,69.827,13.14,2022-09-28 17:36:47.571,20220928193611,lu.C.x
73,167.416,141.789,25.627,72.052,12.565,69.737,13.062,2022-09-28 17:36:48.071,20220928193611,lu.C.x
74,167.471,141.824,25.647,71.988,12.547,69.836,13.1,2022-09-28 17:36:48.571,20220928193611,lu.C.x
75,167.542,141.799,25.743,71.984,12.575,69.815,13.168,2022-09-28 17:36:49.071,20220928193611,lu.C.x
76,167.675,142.011,25.664,72.12,12.535,69.891,13.129,2022-09-28 17:36:49.571,20220928193611,lu.C.x
77,167.397,141.776,25.621,71.877,12.539,69.899,13.082,2022-09-28 17:36:50.071,20220928193611,lu.C.x
78,167.406,141.718,25.688,71.936,12.596,69.782,13.092,2022-09-28 17:36:50.571,20220928193611,lu.C.x
79,167.433,141.754,25.679,71.963,12.589,69.791,13.09,2022-09-28 17:36:51.071,20220928193611,lu.C.x
80,167.472,141.926,25.546,72.059,12.522,69.867,13.024,2022-09-28 17:36:51.571,20220928193611,lu.C.x
81,167.582,141.941,25.641,72.051,12.572,69.89,13.069,2022-09-28 17:36:52.071,20220928193611,lu.C.x
82,167.465,141.855,25.61,72.056,12.537,69.799,13.073,2022-09-28 17:36:52.571,20220928193611,lu.C.x
83,167.257,141.664,25.593,71.928,12.509,69.736,13.084,2022-09-28 17:36:53.071,20220928193611,lu.C.x
84,167.371,141.812,25.559,72.007,12.5,69.805,13.059,2022-09-28 17:36:53.571,20220928193611,lu.C.x
85,167.319,141.822,25.497,71.905,12.499,69.917,12.998,2022-09-28 17:36:54.071,20220928193611,lu.C.x
86,167.22,141.678,25.542,71.853,12.496,69.825,13.046,2022-09-28 17:36:54.571,20220928193611,lu.C.x
87,167.291,141.64,25.651,71.889,12.551,69.751,13.1,2022-09-28 17:36:55.071,20220928193611,lu.C.x
88,167.297,141.732,25.565,71.942,12.474,69.79,13.091,2022-09-28 17:36:55.571,20220928193611,lu.C.x
0,167.064,141.203,25.861,71.778,12.669,69.425,13.192,2022-09-28 17:39:02.512,20220928193902,mg.D.x
1,167.064,141.203,25.861,71.778,12.669,69.425,13.192,2022-09-28 17:39:03.012,20220928193902,mg.D.x
2,166.307,140.652,25.655,71.364,12.642,69.288,13.013,2022-09-28 17:39:03.512,20220928193902,mg.D.x
3,166.194,140.531,25.663,71.335,12.624,69.196,13.039,2022-09-28 17:39:04.012,20220928193902,mg.D.x
4,166.525,140.745,25.78,71.416,12.644,69.329,13.136,2022-09-28 17:39:04.512,20220928193902,mg.D.x
5,166.013,140.462,25.551,71.345,12.504,69.117,13.047,2022-09-28 17:39:05.012,20220928193902,mg.D.x
6,167.224,138.445,28.779,63.272,11.451,75.173,17.328,2022-09-28 17:39:05.512,20220928193902,mg.D.x
7,174.791,141.73,33.061,68.667,15.02,73.063,18.041,2022-09-28 17:39:06.012,20220928193902,mg.D.x
8,177.193,142.859,34.334,70.396,16.09,72.463,18.244,2022-09-28 17:39:06.512,20220928193902,mg.D.x
9,212.448,164.539,47.909,82.402,22.272,82.137,25.637,2022-09-28 17:39:07.012,20220928193902,mg.D.x
10,216.176,167.589,48.587,85.37,23.123,82.219,25.464,2022-09-28 17:39:07.512,20220928193902,mg.D.x
11,228.25,177.466,50.784,94.98,25.88,82.486,24.904,2022-09-28 17:39:08.012,20220928193902,mg.D.x
12,225.769,172.516,53.253,88.888,26.685,83.628,26.568,2022-09-28 17:39:08.512,20220928193902,mg.D.x
13,225.354,170.179,55.175,85.194,27.225,84.985,27.95,2022-09-28 17:39:09.012,20220928193902,mg.D.x
14,245.571,185.039,60.532,89.69,27.509,95.349,33.023,2022-09-28 17:39:09.512,20220928193902,mg.D.x
15,244.319,186.92,57.399,100.763,29.23,86.157,28.169,2022-09-28 17:39:10.012,20220928193902,mg.D.x
16,242.634,185.931,56.703,102.771,29.866,83.16,26.837,2022-09-28 17:39:10.512,20220928193902,mg.D.x
17,238.623,179.59,59.033,91.877,29.086,87.713,29.947,2022-09-28 17:39:11.012,20220928193902,mg.D.x
18,227.695,172.026,55.669,85.542,27.141,86.484,28.528,2022-09-28 17:39:11.512,20220928193902,mg.D.x
19,247.183,187.382,59.801,93.432,27.144,93.95,32.657,2022-09-28 17:39:12.012,20220928193902,mg.D.x
20,245.652,186.824,58.828,97.2,29.305,89.624,29.523,2022-09-28 17:39:12.512,20220928193902,mg.D.x
21,236.136,180.606,55.53,94.133,28.337,86.473,27.193,2022-09-28 17:39:13.012,20220928193902,mg.D.x
22,209.6,163.757,45.843,78.152,20.132,85.605,25.711,2022-09-28 17:39:13.512,20220928193902,mg.D.x
23,243.723,186.813,56.91,100.746,29.918,86.067,26.992,2022-09-28 17:39:14.012,20220928193902,mg.D.x
24,235.666,181.168,54.498,95.268,27.819,85.9,26.679,2022-09-28 17:39:14.512,20220928193902,mg.D.x
25,237.355,181.144,56.211,92.277,27.549,88.867,28.662,2022-09-28 17:39:15.012,20220928193902,mg.D.x
26,239.435,180.671,58.764,87.917,27.631,92.754,31.133,2022-09-28 17:39:15.512,20220928193902,mg.D.x
27,231.905,173.861,58.044,78.615,25.667,95.246,32.377,2022-09-28 17:39:16.012,20220928193902,mg.D.x
28,243.454,184.61,58.844,94.83,28.361,89.78,30.483,2022-09-28 17:39:16.512,20220928193902,mg.D.x
29,248.277,189.339,58.938,101.614,30.183,87.725,28.755,2022-09-28 17:39:17.012,20220928193902,mg.D.x
30,253.29,194.258,59.032,108.63,32.133,85.628,26.899,2022-09-28 17:39:17.512,20220928193902,mg.D.x
31,232.927,174.281,58.646,79.199,25.448,95.082,33.198,2022-09-28 17:39:18.012,20220928193902,mg.D.x
32,246.809,188.043,58.766,99.375,30.047,88.668,28.719,2022-09-28 17:39:18.512,20220928193902,mg.D.x
33,244.48,188.058,56.422,103.245,30.457,84.813,25.965,2022-09-28 17:39:19.012,20220928193902,mg.D.x
34,221.538,170.0,51.538,84.236,25.055,85.764,26.483,2022-09-28 17:39:19.512,20220928193902,mg.D.x
35,250.721,192.752,57.969,103.207,29.013,89.545,28.956,2022-09-28 17:39:20.012,20220928193902,mg.D.x
36,230.726,172.756,57.97,77.197,25.557,95.559,32.413,2022-09-28 17:39:20.512,20220928193902,mg.D.x
37,236.188,179.663,56.525,91.493,28.108,88.17,28.417,2022-09-28 17:39:21.012,20220928193902,mg.D.x
38,242.68,186.541,56.139,102.385,29.891,84.156,26.248,2022-09-28 17:39:21.512,20220928193902,mg.D.x
39,252.776,194.516,58.26,105.431,29.431,89.085,28.829,2022-09-28 17:39:22.012,20220928193902,mg.D.x
40,226.223,174.935,51.288,89.368,25.098,85.567,26.19,2022-09-28 17:39:22.512,20220928193902,mg.D.x
41,217.246,168.64,48.606,83.743,23.498,84.897,25.108,2022-09-28 17:39:23.012,20220928193902,mg.D.x
42,219.342,170.136,49.206,80.313,21.379,89.823,27.827,2022-09-28 17:39:23.512,20220928193902,mg.D.x
43,237.731,182.691,55.04,95.814,27.286,86.877,27.754,2022-09-28 17:39:24.012,20220928193902,mg.D.x
44,243.153,184.539,58.614,96.857,29.351,87.682,29.263,2022-09-28 17:39:24.512,20220928193902,mg.D.x
45,226.688,170.336,56.352,76.391,24.081,93.945,32.271,2022-09-28 17:39:25.012,20220928193902,mg.D.x
46,213.55,173.019,40.531,99.623,23.13,73.396,17.401,2022-09-28 17:39:25.512,20220928193902,mg.D.x
47,227.4,177.256,50.144,94.262,25.536,82.994,24.608,2022-09-28 17:39:26.012,20220928193902,mg.D.x
48,235.774,180.815,54.959,92.558,26.767,88.257,28.192,2022-09-28 17:39:26.512,20220928193902,mg.D.x
49,232.214,179.062,53.152,91.748,25.943,87.314,27.209,2022-09-28 17:39:27.012,20220928193902,mg.D.x
50,229.837,177.317,52.52,90.332,25.627,86.985,26.893,2022-09-28 17:39:27.512,20220928193902,mg.D.x
51,236.965,181.513,55.452,92.502,27.114,89.011,28.338,2022-09-28 17:39:28.012,20220928193902,mg.D.x
52,217.976,166.971,51.005,80.745,23.681,86.226,27.324,2022-09-28 17:39:28.512,20220928193902,mg.D.x
53,252.148,194.476,57.672,105.631,29.521,88.845,28.151,2022-09-28 17:39:29.012,20220928193902,mg.D.x
54,181.421,149.487,31.934,76.373,15.817,73.114,16.117,2022-09-28 17:39:29.512,20220928193902,mg.D.x
55,217.363,164.616,52.747,72.656,22.288,91.96,30.459,2022-09-28 17:39:30.012,20220928193902,mg.D.x
56,221.198,172.004,49.194,86.987,24.011,85.017,25.183,2022-09-28 17:39:30.512,20220928193902,mg.D.x
57,221.639,177.315,44.324,100.029,25.017,77.286,19.307,2022-09-28 17:39:31.012,20220928193902,mg.D.x
58,233.035,176.345,56.69,83.088,25.893,93.257,30.797,2022-09-28 17:39:31.512,20220928193902,mg.D.x
59,244.881,186.663,58.218,97.095,28.864,89.568,29.354,2022-09-28 17:39:32.012,20220928193902,mg.D.x
60,256.88,196.443,60.437,107.013,30.734,89.43,29.703,2022-09-28 17:39:32.512,20220928193902,mg.D.x
61,243.151,185.384,57.767,93.334,27.384,92.05,30.383,2022-09-28 17:39:33.012,20220928193902,mg.D.x
62,218.838,170.336,48.502,90.114,25.793,80.222,22.709,2022-09-28 17:39:33.512,20220928193902,mg.D.x
63,213.017,165.48,47.537,80.326,22.828,85.154,24.709,2022-09-28 17:39:34.012,20220928193902,mg.D.x
64,212.601,166.024,46.577,82.517,22.467,83.507,24.11,2022-09-28 17:39:34.512,20220928193902,mg.D.x
65,206.302,162.615,43.687,79.33,20.021,83.285,23.666,2022-09-28 17:39:35.012,20220928193902,mg.D.x
66,200.788,159.64,41.148,76.107,17.748,83.533,23.4,2022-09-28 17:39:35.512,20220928193902,mg.D.x
67,252.207,194.604,57.603,109.555,31.717,85.049,25.886,2022-09-28 17:39:36.012,20220928193902,mg.D.x
68,241.867,186.507,55.36,99.667,28.764,86.84,26.596,2022-09-28 17:39:36.512,20220928193902,mg.D.x
69,224.705,173.684,51.021,87.681,25.331,86.003,25.69,2022-09-28 17:39:37.012,20220928193902,mg.D.x
70,218.572,169.511,49.061,85.648,24.702,83.863,24.359,2022-09-28 17:39:37.512,20220928193902,mg.D.x
71,242.367,187.308,55.059,98.853,27.579,88.455,27.48,2022-09-28 17:39:38.012,20220928193902,mg.D.x
72,208.24,161.39,46.85,72.906,20.259,88.484,26.591,2022-09-28 17:39:38.512,20220928193902,mg.D.x
73,197.306,160.934,36.372,89.106,20.169,71.828,16.203,2022-09-28 17:39:39.012,20220928193902,mg.D.x
74,214.781,169.782,44.999,89.542,23.063,80.24,21.936,2022-09-28 17:39:39.512,20220928193902,mg.D.x
75,211.143,164.528,46.615,78.703,21.711,85.825,24.904,2022-09-28 17:39:40.012,20220928193902,mg.D.x
76,202.213,158.498,43.715,73.931,20.025,84.567,23.69,2022-09-28 17:39:40.512,20220928193902,mg.D.x
77,258.354,198.826,59.528,114.374,32.439,84.452,27.089,2022-09-28 17:39:41.012,20220928193902,mg.D.x
78,236.367,180.214,56.153,91.335,27.212,88.879,28.941,2022-09-28 17:39:41.512,20220928193902,mg.D.x
79,240.816,183.86,56.956,94.579,28.426,89.281,28.53,2022-09-28 17:39:42.012,20220928193902,mg.D.x
80,235.205,176.443,58.762,82.037,26.24,94.406,32.522,2022-09-28 17:39:42.512,20220928193902,mg.D.x
81,237.486,180.06,57.426,90.054,27.921,90.006,29.505,2022-09-28 17:39:43.012,20220928193902,mg.D.x
82,240.954,185.028,55.926,99.978,29.92,85.05,26.006,2022-09-28 17:39:43.512,20220928193902,mg.D.x
83,241.57,181.745,59.825,85.689,26.61,96.056,33.215,2022-09-28 17:39:44.012,20220928193902,mg.D.x
84,248.409,188.904,59.505,98.365,30.108,90.539,29.397,2022-09-28 17:39:44.512,20220928193902,mg.D.x
85,250.761,191.708,59.053,104.065,31.639,87.643,27.414,2022-09-28 17:39:45.012,20220928193902,mg.D.x
86,233.303,176.088,57.215,82.13,25.26,93.958,31.955,2022-09-28 17:39:45.512,20220928193902,mg.D.x
87,220.261,170.969,49.292,84.268,23.562,86.701,25.73,2022-09-28 17:39:46.012,20220928193902,mg.D.x
88,211.422,167.499,43.923,85.718,22.412,81.781,21.511,2022-09-28 17:39:46.512,20220928193902,mg.D.x
89,256.298,197.55,58.748,114.516,32.976,83.034,25.772,2022-09-28 17:39:47.012,20220928193902,mg.D.x
90,203.972,160.266,43.706,78.962,20.821,81.304,22.885,2022-09-28 17:39:47.512,20220928193902,mg.D.x
91,216.83,167.173,49.657,81.407,23.79,85.766,25.867,2022-09-28 17:39:48.012,20220928193902,mg.D.x
92,224.008,173.304,50.704,87.977,25.223,85.327,25.481,2022-09-28 17:39:48.512,20220928193902,mg.D.x
93,201.613,166.194,35.419,93.098,19.27,73.096,16.149,2022-09-28 17:39:49.012,20220928193902,mg.D.x
94,195.928,153.381,42.547,71.78,19.876,81.601,22.671,2022-09-28 17:39:49.512,20220928193902,mg.D.x
95,197.52,162.156,35.364,87.997,18.335,74.159,17.029,2022-09-28 17:39:50.012,20220928193902,mg.D.x
96,224.643,174.983,49.66,90.541,24.671,84.442,24.989,2022-09-28 17:39:50.512,20220928193902,mg.D.x
97,224.375,173.809,50.566,89.017,24.821,84.792,25.745,2022-09-28 17:39:51.012,20220928193902,mg.D.x
98,234.32,178.854,55.466,90.741,27.465,88.113,28.001,2022-09-28 17:39:51.512,20220928193902,mg.D.x
99,231.178,176.342,54.836,86.955,26.379,89.387,28.457,2022-09-28 17:39:52.012,20220928193902,mg.D.x
100,224.662,172.465,52.197,84.341,24.489,88.124,27.708,2022-09-28 17:39:52.512,20220928193902,mg.D.x
101,238.914,181.936,56.978,96.091,28.569,85.845,28.409,2022-09-28 17:39:53.012,20220928193902,mg.D.x
102,243.699,186.128,57.571,97.038,29.629,89.09,27.942,2022-09-28 17:39:53.512,20220928193902,mg.D.x
103,226.151,174.654,51.497,86.066,25.195,88.588,26.302,2022-09-28 17:39:54.012,20220928193902,mg.D.x
104,199.664,156.808,42.856,70.516,18.575,86.292,24.281,2022-09-28 17:39:54.512,20220928193902,mg.D.x
105,251.602,190.474,61.128,102.775,31.544,87.699,29.584,2022-09-28 17:39:55.012,20220928193902,mg.D.x
