,data.data.etotal(W),data.data.ecpu(W),data.data.edram(W),data.arch.gemini-1.arch.0.data.ecpu(W),data.arch.gemini-1.arch.0.data.edram(W),data.arch.gemini-1.arch.1.data.ecpu(W),data.arch.gemini-1.arch.1.data.edram(W),timestamp,jobid,command
106,237.71,180.417,57.293,92.499,28.693,87.918,28.6,2022-09-28 17:39:55.512,20220928193902,mg.D.x
107,233.01,176.912,56.098,88.08,27.454,88.832,28.644,2022-09-28 17:39:56.012,20220928193902,mg.D.x
108,252.641,190.262,62.379,94.665,29.169,95.597,33.21,2022-09-28 17:39:56.512,20220928193902,mg.D.x
109,251.168,192.56,58.608,105.649,31.059,86.911,27.549,2022-09-28 17:39:57.012,20220928193902,mg.D.x
110,247.01,190.168,56.842,105.119,30.673,85.049,26.169,2022-09-28 17:39:57.512,20220928193902,mg.D.x
111,235.718,179.086,56.632,88.243,26.968,90.843,29.664,2022-09-28 17:39:58.012,20220928193902,mg.D.x
112,227.132,170.38,56.752,75.794,24.448,94.586,32.304,2022-09-28 17:39:58.512,20220928193902,mg.D.x
113,249.69,191.916,57.774,106.912,31.513,85.004,26.261,2022-09-28 17:39:59.012,20220928193902,mg.D.x
114,241.981,183.98,58.001,94.518,28.902,89.462,29.099,2022-09-28 17:39:59.512,20220928193902,mg.D.x
115,232.373,174.394,57.979,79.901,25.699,94.493,32.28,2022-09-28 17:40:00.012,20220928193902,mg.D.x
116,250.986,194.317,56.669,110.951,31.647,83.366,25.022,2022-09-28 17:40:00.512,20220928193902,mg.D.x
117,241.758,184.758,57.0,97.947,29.371,86.811,27.629,2022-09-28 17:40:01.012,20220928193902,mg.D.x
118,238.844,182.077,56.767,93.198,28.145,88.879,28.622,2022-09-28 17:40:01.512,20220928193902,mg.D.x
119,231.379,174.559,56.82,81.808,25.7,92.751,31.12,2022-09-28 17:40:02.012,20220928193902,mg.D.x
120,228.581,172.834,55.747,81.417,25.478,91.417,30.269,2022-09-28 17:40:02.512,20220928193902,mg.D.x
121,231.999,179.811,52.188,97.752,28.279,82.059,23.909,2022-09-28 17:40:03.012,20220928193902,mg.D.x
122,245.529,189.456,56.073,103.098,29.346,86.358,26.727,2022-09-28 17:40:03.512,20220928193902,mg.D.x
123,236.712,180.926,55.786,89.475,26.472,91.451,29.314,2022-09-28 17:40:04.012,20220928193902,mg.D.x
124,225.726,171.647,54.079,78.597,24.201,93.05,29.878,2022-09-28 17:40:04.512,20220928193902,mg.D.x
125,237.171,181.541,55.63,99.07,29.931,82.471,25.699,2022-09-28 17:40:05.012,20220928193902,mg.D.x
126,246.144,189.055,57.089,102.589,29.665,86.466,27.424,2022-09-28 17:40:05.512,20220928193902,mg.D.x
127,239.514,181.772,57.742,89.282,27.162,92.49,30.58,2022-09-28 17:40:06.012,20220928193902,mg.D.x
128,228.625,172.798,55.827,80.033,25.256,92.765,30.571,2022-09-28 17:40:06.512,20220928193902,mg.D.x
129,225.621,181.554,44.067,106.835,25.49,74.719,18.577,2022-09-28 17:40:07.012,20220928193902,mg.D.x
130,223.112,168.286,54.826,75.721,23.983,92.565,30.843,2022-09-28 17:40:07.512,20220928193902,mg.D.x
131,237.036,181.718,55.318,94.346,28.068,87.372,27.25,2022-09-28 17:40:08.012,20220928193902,mg.D.x
132,246.647,190.981,55.666,106.759,30.789,84.222,24.877,2022-09-28 17:40:08.512,20220928193902,mg.D.x
133,237.568,182.025,55.543,93.524,28.033,88.501,27.51,2022-09-28 17:40:09.012,20220928193902,mg.D.x
134,226.818,174.596,52.222,88.065,25.559,86.531,26.663,2022-09-28 17:40:09.512,20220928193902,mg.D.x
135,242.165,185.265,56.9,96.708,29.017,88.557,27.883,2022-09-28 17:40:10.012,20220928193902,mg.D.x
136,231.213,172.956,58.257,77.741,25.86,95.215,32.397,2022-09-28 17:40:10.512,20220928193902,mg.D.x
137,221.605,173.113,48.492,89.796,24.849,83.317,23.643,2022-09-28 17:40:11.012,20220928193902,mg.D.x
138,217.553,172.672,44.881,93.565,24.126,79.107,20.755,2022-09-28 17:40:11.512,20220928193902,mg.D.x
139,226.952,170.73,56.222,77.13,24.145,93.6,32.077,2022-09-28 17:40:12.012,20220928193902,mg.D.x
140,239.449,181.631,57.818,91.054,28.327,90.577,29.491,2022-09-28 17:40:12.512,20220928193902,mg.D.x
141,244.407,186.361,58.046,97.889,29.98,88.472,28.066,2022-09-28 17:40:13.012,20220928193902,mg.D.x
142,249.646,191.817,57.829,106.59,31.72,85.227,26.109,2022-09-28 17:40:13.512,20220928193902,mg.D.x
143,245.512,188.36,57.152,100.294,29.677,88.066,27.475,2022-09-28 17:40:14.012,20220928193902,mg.D.x
144,213.529,165.57,47.959,81.288,23.208,84.282,24.751,2022-09-28 17:40:14.512,20220928193902,mg.D.x
145,221.226,171.459,49.767,86.857,24.621,84.602,25.146,2022-09-28 17:40:15.012,20220928193902,mg.D.x
146,249.559,189.966,59.593,98.446,29.572,91.52,30.021,2022-09-28 17:40:15.512,20220928193902,mg.D.x
147,235.704,175.763,59.941,78.65,26.296,97.113,33.645,2022-09-28 17:40:16.012,20220928193902,mg.D.x
148,241.951,183.611,58.34,93.587,28.857,90.024,29.483,2022-09-28 17:40:16.512,20220928193902,mg.D.x
149,244.076,186.071,58.005,97.952,29.748,88.119,28.257,2022-09-28 17:40:17.012,20220928193902,mg.D.x
150,249.579,192.043,57.536,107.894,32.093,84.149,25.443,2022-09-28 17:40:17.512,20220928193902,mg.D.x
151,211.836,164.997,46.839,79.324,22.28,85.673,24.559,2022-09-28 17:40:18.012,20220928193902,mg.D.x
152,214.844,166.745,48.099,79.465,21.885,87.28,26.214,2022-09-28 17:40:18.512,20220928193902,mg.D.x
153,250.987,191.571,59.416,102.071,28.926,89.5,30.49,2022-09-28 17:40:19.012,20220928193902,mg.D.x
154,231.732,176.18,55.552,90.452,28.964,85.728,26.588,2022-09-28 17:40:19.512,20220928193902,mg.D.x
155,242.395,184.955,57.44,97.674,29.819,87.281,27.621,2022-09-28 17:40:20.012,20220928193902,mg.D.x
156,251.033,193.03,58.003,104.231,29.61,88.799,28.393,2022-09-28 17:40:20.512,20220928193902,mg.D.x
157,218.808,169.768,49.04,83.376,23.229,86.392,25.811,2022-09-28 17:40:21.012,20220928193902,mg.D.x
158,197.418,154.738,42.68,67.349,17.264,87.389,25.416,2022-09-28 17:40:21.512,20220928193902,mg.D.x
159,244.723,188.716,56.007,106.882,31.413,81.834,24.594,2022-09-28 17:40:22.012,20220928193902,mg.D.x
160,243.118,186.357,56.761,100.289,29.896,86.068,26.865,2022-09-28 17:40:22.512,20220928193902,mg.D.x
161,234.053,176.49,57.563,83.405,26.449,93.085,31.114,2022-09-28 17:40:23.012,20220928193902,mg.D.x
162,235.208,176.969,58.239,83.724,26.891,93.245,31.348,2022-09-28 17:40:23.512,20220928193902,mg.D.x
163,251.57,194.299,57.271,111.134,32.474,83.165,24.797,2022-09-28 17:40:24.012,20220928193902,mg.D.x
164,240.688,184.465,56.223,96.524,28.781,87.941,27.442,2022-09-28 17:40:24.512,20220928193902,mg.D.x
165,235.436,176.471,58.965,81.706,26.671,94.765,32.294,2022-09-28 17:40:25.012,20220928193902,mg.D.x
166,234.212,177.926,56.286,86.531,26.236,91.395,30.05,2022-09-28 17:40:25.512,20220928193902,mg.D.x
167,234.345,182.01,52.335,96.642,26.446,85.368,25.889,2022-09-28 17:40:26.012,20220928193902,mg.D.x
168,246.497,189.017,57.48,103.597,31.984,85.42,25.496,2022-09-28 17:40:26.512,20220928193902,mg.D.x
169,212.632,165.389,47.243,82.281,23.545,83.108,23.698,2022-09-28 17:40:27.012,20220928193902,mg.D.x
170,209.358,163.808,45.55,80.611,21.983,83.197,23.567,2022-09-28 17:40:27.512,20220928193902,mg.D.x
171,226.186,177.144,49.042,92.68,24.848,84.464,24.194,2022-09-28 17:40:28.012,20220928193902,mg.D.x
172,204.863,166.485,38.378,88.397,19.229,78.088,19.149,2022-09-28 17:40:28.512,20220928193902,mg.D.x
173,203.921,160.057,43.864,79.033,21.392,81.024,22.472,2022-09-28 17:40:29.012,20220928193902,mg.D.x
174,228.742,178.202,50.54,92.868,25.23,85.334,25.31,2022-09-28 17:40:29.512,20220928193902,mg.D.x
175,235.995,183.081,52.914,96.165,26.647,86.916,26.267,2022-09-28 17:40:30.012,20220928193902,mg.D.x
176,227.573,175.897,51.676,89.125,25.53,86.772,26.146,2022-09-28 17:40:30.512,20220928193902,mg.D.x
177,232.225,177.987,54.238,90.2,26.387,87.787,27.851,2022-09-28 17:40:31.012,20220928193902,mg.D.x
178,237.474,180.924,56.55,93.348,27.9,87.576,28.65,2022-09-28 17:40:31.512,20220928193902,mg.D.x
179,224.304,176.446,47.858,90.827,24.829,85.619,23.029,2022-09-28 17:40:32.012,20220928193902,mg.D.x
180,194.32,152.846,41.474,69.619,18.903,83.227,22.571,2022-09-28 17:40:32.512,20220928193902,mg.D.x
181,202.052,158.998,43.054,74.998,19.687,84.0,23.367,2022-09-28 17:40:33.012,20220928193902,mg.D.x
182,216.149,170.181,45.968,84.972,21.641,85.209,24.327,2022-09-28 17:40:33.512,20220928193902,mg.D.x
183,232.971,184.574,48.397,107.521,27.642,77.053,20.755,2022-09-28 17:40:34.012,20220928193902,mg.D.x
184,228.131,174.198,53.933,86.087,26.353,88.111,27.58,2022-09-28 17:40:34.512,20220928193902,mg.D.x
185,219.671,169.335,50.336,80.753,23.404,88.582,26.932,2022-09-28 17:40:35.012,20220928193902,mg.D.x
186,211.961,167.225,44.736,81.337,20.516,85.888,24.22,2022-09-28 17:40:35.512,20220928193902,mg.D.x
187,259.761,200.27,59.491,116.34,33.032,83.93,26.459,2022-09-28 17:40:36.012,20220928193902,mg.D.x
188,197.42,154.983,42.437,75.351,19.364,79.632,23.073,2022-09-28 17:40:36.512,20220928193902,mg.D.x
189,234.355,181.075,53.28,93.527,26.927,87.548,26.353,2022-09-28 17:40:37.012,20220928193902,mg.D.x
190,234.397,180.647,53.75,92.27,27.331,88.377,26.419,2022-09-28 17:40:37.512,20220928193902,mg.D.x
191,207.438,160.951,46.487,76.771,22.245,84.18,24.242,2022-09-28 17:40:38.012,20220928193902,mg.D.x
192,259.006,199.966,59.04,110.668,30.757,89.298,28.283,2022-09-28 17:40:38.512,20220928193902,mg.D.x
193,196.965,154.199,42.766,74.945,19.835,79.254,22.931,2022-09-28 17:40:39.012,20220928193902,mg.D.x
194,239.38,184.261,55.119,95.177,27.719,89.084,27.4,2022-09-28 17:40:39.512,20220928193902,mg.D.x
195,213.021,169.436,43.585,88.117,22.019,81.319,21.566,2022-09-28 17:40:40.012,20220928193902,mg.D.x
196,201.785,161.639,40.146,82.991,19.836,78.648,20.31,2022-09-28 17:40:40.512,20220928193902,mg.D.x
197,203.41,161.933,41.477,82.27,20.261,79.663,21.216,2022-09-28 17:40:41.012,20220928193902,mg.D.x
198,182.794,149.171,33.623,73.792,16.045,75.379,17.578,2022-09-28 17:40:41.512,20220928193902,mg.D.x
199,201.367,156.886,44.481,73.28,20.607,83.606,23.874,2022-09-28 17:40:42.012,20220928193902,mg.D.x
200,203.029,165.096,37.933,83.389,16.272,81.707,21.661,2022-09-28 17:40:42.512,20220928193902,mg.D.x
201,219.01,172.283,46.727,94.206,25.462,78.077,21.265,2022-09-28 17:40:43.012,20220928193902,mg.D.x
202,225.417,174.846,50.571,91.078,25.925,83.768,24.646,2022-09-28 17:40:43.512,20220928193902,mg.D.x
203,211.217,164.215,47.002,80.014,22.476,84.201,24.526,2022-09-28 17:40:44.012,20220928193902,mg.D.x
204,196.307,155.093,41.214,75.23,19.702,79.863,21.512,2022-09-28 17:40:44.512,20220928193902,mg.D.x
205,201.268,166.322,34.946,92.744,18.728,73.578,16.218,2022-09-28 17:40:45.012,20220928193902,mg.D.x
206,219.748,169.642,50.106,84.299,24.514,85.343,25.592,2022-09-28 17:40:45.512,20220928193902,mg.D.x
207,216.996,167.779,49.217,78.908,21.269,88.871,27.948,2022-09-28 17:40:46.012,20220928193902,mg.D.x
208,231.282,175.573,55.709,85.636,25.934,89.937,29.775,2022-09-28 17:40:46.512,20220928193902,mg.D.x
209,240.629,181.258,59.371,91.395,29.074,89.863,30.297,2022-09-28 17:40:47.012,20220928193902,mg.D.x
210,255.345,197.22,58.125,113.304,32.688,83.916,25.437,2022-09-28 17:40:47.512,20220928193902,mg.D.x
211,203.314,162.409,40.905,83.241,20.349,79.168,20.556,2022-09-28 17:40:48.012,20220928193902,mg.D.x
212,217.154,166.293,50.861,77.247,22.64,89.046,28.221,2022-09-28 17:40:48.512,20220928193902,mg.D.x
213,234.455,178.423,56.032,88.659,26.704,89.764,29.328,2022-09-28 17:40:49.012,20220928193902,mg.D.x
214,250.758,194.146,56.612,110.327,31.119,83.819,25.493,2022-09-28 17:40:49.512,20220928193902,mg.D.x
215,240.49,184.212,56.278,94.266,27.731,89.946,28.547,2022-09-28 17:40:50.012,20220928193902,mg.D.x
216,232.335,177.789,54.546,89.54,26.419,88.249,28.127,2022-09-28 17:40:50.512,20220928193902,mg.D.x
217,230.05,178.325,51.725,91.98,25.138,86.345,26.587,2022-09-28 17:40:51.012,20220928193902,mg.D.x
218,199.867,156.329,43.538,74.368,20.142,81.961,23.396,2022-09-28 17:40:51.512,20220928193902,mg.D.x
219,211.556,164.92,46.636,81.673,22.272,83.247,24.364,2022-09-28 17:40:52.012,20220928193902,mg.D.x
220,255.754,196.871,58.883,107.547,29.914,89.324,28.969,2022-09-28 17:40:52.512,20220928193902,mg.D.x
221,231.768,177.696,54.072,89.827,25.792,87.869,28.28,2022-09-28 17:40:53.012,20220928193902,mg.D.x
222,231.007,178.611,52.396,92.207,25.778,86.404,26.618,2022-09-28 17:40:53.512,20220928193902,mg.D.x
223,227.786,176.007,51.779,89.863,24.789,86.144,26.99,2022-09-28 17:40:54.012,20220928193902,mg.D.x
224,226.138,174.887,51.251,87.977,24.723,86.91,26.528,2022-09-28 17:40:54.512,20220928193902,mg.D.x
225,193.008,156.543,36.465,80.186,17.599,76.357,18.866,2022-09-28 17:40:55.012,20220928193902,mg.D.x
226,193.578,152.584,40.994,71.823,18.621,80.761,22.373,2022-09-28 17:40:55.512,20220928193902,mg.D.x
227,227.719,175.049,52.67,88.163,25.683,86.886,26.987,2022-09-28 17:40:56.012,20220928193902,mg.D.x
228,242.79,187.545,55.245,100.74,28.404,86.805,26.841,2022-09-28 17:40:56.512,20220928193902,mg.D.x
229,190.297,149.191,41.106,67.574,18.378,81.617,22.728,2022-09-28 17:40:57.012,20220928193902,mg.D.x
230,256.883,196.501,60.382,106.149,31.299,90.352,29.083,2022-09-28 17:40:57.512,20220928193902,mg.D.x
231,241.015,182.743,58.272,90.442,27.899,92.301,30.373,2022-09-28 17:40:58.012,20220928193902,mg.D.x
232,226.763,172.521,54.242,81.675,24.848,90.846,29.394,2022-09-28 17:40:58.512,20220928193902,mg.D.x
233,210.955,165.678,45.277,83.027,21.293,82.651,23.984,2022-09-28 17:40:59.012,20220928193902,mg.D.x
234,243.407,188.961,54.446,105.448,29.357,83.513,25.089,2022-09-28 17:40:59.512,20220928193902,mg.D.x
235,227.893,177.484,50.409,93.87,25.436,83.614,24.973,2022-09-28 17:41:00.012,20220928193902,mg.D.x
236,211.985,165.337,46.648,80.997,21.516,84.34,25.132,2022-09-28 17:41:00.512,20220928193902,mg.D.x
237,249.373,191.072,58.301,103.957,31.083,87.115,27.218,2022-09-28 17:41:01.012,20220928193902,mg.D.x
238,194.96,152.827,42.133,71.463,19.28,81.364,22.853,2022-09-28 17:41:01.512,20220928193902,mg.D.x
239,198.794,157.227,41.567,74.845,18.632,82.382,22.935,2022-09-28 17:41:02.012,20220928193902,mg.D.x
240,211.842,167.605,44.237,83.744,20.516,83.861,23.721,2022-09-28 17:41:02.512,20220928193902,mg.D.x
241,250.982,193.277,57.705,108.211,31.29,85.066,26.415,2022-09-28 17:41:03.012,20220928193902,mg.D.x
242,244.086,186.99,57.096,99.185,29.054,87.805,28.042,2022-09-28 17:41:03.512,20220928193902,mg.D.x
243,232.71,178.691,54.019,91.373,26.103,87.318,27.916,2022-09-28 17:41:04.012,20220928193902,mg.D.x
244,205.337,160.395,44.942,74.648,20.02,85.747,24.922,2022-09-28 17:41:04.512,20220928193902,mg.D.x
245,200.231,157.437,42.794,71.751,18.7,85.686,24.094,2022-09-28 17:41:05.012,20220928193902,mg.D.x
246,235.972,183.244,52.728,96.477,25.795,86.767,26.933,2022-09-28 17:41:05.512,20220928193902,mg.D.x
247,213.086,166.214,46.872,82.835,22.489,83.379,24.383,2022-09-28 17:41:06.012,20220928193902,mg.D.x
248,209.704,164.069,45.635,81.64,21.99,82.429,23.645,2022-09-28 17:41:06.512,20220928193902,mg.D.x
249,211.819,166.448,45.371,84.678,22.272,81.77,23.099,2022-09-28 17:41:07.012,20220928193902,mg.D.x
250,246.018,190.51,55.508,107.747,30.146,82.763,25.362,2022-09-28 17:41:07.512,20220928193902,mg.D.x
251,211.797,169.381,42.416,91.846,22.392,77.535,20.024,2022-09-28 17:41:08.012,20220928193902,mg.D.x
252,173.897,145.529,28.368,73.355,13.886,72.174,14.482,2022-09-28 17:41:08.512,20220928193902,mg.D.x
253,169.386,143.116,26.27,72.121,12.886,70.995,13.384,2022-09-28 17:41:09.012,20220928193902,mg.D.x
254,168.241,142.413,25.828,72.038,12.626,70.375,13.202,2022-09-28 17:41:09.512,20220928193902,mg.D.x
255,167.359,141.801,25.558,71.856,12.497,69.945,13.061,2022-09-28 17:41:10.012,20220928193902,mg.D.x
256,167.432,141.937,25.495,71.902,12.481,70.035,13.014,2022-09-28 17:41:10.512,20220928193902,mg.D.x
257,167.475,141.949,25.526,71.869,12.471,70.08,13.055,2022-09-28 17:41:11.012,20220928193902,mg.D.x
258,167.202,141.649,25.553,71.75,12.462,69.899,13.091,2022-09-28 17:41:11.512,20220928193902,mg.D.x
259,167.24,141.737,25.503,71.837,12.408,69.9,13.095,2022-09-28 17:41:12.012,20220928193902,mg.D.x
260,167.459,141.946,25.513,71.905,12.4,70.041,13.113,2022-09-28 17:41:12.512,20220928193902,mg.D.x
261,167.427,141.774,25.653,71.779,12.496,69.995,13.157,2022-09-28 17:41:13.012,20220928193902,mg.D.x
262,167.378,141.751,25.627,71.745,12.5,70.006,13.127,2022-09-28 17:41:13.512,20220928193902,mg.D.x
263,167.376,141.834,25.542,71.826,12.452,70.008,13.09,2022-09-28 17:41:14.012,20220928193902,mg.D.x
264,167.254,141.685,25.569,71.789,12.483,69.896,13.086,2022-09-28 17:41:14.512,20220928193902,mg.D.x
265,167.128,141.591,25.537,71.761,12.463,69.83,13.074,2022-09-28 17:41:15.012,20220928193902,mg.D.x
266,167.232,141.643,25.589,71.81,12.478,69.833,13.111,2022-09-28 17:41:15.512,20220928193902,mg.D.x
267,167.212,141.638,25.574,71.786,12.46,69.852,13.114,2022-09-28 17:41:16.012,20220928193902,mg.D.x
268,167.093,141.615,25.478,71.722,12.409,69.893,13.069,2022-09-28 17:41:16.512,20220928193902,mg.D.x
