,tool_name,gpu_0_appli,gpu_0_appli_class,"External
power meter",BMC,Tool,Offset
0,CT,idle,sh,69.17686372727275,57.419999999999995,8.014850299401198,61.16201342787155
1,CT,mg,D,146.32432721212123,128.34,19.754730538922157,126.56959667319907
2,CT,lu,C,33.50809531313131,22.32,4.869700598802396,28.63839471432891
3,CT,ep,D,57.97755310101009,43.2,7.9954491017964076,49.98210399921368
4,CC,idle,sh,69.17379115151516,57.419999999999995,19.77517659329784,49.39861455821732
5,CC,mg,D,138.04715666666667,118.44,40.9522449113334,97.09491175533327
6,CC,lu,C,32.287249458845885,22.32,10.2199308176718,22.067318641174083
8,ES,idle,sh,69.1870242121212,57.419999999999995,9.90859849999992,59.27842571212128
9,ES,mg,D,158.13849932673267,138.96,28.85054699999988,129.28795232673278
10,ES,lu,C,34.75325081188119,27.72,6.4445654999998805,28.308685311881305
11,ES,ep,D,57.99161804950495,48.42,9.52247099999988,48.46914704950507
12,CT,idle,sh,69.18014050495049,57.419999999999995,8.038562874251499,61.14157763069899
13,CT,mg,D,147.49166017821787,128.88,19.68359281437126,127.80806736384662
14,CT,lu,C,34.78474200000001,27.900000000000006,4.882634730538922,29.902107269461087
15,CT,ep,D,57.99243703030303,48.42,7.9825149700598805,50.00992206024315
16,CC,idle,sh,69.18596799009902,57.419999999999995,19.77532672764636,49.41064126245266
17,CC,mg,D,145.14358940434042,123.84,42.75856415295576,102.38502525138466
18,CC,lu,C,33.59189500000001,27.900000000000006,10.33778532344688,23.254109676553128
19,CC,ep,D,58.009127,48.42,17.60901564359448,40.40011135640552
20,ES,idle,sh,69.18606329702972,57.419999999999995,9.89742699999972,59.288636297029996
21,ES,mg,D,159.44713396039606,132.48,29.04248349999972,130.40465046039634
22,ES,lu,C,34.757622089108914,27.900000000000006,6.22295199999972,28.534670089109195
23,ES,ep,D,58.01213351485148,48.6,9.583193499999842,48.428940014851634
24,CT,idle,sh,69.2375537722772,57.419999999999995,8.02994011976048,61.20761365251671
25,CT,mg,D,136.92617468316834,118.62,18.549700598802396,118.37647408436595
26,CT,lu,C,34.792953207920796,21.96,4.981796407185629,29.811156800735166
27,CT,ep,D,59.20919440594059,48.6,7.980359281437126,51.22883512450347
28,CC,idle,sh,69.23839728712873,57.419999999999995,19.773896523710402,49.46450076341833
29,CC,mg,D,145.11667514141413,122.4,43.00456305358152,102.11211208783261
30,CC,lu,C,35.9622815959596,27.36,10.9776558954078,24.984625700551803
31,CC,ep,D,58.03676984848483,48.6,17.7606146814714,40.27615516701343
32,ES,idle,sh,69.26670192929294,57.419999999999995,9.90794999999988,59.35875192929306
33,ES,mg,D,155.9944758888889,135.0,28.48425799999968,127.51021788888922
34,ES,lu,C,34.80281816161616,27.900000000000006,6.32216399999976,28.4806541616164
35,ES,ep,D,58.07091175757576,48.6,9.392310499999681,48.67860125757608
36,CT,idle,sh,69.27724792999301,57.419999999999995,8.036407185628743,61.24084074436426
37,CT,mg,D,144.065037969697,128.34,19.086467065868266,124.97857090382873
38,CT,lu,C,33.626394999999995,22.32,4.830898203592814,28.795496796407182
39,CT,ep,D,58.06068534653466,48.6,7.945868263473054,50.11481708306161
40,CC,idle,sh,69.29155200000001,57.419999999999995,19.786327367593685,49.505224632406325
41,CC,mg,D,142.91083992079206,123.48000000000002,42.01499133888121,100.89584858191085
42,CC,lu,C,32.40171900000001,27.72,10.03593703640004,22.365781963599964
43,CC,ep,D,58.07577531313131,48.6,17.72514057923856,40.35063473389275
44,ES,idle,sh,69.29684925742576,57.419999999999995,9.91934899999992,59.377500257425844
45,ES,mg,D,158.44768083148315,134.1,28.857625499999887,129.59005533148326
46,ES,lu,C,34.791377089108906,27.72,6.241586499999721,28.549790589109186
47,ES,ep,D,58.09289782178218,48.6,9.59578549999992,48.49711232178226
48,CT,idle,sh,69.28118327722771,57.419999999999995,8.05365269461078,61.227530582616936
49,CT,mg,D,148.96519810891087,129.78,20.209580838323358,128.75561727058752
50,CT,lu,C,32.356688000000005,22.32,4.639041916167666,27.71764608383234
51,CT,ep,D,58.0848046840684,48.6,8.00622754491018,50.07857713915822
52,CC,idle,sh,69.31151761386143,57.419999999999995,19.8028027649916,49.50871484886983
53,CC,mg,D,152.4982155049505,135.0,44.729097118744676,107.76911838620583
54,CC,lu,C,33.6011865858586,22.32,10.367675549117282,23.23351103674132
55,CC,ep,D,58.071599745074515,48.6,17.68908850190856,40.38251124316595
56,ES,idle,sh,69.29050511111113,58.464000000000006,9.91666149999984,59.37384361111129
57,ES,mg,D,142.8877584747475,123.84,26.53862199999984,116.34913647474767
58,ES,lu,C,36.009817838383846,27.72,6.657051499999921,29.352766338383926
59,ES,ep,D,58.07578250505051,48.6,9.50157099999972,48.57421150505079
60,CT,idle,sh,69.2539345757576,57.419999999999995,8.042874251497006,61.21106032426059
61,CT,mg,D,150.0036893636364,129.24,18.476407185628744,131.52728217800765
62,CT,lu,C,34.788889424242434,27.900000000000006,4.977485029940119,29.811404394302315
63,CT,ep,D,58.035448737373734,48.6,7.984670658682634,50.0507780786911
64,CC,idle,sh,69.23232700000003,57.419999999999995,19.76694554149668,49.465381458503344
65,CC,mg,D,147.580721019802,123.12,43.426857382759444,104.15386363704258
66,CC,lu,C,34.76868903960396,27.900000000000006,10.67222260008288,24.09646643952108
67,CC,ep,D,58.004878584158426,48.6,17.749522613763002,40.25535597039543
68,ES,idle,sh,69.19146354455445,57.419999999999995,9.9018874999998,59.28957604455465
69,ES,mg,D,145.09111326982702,127.44,26.85047299999992,118.2406402698271
70,ES,lu,C,34.718597,22.32,6.3360315,28.382565500000002
71,ES,ep,D,57.97808000000001,48.6,9.51979649999976,48.45828350000025
72,CT,idle,sh,69.16993033333334,57.419999999999995,8.038562874251499,61.131367459081844
73,CT,mg,D,146.2597645050505,124.02000000000001,19.57365269461078,126.68611181043971
74,CT,lu,C,34.725965,27.900000000000006,4.925748502994013,29.80021649700599
75,CT,ep,D,57.976129,48.6,7.874730538922156,50.10139846107784
76,CC,idle,sh,69.153125,57.419999999999995,19.76619035965356,49.38693464034644
77,CC,mg,D,145.0415066868687,128.34,42.834663759978355,102.20684292689035
78,CC,lu,C,34.686094396039614,22.32,10.700321248885679,23.985773147153935
79,CC,ep,D,57.94566709900991,48.6,17.60227361662572,40.34339348238419
80,ES,idle,sh,69.143768,57.419999999999995,9.88728799999968,59.256480000000316
81,ES,mg,D,148.4950604760476,128.34,27.3559294999998,121.1391309760478
82,ES,lu,C,34.715462,27.900000000000006,6.363315000000001,28.352147000000002
83,ES,ep,D,57.916285415841585,48.6,9.48891049999992,48.42737491584167
84,CT,idle,sh,69.14160387068706,57.419999999999995,8.02131736526946,61.1202865054176
85,CT,mg,D,139.04310380808082,117.9,18.799760479041915,120.24334332903891
86,CT,lu,C,34.761997252525255,22.32,4.932215568862276,29.82978168366298
87,CT,ep,D,57.95803892929294,48.6,7.976047904191617,49.98199102510132
88,CC,idle,sh,69.14479230303033,57.419999999999995,19.76458954771584,49.380202755314485
89,CC,mg,D,140.29774190909092,124.02000000000001,41.234188795113596,99.06355311397732
90,CC,lu,C,32.32918115151515,22.32,10.052155207518119,22.27702594399703
91,CC,ep,D,57.96895883838384,48.6,17.77071029793876,40.19824854044508
92,ES,idle,sh,69.16422455555556,57.419999999999995,9.88100499999996,59.283219555555604
93,ES,mg,D,156.8550446849685,139.68,28.681578999999722,128.1734656849688
94,ES,lu,C,34.74948665346535,27.900000000000006,6.26398899999984,28.485497653465508
95,ES,ep,D,57.96601156435645,43.2,9.4968604999998,48.46915106435665
96,CT,idle,sh,69.17197215841584,57.419999999999995,8.038562874251499,61.133409284164344
97,CT,mg,D,146.3113054752475,128.88,19.629700598802398,126.6816048764451
98,CT,lu,C,35.97170725252525,27.900000000000006,5.057245508982036,30.914461743543214
99,CT,ep,D,59.17405700000001,48.6,7.9825149700598805,51.19154202994013
100,CC,idle,sh,69.18292915841583,57.419999999999995,19.78450439044716,49.39842476796867
101,CC,mg,D,155.82986156565656,139.14000000000004,45.97660041980292,109.85326114585364
102,CC,lu,C,34.784215,22.32,10.82211489669816,23.962100103301843
103,CC,ep,D,57.99234873267326,48.6,17.70976015464024,40.282588578033014
104,ES,idle,sh,69.19943286138614,57.419999999999995,9.91279899999972,59.28663386138642
105,ES,mg,D,155.8240210792079,139.86,28.3840714999998,127.4399495792081
106,ES,lu,C,37.080840712871286,27.72,6.645242999999881,30.435597712871406
107,ES,ep,D,58.00252251485147,48.42,9.49334949999972,48.509173014851754
108,CT,idle,sh,69.2151683168317,57.419999999999995,8.045029940119761,61.17013837671193
109,CT,mg,D,161.74318621352134,138.42000000000004,21.757365269461076,139.98582094406026
110,CT,lu,C,33.59864202970297,22.32,4.843832335329341,28.75480969437363
111,CT,ep,D,58.00426944554454,48.6,7.988982035928145,50.01528740961639
112,CC,idle,sh,69.22794889898988,57.419999999999995,19.77385914508212,49.45408975390776
113,CC,mg,D,170.22781265656565,144.18,49.87001272345956,120.3577999331061
115,CC,ep,D,59.2037985959596,48.6,17.7235652279394,41.480233368020194
116,ES,idle,sh,69.228624,57.419999999999995,9.8994105,59.329213499999994
117,ES,mg,D,160.635338,140.58,29.07769849999992,131.55763950000008
118,ES,lu,C,34.77418417821782,22.32,6.32676499999992,28.447419178217903
119,ES,ep,D,58.0228332240224,48.6,9.57142599999984,48.45140722402256
120,EIT,mg,D,157.21993630700268,141.12,21.553389084811897,135.6665472221908
121,EIT,lu,C,38.364666009901,33.3,4.483411040200785,33.881254969700215
122,EIT,ep,D,60.38809956435644,53.82,7.457085068710328,52.93101449564611
123,EIT,mg,D,151.2390214429443,129.24,20.91728663963271,130.32173480331159
124,EIT,lu,C,37.13770700000001,27.72,4.440233939613038,32.697473060386976
125,EIT,ep,D,58.05953628282828,48.42,7.20295690532605,50.856579377502236
126,EIT,mg,D,153.6297117751775,135.18,21.136281005670604,132.4934307695069
127,EIT,lu,C,37.13251946214621,33.3,4.442842745601721,32.68967671654449
128,EIT,ep,D,58.050322079207916,48.6,7.269105556617721,50.78121652259019
129,EIT,mg,D,153.57733469306928,135.0,20.98814514246501,132.58918955060426
130,EIT,lu,C,37.200550000000014,27.72,4.433052770474582,32.76749722952543
131,EIT,ep,D,58.05487244554454,48.42,7.2417423272862536,50.813130118258286
132,EIT,mg,D,155.95308168316834,135.36,21.436391804805798,134.51668987836254
133,EIT,lu,C,38.396096049504955,27.54,4.503801161587443,33.892294887917515
134,EIT,ep,D,59.22777907920791,48.42,7.322120664168077,51.90565841503984
135,EIT,mg,D,158.39676395049506,134.82,21.386354789956783,137.01040916053827
136,EIT,lu,C,37.17833881188119,27.900000000000006,4.427188244214835,32.75115056766636
137,EIT,ep,D,58.04084868316833,48.6,7.225555298536025,50.815293384632305
138,EIT,mg,D,159.50600623762375,138.24,21.72302039633605,137.7829858412877
139,EIT,lu,C,38.34549273267327,33.12,4.456083476493798,33.889409256179476
140,EIT,ep,D,58.02287489108912,48.6,7.24919165044314,50.77368324064598
141,EIT,mg,D,146.37602086978697,128.52,20.207324626621062,126.16869624316591
142,EIT,lu,C,38.275743000000006,27.900000000000006,4.4589926374339,33.816750362566104
143,EIT,ep,D,57.999649435643576,43.2,7.28946641433281,50.71018302131077
144,EIT,idle,sh,69.1889943168317,57.419999999999995,0.051626364340138814,69.13736795249156
145,EIT,mg,D,154.55818581818184,134.28,21.23533484565129,133.32285097253055
146,EIT,lu,C,38.19739460606061,27.54,4.585655424417266,33.611739181643344
147,EIT,ep,D,59.1349636060606,48.42,7.3424486472707855,51.792514958789816
148,EIT,idle,sh,69.16743322222221,57.419999999999995,0.051417853263010724,69.11601536895921
149,EIT,mg,D,152.10830375627563,131.76,20.816081974484884,131.29222178179074
150,EIT,lu,C,38.31371476767677,33.48000000000001,4.4144870959859235,33.899227671690845
151,EIT,ep,D,57.97120346464647,48.6,7.2721647178626085,50.69903874678386
0,GA,ep,D,58.014,48.024,22.740000000000002,35.274
1,GA,lu,C,35.1144,26.712,13.644,21.4704
2,GA,mg,D,154.1808,134.028,56.85,97.33080000000001
3,MCI,ep,D,58.014,48.024,13.5,44.514
4,MCI,lu,C,35.1144,26.712,8.1,27.014400000000002
5,MCI,mg,D,154.1808,134.028,33.75,120.4308
