,cpu,timestamp,value
0,0,2022-04-05 14:57:24.789999962,0.19999999999527063
1,0,2022-04-05 14:57:29.789999962,1.3605442176903466
2,0,2022-04-05 14:57:34.789999962,3.0387844862073337
3,0,2022-04-05 14:57:39.789999962,2.9611844737822395
4,0,2022-04-05 14:57:44.789999962,3.238704518198901
5,0,2022-04-05 14:57:49.789999962,3.019396120777671
6,0,2022-04-05 14:57:54.789999962,2.980596119216557
7,0,2022-04-05 14:57:59.789999962,3.000000000001819
8,0,2022-04-05 14:58:04.789999962,3.1999999999970896
9,0,2022-04-05 14:58:09.789999962,3.019396120777671
10,0,2022-04-05 14:58:14.789999962,3.1806361272316224
11,0,2022-04-05 14:58:19.789999962,3.1999999999970896
12,0,2022-04-05 14:58:24.789999962,3.000000000001819
13,0,2022-04-05 14:58:29.789999962,3.1999999999970896
14,0,2022-04-05 14:58:34.789999962,3.8000000000010914
15,0,2022-04-05 14:58:39.789999962,3.999999999996362
16,0,2022-04-05 14:58:44.789999962,3.8000000000010914
17,0,2022-04-05 14:58:49.789999962,4.000000000005457
18,0,2022-04-05 14:58:54.789999962,3.7999999999919964
19,0,2022-04-05 14:58:59.789999962,4.000000000005457
20,0,2022-04-05 14:59:04.789999962,3.8000000000010914
21,0,2022-04-05 14:59:09.789999962,3.999999999996362
22,0,2022-04-05 14:59:14.789999962,3.8000000000010914
23,0,2022-04-05 14:59:19.789999962,3.599999999996726
24,0,2022-04-05 14:59:24.789999962,3.2000000000061846
25,0,2022-04-05 14:59:29.789999962,3.019396120777671
26,0,2022-04-05 14:59:34.789999962,3.1806361272225274
27,0,2022-04-05 14:59:39.789999962,3.000000000001819
28,0,2022-04-05 14:59:44.789999962,2.999999999992724
29,0,2022-04-05 14:59:49.789999962,3.000000000001819
30,0,2022-04-05 14:59:54.789999962,3.2000000000061846
31,0,2022-04-05 14:59:59.789999962,3.019396120768576
32,0,2022-04-05 15:00:04.789999962,2.980596119225652
33,0,2022-04-05 15:00:09.789999962,3.1999999999970896
34,1,2022-04-05 14:57:24.789999962,0.20000000000436557
35,1,2022-04-05 14:57:29.789999962,0.36014405762269064
36,1,2022-04-05 14:57:34.789999962,0.03998400639744659
37,1,2022-04-05 14:57:39.789999962,0.36014405762269064
38,1,2022-04-05 14:57:44.789999962,0.23990403837991892
39,1,2022-04-05 14:57:49.789999962,0.2199560088026118
40,1,2022-04-05 14:57:54.789999962,0.18003600719670487
41,1,2022-04-05 14:57:59.789999962,0.20000000000436557
42,1,2022-04-05 14:58:04.789999962,0.19999999999527063
43,1,2022-04-05 14:58:09.789999962,0.41991601679627877
44,1,2022-04-05 14:58:14.789999962,0.18003600720579982
45,1,2022-04-05 14:58:19.789999962,0.20000000000436557
46,1,2022-04-05 14:58:24.789999962,0.19999999999527063
47,1,2022-04-05 14:58:29.789999962,0.20000000000436557
48,1,2022-04-05 14:58:34.789999962,93.59999999999673
49,1,2022-04-05 14:58:39.789999962,100.0
50,1,2022-04-05 14:58:44.789999962,100.0
51,1,2022-04-05 14:58:49.789999962,100.0
52,1,2022-04-05 14:58:54.789999962,100.0
53,1,2022-04-05 14:58:59.789999962,100.0
54,1,2022-04-05 14:59:04.789999962,100.0
55,1,2022-04-05 14:59:09.789999962,100.0
56,1,2022-04-05 14:59:14.789999962,100.0
57,1,2022-04-05 14:59:19.789999962,73.99999999999636
58,1,2022-04-05 14:59:24.789999962,0.20000000000436557
59,1,2022-04-05 14:59:29.789999962,0.21995600879351684
60,1,2022-04-05 14:59:34.789999962,0.18003600720579982
61,1,2022-04-05 14:59:39.789999962,0.19999999999527063
62,1,2022-04-05 14:59:44.789999962,0.20000000000436557
63,1,2022-04-05 14:59:49.789999962,0.19999999999527063
64,1,2022-04-05 14:59:54.789999962,0.20000000000436557
65,1,2022-04-05 14:59:59.789999962,0.21995600879351684
66,1,2022-04-05 15:00:04.789999962,0.18003600720579982
67,1,2022-04-05 15:00:09.789999962,0.20000000000436557
68,10,2022-04-05 14:57:24.789999962,0.19999999999527063
69,10,2022-04-05 14:57:29.789999962,0.1600640256146164
70,10,2022-04-05 14:57:34.789999962,0.23990403837991892
71,10,2022-04-05 14:57:39.789999962,0.1600640256146164
72,10,2022-04-05 14:57:44.789999962,0.23990403837991892
73,10,2022-04-05 14:57:49.789999962,0.2199560088026118
74,10,2022-04-05 14:57:54.789999962,0.18003600719670487
75,10,2022-04-05 14:57:59.789999962,0.3999999999996362
76,10,2022-04-05 14:58:04.789999962,0.20000000000436557
77,10,2022-04-05 14:58:09.789999962,0.21995600879351684
78,10,2022-04-05 14:58:14.789999962,0.18003600720579982
79,10,2022-04-05 14:58:19.789999962,0.19999999999527063
80,10,2022-04-05 14:58:24.789999962,0.20000000000436557
81,10,2022-04-05 14:58:29.789999962,0.19999999999527063
82,10,2022-04-05 14:58:34.789999962,93.60000000000582
83,10,2022-04-05 14:58:39.789999962,100.0
84,10,2022-04-05 14:58:44.789999962,100.0
85,10,2022-04-05 14:58:49.789999962,100.0
86,10,2022-04-05 14:58:54.789999962,100.0
87,10,2022-04-05 14:58:59.789999962,100.0
88,10,2022-04-05 14:59:04.789999962,100.0
89,10,2022-04-05 14:59:09.789999962,100.0
90,10,2022-04-05 14:59:14.789999962,100.0
91,10,2022-04-05 14:59:19.789999962,71.99999999999818
92,10,2022-04-05 14:59:24.789999962,0.20000000000436557
93,10,2022-04-05 14:59:29.789999962,0.21995600879351684
94,10,2022-04-05 14:59:34.789999962,0.18003600720579982
95,10,2022-04-05 14:59:39.789999962,0.3999999999996362
96,10,2022-04-05 14:59:44.789999962,0.3999999999996362
97,10,2022-04-05 14:59:49.789999962,0.19999999999527063
98,10,2022-04-05 14:59:54.789999962,0.20000000000436557
99,10,2022-04-05 14:59:59.789999962,0.21995600879351684
100,10,2022-04-05 15:00:04.789999962,0.18003600720579982
101,10,2022-04-05 15:00:09.789999962,0.19999999999527063
102,11,2022-04-05 14:57:24.789999962,0.20000000000436557
103,11,2022-04-05 14:57:29.789999962,0.16006402560552146
104,11,2022-04-05 14:57:34.789999962,0.23990403838899965
105,11,2022-04-05 14:57:39.789999962,0.36014405762269064
106,11,2022-04-05 14:57:44.789999962,0.23990403837991892
107,11,2022-04-05 14:57:49.789999962,0.2199560088026118
108,11,2022-04-05 14:57:54.789999962,0.18003600719670487
109,11,2022-04-05 14:57:59.789999962,0.3999999999996362
110,11,2022-04-05 14:58:04.789999962,0.20000000000436557
111,11,2022-04-05 14:58:09.789999962,0.21995600879351684
112,11,2022-04-05 14:58:14.789999962,0.18003600720579982
113,11,2022-04-05 14:58:19.789999962,0.19999999999527063
114,11,2022-04-05 14:58:24.789999962,0.20000000000436557
115,11,2022-04-05 14:58:29.789999962,0.3999999999996362
116,11,2022-04-05 14:58:34.789999962,93.40000000000146
117,11,2022-04-05 14:58:39.789999962,100.0
118,11,2022-04-05 14:58:44.789999962,100.0
119,11,2022-04-05 14:58:49.789999962,100.0
120,11,2022-04-05 14:58:54.789999962,100.0
121,11,2022-04-05 14:58:59.789999962,100.0
122,11,2022-04-05 14:59:04.789999962,100.0
123,11,2022-04-05 14:59:09.789999962,100.0
124,11,2022-04-05 14:59:14.789999962,100.0
125,11,2022-04-05 14:59:19.789999962,77.20000000000255
126,11,2022-04-05 14:59:24.789999962,0.19999999999527063
127,11,2022-04-05 14:59:29.789999962,0.41991601679627877
128,11,2022-04-05 14:59:34.789999962,0.18003600720579982
129,11,2022-04-05 14:59:39.789999962,0.19999999999527063
130,11,2022-04-05 14:59:44.789999962,0.20000000000436557
131,11,2022-04-05 14:59:49.789999962,0.3999999999996362
132,11,2022-04-05 14:59:54.789999962,0.19999999999527063
133,11,2022-04-05 14:59:59.789999962,0.41991601679627877
134,11,2022-04-05 15:00:04.789999962,0.18003600720579982
135,11,2022-04-05 15:00:09.789999962,0.19999999999527063
136,12,2022-04-05 14:57:24.789999962,0.19999999999527063
137,12,2022-04-05 14:57:29.789999962,0.1600640256146164
138,12,2022-04-05 14:57:34.789999962,0.23990403837991892
139,12,2022-04-05 14:57:39.789999962,0.1600640256146164
140,12,2022-04-05 14:57:44.789999962,0.4398240703714862
141,12,2022-04-05 14:57:49.789999962,0.41991601679627877
142,12,2022-04-05 14:57:54.789999962,0.18003600719670487
143,12,2022-04-05 14:57:59.789999962,0.20000000000436557
144,12,2022-04-05 14:58:04.789999962,0.19999999999527063
145,12,2022-04-05 14:58:09.789999962,0.2199560088026118
146,12,2022-04-05 14:58:14.789999962,0.18003600719670487
147,12,2022-04-05 14:58:19.789999962,0.40000000000873115
148,12,2022-04-05 14:58:24.789999962,0.19999999999527063
149,12,2022-04-05 14:58:29.789999962,0.0
150,12,2022-04-05 14:58:34.789999962,93.59999999999673
151,12,2022-04-05 14:58:39.789999962,100.0
152,12,2022-04-05 14:58:44.789999962,100.0
153,12,2022-04-05 14:58:49.789999962,100.0
154,12,2022-04-05 14:58:54.789999962,100.0
155,12,2022-04-05 14:58:59.789999962,100.0
156,12,2022-04-05 14:59:04.789999962,100.0
157,12,2022-04-05 14:59:09.789999962,100.0
158,12,2022-04-05 14:59:14.789999962,100.0
159,12,2022-04-05 14:59:19.789999962,71.80000000000291
160,12,2022-04-05 14:59:24.789999962,0.0
161,12,2022-04-05 14:59:29.789999962,0.2199560088026118
162,12,2022-04-05 14:59:34.789999962,0.18003600719670487
163,12,2022-04-05 14:59:39.789999962,0.20000000000436557
164,12,2022-04-05 14:59:44.789999962,0.19999999999527063
165,12,2022-04-05 14:59:49.789999962,0.3999999999996362
166,12,2022-04-05 14:59:54.789999962,0.20000000000436557
167,12,2022-04-05 14:59:59.789999962,0.21995600879351684
168,12,2022-04-05 15:00:04.789999962,0.18003600720579982
169,12,2022-04-05 15:00:09.789999962,0.19999999999527063
170,13,2022-04-05 14:57:24.789999962,0.3999999999996362
171,13,2022-04-05 14:57:29.789999962,0.1600640256146164
172,13,2022-04-05 14:57:34.789999962,0.4398240703714862
173,13,2022-04-05 14:57:39.789999962,0.16006402560552146
174,13,2022-04-05 14:57:44.789999962,0.4398240703714862
175,13,2022-04-05 14:57:49.789999962,0.2199560088026118
176,13,2022-04-05 14:57:54.789999962,0.18003600719670487
177,13,2022-04-05 14:57:59.789999962,0.20000000000436557
178,13,2022-04-05 14:58:04.789999962,0.19999999999527063
179,13,2022-04-05 14:58:09.789999962,0.2199560088026118
180,13,2022-04-05 14:58:14.789999962,0.18003600719670487
181,13,2022-04-05 14:58:19.789999962,0.20000000000436557
182,13,2022-04-05 14:58:24.789999962,0.20000000000436557
183,13,2022-04-05 14:58:29.789999962,0.19999999999527063
184,13,2022-04-05 14:58:34.789999962,93.59999999999673
185,13,2022-04-05 14:58:39.789999962,100.0
186,13,2022-04-05 14:58:44.789999962,100.0
187,13,2022-04-05 14:58:49.789999962,100.0
188,13,2022-04-05 14:58:54.789999962,100.0
189,13,2022-04-05 14:58:59.789999962,100.0
190,13,2022-04-05 14:59:04.789999962,100.0
191,13,2022-04-05 14:59:09.789999962,100.0
192,13,2022-04-05 14:59:14.789999962,100.0
193,13,2022-04-05 14:59:19.789999962,76.00000000000364
194,13,2022-04-05 14:59:24.789999962,0.0
195,13,2022-04-05 14:59:29.789999962,0.6198760247990549
196,13,2022-04-05 14:59:34.789999962,0.18003600719670487
197,13,2022-04-05 14:59:39.789999962,0.0
198,13,2022-04-05 14:59:44.789999962,0.20000000000436557
199,13,2022-04-05 14:59:49.789999962,0.3999999999996362
200,13,2022-04-05 14:59:54.789999962,0.19999999999527063
201,13,2022-04-05 14:59:59.789999962,0.2199560088026118
202,13,2022-04-05 15:00:04.789999962,0.18003600719670487
203,13,2022-04-05 15:00:09.789999962,0.20000000000436557
204,14,2022-04-05 14:57:24.789999962,0.20000000000436557
205,14,2022-04-05 14:57:29.789999962,1.560624249698435
206,14,2022-04-05 14:57:34.789999962,0.23990403838899965
207,14,2022-04-05 14:57:39.789999962,0.16006402560552146
208,14,2022-04-05 14:57:44.789999962,0.23990403838899965
209,14,2022-04-05 14:57:49.789999962,0.21995600879351684
210,14,2022-04-05 14:57:54.789999962,0.18003600720579982
211,14,2022-04-05 14:57:59.789999962,0.3999999999996362
212,14,2022-04-05 14:58:04.789999962,0.19999999999527063
213,14,2022-04-05 14:58:09.789999962,0.2199560088026118
214,14,2022-04-05 14:58:14.789999962,0.3800760152026612
215,14,2022-04-05 14:58:19.789999962,0.0
216,14,2022-04-05 14:58:24.789999962,0.19999999999527063
217,14,2022-04-05 14:58:29.789999962,0.20000000000436557
218,14,2022-04-05 14:58:34.789999962,93.59999999999673
219,14,2022-04-05 14:58:39.789999962,100.0
220,14,2022-04-05 14:58:44.789999962,100.0
221,14,2022-04-05 14:58:49.789999962,100.0
222,14,2022-04-05 14:58:54.789999962,100.0
223,14,2022-04-05 14:58:59.789999962,100.0
224,14,2022-04-05 14:59:04.789999962,100.0
225,14,2022-04-05 14:59:09.789999962,100.0
226,14,2022-04-05 14:59:14.789999962,100.0
227,14,2022-04-05 14:59:19.789999962,73.80000000000109
228,14,2022-04-05 14:59:24.789999962,0.20000000000436557
229,14,2022-04-05 14:59:29.789999962,0.41991601679627877
230,14,2022-04-05 14:59:34.789999962,0.18003600719670487
231,14,2022-04-05 14:59:39.789999962,0.20000000000436557
232,14,2022-04-05 14:59:44.789999962,0.19999999999527063
233,14,2022-04-05 14:59:49.789999962,0.20000000000436557
234,14,2022-04-05 14:59:54.789999962,0.19999999999527063
235,14,2022-04-05 14:59:59.789999962,0.2199560088026118
236,14,2022-04-05 15:00:04.789999962,0.18003600719670487
237,14,2022-04-05 15:00:09.789999962,0.0
238,15,2022-04-05 14:57:24.789999962,0.19999999999527063
239,15,2022-04-05 14:57:29.789999962,0.36014405762269064
240,15,2022-04-05 14:57:34.789999962,0.23990403838899965
241,15,2022-04-05 14:57:39.789999962,0.16006402560552146
242,15,2022-04-05 14:57:44.789999962,0.23990403838899965
243,15,2022-04-05 14:57:49.789999962,0.21995600879351684
244,15,2022-04-05 14:57:54.789999962,0.5801160232086318
245,15,2022-04-05 14:57:59.789999962,0.19999999999527063
246,15,2022-04-05 14:58:04.789999962,0.20000000000436557
247,15,2022-04-05 14:58:09.789999962,0.21995600879351684
248,15,2022-04-05 14:58:14.789999962,0.3800760152026612
249,15,2022-04-05 14:58:19.789999962,0.0
250,15,2022-04-05 14:58:24.789999962,0.20000000000436557
251,15,2022-04-05 14:58:29.789999962,0.19999999999527063
252,15,2022-04-05 14:58:34.789999962,93.60000000000582
253,15,2022-04-05 14:58:39.789999962,100.0
254,15,2022-04-05 14:58:44.789999962,100.0
255,15,2022-04-05 14:58:49.789999962,100.0
256,15,2022-04-05 14:58:54.789999962,100.0
257,15,2022-04-05 14:58:59.789999962,100.0
258,15,2022-04-05 14:59:04.789999962,100.0
259,15,2022-04-05 14:59:09.789999962,100.0
260,15,2022-04-05 14:59:14.789999962,100.0
261,15,2022-04-05 14:59:19.789999962,73.80000000000109
262,15,2022-04-05 14:59:24.789999962,0.19999999999527063
263,15,2022-04-05 14:59:29.789999962,0.2199560088026118
264,15,2022-04-05 14:59:34.789999962,0.3800760152026612
265,15,2022-04-05 14:59:39.789999962,0.3999999999996362
266,15,2022-04-05 14:59:44.789999962,0.0
267,15,2022-04-05 14:59:49.789999962,0.3999999999996362
268,15,2022-04-05 14:59:54.789999962,0.19999999999527063
269,15,2022-04-05 14:59:59.789999962,0.2199560088026118
270,15,2022-04-05 15:00:04.789999962,-0.02000400080015652
271,15,2022-04-05 15:00:09.789999962,0.19999999999527063
272,16,2022-04-05 14:57:24.789999962,0.20000000000436557
273,16,2022-04-05 14:57:29.789999962,0.16006402560552146
274,16,2022-04-05 14:57:34.789999962,0.23990403838899965
275,16,2022-04-05 14:57:39.789999962,0.16006402560552146
276,16,2022-04-05 14:57:44.789999962,0.23990403838899965
277,16,2022-04-05 14:57:49.789999962,0.21995600879351684
278,16,2022-04-05 14:57:54.789999962,0.18003600720579982
279,16,2022-04-05 14:57:59.789999962,0.19999999999527063
280,16,2022-04-05 14:58:04.789999962,0.3999999999996362
281,16,2022-04-05 14:58:09.789999962,0.2199560088026118
282,16,2022-04-05 14:58:14.789999962,0.18003600720579982
283,16,2022-04-05 14:58:19.789999962,0.19999999999527063
284,16,2022-04-05 14:58:24.789999962,0.20000000000436557
285,16,2022-04-05 14:58:29.789999962,0.19999999999527063
286,16,2022-04-05 14:58:34.789999962,93.59999999999673
287,16,2022-04-05 14:58:39.789999962,100.0
288,16,2022-04-05 14:58:44.789999962,100.0
289,16,2022-04-05 14:58:49.789999962,100.0
290,16,2022-04-05 14:58:54.789999962,100.0
291,16,2022-04-05 14:58:59.789999962,100.0
292,16,2022-04-05 14:59:04.789999962,100.0
293,16,2022-04-05 14:59:09.789999962,100.0
294,16,2022-04-05 14:59:14.789999962,100.0
295,16,2022-04-05 14:59:19.789999962,73.20000000000618
296,16,2022-04-05 14:59:24.789999962,0.19999999999527063
297,16,2022-04-05 14:59:29.789999962,0.2199560088026118
298,16,2022-04-05 14:59:34.789999962,0.18003600719670487
299,16,2022-04-05 14:59:39.789999962,0.20000000000436557
300,16,2022-04-05 14:59:44.789999962,0.19999999999527063
301,16,2022-04-05 14:59:49.789999962,0.20000000000436557
302,16,2022-04-05 14:59:54.789999962,0.19999999999527063
303,16,2022-04-05 14:59:59.789999962,0.2199560088026118
304,16,2022-04-05 15:00:04.789999962,0.18003600719670487
305,16,2022-04-05 15:00:09.789999962,0.20000000000436557
306,17,2022-04-05 14:57:24.789999962,0.3999999999996362
307,17,2022-04-05 14:57:29.789999962,0.36014405762269064
308,17,2022-04-05 14:57:34.789999962,0.23990403838899965
309,17,2022-04-05 14:57:39.789999962,0.16006402560552146
310,17,2022-04-05 14:57:44.789999962,0.4398240703714862
311,17,2022-04-05 14:57:49.789999962,0.019996000799849867
312,17,2022-04-05 14:57:54.789999962,0.3800760152026612
313,17,2022-04-05 14:57:59.789999962,0.20000000000436557
314,17,2022-04-05 14:58:04.789999962,0.19999999999527063
315,17,2022-04-05 14:58:09.789999962,0.2199560088026118
316,17,2022-04-05 14:58:14.789999962,0.18003600719670487
317,17,2022-04-05 14:58:19.789999962,0.20000000000436557
318,17,2022-04-05 14:58:24.789999962,0.20000000000436557
319,17,2022-04-05 14:58:29.789999962,0.19999999999527063
320,17,2022-04-05 14:58:34.789999962,93.59999999999673
321,17,2022-04-05 14:58:39.789999962,100.0
322,17,2022-04-05 14:58:44.789999962,100.0
323,17,2022-04-05 14:58:49.789999962,100.0
324,17,2022-04-05 14:58:54.789999962,100.0
325,17,2022-04-05 14:58:59.789999962,100.0
326,17,2022-04-05 14:59:04.789999962,100.0
327,17,2022-04-05 14:59:09.789999962,100.0
328,17,2022-04-05 14:59:14.789999962,100.0
329,17,2022-04-05 14:59:19.789999962,80.39999999999964
330,17,2022-04-05 14:59:24.789999962,0.20000000000436557
331,17,2022-04-05 14:59:29.789999962,0.019996000799849867
332,17,2022-04-05 14:59:34.789999962,0.18003600719670487
333,17,2022-04-05 14:59:39.789999962,0.20000000000436557
334,17,2022-04-05 14:59:44.789999962,0.20000000000436557
335,17,2022-04-05 14:59:49.789999962,0.19999999999527063
336,17,2022-04-05 14:59:54.789999962,0.20000000000436557
337,17,2022-04-05 14:59:59.789999962,0.21995600879351684
338,17,2022-04-05 15:00:04.789999962,0.3800760152026612
339,17,2022-04-05 15:00:09.789999962,0.20000000000436557
340,18,2022-04-05 14:57:24.789999962,0.20000000000436557
341,18,2022-04-05 14:57:29.789999962,0.36014405762269064
342,18,2022-04-05 14:57:34.789999962,0.23990403837991892
343,18,2022-04-05 14:57:39.789999962,0.5602240896398598
344,18,2022-04-05 14:57:44.789999962,0.23990403838899965
345,18,2022-04-05 14:57:49.789999962,0.41991601679627877
346,18,2022-04-05 14:57:54.789999962,0.18003600719670487
347,18,2022-04-05 14:57:59.789999962,0.20000000000436557
348,18,2022-04-05 14:58:04.789999962,0.3999999999996362
349,18,2022-04-05 14:58:09.789999962,0.21995600879351684
350,18,2022-04-05 14:58:14.789999962,0.3800760152026612
351,18,2022-04-05 14:58:19.789999962,0.20000000000436557
352,18,2022-04-05 14:58:24.789999962,0.19999999999527063
353,18,2022-04-05 14:58:29.789999962,0.20000000000436557
354,18,2022-04-05 14:58:34.789999962,93.80000000000109
355,18,2022-04-05 14:58:39.789999962,100.0
356,18,2022-04-05 14:58:44.789999962,100.0
357,18,2022-04-05 14:58:49.789999962,100.0
358,18,2022-04-05 14:58:54.789999962,100.0
359,18,2022-04-05 14:58:59.789999962,100.0
360,18,2022-04-05 14:59:04.789999962,100.0
361,18,2022-04-05 14:59:09.789999962,100.0
362,18,2022-04-05 14:59:14.789999962,100.0
363,18,2022-04-05 14:59:19.789999962,83.19999999999709
364,18,2022-04-05 14:59:24.789999962,0.19999999999527063
365,18,2022-04-05 14:59:29.789999962,0.4199160168053737
366,18,2022-04-05 14:59:34.789999962,0.18003600719670487
367,18,2022-04-05 14:59:39.789999962,0.20000000000436557
368,18,2022-04-05 14:59:44.789999962,0.3999999999996362
369,18,2022-04-05 14:59:49.789999962,0.19999999999527063
370,18,2022-04-05 14:59:54.789999962,0.3999999999996362
371,18,2022-04-05 14:59:59.789999962,0.2199560088026118
372,18,2022-04-05 15:00:04.789999962,0.3800760152026612
373,18,2022-04-05 15:00:09.789999962,0.3999999999996362
374,19,2022-04-05 14:57:24.789999962,0.3999999999996362
375,19,2022-04-05 14:57:29.789999962,0.1600640256146164
376,19,2022-04-05 14:57:34.789999962,0.23990403837991892
377,19,2022-04-05 14:57:39.789999962,0.1600640256146164
378,19,2022-04-05 14:57:44.789999962,0.6397441023539585
379,19,2022-04-05 14:57:49.789999962,0.2199560088026118
380,19,2022-04-05 14:57:54.789999962,0.18003600719670487
381,19,2022-04-05 14:57:59.789999962,0.3999999999996362
382,19,2022-04-05 14:58:04.789999962,0.20000000000436557
383,19,2022-04-05 14:58:09.789999962,0.21995600879351684
384,19,2022-04-05 14:58:14.789999962,0.5801160232086318
385,19,2022-04-05 14:58:19.789999962,0.20000000000436557
386,19,2022-04-05 14:58:24.789999962,0.19999999999527063
387,19,2022-04-05 14:58:29.789999962,0.20000000000436557
388,19,2022-04-05 14:58:34.789999962,94.79999999999563
389,19,2022-04-05 14:58:39.789999962,100.0
390,19,2022-04-05 14:58:44.789999962,100.0
391,19,2022-04-05 14:58:49.789999962,100.0
392,19,2022-04-05 14:58:54.789999962,100.0
393,19,2022-04-05 14:58:59.789999962,100.0
394,19,2022-04-05 14:59:04.789999962,100.0
395,19,2022-04-05 14:59:09.789999962,100.0
396,19,2022-04-05 14:59:14.789999962,100.0
397,19,2022-04-05 14:59:19.789999962,75.0
398,19,2022-04-05 14:59:24.789999962,0.0
399,19,2022-04-05 14:59:29.789999962,0.41991601679627877
400,19,2022-04-05 14:59:34.789999962,0.18003600720579982
401,19,2022-04-05 14:59:39.789999962,0.19999999999527063
402,19,2022-04-05 14:59:44.789999962,0.0
403,19,2022-04-05 14:59:49.789999962,0.20000000000436557
404,19,2022-04-05 14:59:54.789999962,0.3999999999996362
405,19,2022-04-05 14:59:59.789999962,0.21995600879351684
406,19,2022-04-05 15:00:04.789999962,0.18003600720579982
407,19,2022-04-05 15:00:09.789999962,0.0
408,2,2022-04-05 14:57:24.789999962,0.19999999999527063
409,2,2022-04-05 14:57:29.789999962,4.161664665867079
410,2,2022-04-05 14:57:34.789999962,0.23990403838899965
411,2,2022-04-05 14:57:39.789999962,0.16006402560552146
412,2,2022-04-05 14:57:44.789999962,0.6397441023630535
413,2,2022-04-05 14:57:49.789999962,0.2199560088026118
414,2,2022-04-05 14:57:54.789999962,0.18003600719670487
415,2,2022-04-05 14:57:59.789999962,0.20000000000436557
416,2,2022-04-05 14:58:04.789999962,0.19999999999527063
417,2,2022-04-05 14:58:09.789999962,0.2199560088026118
418,2,2022-04-05 14:58:14.789999962,0.18003600719670487
419,2,2022-04-05 14:58:19.789999962,0.0
420,2,2022-04-05 14:58:24.789999962,0.20000000000436557
421,2,2022-04-05 14:58:29.789999962,0.19999999999527063
422,2,2022-04-05 14:58:34.789999962,93.60000000000582
423,2,2022-04-05 14:58:39.789999962,100.0
424,2,2022-04-05 14:58:44.789999962,100.0
425,2,2022-04-05 14:58:49.789999962,100.0
426,2,2022-04-05 14:58:54.789999962,100.0
427,2,2022-04-05 14:58:59.789999962,100.0
428,2,2022-04-05 14:59:04.789999962,100.0
429,2,2022-04-05 14:59:09.789999962,100.0
430,2,2022-04-05 14:59:14.789999962,100.0
431,2,2022-04-05 14:59:19.789999962,74.59999999999127
432,2,2022-04-05 14:59:24.789999962,0.0
433,2,2022-04-05 14:59:29.789999962,0.2199560088026118
434,2,2022-04-05 14:59:34.789999962,0.18003600720579982
435,2,2022-04-05 14:59:39.789999962,0.19999999999527063
436,2,2022-04-05 14:59:44.789999962,0.20000000000436557
437,2,2022-04-05 14:59:49.789999962,0.19999999999527063
438,2,2022-04-05 14:59:54.789999962,0.20000000000436557
439,2,2022-04-05 14:59:59.789999962,0.21995600879351684
440,2,2022-04-05 15:00:04.789999962,0.18003600720579982
441,2,2022-04-05 15:00:09.789999962,0.19999999999527063
442,20,2022-04-05 14:57:24.789999962,0.20000000000436557
443,20,2022-04-05 14:57:29.789999962,10.364145658262942
444,20,2022-04-05 14:57:34.789999962,0.4398240703714862
445,20,2022-04-05 14:57:39.789999962,0.36014405762269064
446,20,2022-04-05 14:57:44.789999962,0.23990403837991892
447,20,2022-04-05 14:57:49.789999962,0.41991601679627877
448,20,2022-04-05 14:57:54.789999962,0.3800760152026612
449,20,2022-04-05 14:57:59.789999962,0.40000000000873115
450,20,2022-04-05 14:58:04.789999962,0.5999999999949068
451,20,2022-04-05 14:58:09.789999962,0.41991601679627877
452,20,2022-04-05 14:58:14.789999962,0.3800760152026612
453,20,2022-04-05 14:58:19.789999962,0.20000000000436557
454,20,2022-04-05 14:58:24.789999962,0.3999999999996362
