,cpu,timestamp,value
455,20,2022-04-05 14:58:29.789999962,0.3999999999996362
456,20,2022-04-05 14:58:34.789999962,93.59999999999673
457,20,2022-04-05 14:58:39.789999962,100.0
458,20,2022-04-05 14:58:44.789999962,100.0
459,20,2022-04-05 14:58:49.789999962,100.0
460,20,2022-04-05 14:58:54.789999962,100.0
461,20,2022-04-05 14:58:59.789999962,100.0
462,20,2022-04-05 14:59:04.789999962,100.0
463,20,2022-04-05 14:59:09.789999962,100.0
464,20,2022-04-05 14:59:14.789999962,100.0
465,20,2022-04-05 14:59:19.789999962,77.39999999999782
466,20,2022-04-05 14:59:24.789999962,0.3999999999996362
467,20,2022-04-05 14:59:29.789999962,0.41991601679627877
468,20,2022-04-05 14:59:34.789999962,0.3800760152026612
469,20,2022-04-05 14:59:39.789999962,0.40000000000873115
470,20,2022-04-05 14:59:44.789999962,0.3999999999996362
471,20,2022-04-05 14:59:49.789999962,0.3999999999996362
472,20,2022-04-05 14:59:54.789999962,0.3999999999996362
473,20,2022-04-05 14:59:59.789999962,0.41991601679627877
474,20,2022-04-05 15:00:04.789999962,0.3800760152026612
475,20,2022-04-05 15:00:09.789999962,0.3999999999996362
476,21,2022-04-05 14:57:24.789999962,0.19999999999527063
477,21,2022-04-05 14:57:29.789999962,0.1600640256146164
478,21,2022-04-05 14:57:34.789999962,0.23990403837991892
479,21,2022-04-05 14:57:39.789999962,0.36014405762269064
480,21,2022-04-05 14:57:44.789999962,0.23990403838899965
481,21,2022-04-05 14:57:49.789999962,0.019996000799849867
482,21,2022-04-05 14:57:54.789999962,0.3800760152026612
483,21,2022-04-05 14:57:59.789999962,0.19999999999527063
484,21,2022-04-05 14:58:04.789999962,0.20000000000436557
485,21,2022-04-05 14:58:09.789999962,0.21995600879351684
486,21,2022-04-05 14:58:14.789999962,0.3800760152026612
487,21,2022-04-05 14:58:19.789999962,0.20000000000436557
488,21,2022-04-05 14:58:24.789999962,0.20000000000436557
489,21,2022-04-05 14:58:29.789999962,0.19999999999527063
490,21,2022-04-05 14:58:34.789999962,93.59999999999673
491,21,2022-04-05 14:58:39.789999962,100.0
492,21,2022-04-05 14:58:44.789999962,100.0
493,21,2022-04-05 14:58:49.789999962,100.0
494,21,2022-04-05 14:58:54.789999962,100.0
495,21,2022-04-05 14:58:59.789999962,100.0
496,21,2022-04-05 14:59:04.789999962,100.0
497,21,2022-04-05 14:59:09.789999962,100.0
498,21,2022-04-05 14:59:14.789999962,100.0
499,21,2022-04-05 14:59:19.789999962,72.80000000000655
500,21,2022-04-05 14:59:24.789999962,0.19999999999527063
501,21,2022-04-05 14:59:29.789999962,0.41991601679627877
502,21,2022-04-05 14:59:34.789999962,0.18003600720579982
503,21,2022-04-05 14:59:39.789999962,0.19999999999527063
504,21,2022-04-05 14:59:44.789999962,0.20000000000436557
505,21,2022-04-05 14:59:49.789999962,0.19999999999527063
506,21,2022-04-05 14:59:54.789999962,0.20000000000436557
507,21,2022-04-05 14:59:59.789999962,0.41991601679627877
508,21,2022-04-05 15:00:04.789999962,0.18003600719670487
509,21,2022-04-05 15:00:09.789999962,0.20000000000436557
510,22,2022-04-05 14:57:24.789999962,0.19999999999527063
511,22,2022-04-05 14:57:29.789999962,0.36014405762269064
512,22,2022-04-05 14:57:34.789999962,0.4398240703714862
513,22,2022-04-05 14:57:39.789999962,0.1600640256146164
514,22,2022-04-05 14:57:44.789999962,0.23990403837991892
515,22,2022-04-05 14:57:49.789999962,0.2199560088026118
516,22,2022-04-05 14:57:54.789999962,0.18003600720579982
517,22,2022-04-05 14:57:59.789999962,0.3999999999996362
518,22,2022-04-05 14:58:04.789999962,0.19999999999527063
519,22,2022-04-05 14:58:09.789999962,0.2199560088026118
520,22,2022-04-05 14:58:14.789999962,0.18003600719670487
521,22,2022-04-05 14:58:19.789999962,0.20000000000436557
522,22,2022-04-05 14:58:24.789999962,0.19999999999527063
523,22,2022-04-05 14:58:29.789999962,0.20000000000436557
524,22,2022-04-05 14:58:34.789999962,93.59999999999673
525,22,2022-04-05 14:58:39.789999962,100.0
526,22,2022-04-05 14:58:44.789999962,100.0
527,22,2022-04-05 14:58:49.789999962,100.0
528,22,2022-04-05 14:58:54.789999962,100.0
529,22,2022-04-05 14:58:59.789999962,100.0
530,22,2022-04-05 14:59:04.789999962,100.0
531,22,2022-04-05 14:59:09.789999962,100.0
532,22,2022-04-05 14:59:14.789999962,100.0
533,22,2022-04-05 14:59:19.789999962,73.99999999999636
534,22,2022-04-05 14:59:24.789999962,0.0
535,22,2022-04-05 14:59:29.789999962,0.41991601679627877
536,22,2022-04-05 14:59:34.789999962,0.18003600720579982
537,22,2022-04-05 14:59:39.789999962,0.20000000000436557
538,22,2022-04-05 14:59:44.789999962,0.19999999999527063
539,22,2022-04-05 14:59:49.789999962,0.20000000000436557
540,22,2022-04-05 14:59:54.789999962,0.19999999999527063
541,22,2022-04-05 14:59:59.789999962,0.2199560088026118
542,22,2022-04-05 15:00:04.789999962,0.18003600719670487
543,22,2022-04-05 15:00:09.789999962,0.20000000000436557
544,23,2022-04-05 14:57:24.789999962,0.20000000000436557
545,23,2022-04-05 14:57:29.789999962,0.36014405762269064
546,23,2022-04-05 14:57:34.789999962,0.23990403837991892
547,23,2022-04-05 14:57:39.789999962,0.1600640256146164
548,23,2022-04-05 14:57:44.789999962,0.23990403837991892
549,23,2022-04-05 14:57:49.789999962,0.2199560088026118
550,23,2022-04-05 14:57:54.789999962,0.18003600719670487
551,23,2022-04-05 14:57:59.789999962,0.20000000000436557
552,23,2022-04-05 14:58:04.789999962,0.19999999999527063
553,23,2022-04-05 14:58:09.789999962,0.2199560088026118
554,23,2022-04-05 14:58:14.789999962,0.18003600719670487
555,23,2022-04-05 14:58:19.789999962,0.20000000000436557
556,23,2022-04-05 14:58:24.789999962,0.19999999999527063
557,23,2022-04-05 14:58:29.789999962,0.20000000000436557
558,23,2022-04-05 14:58:34.789999962,93.59999999999673
559,23,2022-04-05 14:58:39.789999962,100.0
560,23,2022-04-05 14:58:44.789999962,100.0
561,23,2022-04-05 14:58:49.789999962,100.0
562,23,2022-04-05 14:58:54.789999962,100.0
563,23,2022-04-05 14:58:59.789999962,100.0
564,23,2022-04-05 14:59:04.789999962,100.0
565,23,2022-04-05 14:59:09.789999962,100.0
566,23,2022-04-05 14:59:14.789999962,100.0
567,23,2022-04-05 14:59:19.789999962,71.80000000000291
568,23,2022-04-05 14:59:24.789999962,0.3999999999996362
569,23,2022-04-05 14:59:29.789999962,0.2199560088026118
570,23,2022-04-05 14:59:34.789999962,0.18003600719670487
571,23,2022-04-05 14:59:39.789999962,0.3999999999996362
572,23,2022-04-05 14:59:44.789999962,0.20000000000436557
573,23,2022-04-05 14:59:49.789999962,0.3999999999996362
574,23,2022-04-05 14:59:54.789999962,0.19999999999527063
575,23,2022-04-05 14:59:59.789999962,0.2199560088026118
576,23,2022-04-05 15:00:04.789999962,0.18003600719670487
577,23,2022-04-05 15:00:09.789999962,0.20000000000436557
578,24,2022-04-05 14:57:24.789999962,0.20000000000436557
579,24,2022-04-05 14:57:29.789999962,0.36014405762269064
580,24,2022-04-05 14:57:34.789999962,0.23990403837991892
581,24,2022-04-05 14:57:39.789999962,0.36014405762269064
582,24,2022-04-05 14:57:44.789999962,0.23990403838899965
583,24,2022-04-05 14:57:49.789999962,0.2199560088026118
584,24,2022-04-05 14:57:54.789999962,0.18003600719670487
585,24,2022-04-05 14:57:59.789999962,0.20000000000436557
586,24,2022-04-05 14:58:04.789999962,0.19999999999527063
587,24,2022-04-05 14:58:09.789999962,0.2199560088026118
588,24,2022-04-05 14:58:14.789999962,0.3800760152026612
589,24,2022-04-05 14:58:19.789999962,0.0
590,24,2022-04-05 14:58:24.789999962,0.19999999999527063
591,24,2022-04-05 14:58:29.789999962,0.3999999999996362
592,24,2022-04-05 14:58:34.789999962,94.00000000000546
593,24,2022-04-05 14:58:39.789999962,100.0
594,24,2022-04-05 14:58:44.789999962,100.0
595,24,2022-04-05 14:58:49.789999962,100.0
596,24,2022-04-05 14:58:54.789999962,100.0
597,24,2022-04-05 14:58:59.789999962,100.0
598,24,2022-04-05 14:59:04.789999962,100.0
599,24,2022-04-05 14:59:09.789999962,100.0
600,24,2022-04-05 14:59:14.789999962,100.0
601,24,2022-04-05 14:59:19.789999962,71.19999999999891
602,24,2022-04-05 14:59:24.789999962,0.19999999999527063
603,24,2022-04-05 14:59:29.789999962,0.2199560088026118
604,24,2022-04-05 14:59:34.789999962,0.18003600719670487
605,24,2022-04-05 14:59:39.789999962,0.20000000000436557
606,24,2022-04-05 14:59:44.789999962,0.19999999999527063
607,24,2022-04-05 14:59:49.789999962,0.3999999999996362
608,24,2022-04-05 14:59:54.789999962,0.20000000000436557
609,24,2022-04-05 14:59:59.789999962,0.21995600879351684
610,24,2022-04-05 15:00:04.789999962,0.18003600720579982
611,24,2022-04-05 15:00:09.789999962,0.19999999999527063
612,25,2022-04-05 14:57:24.789999962,0.20000000000436557
613,25,2022-04-05 14:57:29.789999962,0.5602240896307649
614,25,2022-04-05 14:57:34.789999962,0.4398240703714862
615,25,2022-04-05 14:57:39.789999962,0.1600640256146164
616,25,2022-04-05 14:57:44.789999962,0.4398240703714862
617,25,2022-04-05 14:57:49.789999962,0.2199560088026118
618,25,2022-04-05 14:57:54.789999962,0.18003600719670487
619,25,2022-04-05 14:57:59.789999962,0.3999999999996362
620,25,2022-04-05 14:58:04.789999962,0.3999999999996362
621,25,2022-04-05 14:58:09.789999962,0.2199560088026118
622,25,2022-04-05 14:58:14.789999962,0.3800760152026612
623,25,2022-04-05 14:58:19.789999962,0.19999999999527063
624,25,2022-04-05 14:58:24.789999962,0.3999999999996362
625,25,2022-04-05 14:58:29.789999962,0.20000000000436557
626,25,2022-04-05 14:58:34.789999962,93.80000000000109
627,25,2022-04-05 14:58:39.789999962,100.0
628,25,2022-04-05 14:58:44.789999962,100.0
629,25,2022-04-05 14:58:49.789999962,100.0
630,25,2022-04-05 14:58:54.789999962,100.0
631,25,2022-04-05 14:58:59.789999962,100.0
632,25,2022-04-05 14:59:04.789999962,100.0
633,25,2022-04-05 14:59:09.789999962,100.0
634,25,2022-04-05 14:59:14.789999962,100.0
635,25,2022-04-05 14:59:19.789999962,75.5999999999949
636,25,2022-04-05 14:59:24.789999962,0.20000000000436557
637,25,2022-04-05 14:59:29.789999962,0.41991601679627877
638,25,2022-04-05 14:59:34.789999962,0.18003600719670487
639,25,2022-04-05 14:59:39.789999962,0.0
640,25,2022-04-05 14:59:44.789999962,0.20000000000436557
641,25,2022-04-05 14:59:49.789999962,0.3999999999996362
642,25,2022-04-05 14:59:54.789999962,0.19999999999527063
643,25,2022-04-05 14:59:59.789999962,0.2199560088026118
644,25,2022-04-05 15:00:04.789999962,0.18003600719670487
645,25,2022-04-05 15:00:09.789999962,0.20000000000436557
646,26,2022-04-05 14:57:24.789999962,0.19999999999527063
647,26,2022-04-05 14:57:29.789999962,0.36014405762269064
648,26,2022-04-05 14:57:34.789999962,0.4398240703714862
649,26,2022-04-05 14:57:39.789999962,0.1600640256146164
650,26,2022-04-05 14:57:44.789999962,0.4398240703714862
651,26,2022-04-05 14:57:49.789999962,0.2199560088026118
652,26,2022-04-05 14:57:54.789999962,0.18003600719670487
653,26,2022-04-05 14:57:59.789999962,0.20000000000436557
654,26,2022-04-05 14:58:04.789999962,0.19999999999527063
655,26,2022-04-05 14:58:09.789999962,0.2199560088026118
656,26,2022-04-05 14:58:14.789999962,0.18003600719670487
657,26,2022-04-05 14:58:19.789999962,0.20000000000436557
658,26,2022-04-05 14:58:24.789999962,0.19999999999527063
659,26,2022-04-05 14:58:29.789999962,0.20000000000436557
660,26,2022-04-05 14:58:34.789999962,93.59999999999673
661,26,2022-04-05 14:58:39.789999962,100.0
662,26,2022-04-05 14:58:44.789999962,100.0
663,26,2022-04-05 14:58:49.789999962,100.0
664,26,2022-04-05 14:58:54.789999962,100.0
665,26,2022-04-05 14:58:59.789999962,100.0
666,26,2022-04-05 14:59:04.789999962,100.0
667,26,2022-04-05 14:59:09.789999962,100.0
668,26,2022-04-05 14:59:14.789999962,100.0
669,26,2022-04-05 14:59:19.789999962,73.99999999999636
670,26,2022-04-05 14:59:24.789999962,0.20000000000436557
671,26,2022-04-05 14:59:29.789999962,0.41991601679627877
672,26,2022-04-05 14:59:34.789999962,0.18003600720579982
673,26,2022-04-05 14:59:39.789999962,0.19999999999527063
674,26,2022-04-05 14:59:44.789999962,0.20000000000436557
675,26,2022-04-05 14:59:49.789999962,0.19999999999527063
676,26,2022-04-05 14:59:54.789999962,0.3999999999996362
677,26,2022-04-05 14:59:59.789999962,0.2199560088026118
678,26,2022-04-05 15:00:04.789999962,0.18003600719670487
679,26,2022-04-05 15:00:09.789999962,0.20000000000436557
680,27,2022-04-05 14:57:24.789999962,0.19999999999527063
681,27,2022-04-05 14:57:29.789999962,0.36014405762269064
682,27,2022-04-05 14:57:34.789999962,0.23990403838899965
683,27,2022-04-05 14:57:39.789999962,0.16006402560552146
684,27,2022-04-05 14:57:44.789999962,0.4398240703714862
685,27,2022-04-05 14:57:49.789999962,0.2199560088026118
686,27,2022-04-05 14:57:54.789999962,0.18003600719670487
687,27,2022-04-05 14:57:59.789999962,0.20000000000436557
688,27,2022-04-05 14:58:04.789999962,0.20000000000436557
689,27,2022-04-05 14:58:09.789999962,0.21995600879351684
690,27,2022-04-05 14:58:14.789999962,0.3800760152026612
691,27,2022-04-05 14:58:19.789999962,0.0
692,27,2022-04-05 14:58:24.789999962,0.20000000000436557
693,27,2022-04-05 14:58:29.789999962,0.19999999999527063
694,27,2022-04-05 14:58:34.789999962,94.00000000000546
695,27,2022-04-05 14:58:39.789999962,100.0
696,27,2022-04-05 14:58:44.789999962,100.0
697,27,2022-04-05 14:58:49.789999962,100.0
698,27,2022-04-05 14:58:54.789999962,100.0
699,27,2022-04-05 14:58:59.789999962,100.0
700,27,2022-04-05 14:59:04.789999962,100.0
701,27,2022-04-05 14:59:09.789999962,100.0
702,27,2022-04-05 14:59:14.789999962,100.0
703,27,2022-04-05 14:59:19.789999962,74.19999999999163
704,27,2022-04-05 14:59:24.789999962,0.20000000000436557
705,27,2022-04-05 14:59:29.789999962,0.21995600879351684
706,27,2022-04-05 14:59:34.789999962,0.38007601521177037
707,27,2022-04-05 14:59:39.789999962,0.19999999999527063
708,27,2022-04-05 14:59:44.789999962,0.20000000000436557
709,27,2022-04-05 14:59:49.789999962,0.19999999999527063
710,27,2022-04-05 14:59:54.789999962,0.3999999999996362
711,27,2022-04-05 14:59:59.789999962,0.019996000799849867
712,27,2022-04-05 15:00:04.789999962,0.18003600720579982
713,27,2022-04-05 15:00:09.789999962,0.3999999999996362
714,28,2022-04-05 14:57:24.789999962,0.20000000000436557
715,28,2022-04-05 14:57:29.789999962,0.5602240896398598
716,28,2022-04-05 14:57:34.789999962,0.23990403837991892
717,28,2022-04-05 14:57:39.789999962,0.36014405762269064
718,28,2022-04-05 14:57:44.789999962,0.4398240703714862
719,28,2022-04-05 14:57:49.789999962,0.2199560088026118
720,28,2022-04-05 14:57:54.789999962,0.18003600719670487
721,28,2022-04-05 14:57:59.789999962,0.3999999999996362
722,28,2022-04-05 14:58:04.789999962,0.20000000000436557
723,28,2022-04-05 14:58:09.789999962,0.21995600879351684
724,28,2022-04-05 14:58:14.789999962,0.3800760152026612
725,28,2022-04-05 14:58:19.789999962,0.20000000000436557
726,28,2022-04-05 14:58:24.789999962,0.3999999999996362
727,28,2022-04-05 14:58:29.789999962,0.19999999999527063
728,28,2022-04-05 14:58:34.789999962,93.60000000000582
729,28,2022-04-05 14:58:39.789999962,100.0
730,28,2022-04-05 14:58:44.789999962,100.0
731,28,2022-04-05 14:58:49.789999962,100.0
732,28,2022-04-05 14:58:54.789999962,100.0
733,28,2022-04-05 14:58:59.789999962,100.0
734,28,2022-04-05 14:59:04.789999962,100.0
735,28,2022-04-05 14:59:09.789999962,100.0
736,28,2022-04-05 14:59:14.789999962,100.0
737,28,2022-04-05 14:59:19.789999962,74.20000000000073
738,28,2022-04-05 14:59:24.789999962,0.3999999999996362
739,28,2022-04-05 14:59:29.789999962,0.21995600879351684
740,28,2022-04-05 14:59:34.789999962,0.18003600720579982
741,28,2022-04-05 14:59:39.789999962,0.19999999999527063
742,28,2022-04-05 14:59:44.789999962,0.3999999999996362
743,28,2022-04-05 14:59:49.789999962,0.3999999999996362
744,28,2022-04-05 14:59:54.789999962,0.3999999999996362
745,28,2022-04-05 14:59:59.789999962,0.2199560088026118
746,28,2022-04-05 15:00:04.789999962,0.18003600719670487
747,28,2022-04-05 15:00:09.789999962,0.20000000000436557
748,29,2022-04-05 14:57:24.789999962,0.0
749,29,2022-04-05 14:57:29.789999962,0.5602240896398598
750,29,2022-04-05 14:57:34.789999962,0.23990403837991892
751,29,2022-04-05 14:57:39.789999962,0.1600640256146164
752,29,2022-04-05 14:57:44.789999962,0.4398240703714862
753,29,2022-04-05 14:57:49.789999962,0.2199560088026118
754,29,2022-04-05 14:57:54.789999962,0.18003600719670487
755,29,2022-04-05 14:57:59.789999962,0.20000000000436557
756,29,2022-04-05 14:58:04.789999962,0.19999999999527063
757,29,2022-04-05 14:58:09.789999962,0.2199560088026118
758,29,2022-04-05 14:58:14.789999962,0.18003600719670487
759,29,2022-04-05 14:58:19.789999962,0.6000000000040018
760,29,2022-04-05 14:58:24.789999962,0.3999999999996362
761,29,2022-04-05 14:58:29.789999962,0.19999999999527063
762,29,2022-04-05 14:58:34.789999962,93.80000000000109
763,29,2022-04-05 14:58:39.789999962,100.0
764,29,2022-04-05 14:58:44.789999962,100.0
765,29,2022-04-05 14:58:49.789999962,100.0
766,29,2022-04-05 14:58:54.789999962,100.0
767,29,2022-04-05 14:58:59.789999962,100.0
768,29,2022-04-05 14:59:04.789999962,100.0
769,29,2022-04-05 14:59:09.789999962,100.0
770,29,2022-04-05 14:59:14.789999962,100.0
771,29,2022-04-05 14:59:19.789999962,73.80000000000109
772,29,2022-04-05 14:59:24.789999962,0.20000000000436557
773,29,2022-04-05 14:59:29.789999962,0.21995600879351684
774,29,2022-04-05 14:59:34.789999962,0.3800760152026612
775,29,2022-04-05 14:59:39.789999962,0.0
776,29,2022-04-05 14:59:44.789999962,0.20000000000436557
777,29,2022-04-05 14:59:49.789999962,0.19999999999527063
778,29,2022-04-05 14:59:54.789999962,0.20000000000436557
779,29,2022-04-05 14:59:59.789999962,0.21995600879351684
780,29,2022-04-05 15:00:04.789999962,0.3800760152026612
781,29,2022-04-05 15:00:09.789999962,0.0
782,3,2022-04-05 14:57:24.789999962,0.20000000000436557
783,3,2022-04-05 14:57:29.789999962,0.5602240896307649
784,3,2022-04-05 14:57:34.789999962,0.23990403838899965
785,3,2022-04-05 14:57:39.789999962,0.16006402560552146
786,3,2022-04-05 14:57:44.789999962,0.4398240703714862
787,3,2022-04-05 14:57:49.789999962,0.4199160168053737
788,3,2022-04-05 14:57:54.789999962,0.18003600719670487
789,3,2022-04-05 14:57:59.789999962,0.20000000000436557
790,3,2022-04-05 14:58:04.789999962,0.3999999999996362
791,3,2022-04-05 14:58:09.789999962,0.21995600879351684
792,3,2022-04-05 14:58:14.789999962,0.18003600720579982
793,3,2022-04-05 14:58:19.789999962,0.19999999999527063
794,3,2022-04-05 14:58:24.789999962,0.20000000000436557
795,3,2022-04-05 14:58:29.789999962,0.3999999999996362
796,3,2022-04-05 14:58:34.789999962,93.40000000000146
797,3,2022-04-05 14:58:39.789999962,100.0
798,3,2022-04-05 14:58:44.789999962,100.0
799,3,2022-04-05 14:58:49.789999962,100.0
800,3,2022-04-05 14:58:54.789999962,100.0
801,3,2022-04-05 14:58:59.789999962,100.0
802,3,2022-04-05 14:59:04.789999962,100.0
803,3,2022-04-05 14:59:09.789999962,100.0
804,3,2022-04-05 14:59:14.789999962,100.0
805,3,2022-04-05 14:59:19.789999962,71.79999999999382
806,3,2022-04-05 14:59:24.789999962,0.20000000000436557
807,3,2022-04-05 14:59:29.789999962,0.41991601679627877
808,3,2022-04-05 14:59:34.789999962,0.18003600719670487
809,3,2022-04-05 14:59:39.789999962,0.0
810,3,2022-04-05 14:59:44.789999962,0.20000000000436557
811,3,2022-04-05 14:59:49.789999962,0.19999999999527063
812,3,2022-04-05 14:59:54.789999962,0.20000000000436557
813,3,2022-04-05 14:59:59.789999962,0.21995600879351684
814,3,2022-04-05 15:00:04.789999962,0.18003600720579982
815,3,2022-04-05 15:00:09.789999962,0.19999999999527063
816,30,2022-04-05 14:57:24.789999962,0.20000000000436557
817,30,2022-04-05 14:57:29.789999962,0.5602240896307649
818,30,2022-04-05 14:57:34.789999962,0.23990403838899965
819,30,2022-04-05 14:57:39.789999962,0.36014405762269064
820,30,2022-04-05 14:57:44.789999962,0.23990403837991892
821,30,2022-04-05 14:57:49.789999962,0.2199560088026118
822,30,2022-04-05 14:57:54.789999962,0.18003600719670487
823,30,2022-04-05 14:57:59.789999962,0.20000000000436557
824,30,2022-04-05 14:58:04.789999962,0.19999999999527063
825,30,2022-04-05 14:58:09.789999962,0.2199560088026118
826,30,2022-04-05 14:58:14.789999962,0.3800760152026612
827,30,2022-04-05 14:58:19.789999962,0.0
828,30,2022-04-05 14:58:24.789999962,0.3999999999996362
829,30,2022-04-05 14:58:29.789999962,0.19999999999527063
830,30,2022-04-05 14:58:34.789999962,93.80000000000109
831,30,2022-04-05 14:58:39.789999962,100.0
832,30,2022-04-05 14:58:44.789999962,100.0
833,30,2022-04-05 14:58:49.789999962,100.0
834,30,2022-04-05 14:58:54.789999962,100.0
835,30,2022-04-05 14:58:59.789999962,100.0
836,30,2022-04-05 14:59:04.789999962,100.0
837,30,2022-04-05 14:59:09.789999962,100.0
838,30,2022-04-05 14:59:14.789999962,100.0
839,30,2022-04-05 14:59:19.789999962,73.80000000000109
840,30,2022-04-05 14:59:24.789999962,0.20000000000436557
841,30,2022-04-05 14:59:29.789999962,0.21995600879351684
842,30,2022-04-05 14:59:34.789999962,0.18003600720579982
843,30,2022-04-05 14:59:39.789999962,0.19999999999527063
844,30,2022-04-05 14:59:44.789999962,0.20000000000436557
845,30,2022-04-05 14:59:49.789999962,0.19999999999527063
846,30,2022-04-05 14:59:54.789999962,0.20000000000436557
847,30,2022-04-05 14:59:59.789999962,0.21995600879351684
848,30,2022-04-05 15:00:04.789999962,0.3800760152026612
849,30,2022-04-05 15:00:09.789999962,0.20000000000436557
850,31,2022-04-05 14:57:24.789999962,0.20000000000436557
851,31,2022-04-05 14:57:29.789999962,0.36014405762269064
852,31,2022-04-05 14:57:34.789999962,0.4398240703714862
853,31,2022-04-05 14:57:39.789999962,0.1600640256146164
854,31,2022-04-05 14:57:44.789999962,0.23990403837991892
855,31,2022-04-05 14:57:49.789999962,0.2199560088026118
856,31,2022-04-05 14:57:54.789999962,0.18003600719670487
857,31,2022-04-05 14:57:59.789999962,0.20000000000436557
858,31,2022-04-05 14:58:04.789999962,0.19999999999527063
859,31,2022-04-05 14:58:09.789999962,0.41991601679627877
860,31,2022-04-05 14:58:14.789999962,0.3800760152026612
861,31,2022-04-05 14:58:19.789999962,0.20000000000436557
862,31,2022-04-05 14:58:24.789999962,0.19999999999527063
863,31,2022-04-05 14:58:29.789999962,0.0
864,31,2022-04-05 14:58:34.789999962,93.80000000000109
865,31,2022-04-05 14:58:39.789999962,100.0
866,31,2022-04-05 14:58:44.789999962,100.0
867,31,2022-04-05 14:58:49.789999962,100.0
868,31,2022-04-05 14:58:54.789999962,100.0
869,31,2022-04-05 14:58:59.789999962,100.0
870,31,2022-04-05 14:59:04.789999962,100.0
871,31,2022-04-05 14:59:09.789999962,100.0
872,31,2022-04-05 14:59:14.789999962,100.0
873,31,2022-04-05 14:59:19.789999962,71.99999999999818
874,31,2022-04-05 14:59:24.789999962,0.20000000000436557
875,31,2022-04-05 14:59:29.789999962,0.21995600879351684
876,31,2022-04-05 14:59:34.789999962,0.18003600720579982
877,31,2022-04-05 14:59:39.789999962,0.19999999999527063
878,31,2022-04-05 14:59:44.789999962,0.20000000000436557
879,31,2022-04-05 14:59:49.789999962,0.19999999999527063
880,31,2022-04-05 14:59:54.789999962,0.3999999999996362
881,31,2022-04-05 14:59:59.789999962,0.2199560088026118
882,31,2022-04-05 15:00:04.789999962,0.18003600720579982
883,31,2022-04-05 15:00:09.789999962,0.19999999999527063
884,32,2022-04-05 14:57:24.789999962,0.19999999999527063
885,32,2022-04-05 14:57:29.789999962,0.36014405762269064
886,32,2022-04-05 14:57:34.789999962,0.4398240703714862
887,32,2022-04-05 14:57:39.789999962,0.1600640256146164
888,32,2022-04-05 14:57:44.789999962,0.23990403837991892
889,32,2022-04-05 14:57:49.789999962,0.2199560088026118
890,32,2022-04-05 14:57:54.789999962,0.3800760152026612
891,32,2022-04-05 14:57:59.789999962,0.20000000000436557
892,32,2022-04-05 14:58:04.789999962,0.19999999999527063
893,32,2022-04-05 14:58:09.789999962,0.41991601679627877
894,32,2022-04-05 14:58:14.789999962,0.3800760152026612
895,32,2022-04-05 14:58:19.789999962,0.20000000000436557
896,32,2022-04-05 14:58:24.789999962,0.19999999999527063
897,32,2022-04-05 14:58:29.789999962,0.20000000000436557
898,32,2022-04-05 14:58:34.789999962,93.59999999999673
899,32,2022-04-05 14:58:39.789999962,100.0
900,32,2022-04-05 14:58:44.789999962,100.0
901,32,2022-04-05 14:58:49.789999962,100.0
902,32,2022-04-05 14:58:54.789999962,100.0
903,32,2022-04-05 14:58:59.789999962,100.0
904,32,2022-04-05 14:59:04.789999962,100.0
905,32,2022-04-05 14:59:09.789999962,100.0
906,32,2022-04-05 14:59:14.789999962,100.0
907,32,2022-04-05 14:59:19.789999962,70.39999999999964
908,32,2022-04-05 14:59:24.789999962,0.20000000000436557
909,32,2022-04-05 14:59:29.789999962,0.41991601679627877
