,cpu,timestamp,value
910,32,2022-04-05 14:59:34.789999962,0.18003600719670487
911,32,2022-04-05 14:59:39.789999962,0.20000000000436557
912,32,2022-04-05 14:59:44.789999962,0.19999999999527063
913,32,2022-04-05 14:59:49.789999962,0.20000000000436557
914,32,2022-04-05 14:59:54.789999962,0.19999999999527063
915,32,2022-04-05 14:59:59.789999962,0.2199560088026118
916,32,2022-04-05 15:00:04.789999962,0.18003600719670487
917,32,2022-04-05 15:00:09.789999962,0.20000000000436557
918,33,2022-04-05 14:57:24.789999962,0.19999999999527063
919,33,2022-04-05 14:57:29.789999962,0.3601440576317856
920,33,2022-04-05 14:57:34.789999962,0.23990403837991892
921,33,2022-04-05 14:57:39.789999962,0.1600640256146164
922,33,2022-04-05 14:57:44.789999962,0.23990403837991892
923,33,2022-04-05 14:57:49.789999962,0.2199560088026118
924,33,2022-04-05 14:57:54.789999962,0.18003600719670487
925,33,2022-04-05 14:57:59.789999962,0.20000000000436557
926,33,2022-04-05 14:58:04.789999962,0.19999999999527063
927,33,2022-04-05 14:58:09.789999962,0.41991601679627877
928,33,2022-04-05 14:58:14.789999962,0.18003600720579982
929,33,2022-04-05 14:58:19.789999962,0.19999999999527063
930,33,2022-04-05 14:58:24.789999962,0.20000000000436557
931,33,2022-04-05 14:58:29.789999962,0.19999999999527063
932,33,2022-04-05 14:58:34.789999962,93.60000000000582
933,33,2022-04-05 14:58:39.789999962,100.0
934,33,2022-04-05 14:58:44.789999962,100.0
935,33,2022-04-05 14:58:49.789999962,100.0
936,33,2022-04-05 14:58:54.789999962,100.0
937,33,2022-04-05 14:58:59.789999962,100.0
938,33,2022-04-05 14:59:04.789999962,100.0
939,33,2022-04-05 14:59:09.789999962,100.0
940,33,2022-04-05 14:59:14.789999962,100.0
941,33,2022-04-05 14:59:19.789999962,72.59999999999309
942,33,2022-04-05 14:59:24.789999962,0.20000000000436557
943,33,2022-04-05 14:59:29.789999962,0.21995600879351684
944,33,2022-04-05 14:59:34.789999962,0.18003600720579982
945,33,2022-04-05 14:59:39.789999962,0.19999999999527063
946,33,2022-04-05 14:59:44.789999962,0.20000000000436557
947,33,2022-04-05 14:59:49.789999962,0.20000000000436557
948,33,2022-04-05 14:59:54.789999962,0.3999999999996362
949,33,2022-04-05 14:59:59.789999962,0.21995600879351684
950,33,2022-04-05 15:00:04.789999962,0.18003600720579982
951,33,2022-04-05 15:00:09.789999962,0.19999999999527063
952,34,2022-04-05 14:57:24.789999962,0.19999999999527063
953,34,2022-04-05 14:57:29.789999962,0.36014405762269064
954,34,2022-04-05 14:57:34.789999962,0.23990403838899965
955,34,2022-04-05 14:57:39.789999962,0.36014405762269064
956,34,2022-04-05 14:57:44.789999962,0.23990403837991892
957,34,2022-04-05 14:57:49.789999962,0.2199560088026118
958,34,2022-04-05 14:57:54.789999962,0.18003600719670487
959,34,2022-04-05 14:57:59.789999962,0.20000000000436557
960,34,2022-04-05 14:58:04.789999962,0.19999999999527063
961,34,2022-04-05 14:58:09.789999962,0.2199560088026118
962,34,2022-04-05 14:58:14.789999962,0.3800760152026612
963,34,2022-04-05 14:58:19.789999962,0.19999999999527063
964,34,2022-04-05 14:58:24.789999962,0.20000000000436557
965,34,2022-04-05 14:58:29.789999962,0.20000000000436557
966,34,2022-04-05 14:58:34.789999962,93.799999999992
967,34,2022-04-05 14:58:39.789999962,100.0
968,34,2022-04-05 14:58:44.789999962,100.0
969,34,2022-04-05 14:58:49.789999962,100.0
970,34,2022-04-05 14:58:54.789999962,100.0
971,34,2022-04-05 14:58:59.789999962,100.0
972,34,2022-04-05 14:59:04.789999962,100.0
973,34,2022-04-05 14:59:09.789999962,100.0
974,34,2022-04-05 14:59:14.789999962,100.0
975,34,2022-04-05 14:59:19.789999962,72.60000000000218
976,34,2022-04-05 14:59:24.789999962,0.20000000000436557
977,34,2022-04-05 14:59:29.789999962,0.21995600879351684
978,34,2022-04-05 14:59:34.789999962,0.18003600720579982
979,34,2022-04-05 14:59:39.789999962,0.19999999999527063
980,34,2022-04-05 14:59:44.789999962,0.20000000000436557
981,34,2022-04-05 14:59:49.789999962,0.19999999999527063
982,34,2022-04-05 14:59:54.789999962,0.20000000000436557
983,34,2022-04-05 14:59:59.789999962,0.21995600879351684
984,34,2022-04-05 15:00:04.789999962,0.18003600720579982
985,34,2022-04-05 15:00:09.789999962,0.19999999999527063
986,35,2022-04-05 14:57:24.789999962,0.20000000000436557
987,35,2022-04-05 14:57:29.789999962,0.36014405762269064
988,35,2022-04-05 14:57:34.789999962,0.23990403837991892
989,35,2022-04-05 14:57:39.789999962,0.1600640256146164
990,35,2022-04-05 14:57:44.789999962,0.4398240703714862
991,35,2022-04-05 14:57:49.789999962,0.21995600879351684
992,35,2022-04-05 14:57:54.789999962,0.18003600720579982
993,35,2022-04-05 14:57:59.789999962,0.19999999999527063
994,35,2022-04-05 14:58:04.789999962,0.20000000000436557
995,35,2022-04-05 14:58:09.789999962,0.21995600879351684
996,35,2022-04-05 14:58:14.789999962,0.18003600720579982
997,35,2022-04-05 14:58:19.789999962,0.19999999999527063
998,35,2022-04-05 14:58:24.789999962,0.3999999999996362
999,35,2022-04-05 14:58:29.789999962,0.20000000000436557
1000,35,2022-04-05 14:58:34.789999962,93.80000000000109
1001,35,2022-04-05 14:58:39.789999962,100.0
1002,35,2022-04-05 14:58:44.789999962,100.0
1003,35,2022-04-05 14:58:49.789999962,100.0
1004,35,2022-04-05 14:58:54.789999962,100.0
1005,35,2022-04-05 14:58:59.789999962,100.0
1006,35,2022-04-05 14:59:04.789999962,100.0
1007,35,2022-04-05 14:59:09.789999962,100.0
1008,35,2022-04-05 14:59:14.789999962,100.0
1009,35,2022-04-05 14:59:19.789999962,73.80000000000109
1010,35,2022-04-05 14:59:24.789999962,0.0
1011,35,2022-04-05 14:59:29.789999962,0.61987602478996
1012,35,2022-04-05 14:59:34.789999962,0.18003600720579982
1013,35,2022-04-05 14:59:39.789999962,0.19999999999527063
1014,35,2022-04-05 14:59:44.789999962,0.20000000000436557
1015,35,2022-04-05 14:59:49.789999962,0.19999999999527063
1016,35,2022-04-05 14:59:54.789999962,0.3999999999996362
1017,35,2022-04-05 14:59:59.789999962,0.019996000799849867
1018,35,2022-04-05 15:00:04.789999962,0.18003600720579982
1019,35,2022-04-05 15:00:09.789999962,0.19999999999527063
1020,36,2022-04-05 14:57:24.789999962,0.20000000000436557
1021,36,2022-04-05 14:57:29.789999962,0.36014405762269064
1022,36,2022-04-05 14:57:34.789999962,0.4398240703714862
1023,36,2022-04-05 14:57:39.789999962,0.16006402560552146
1024,36,2022-04-05 14:57:44.789999962,0.4398240703714862
1025,36,2022-04-05 14:57:49.789999962,0.019996000799849867
1026,36,2022-04-05 14:57:54.789999962,0.3800760152026612
1027,36,2022-04-05 14:57:59.789999962,0.20000000000436557
1028,36,2022-04-05 14:58:04.789999962,0.19999999999527063
1029,36,2022-04-05 14:58:09.789999962,0.2199560088026118
1030,36,2022-04-05 14:58:14.789999962,0.18003600719670487
1031,36,2022-04-05 14:58:19.789999962,0.20000000000436557
1032,36,2022-04-05 14:58:24.789999962,0.20000000000436557
1033,36,2022-04-05 14:58:29.789999962,0.19999999999527063
1034,36,2022-04-05 14:58:34.789999962,93.59999999999673
1035,36,2022-04-05 14:58:39.789999962,100.0
1036,36,2022-04-05 14:58:44.789999962,100.0
1037,36,2022-04-05 14:58:49.789999962,100.0
1038,36,2022-04-05 14:58:54.789999962,100.0
1039,36,2022-04-05 14:58:59.789999962,100.0
1040,36,2022-04-05 14:59:04.789999962,100.0
1041,36,2022-04-05 14:59:09.789999962,100.0
1042,36,2022-04-05 14:59:14.789999962,100.0
1043,36,2022-04-05 14:59:19.789999962,74.4000000000051
1044,36,2022-04-05 14:59:24.789999962,0.19999999999527063
1045,36,2022-04-05 14:59:29.789999962,0.41991601679627877
1046,36,2022-04-05 14:59:34.789999962,0.18003600720579982
1047,36,2022-04-05 14:59:39.789999962,0.19999999999527063
1048,36,2022-04-05 14:59:44.789999962,0.20000000000436557
1049,36,2022-04-05 14:59:49.789999962,0.19999999999527063
1050,36,2022-04-05 14:59:54.789999962,0.20000000000436557
1051,36,2022-04-05 14:59:59.789999962,0.2199560088026118
1052,36,2022-04-05 15:00:04.789999962,0.18003600719670487
1053,36,2022-04-05 15:00:09.789999962,0.20000000000436557
1054,37,2022-04-05 14:57:24.789999962,0.20000000000436557
1055,37,2022-04-05 14:57:29.789999962,0.16006402560552146
1056,37,2022-04-05 14:57:34.789999962,0.4398240703714862
1057,37,2022-04-05 14:57:39.789999962,0.1600640256146164
1058,37,2022-04-05 14:57:44.789999962,0.23990403837991892
1059,37,2022-04-05 14:57:49.789999962,0.2199560088026118
1060,37,2022-04-05 14:57:54.789999962,0.18003600719670487
1061,37,2022-04-05 14:57:59.789999962,0.20000000000436557
1062,37,2022-04-05 14:58:04.789999962,0.3999999999996362
1063,37,2022-04-05 14:58:09.789999962,0.21995600879351684
1064,37,2022-04-05 14:58:14.789999962,0.18003600720579982
1065,37,2022-04-05 14:58:19.789999962,0.3999999999996362
1066,37,2022-04-05 14:58:24.789999962,0.19999999999527063
1067,37,2022-04-05 14:58:29.789999962,0.20000000000436557
1068,37,2022-04-05 14:58:34.789999962,93.59999999999673
1069,37,2022-04-05 14:58:39.789999962,100.0
1070,37,2022-04-05 14:58:44.789999962,100.0
1071,37,2022-04-05 14:58:49.789999962,100.0
1072,37,2022-04-05 14:58:54.789999962,100.0
1073,37,2022-04-05 14:58:59.789999962,100.0
1074,37,2022-04-05 14:59:04.789999962,100.0
1075,37,2022-04-05 14:59:09.789999962,100.0
1076,37,2022-04-05 14:59:14.789999962,100.0
1077,37,2022-04-05 14:59:19.789999962,74.60000000000036
1078,37,2022-04-05 14:59:24.789999962,0.20000000000436557
1079,37,2022-04-05 14:59:29.789999962,0.61987602478996
1080,37,2022-04-05 14:59:34.789999962,0.18003600720579982
1081,37,2022-04-05 14:59:39.789999962,0.19999999999527063
1082,37,2022-04-05 14:59:44.789999962,0.20000000000436557
1083,37,2022-04-05 14:59:49.789999962,0.3999999999996362
1084,37,2022-04-05 14:59:54.789999962,0.19999999999527063
1085,37,2022-04-05 14:59:59.789999962,0.2199560088026118
1086,37,2022-04-05 15:00:04.789999962,0.18003600719670487
1087,37,2022-04-05 15:00:09.789999962,0.20000000000436557
1088,38,2022-04-05 14:57:24.789999962,0.19999999999527063
1089,38,2022-04-05 14:57:29.789999962,0.36014405762269064
1090,38,2022-04-05 14:57:34.789999962,0.23990403838899965
1091,38,2022-04-05 14:57:39.789999962,0.16006402560552146
1092,38,2022-04-05 14:57:44.789999962,0.4398240703714862
1093,38,2022-04-05 14:57:49.789999962,0.2199560088026118
1094,38,2022-04-05 14:57:54.789999962,0.18003600719670487
1095,38,2022-04-05 14:57:59.789999962,0.20000000000436557
1096,38,2022-04-05 14:58:04.789999962,0.19999999999527063
1097,38,2022-04-05 14:58:09.789999962,0.2199560088026118
1098,38,2022-04-05 14:58:14.789999962,0.3800760152026612
1099,38,2022-04-05 14:58:19.789999962,0.0
1100,38,2022-04-05 14:58:24.789999962,0.19999999999527063
1101,38,2022-04-05 14:58:29.789999962,0.20000000000436557
1102,38,2022-04-05 14:58:34.789999962,93.59999999999673
1103,38,2022-04-05 14:58:39.789999962,100.0
1104,38,2022-04-05 14:58:44.789999962,100.0
1105,38,2022-04-05 14:58:49.789999962,100.0
1106,38,2022-04-05 14:58:54.789999962,100.0
1107,38,2022-04-05 14:58:59.789999962,100.0
1108,38,2022-04-05 14:59:04.789999962,100.0
1109,38,2022-04-05 14:59:09.789999962,100.0
1110,38,2022-04-05 14:59:14.789999962,100.0
1111,38,2022-04-05 14:59:19.789999962,90.600000000004
1112,38,2022-04-05 14:59:24.789999962,0.19999999999527063
1113,38,2022-04-05 14:59:29.789999962,0.41991601679627877
1114,38,2022-04-05 14:59:34.789999962,0.18003600720579982
1115,38,2022-04-05 14:59:39.789999962,0.19999999999527063
1116,38,2022-04-05 14:59:44.789999962,0.20000000000436557
1117,38,2022-04-05 14:59:49.789999962,0.19999999999527063
1118,38,2022-04-05 14:59:54.789999962,0.20000000000436557
1119,38,2022-04-05 14:59:59.789999962,0.21995600879351684
1120,38,2022-04-05 15:00:04.789999962,0.3800760152026612
1121,38,2022-04-05 15:00:09.789999962,0.0
1122,39,2022-04-05 14:57:24.789999962,0.20000000000436557
1123,39,2022-04-05 14:57:29.789999962,0.36014405762269064
1124,39,2022-04-05 14:57:34.789999962,0.23990403838899965
1125,39,2022-04-05 14:57:39.789999962,0.16006402560552146
1126,39,2022-04-05 14:57:44.789999962,0.23990403838899965
1127,39,2022-04-05 14:57:49.789999962,0.21995600879351684
1128,39,2022-04-05 14:57:54.789999962,0.18003600720579982
1129,39,2022-04-05 14:57:59.789999962,0.3999999999996362
1130,39,2022-04-05 14:58:04.789999962,0.19999999999527063
1131,39,2022-04-05 14:58:09.789999962,0.2199560088026118
1132,39,2022-04-05 14:58:14.789999962,0.18003600719670487
1133,39,2022-04-05 14:58:19.789999962,0.20000000000436557
1134,39,2022-04-05 14:58:24.789999962,0.19999999999527063
1135,39,2022-04-05 14:58:29.789999962,0.20000000000436557
1136,39,2022-04-05 14:58:34.789999962,93.59999999999673
1137,39,2022-04-05 14:58:39.789999962,100.0
1138,39,2022-04-05 14:58:44.789999962,100.0
1139,39,2022-04-05 14:58:49.789999962,100.0
1140,39,2022-04-05 14:58:54.789999962,100.0
1141,39,2022-04-05 14:58:59.789999962,100.0
1142,39,2022-04-05 14:59:04.789999962,100.0
1143,39,2022-04-05 14:59:09.789999962,100.0
1144,39,2022-04-05 14:59:14.789999962,100.0
1145,39,2022-04-05 14:59:19.789999962,73.60000000000582
1146,39,2022-04-05 14:59:24.789999962,0.19999999999527063
1147,39,2022-04-05 14:59:29.789999962,0.2199560088026118
1148,39,2022-04-05 14:59:34.789999962,0.18003600719670487
1149,39,2022-04-05 14:59:39.789999962,0.20000000000436557
1150,39,2022-04-05 14:59:44.789999962,0.19999999999527063
1151,39,2022-04-05 14:59:49.789999962,0.3999999999996362
1152,39,2022-04-05 14:59:54.789999962,0.20000000000436557
1153,39,2022-04-05 14:59:59.789999962,0.019996000799849867
1154,39,2022-04-05 15:00:04.789999962,0.18003600719670487
1155,39,2022-04-05 15:00:09.789999962,0.3999999999996362
1156,4,2022-04-05 14:57:24.789999962,0.0
1157,4,2022-04-05 14:57:29.789999962,1.1604641856731774
1158,4,2022-04-05 14:57:34.789999962,0.23990403838899965
1159,4,2022-04-05 14:57:39.789999962,0.16006402560552146
1160,4,2022-04-05 14:57:44.789999962,0.23990403838899965
1161,4,2022-04-05 14:57:49.789999962,0.21995600879351684
1162,4,2022-04-05 14:57:54.789999962,0.18003600720579982
1163,4,2022-04-05 14:57:59.789999962,0.19999999999527063
1164,4,2022-04-05 14:58:04.789999962,0.20000000000436557
1165,4,2022-04-05 14:58:09.789999962,0.41991601679627877
1166,4,2022-04-05 14:58:14.789999962,0.18003600719670487
1167,4,2022-04-05 14:58:19.789999962,0.20000000000436557
1168,4,2022-04-05 14:58:24.789999962,0.20000000000436557
1169,4,2022-04-05 14:58:29.789999962,0.19999999999527063
1170,4,2022-04-05 14:58:34.789999962,94.20000000000073
1171,4,2022-04-05 14:58:39.789999962,100.0
1172,4,2022-04-05 14:58:44.789999962,100.0
1173,4,2022-04-05 14:58:49.789999962,100.0
1174,4,2022-04-05 14:58:54.789999962,100.0
1175,4,2022-04-05 14:58:59.789999962,100.0
1176,4,2022-04-05 14:59:04.789999962,100.0
1177,4,2022-04-05 14:59:09.789999962,100.0
1178,4,2022-04-05 14:59:14.789999962,100.0
1179,4,2022-04-05 14:59:19.789999962,73.40000000000146
1180,4,2022-04-05 14:59:24.789999962,0.19999999999527063
1181,4,2022-04-05 14:59:29.789999962,0.2199560088026118
1182,4,2022-04-05 14:59:34.789999962,0.18003600719670487
1183,4,2022-04-05 14:59:39.789999962,0.20000000000436557
1184,4,2022-04-05 14:59:44.789999962,0.19999999999527063
1185,4,2022-04-05 14:59:49.789999962,0.20000000000436557
1186,4,2022-04-05 14:59:54.789999962,0.19999999999527063
1187,4,2022-04-05 14:59:59.789999962,0.2199560088026118
1188,4,2022-04-05 15:00:04.789999962,0.3800760152026612
1189,4,2022-04-05 15:00:09.789999962,0.20000000000436557
1190,5,2022-04-05 14:57:24.789999962,0.19999999999527063
1191,5,2022-04-05 14:57:29.789999962,0.5602240896398598
1192,5,2022-04-05 14:57:34.789999962,0.23990403837991892
1193,5,2022-04-05 14:57:39.789999962,0.1600640256146164
1194,5,2022-04-05 14:57:44.789999962,0.23990403838899965
1195,5,2022-04-05 14:57:49.789999962,0.21995600879351684
1196,5,2022-04-05 14:57:54.789999962,0.18003600720579982
1197,5,2022-04-05 14:57:59.789999962,0.19999999999527063
1198,5,2022-04-05 14:58:04.789999962,0.20000000000436557
1199,5,2022-04-05 14:58:09.789999962,0.21995600879351684
1200,5,2022-04-05 14:58:14.789999962,0.18003600720579982
1201,5,2022-04-05 14:58:19.789999962,0.19999999999527063
1202,5,2022-04-05 14:58:24.789999962,0.20000000000436557
1203,5,2022-04-05 14:58:29.789999962,0.0
1204,5,2022-04-05 14:58:34.789999962,93.59999999999673
1205,5,2022-04-05 14:58:39.789999962,100.0
1206,5,2022-04-05 14:58:44.789999962,100.0
1207,5,2022-04-05 14:58:49.789999962,100.0
1208,5,2022-04-05 14:58:54.789999962,100.0
1209,5,2022-04-05 14:58:59.789999962,100.0
1210,5,2022-04-05 14:59:04.789999962,100.0
1211,5,2022-04-05 14:59:09.789999962,100.0
1212,5,2022-04-05 14:59:14.789999962,100.0
1213,5,2022-04-05 14:59:19.789999962,79.80000000000473
1214,5,2022-04-05 14:59:24.789999962,0.19999999999527063
1215,5,2022-04-05 14:59:29.789999962,0.2199560088026118
1216,5,2022-04-05 14:59:34.789999962,0.18003600719670487
1217,5,2022-04-05 14:59:39.789999962,0.20000000000436557
1218,5,2022-04-05 14:59:44.789999962,0.19999999999527063
1219,5,2022-04-05 14:59:49.789999962,0.20000000000436557
1220,5,2022-04-05 14:59:54.789999962,0.19999999999527063
1221,5,2022-04-05 14:59:59.789999962,0.41991601679627877
1222,5,2022-04-05 15:00:04.789999962,0.18003600720579982
1223,5,2022-04-05 15:00:09.789999962,0.19999999999527063
1224,6,2022-04-05 14:57:24.789999962,0.20000000000436557
1225,6,2022-04-05 14:57:29.789999962,0.36014405762269064
1226,6,2022-04-05 14:57:34.789999962,0.03998400639744659
1227,6,2022-04-05 14:57:39.789999962,0.36014405762269064
1228,6,2022-04-05 14:57:44.789999962,0.23990403837991892
1229,6,2022-04-05 14:57:49.789999962,0.2199560088026118
1230,6,2022-04-05 14:57:54.789999962,0.3800760152026612
1231,6,2022-04-05 14:57:59.789999962,0.20000000000436557
1232,6,2022-04-05 14:58:04.789999962,0.19999999999527063
1233,6,2022-04-05 14:58:09.789999962,0.2199560088026118
1234,6,2022-04-05 14:58:14.789999962,0.18003600719670487
1235,6,2022-04-05 14:58:19.789999962,0.20000000000436557
1236,6,2022-04-05 14:58:24.789999962,0.19999999999527063
1237,6,2022-04-05 14:58:29.789999962,0.20000000000436557
1238,6,2022-04-05 14:58:34.789999962,93.59999999999673
1239,6,2022-04-05 14:58:39.789999962,100.0
1240,6,2022-04-05 14:58:44.789999962,100.0
1241,6,2022-04-05 14:58:49.789999962,100.0
1242,6,2022-04-05 14:58:54.789999962,100.0
1243,6,2022-04-05 14:58:59.789999962,100.0
1244,6,2022-04-05 14:59:04.789999962,100.0
1245,6,2022-04-05 14:59:09.789999962,100.0
1246,6,2022-04-05 14:59:14.789999962,100.0
1247,6,2022-04-05 14:59:19.789999962,73.40000000000146
1248,6,2022-04-05 14:59:24.789999962,0.0
1249,6,2022-04-05 14:59:29.789999962,0.41991601679627877
1250,6,2022-04-05 14:59:34.789999962,0.18003600719670487
1251,6,2022-04-05 14:59:39.789999962,0.20000000000436557
1252,6,2022-04-05 14:59:44.789999962,0.19999999999527063
1253,6,2022-04-05 14:59:49.789999962,0.20000000000436557
1254,6,2022-04-05 14:59:54.789999962,0.20000000000436557
1255,6,2022-04-05 14:59:59.789999962,0.21995600879351684
1256,6,2022-04-05 15:00:04.789999962,0.18003600720579982
1257,6,2022-04-05 15:00:09.789999962,0.19999999999527063
1258,7,2022-04-05 14:57:24.789999962,0.20000000000436557
1259,7,2022-04-05 14:57:29.789999962,0.5602240896307649
1260,7,2022-04-05 14:57:34.789999962,0.03998400639744659
1261,7,2022-04-05 14:57:39.789999962,0.36014405762269064
1262,7,2022-04-05 14:57:44.789999962,0.23990403838899965
1263,7,2022-04-05 14:57:49.789999962,0.21995600879351684
1264,7,2022-04-05 14:57:54.789999962,0.18003600720579982
1265,7,2022-04-05 14:57:59.789999962,0.20000000000436557
1266,7,2022-04-05 14:58:04.789999962,0.5999999999949068
1267,7,2022-04-05 14:58:09.789999962,0.2199560088026118
1268,7,2022-04-05 14:58:14.789999962,0.18003600719670487
1269,7,2022-04-05 14:58:19.789999962,0.20000000000436557
1270,7,2022-04-05 14:58:24.789999962,0.19999999999527063
1271,7,2022-04-05 14:58:29.789999962,0.20000000000436557
1272,7,2022-04-05 14:58:34.789999962,93.59999999999673
1273,7,2022-04-05 14:58:39.789999962,100.0
1274,7,2022-04-05 14:58:44.789999962,100.0
1275,7,2022-04-05 14:58:49.789999962,100.0
1276,7,2022-04-05 14:58:54.789999962,100.0
1277,7,2022-04-05 14:58:59.789999962,100.0
1278,7,2022-04-05 14:59:04.789999962,100.0
1279,7,2022-04-05 14:59:09.789999962,100.0
1280,7,2022-04-05 14:59:14.789999962,100.0
1281,7,2022-04-05 14:59:19.789999962,76.99999999999818
1282,7,2022-04-05 14:59:24.789999962,0.0
1283,7,2022-04-05 14:59:29.789999962,0.41991601679627877
1284,7,2022-04-05 14:59:34.789999962,0.18003600720579982
1285,7,2022-04-05 14:59:39.789999962,0.19999999999527063
1286,7,2022-04-05 14:59:44.789999962,0.0
1287,7,2022-04-05 14:59:49.789999962,0.3999999999996362
1288,7,2022-04-05 14:59:54.789999962,0.20000000000436557
1289,7,2022-04-05 14:59:59.789999962,0.21995600879351684
1290,7,2022-04-05 15:00:04.789999962,0.3800760152026612
1291,7,2022-04-05 15:00:09.789999962,0.20000000000436557
1292,8,2022-04-05 14:57:24.789999962,0.19999999999527063
1293,8,2022-04-05 14:57:29.789999962,0.5602240896398598
1294,8,2022-04-05 14:57:34.789999962,0.23990403837991892
1295,8,2022-04-05 14:57:39.789999962,0.36014405762269064
1296,8,2022-04-05 14:57:44.789999962,0.03998400639744659
1297,8,2022-04-05 14:57:49.789999962,0.2199560088026118
1298,8,2022-04-05 14:57:54.789999962,0.18003600719670487
1299,8,2022-04-05 14:57:59.789999962,0.3999999999996362
1300,8,2022-04-05 14:58:04.789999962,0.0
1301,8,2022-04-05 14:58:09.789999962,0.4199160168053737
1302,8,2022-04-05 14:58:14.789999962,0.18003600719670487
1303,8,2022-04-05 14:58:19.789999962,0.20000000000436557
1304,8,2022-04-05 14:58:24.789999962,0.19999999999527063
1305,8,2022-04-05 14:58:29.789999962,0.20000000000436557
1306,8,2022-04-05 14:58:34.789999962,93.39999999999236
1307,8,2022-04-05 14:58:39.789999962,100.0
1308,8,2022-04-05 14:58:44.789999962,100.0
1309,8,2022-04-05 14:58:49.789999962,100.0
1310,8,2022-04-05 14:58:54.789999962,100.0
1311,8,2022-04-05 14:58:59.789999962,100.0
1312,8,2022-04-05 14:59:04.789999962,100.0
1313,8,2022-04-05 14:59:09.789999962,100.0
1314,8,2022-04-05 14:59:14.789999962,100.0
1315,8,2022-04-05 14:59:19.789999962,73.60000000000582
1316,8,2022-04-05 14:59:24.789999962,0.19999999999527063
1317,8,2022-04-05 14:59:29.789999962,0.2199560088026118
1318,8,2022-04-05 14:59:34.789999962,0.18003600719670487
1319,8,2022-04-05 14:59:39.789999962,0.0
1320,8,2022-04-05 14:59:44.789999962,0.20000000000436557
1321,8,2022-04-05 14:59:49.789999962,0.19999999999527063
1322,8,2022-04-05 14:59:54.789999962,0.20000000000436557
1323,8,2022-04-05 14:59:59.789999962,0.21995600879351684
1324,8,2022-04-05 15:00:04.789999962,0.18003600720579982
1325,8,2022-04-05 15:00:09.789999962,0.19999999999527063
1326,9,2022-04-05 14:57:24.789999962,0.20000000000436557
1327,9,2022-04-05 14:57:29.789999962,0.16006402560552146
1328,9,2022-04-05 14:57:34.789999962,0.23990403838899965
1329,9,2022-04-05 14:57:39.789999962,0.36014405762269064
1330,9,2022-04-05 14:57:44.789999962,0.23990403837991892
1331,9,2022-04-05 14:57:49.789999962,0.41991601679627877
1332,9,2022-04-05 14:57:54.789999962,0.18003600720579982
1333,9,2022-04-05 14:57:59.789999962,0.19999999999527063
1334,9,2022-04-05 14:58:04.789999962,0.20000000000436557
1335,9,2022-04-05 14:58:09.789999962,0.2199560088026118
1336,9,2022-04-05 14:58:14.789999962,0.18003600719670487
1337,9,2022-04-05 14:58:19.789999962,0.20000000000436557
1338,9,2022-04-05 14:58:24.789999962,0.19999999999527063
1339,9,2022-04-05 14:58:29.789999962,0.0
1340,9,2022-04-05 14:58:34.789999962,93.40000000000146
1341,9,2022-04-05 14:58:39.789999962,100.0
1342,9,2022-04-05 14:58:44.789999962,100.0
1343,9,2022-04-05 14:58:49.789999962,100.0
1344,9,2022-04-05 14:58:54.789999962,100.0
1345,9,2022-04-05 14:58:59.789999962,100.0
1346,9,2022-04-05 14:59:04.789999962,100.0
1347,9,2022-04-05 14:59:09.789999962,100.0
1348,9,2022-04-05 14:59:14.789999962,100.0
1349,9,2022-04-05 14:59:19.789999962,72.79999999999745
1350,9,2022-04-05 14:59:24.789999962,0.20000000000436557
1351,9,2022-04-05 14:59:29.789999962,0.21995600879351684
1352,9,2022-04-05 14:59:34.789999962,0.18003600720579982
1353,9,2022-04-05 14:59:39.789999962,0.19999999999527063
1354,9,2022-04-05 14:59:44.789999962,0.20000000000436557
1355,9,2022-04-05 14:59:49.789999962,0.19999999999527063
1356,9,2022-04-05 14:59:54.789999962,0.20000000000436557
1357,9,2022-04-05 14:59:59.789999962,0.21995600879351684
1358,9,2022-04-05 15:00:04.789999962,0.18003600720579982
1359,9,2022-04-05 15:00:09.789999962,0.19999999999527063
