,timestamp,device_id,metric_id,value,labels._device_orig
0,2022-08-17 11:07:54.000000,gemini-1,wattmetre_power_watt,1173.181,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
1,2022-08-17 11:07:55.000000,gemini-1,wattmetre_power_watt,1173.953,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
2,2022-08-17 11:07:56.000000,gemini-1,wattmetre_power_watt,1173.807,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
3,2022-08-17 11:07:57.000000,gemini-1,wattmetre_power_watt,1175.137,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
4,2022-08-17 11:07:57.755782,gemini-1,bmc_node_power_watt,1044.0,
5,2022-08-17 11:07:58.000000,gemini-1,wattmetre_power_watt,1173.792,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
6,2022-08-17 11:07:59.000000,gemini-1,wattmetre_power_watt,1173.311,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
7,2022-08-17 11:08:00.000000,gemini-1,wattmetre_power_watt,1173.346,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
8,2022-08-17 11:08:01.000000,gemini-1,wattmetre_power_watt,1173.797,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
9,2022-08-17 11:08:02.000000,gemini-1,wattmetre_power_watt,1173.94848484849,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
10,2022-08-17 11:08:02.755792,gemini-1,bmc_node_power_watt,1044.0,
11,2022-08-17 11:08:03.000000,gemini-1,wattmetre_power_watt,1174.868,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
12,2022-08-17 11:08:04.000000,gemini-1,wattmetre_power_watt,1173.653,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
13,2022-08-17 11:08:05.000000,gemini-1,wattmetre_power_watt,1173.406,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
14,2022-08-17 11:08:06.000000,gemini-1,wattmetre_power_watt,1173.562,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
15,2022-08-17 11:08:07.000000,gemini-1,wattmetre_power_watt,1173.281,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
16,2022-08-17 11:08:07.756110,gemini-1,bmc_node_power_watt,1044.0,
17,2022-08-17 11:08:08.000000,gemini-1,wattmetre_power_watt,1173.314,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
18,2022-08-17 11:08:09.000000,gemini-1,wattmetre_power_watt,1174.858,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
19,2022-08-17 11:08:10.000000,gemini-1,wattmetre_power_watt,1174.065,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
20,2022-08-17 11:08:11.000000,gemini-1,wattmetre_power_watt,1173.108,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
21,2022-08-17 11:08:12.000000,gemini-1,wattmetre_power_watt,1172.665,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
22,2022-08-17 11:08:12.760336,gemini-1,bmc_node_power_watt,1044.0,
23,2022-08-17 11:08:13.000000,gemini-1,wattmetre_power_watt,1173.988,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
24,2022-08-17 11:08:14.000000,gemini-1,wattmetre_power_watt,1174.168,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
25,2022-08-17 11:08:15.000000,gemini-1,wattmetre_power_watt,1174.603,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
26,2022-08-17 11:08:16.000000,gemini-1,wattmetre_power_watt,1173.353,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
27,2022-08-17 11:08:17.000000,gemini-1,wattmetre_power_watt,1172.985,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
28,2022-08-17 11:08:17.760628,gemini-1,bmc_node_power_watt,1044.0,
29,2022-08-17 11:08:18.000000,gemini-1,wattmetre_power_watt,1173.967,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
30,2022-08-17 11:08:19.000000,gemini-1,wattmetre_power_watt,1173.116,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
31,2022-08-17 11:08:20.000000,gemini-1,wattmetre_power_watt,1173.527,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
32,2022-08-17 11:08:21.000000,gemini-1,wattmetre_power_watt,1175.37878787879,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
33,2022-08-17 11:08:22.000000,gemini-1,wattmetre_power_watt,1173.209,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
34,2022-08-17 11:08:22.766236,gemini-1,bmc_node_power_watt,1044.0,
35,2022-08-17 11:08:23.000000,gemini-1,wattmetre_power_watt,1173.154,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
36,2022-08-17 11:08:24.000000,gemini-1,wattmetre_power_watt,1173.789,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
37,2022-08-17 11:08:25.000000,gemini-1,wattmetre_power_watt,1173.208,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
38,2022-08-17 11:08:26.000000,gemini-1,wattmetre_power_watt,1173.591,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
39,2022-08-17 11:08:27.000000,gemini-1,wattmetre_power_watt,1174.749,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
40,2022-08-17 11:08:27.766486,gemini-1,bmc_node_power_watt,1044.0,
41,2022-08-17 11:08:28.000000,gemini-1,wattmetre_power_watt,1173.798,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
42,2022-08-17 11:08:29.000000,gemini-1,wattmetre_power_watt,1173.307,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
43,2022-08-17 11:08:30.000000,gemini-1,wattmetre_power_watt,1173.644,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
44,2022-08-17 11:08:31.000000,gemini-1,wattmetre_power_watt,1172.922,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
45,2022-08-17 11:08:32.000000,gemini-1,wattmetre_power_watt,1173.982,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
46,2022-08-17 11:08:32.769990,gemini-1,bmc_node_power_watt,1044.0,
47,2022-08-17 11:08:33.000000,gemini-1,wattmetre_power_watt,1175.458,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
48,2022-08-17 11:08:34.000000,gemini-1,wattmetre_power_watt,1173.21,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
49,2022-08-17 11:08:35.000000,gemini-1,wattmetre_power_watt,1173.707,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
50,2022-08-17 11:08:36.000000,gemini-1,wattmetre_power_watt,1173.49,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
51,2022-08-17 11:08:37.000000,gemini-1,wattmetre_power_watt,1173.709,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
52,2022-08-17 11:08:37.774809,gemini-1,bmc_node_power_watt,1044.0,
53,2022-08-17 11:08:38.000000,gemini-1,wattmetre_power_watt,1173.726,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
54,2022-08-17 11:08:39.000000,gemini-1,wattmetre_power_watt,1174.8303030303,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
55,2022-08-17 11:08:40.000000,gemini-1,wattmetre_power_watt,1173.473,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
56,2022-08-17 11:08:41.000000,gemini-1,wattmetre_power_watt,1173.762,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
57,2022-08-17 11:08:42.000000,gemini-1,wattmetre_power_watt,1173.27,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
58,2022-08-17 11:08:42.775762,gemini-1,bmc_node_power_watt,1044.0,
59,2022-08-17 11:08:43.000000,gemini-1,wattmetre_power_watt,1173.111,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
60,2022-08-17 11:08:44.000000,gemini-1,wattmetre_power_watt,1174.054,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
61,2022-08-17 11:08:45.000000,gemini-1,wattmetre_power_watt,1174.78,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
62,2022-08-17 11:08:46.000000,gemini-1,wattmetre_power_watt,1173.154,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
63,2022-08-17 11:08:47.000000,gemini-1,wattmetre_power_watt,1173.802,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
64,2022-08-17 11:08:47.776034,gemini-1,bmc_node_power_watt,1044.0,
65,2022-08-17 11:08:48.000000,gemini-1,wattmetre_power_watt,1173.605,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
66,2022-08-17 11:08:49.000000,gemini-1,wattmetre_power_watt,1172.999,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
67,2022-08-17 11:08:50.000000,gemini-1,wattmetre_power_watt,1174.361,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
68,2022-08-17 11:08:51.000000,gemini-1,wattmetre_power_watt,1174.902,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
69,2022-08-17 11:08:52.000000,gemini-1,wattmetre_power_watt,1173.528,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
70,2022-08-17 11:08:52.777570,gemini-1,bmc_node_power_watt,1044.0,
71,2022-08-17 11:08:53.000000,gemini-1,wattmetre_power_watt,1173.572,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
72,2022-08-17 11:08:54.000000,gemini-1,wattmetre_power_watt,1202.504,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
73,2022-08-17 11:08:55.000000,gemini-1,wattmetre_power_watt,1209.183,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
74,2022-08-17 11:08:56.000000,gemini-1,wattmetre_power_watt,1210.302,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
75,2022-08-17 11:08:57.000000,gemini-1,wattmetre_power_watt,1210.675,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
76,2022-08-17 11:08:57.777728,gemini-1,bmc_node_power_watt,1080.0,
77,2022-08-17 11:08:58.000000,gemini-1,wattmetre_power_watt,1208.976,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
78,2022-08-17 11:08:59.000000,gemini-1,wattmetre_power_watt,1209.763,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
79,2022-08-17 11:09:00.000000,gemini-1,wattmetre_power_watt,1209.439,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
80,2022-08-17 11:09:01.000000,gemini-1,wattmetre_power_watt,1209.679,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
81,2022-08-17 11:09:02.000000,gemini-1,wattmetre_power_watt,1209.945,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
82,2022-08-17 11:09:02.779886,gemini-1,bmc_node_power_watt,1080.0,
83,2022-08-17 11:09:03.000000,gemini-1,wattmetre_power_watt,1211.505,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
84,2022-08-17 11:09:04.000000,gemini-1,wattmetre_power_watt,1209.665,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
85,2022-08-17 11:09:05.000000,gemini-1,wattmetre_power_watt,1210.187,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
86,2022-08-17 11:09:06.000000,gemini-1,wattmetre_power_watt,1209.724,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
87,2022-08-17 11:09:07.000000,gemini-1,wattmetre_power_watt,1209.743,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
88,2022-08-17 11:09:07.783051,gemini-1,bmc_node_power_watt,1080.0,
89,2022-08-17 11:09:08.000000,gemini-1,wattmetre_power_watt,1210.138,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
90,2022-08-17 11:09:09.000000,gemini-1,wattmetre_power_watt,1211.982,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
91,2022-08-17 11:09:10.000000,gemini-1,wattmetre_power_watt,1209.768,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
92,2022-08-17 11:09:11.000000,gemini-1,wattmetre_power_watt,1209.608,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
93,2022-08-17 11:09:12.000000,gemini-1,wattmetre_power_watt,1209.83535353535,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
94,2022-08-17 11:09:12.783213,gemini-1,bmc_node_power_watt,1080.0,
95,2022-08-17 11:09:13.000000,gemini-1,wattmetre_power_watt,1210.074,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
96,2022-08-17 11:09:14.000000,gemini-1,wattmetre_power_watt,1210.169,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
97,2022-08-17 11:09:15.000000,gemini-1,wattmetre_power_watt,1211.742,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
98,2022-08-17 11:09:16.000000,gemini-1,wattmetre_power_watt,1210.449,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
99,2022-08-17 11:09:17.000000,gemini-1,wattmetre_power_watt,1210.038,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
100,2022-08-17 11:09:17.783701,gemini-1,bmc_node_power_watt,1080.0,
101,2022-08-17 11:09:18.000000,gemini-1,wattmetre_power_watt,1209.453,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
102,2022-08-17 11:09:19.000000,gemini-1,wattmetre_power_watt,1210.311,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
103,2022-08-17 11:09:20.000000,gemini-1,wattmetre_power_watt,1210.51,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
104,2022-08-17 11:09:21.000000,gemini-1,wattmetre_power_watt,1211.328,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
105,2022-08-17 11:09:22.000000,gemini-1,wattmetre_power_watt,1210.293,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
106,2022-08-17 11:09:22.783885,gemini-1,bmc_node_power_watt,1080.0,
107,2022-08-17 11:09:23.000000,gemini-1,wattmetre_power_watt,1209.942,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
108,2022-08-17 11:09:24.000000,gemini-1,wattmetre_power_watt,1210.538,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
109,2022-08-17 11:09:25.000000,gemini-1,wattmetre_power_watt,1210.224,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
110,2022-08-17 11:09:26.000000,gemini-1,wattmetre_power_watt,1209.918,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
111,2022-08-17 11:09:27.000000,gemini-1,wattmetre_power_watt,1212.022,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
112,2022-08-17 11:09:27.788411,gemini-1,bmc_node_power_watt,1080.0,
113,2022-08-17 11:09:28.000000,gemini-1,wattmetre_power_watt,1210.378,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
114,2022-08-17 11:09:29.000000,gemini-1,wattmetre_power_watt,1210.03,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
115,2022-08-17 11:09:30.000000,gemini-1,wattmetre_power_watt,1210.144,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
116,2022-08-17 11:09:31.000000,gemini-1,wattmetre_power_watt,1210.044,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
117,2022-08-17 11:09:32.000000,gemini-1,wattmetre_power_watt,1210.338,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
118,2022-08-17 11:09:32.788301,gemini-1,bmc_node_power_watt,1080.0,
119,2022-08-17 11:09:33.000000,gemini-1,wattmetre_power_watt,1211.833,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
120,2022-08-17 11:09:34.000000,gemini-1,wattmetre_power_watt,1210.456,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
121,2022-08-17 11:09:35.000000,gemini-1,wattmetre_power_watt,1210.237,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
122,2022-08-17 11:09:36.000000,gemini-1,wattmetre_power_watt,1210.38,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
123,2022-08-17 11:09:37.000000,gemini-1,wattmetre_power_watt,1210.542,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
124,2022-08-17 11:09:37.788898,gemini-1,bmc_node_power_watt,1080.0,
125,2022-08-17 11:09:38.000000,gemini-1,wattmetre_power_watt,1210.743,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
126,2022-08-17 11:09:39.000000,gemini-1,wattmetre_power_watt,1211.843,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
127,2022-08-17 11:09:40.000000,gemini-1,wattmetre_power_watt,1210.658,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
128,2022-08-17 11:09:41.000000,gemini-1,wattmetre_power_watt,1210.545,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
129,2022-08-17 11:09:42.000000,gemini-1,wattmetre_power_watt,1189.812,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
130,2022-08-17 11:09:42.789149,gemini-1,bmc_node_power_watt,1080.0,
131,2022-08-17 11:09:43.000000,gemini-1,wattmetre_power_watt,1177.036,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
132,2022-08-17 11:09:44.000000,gemini-1,wattmetre_power_watt,1176.219,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
133,2022-08-17 11:09:45.000000,gemini-1,wattmetre_power_watt,1176.263,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
