,timestamp,device_id,metric_id,value,labels._device_orig
134,2022-08-17 11:09:46.000000,gemini-1,wattmetre_power_watt,1174.646,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
135,2022-08-17 11:09:47.000000,gemini-1,wattmetre_power_watt,1175.05,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
136,2022-08-17 11:09:47.800903,gemini-1,bmc_node_power_watt,1044.0,
137,2022-08-17 11:09:48.000000,gemini-1,wattmetre_power_watt,1174.468,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
138,2022-08-17 11:09:49.000000,gemini-1,wattmetre_power_watt,1174.31,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
139,2022-08-17 11:09:50.000000,gemini-1,wattmetre_power_watt,1175.24,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
140,2022-08-17 11:09:51.000000,gemini-1,wattmetre_power_watt,1175.926,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
141,2022-08-17 11:09:52.000000,gemini-1,wattmetre_power_watt,1174.553,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
142,2022-08-17 11:09:52.800625,gemini-1,bmc_node_power_watt,1044.0,
143,2022-08-17 11:09:53.000000,gemini-1,wattmetre_power_watt,1174.372,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
144,2022-08-17 11:09:54.000000,gemini-1,wattmetre_power_watt,1174.9,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
145,2022-08-17 11:09:55.000000,gemini-1,wattmetre_power_watt,1174.18,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
146,2022-08-17 11:09:56.000000,gemini-1,wattmetre_power_watt,1174.772,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
147,2022-08-17 11:09:57.000000,gemini-1,wattmetre_power_watt,1175.887,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
148,2022-08-17 11:09:57.809098,gemini-1,bmc_node_power_watt,1044.0,
149,2022-08-17 11:09:58.000000,gemini-1,wattmetre_power_watt,1174.997,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
150,2022-08-17 11:09:59.000000,gemini-1,wattmetre_power_watt,1174.286,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
151,2022-08-17 11:10:00.000000,gemini-1,wattmetre_power_watt,1175.142,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
152,2022-08-17 11:10:01.000000,gemini-1,wattmetre_power_watt,1177.605,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
153,2022-08-17 11:10:02.000000,gemini-1,wattmetre_power_watt,1179.474,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
154,2022-08-17 11:10:02.807272,gemini-1,bmc_node_power_watt,1044.0,
155,2022-08-17 11:10:03.000000,gemini-1,wattmetre_power_watt,1181.097,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
156,2022-08-17 11:10:04.000000,gemini-1,wattmetre_power_watt,1180.104,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
157,2022-08-17 11:10:05.000000,gemini-1,wattmetre_power_watt,1179.383,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
158,2022-08-17 11:10:06.000000,gemini-1,wattmetre_power_watt,1179.018,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
159,2022-08-17 11:10:07.000000,gemini-1,wattmetre_power_watt,1179.022,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
160,2022-08-17 11:10:07.807716,gemini-1,bmc_node_power_watt,1044.0,
161,2022-08-17 11:10:08.000000,gemini-1,wattmetre_power_watt,1176.63,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
162,2022-08-17 11:10:09.000000,gemini-1,wattmetre_power_watt,1175.503,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
163,2022-08-17 11:10:10.000000,gemini-1,wattmetre_power_watt,1174.828,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
164,2022-08-17 11:10:11.000000,gemini-1,wattmetre_power_watt,1174.616,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
165,2022-08-17 11:10:12.000000,gemini-1,wattmetre_power_watt,1173.791,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
166,2022-08-17 11:10:12.808733,gemini-1,bmc_node_power_watt,1044.0,
167,2022-08-17 11:10:13.000000,gemini-1,wattmetre_power_watt,1174.216,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
168,2022-08-17 11:10:14.000000,gemini-1,wattmetre_power_watt,1174.432,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
169,2022-08-17 11:10:15.000000,gemini-1,wattmetre_power_watt,1175.254,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
170,2022-08-17 11:10:16.000000,gemini-1,wattmetre_power_watt,1173.985,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
171,2022-08-17 11:10:17.000000,gemini-1,wattmetre_power_watt,1173.917,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
172,2022-08-17 11:10:17.808815,gemini-1,bmc_node_power_watt,1044.0,
173,2022-08-17 11:10:18.000000,gemini-1,wattmetre_power_watt,1174.267,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
174,2022-08-17 11:10:19.000000,gemini-1,wattmetre_power_watt,1174.111,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
175,2022-08-17 11:10:20.000000,gemini-1,wattmetre_power_watt,1174.085,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
176,2022-08-17 11:10:21.000000,gemini-1,wattmetre_power_watt,1174.994,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
177,2022-08-17 11:10:22.000000,gemini-1,wattmetre_power_watt,1174.484,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
178,2022-08-17 11:10:22.809336,gemini-1,bmc_node_power_watt,1044.0,
179,2022-08-17 11:10:23.000000,gemini-1,wattmetre_power_watt,1173.999,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
180,2022-08-17 11:10:24.000000,gemini-1,wattmetre_power_watt,1173.897,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
181,2022-08-17 11:10:25.000000,gemini-1,wattmetre_power_watt,1173.635,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
182,2022-08-17 11:10:26.000000,gemini-1,wattmetre_power_watt,1174.388,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
183,2022-08-17 11:10:27.000000,gemini-1,wattmetre_power_watt,1175.893,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
184,2022-08-17 11:10:27.810730,gemini-1,bmc_node_power_watt,1044.0,
185,2022-08-17 11:10:28.000000,gemini-1,wattmetre_power_watt,1173.493,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
186,2022-08-17 11:10:29.000000,gemini-1,wattmetre_power_watt,1173.727,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
187,2022-08-17 11:10:30.000000,gemini-1,wattmetre_power_watt,1174.318,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
188,2022-08-17 11:10:31.000000,gemini-1,wattmetre_power_watt,1173.712,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
189,2022-08-17 11:10:32.000000,gemini-1,wattmetre_power_watt,1174.126,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
190,2022-08-17 11:10:32.817066,gemini-1,bmc_node_power_watt,1044.0,
191,2022-08-17 11:10:33.000000,gemini-1,wattmetre_power_watt,1174.939,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
192,2022-08-17 11:10:34.000000,gemini-1,wattmetre_power_watt,1174.422,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
193,2022-08-17 11:10:35.000000,gemini-1,wattmetre_power_watt,1173.715,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
194,2022-08-17 11:10:36.000000,gemini-1,wattmetre_power_watt,1173.596,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
195,2022-08-17 11:10:37.000000,gemini-1,wattmetre_power_watt,1173.575,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
196,2022-08-17 11:10:37.811441,gemini-1,bmc_node_power_watt,1044.0,
197,2022-08-17 11:10:38.000000,gemini-1,wattmetre_power_watt,1174.509,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
198,2022-08-17 11:10:39.000000,gemini-1,wattmetre_power_watt,1174.85,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
199,2022-08-17 11:10:40.000000,gemini-1,wattmetre_power_watt,1174.173,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
200,2022-08-17 11:10:41.000000,gemini-1,wattmetre_power_watt,1173.509,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
201,2022-08-17 11:10:42.000000,gemini-1,wattmetre_power_watt,1173.45,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
202,2022-08-17 11:10:42.811899,gemini-1,bmc_node_power_watt,1044.0,
203,2022-08-17 11:10:43.000000,gemini-1,wattmetre_power_watt,1173.751,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
204,2022-08-17 11:10:44.000000,gemini-1,wattmetre_power_watt,1174.046,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
205,2022-08-17 11:10:45.000000,gemini-1,wattmetre_power_watt,1174.959,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
206,2022-08-17 11:10:46.000000,gemini-1,wattmetre_power_watt,1173.875,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
207,2022-08-17 11:10:47.000000,gemini-1,wattmetre_power_watt,1173.675,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
208,2022-08-17 11:10:47.821144,gemini-1,bmc_node_power_watt,1044.0,
209,2022-08-17 11:10:48.000000,gemini-1,wattmetre_power_watt,1173.98,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
210,2022-08-17 11:10:49.000000,gemini-1,wattmetre_power_watt,1173.736,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
211,2022-08-17 11:10:50.000000,gemini-1,wattmetre_power_watt,1173.387,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
212,2022-08-17 11:10:51.000000,gemini-1,wattmetre_power_watt,1175.637,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
213,2022-08-17 11:10:52.000000,gemini-1,wattmetre_power_watt,1174.152,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
214,2022-08-17 11:10:52.815296,gemini-1,bmc_node_power_watt,1044.0,
215,2022-08-17 11:10:53.000000,gemini-1,wattmetre_power_watt,1173.054,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
216,2022-08-17 11:10:54.000000,gemini-1,wattmetre_power_watt,1173.873,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
217,2022-08-17 11:10:55.000000,gemini-1,wattmetre_power_watt,1173.958,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
218,2022-08-17 11:10:56.000000,gemini-1,wattmetre_power_watt,1173.631,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
219,2022-08-17 11:10:57.000000,gemini-1,wattmetre_power_watt,1174.551,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
220,2022-08-17 11:10:57.815669,gemini-1,bmc_node_power_watt,1044.0,
221,2022-08-17 11:10:58.000000,gemini-1,wattmetre_power_watt,1174.249,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
222,2022-08-17 11:10:59.000000,gemini-1,wattmetre_power_watt,1173.518,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
223,2022-08-17 11:11:00.000000,gemini-1,wattmetre_power_watt,1173.623,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
224,2022-08-17 11:11:01.000000,gemini-1,wattmetre_power_watt,1173.539,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
225,2022-08-17 11:11:02.000000,gemini-1,wattmetre_power_watt,1173.464,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
226,2022-08-17 11:11:02.816697,gemini-1,bmc_node_power_watt,1044.0,
227,2022-08-17 11:11:03.000000,gemini-1,wattmetre_power_watt,1175.131,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
228,2022-08-17 11:11:04.000000,gemini-1,wattmetre_power_watt,1174.362,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
229,2022-08-17 11:11:05.000000,gemini-1,wattmetre_power_watt,1173.658,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
230,2022-08-17 11:11:06.000000,gemini-1,wattmetre_power_watt,1173.325,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
231,2022-08-17 11:11:07.000000,gemini-1,wattmetre_power_watt,1173.53,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
232,2022-08-17 11:11:07.818589,gemini-1,bmc_node_power_watt,1044.0,
233,2022-08-17 11:11:08.000000,gemini-1,wattmetre_power_watt,1173.91228070175,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
234,2022-08-17 11:11:09.000000,gemini-1,wattmetre_power_watt,1174.855,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
235,2022-08-17 11:11:10.000000,gemini-1,wattmetre_power_watt,1174.19898989899,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
236,2022-08-17 11:11:11.000000,gemini-1,wattmetre_power_watt,1173.637,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
237,2022-08-17 11:11:12.000000,gemini-1,wattmetre_power_watt,1173.467,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
238,2022-08-17 11:11:12.819002,gemini-1,bmc_node_power_watt,1044.0,
239,2022-08-17 11:11:13.000000,gemini-1,wattmetre_power_watt,1173.456,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
240,2022-08-17 11:11:14.000000,gemini-1,wattmetre_power_watt,1174.201,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
241,2022-08-17 11:11:15.000000,gemini-1,wattmetre_power_watt,1174.42,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
242,2022-08-17 11:11:16.000000,gemini-1,wattmetre_power_watt,1173.879,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
243,2022-08-17 11:11:17.000000,gemini-1,wattmetre_power_watt,1173.656,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
244,2022-08-17 11:11:17.828077,gemini-1,bmc_node_power_watt,1044.0,
245,2022-08-17 11:11:18.000000,gemini-1,wattmetre_power_watt,1173.956,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
246,2022-08-17 11:11:19.000000,gemini-1,wattmetre_power_watt,1173.032,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
247,2022-08-17 11:11:20.000000,gemini-1,wattmetre_power_watt,1173.75,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
248,2022-08-17 11:11:21.000000,gemini-1,wattmetre_power_watt,1175.241,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
249,2022-08-17 11:11:22.000000,gemini-1,wattmetre_power_watt,1173.7,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
250,2022-08-17 11:11:22.829298,gemini-1,bmc_node_power_watt,1044.0,
251,2022-08-17 11:11:23.000000,gemini-1,wattmetre_power_watt,1173.499,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
252,2022-08-17 11:11:24.000000,gemini-1,wattmetre_power_watt,1174.223,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
253,2022-08-17 11:11:25.000000,gemini-1,wattmetre_power_watt,1173.521,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
254,2022-08-17 11:11:26.000000,gemini-1,wattmetre_power_watt,1173.34,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
255,2022-08-17 11:11:27.000000,gemini-1,wattmetre_power_watt,1174.92,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
256,2022-08-17 11:11:27.834687,gemini-1,bmc_node_power_watt,1044.0,
257,2022-08-17 11:11:28.000000,gemini-1,wattmetre_power_watt,1174.629,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
258,2022-08-17 11:11:29.000000,gemini-1,wattmetre_power_watt,1173.435,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
259,2022-08-17 11:11:30.000000,gemini-1,wattmetre_power_watt,1173.202,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
260,2022-08-17 11:11:31.000000,gemini-1,wattmetre_power_watt,1173.656,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
261,2022-08-17 11:11:32.000000,gemini-1,wattmetre_power_watt,1173.717,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
262,2022-08-17 11:11:32.830690,gemini-1,bmc_node_power_watt,1044.0,
263,2022-08-17 11:11:33.000000,gemini-1,wattmetre_power_watt,1175.189,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
264,2022-08-17 11:11:34.000000,gemini-1,wattmetre_power_watt,1174.059,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
265,2022-08-17 11:11:35.000000,gemini-1,wattmetre_power_watt,1173.927,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
266,2022-08-17 11:11:36.000000,gemini-1,wattmetre_power_watt,1173.773,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
267,2022-08-17 11:11:37.000000,gemini-1,wattmetre_power_watt,1173.656,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
268,2022-08-17 11:11:37.831412,gemini-1,bmc_node_power_watt,1044.0,
