,timestamp,device_id,metric_id,value,labels._device_orig
269,2022-08-17 11:11:38.000000,gemini-1,wattmetre_power_watt,1173.413,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
270,2022-08-17 11:11:39.000000,gemini-1,wattmetre_power_watt,1174.802,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
271,2022-08-17 11:11:40.000000,gemini-1,wattmetre_power_watt,1174.313,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
272,2022-08-17 11:11:41.000000,gemini-1,wattmetre_power_watt,1173.507,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
273,2022-08-17 11:11:42.000000,gemini-1,wattmetre_power_watt,1173.396,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
274,2022-08-17 11:11:42.835451,gemini-1,bmc_node_power_watt,1044.0,
275,2022-08-17 11:11:43.000000,gemini-1,wattmetre_power_watt,1173.584,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
276,2022-08-17 11:11:44.000000,gemini-1,wattmetre_power_watt,1180.74,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
277,2022-08-17 11:11:45.000000,gemini-1,wattmetre_power_watt,1237.0,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
278,2022-08-17 11:11:46.000000,gemini-1,wattmetre_power_watt,1233.845,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
279,2022-08-17 11:11:47.000000,gemini-1,wattmetre_power_watt,1232.52626262626,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
280,2022-08-17 11:11:47.834225,gemini-1,bmc_node_power_watt,1116.0,
281,2022-08-17 11:11:48.000000,gemini-1,wattmetre_power_watt,1227.015,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
282,2022-08-17 11:11:49.000000,gemini-1,wattmetre_power_watt,1239.781,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
283,2022-08-17 11:11:50.000000,gemini-1,wattmetre_power_watt,1239.392,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
284,2022-08-17 11:11:51.000000,gemini-1,wattmetre_power_watt,1240.988,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
285,2022-08-17 11:11:52.000000,gemini-1,wattmetre_power_watt,1240.23,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
286,2022-08-17 11:11:52.833412,gemini-1,bmc_node_power_watt,1116.0,
287,2022-08-17 11:11:53.000000,gemini-1,wattmetre_power_watt,1239.693,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
288,2022-08-17 11:11:54.000000,gemini-1,wattmetre_power_watt,1239.453,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
289,2022-08-17 11:11:55.000000,gemini-1,wattmetre_power_watt,1229.264,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
290,2022-08-17 11:11:56.000000,gemini-1,wattmetre_power_watt,1236.374,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
291,2022-08-17 11:11:57.000000,gemini-1,wattmetre_power_watt,1238.93,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
292,2022-08-17 11:11:57.839093,gemini-1,bmc_node_power_watt,1116.0,
293,2022-08-17 11:11:58.000000,gemini-1,wattmetre_power_watt,1238.538,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
294,2022-08-17 11:11:59.000000,gemini-1,wattmetre_power_watt,1239.198,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
295,2022-08-17 11:12:00.000000,gemini-1,wattmetre_power_watt,1217.428,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
296,2022-08-17 11:12:01.000000,gemini-1,wattmetre_power_watt,1238.876,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
297,2022-08-17 11:12:02.000000,gemini-1,wattmetre_power_watt,1239.421,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
298,2022-08-17 11:12:02.839396,gemini-1,bmc_node_power_watt,1044.0,
299,2022-08-17 11:12:03.000000,gemini-1,wattmetre_power_watt,1239.636,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
300,2022-08-17 11:12:04.000000,gemini-1,wattmetre_power_watt,1239.905,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
301,2022-08-17 11:12:05.000000,gemini-1,wattmetre_power_watt,1238.89,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
302,2022-08-17 11:12:06.000000,gemini-1,wattmetre_power_watt,1239.494,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
303,2022-08-17 11:12:07.000000,gemini-1,wattmetre_power_watt,1238.81,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
304,2022-08-17 11:12:07.841621,gemini-1,bmc_node_power_watt,1116.0,
305,2022-08-17 11:12:08.000000,gemini-1,wattmetre_power_watt,1238.377,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
306,2022-08-17 11:12:09.000000,gemini-1,wattmetre_power_watt,1239.584,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
307,2022-08-17 11:12:10.000000,gemini-1,wattmetre_power_watt,1240.389,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
308,2022-08-17 11:12:11.000000,gemini-1,wattmetre_power_watt,1239.613,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
309,2022-08-17 11:12:12.000000,gemini-1,wattmetre_power_watt,1238.495,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
310,2022-08-17 11:12:12.842503,gemini-1,bmc_node_power_watt,1116.0,
311,2022-08-17 11:12:13.000000,gemini-1,wattmetre_power_watt,1238.387,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
312,2022-08-17 11:12:14.000000,gemini-1,wattmetre_power_watt,1239.612,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
313,2022-08-17 11:12:15.000000,gemini-1,wattmetre_power_watt,1240.371,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
314,2022-08-17 11:12:16.000000,gemini-1,wattmetre_power_watt,1197.784,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
315,2022-08-17 11:12:17.000000,gemini-1,wattmetre_power_watt,1174.336,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
316,2022-08-17 11:12:17.842848,gemini-1,bmc_node_power_watt,1044.0,
317,2022-08-17 11:12:18.000000,gemini-1,wattmetre_power_watt,1175.194,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
318,2022-08-17 11:12:19.000000,gemini-1,wattmetre_power_watt,1174.605,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
319,2022-08-17 11:12:20.000000,gemini-1,wattmetre_power_watt,1174.181,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
320,2022-08-17 11:12:21.000000,gemini-1,wattmetre_power_watt,1175.797,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
321,2022-08-17 11:12:22.000000,gemini-1,wattmetre_power_watt,1175.149,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
322,2022-08-17 11:12:22.847810,gemini-1,bmc_node_power_watt,1044.0,
323,2022-08-17 11:12:23.000000,gemini-1,wattmetre_power_watt,1174.164,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
324,2022-08-17 11:12:24.000000,gemini-1,wattmetre_power_watt,1175.029,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
325,2022-08-17 11:12:25.000000,gemini-1,wattmetre_power_watt,1173.831,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
326,2022-08-17 11:12:26.000000,gemini-1,wattmetre_power_watt,1174.3,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
327,2022-08-17 11:12:27.000000,gemini-1,wattmetre_power_watt,1176.255,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
328,2022-08-17 11:12:27.849698,gemini-1,bmc_node_power_watt,1044.0,
329,2022-08-17 11:12:28.000000,gemini-1,wattmetre_power_watt,1175.701,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
330,2022-08-17 11:12:29.000000,gemini-1,wattmetre_power_watt,1173.929,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
331,2022-08-17 11:12:30.000000,gemini-1,wattmetre_power_watt,1173.926,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
332,2022-08-17 11:12:31.000000,gemini-1,wattmetre_power_watt,1174.327,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
333,2022-08-17 11:12:32.000000,gemini-1,wattmetre_power_watt,1174.365,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
334,2022-08-17 11:12:32.852445,gemini-1,bmc_node_power_watt,1044.0,
335,2022-08-17 11:12:33.000000,gemini-1,wattmetre_power_watt,1175.613,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
336,2022-08-17 11:12:34.000000,gemini-1,wattmetre_power_watt,1175.129,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
337,2022-08-17 11:12:35.000000,gemini-1,wattmetre_power_watt,1174.425,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
338,2022-08-17 11:12:36.000000,gemini-1,wattmetre_power_watt,1174.158,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
339,2022-08-17 11:12:37.000000,gemini-1,wattmetre_power_watt,1173.669,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
340,2022-08-17 11:12:37.857247,gemini-1,bmc_node_power_watt,1044.0,
341,2022-08-17 11:12:38.000000,gemini-1,wattmetre_power_watt,1174.344,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
342,2022-08-17 11:12:39.000000,gemini-1,wattmetre_power_watt,1175.276,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
343,2022-08-17 11:12:40.000000,gemini-1,wattmetre_power_watt,1174.555,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
344,2022-08-17 11:12:41.000000,gemini-1,wattmetre_power_watt,1173.968,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
345,2022-08-17 11:12:42.000000,gemini-1,wattmetre_power_watt,1174.251,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
346,2022-08-17 11:12:42.852806,gemini-1,bmc_node_power_watt,1044.0,
347,2022-08-17 11:12:43.000000,gemini-1,wattmetre_power_watt,1174.267,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
348,2022-08-17 11:12:44.000000,gemini-1,wattmetre_power_watt,1174.181,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
349,2022-08-17 11:12:45.000000,gemini-1,wattmetre_power_watt,1174.975,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
350,2022-08-17 11:12:46.000000,gemini-1,wattmetre_power_watt,1174.95,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
351,2022-08-17 11:12:47.000000,gemini-1,wattmetre_power_watt,1173.719,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
352,2022-08-17 11:12:47.853291,gemini-1,bmc_node_power_watt,1044.0,
353,2022-08-17 11:12:48.000000,gemini-1,wattmetre_power_watt,1173.859,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
354,2022-08-17 11:12:49.000000,gemini-1,wattmetre_power_watt,1173.819,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
355,2022-08-17 11:12:50.000000,gemini-1,wattmetre_power_watt,1174.282,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
356,2022-08-17 11:12:51.000000,gemini-1,wattmetre_power_watt,1175.159,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
357,2022-08-17 11:12:52.000000,gemini-1,wattmetre_power_watt,1174.551,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
358,2022-08-17 11:12:52.856022,gemini-1,bmc_node_power_watt,1044.0,
359,2022-08-17 11:12:53.000000,gemini-1,wattmetre_power_watt,1174.21,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
360,2022-08-17 11:12:54.000000,gemini-1,wattmetre_power_watt,1173.753,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
361,2022-08-17 11:12:55.000000,gemini-1,wattmetre_power_watt,1173.939,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
362,2022-08-17 11:12:56.000000,gemini-1,wattmetre_power_watt,1173.936,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
363,2022-08-17 11:12:57.000000,gemini-1,wattmetre_power_watt,1175.199,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
364,2022-08-17 11:12:57.856859,gemini-1,bmc_node_power_watt,1044.0,
365,2022-08-17 11:12:58.000000,gemini-1,wattmetre_power_watt,1174.818,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
366,2022-08-17 11:12:59.000000,gemini-1,wattmetre_power_watt,1173.563,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
367,2022-08-17 11:13:00.000000,gemini-1,wattmetre_power_watt,1173.854,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
368,2022-08-17 11:13:01.000000,gemini-1,wattmetre_power_watt,1173.744,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
369,2022-08-17 11:13:02.000000,gemini-1,wattmetre_power_watt,1173.718,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
370,2022-08-17 11:13:02.857080,gemini-1,bmc_node_power_watt,1044.0,
371,2022-08-17 11:13:03.000000,gemini-1,wattmetre_power_watt,1175.54,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
372,2022-08-17 11:13:04.000000,gemini-1,wattmetre_power_watt,1174.641,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
373,2022-08-17 11:13:05.000000,gemini-1,wattmetre_power_watt,1174.038,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
374,2022-08-17 11:13:06.000000,gemini-1,wattmetre_power_watt,1174.236,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
375,2022-08-17 11:13:07.000000,gemini-1,wattmetre_power_watt,1174.623,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
376,2022-08-17 11:13:07.863199,gemini-1,bmc_node_power_watt,1044.0,
377,2022-08-17 11:13:08.000000,gemini-1,wattmetre_power_watt,1175.75050505051,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
378,2022-08-17 11:13:09.000000,gemini-1,wattmetre_power_watt,1179.865,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
379,2022-08-17 11:13:10.000000,gemini-1,wattmetre_power_watt,1180.449,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
380,2022-08-17 11:13:11.000000,gemini-1,wattmetre_power_watt,1179.548,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
381,2022-08-17 11:13:12.000000,gemini-1,wattmetre_power_watt,1179.334,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
382,2022-08-17 11:13:12.864321,gemini-1,bmc_node_power_watt,1044.0,
383,2022-08-17 11:13:13.000000,gemini-1,wattmetre_power_watt,1179.013,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
384,2022-08-17 11:13:14.000000,gemini-1,wattmetre_power_watt,1178.784,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
385,2022-08-17 11:13:15.000000,gemini-1,wattmetre_power_watt,1178.804,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
386,2022-08-17 11:13:16.000000,gemini-1,wattmetre_power_watt,1175.281,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
387,2022-08-17 11:13:17.000000,gemini-1,wattmetre_power_watt,1174.11,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
388,2022-08-17 11:13:17.870280,gemini-1,bmc_node_power_watt,1044.0,
389,2022-08-17 11:13:18.000000,gemini-1,wattmetre_power_watt,1174.092,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
390,2022-08-17 11:13:19.000000,gemini-1,wattmetre_power_watt,1173.924,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
391,2022-08-17 11:13:20.000000,gemini-1,wattmetre_power_watt,1173.826,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
392,2022-08-17 11:13:21.000000,gemini-1,wattmetre_power_watt,1174.632,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
393,2022-08-17 11:13:22.000000,gemini-1,wattmetre_power_watt,1174.453,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
394,2022-08-17 11:13:22.868068,gemini-1,bmc_node_power_watt,1044.0,
395,2022-08-17 11:13:23.000000,gemini-1,wattmetre_power_watt,1174.428,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
396,2022-08-17 11:13:24.000000,gemini-1,wattmetre_power_watt,1173.606,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
397,2022-08-17 11:13:25.000000,gemini-1,wattmetre_power_watt,1173.637,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
398,2022-08-17 11:13:26.000000,gemini-1,wattmetre_power_watt,1173.953,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
399,2022-08-17 11:13:27.000000,gemini-1,wattmetre_power_watt,1175.121,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
400,2022-08-17 11:13:27.868628,gemini-1,bmc_node_power_watt,1044.0,
401,2022-08-17 11:13:28.000000,gemini-1,wattmetre_power_watt,1174.619,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
402,2022-08-17 11:13:29.000000,gemini-1,wattmetre_power_watt,1173.647,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
