,timestamp,device_id,metric_id,value,labels._device_orig
537,2022-08-17 11:15:22.000000,gemini-1,wattmetre_power_watt,1265.838,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
538,2022-08-17 11:15:22.907579,gemini-1,bmc_node_power_watt,1152.0,
539,2022-08-17 11:15:23.000000,gemini-1,wattmetre_power_watt,1264.826,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
540,2022-08-17 11:15:24.000000,gemini-1,wattmetre_power_watt,1267.274,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
541,2022-08-17 11:15:25.000000,gemini-1,wattmetre_power_watt,1253.784,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
542,2022-08-17 11:15:26.000000,gemini-1,wattmetre_power_watt,1262.61313131313,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
543,2022-08-17 11:15:27.000000,gemini-1,wattmetre_power_watt,1260.155,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
544,2022-08-17 11:15:27.909734,gemini-1,bmc_node_power_watt,1116.0,
545,2022-08-17 11:15:28.000000,gemini-1,wattmetre_power_watt,1258.964,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
546,2022-08-17 11:15:29.000000,gemini-1,wattmetre_power_watt,1263.178,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
547,2022-08-17 11:15:30.000000,gemini-1,wattmetre_power_watt,1262.677,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
548,2022-08-17 11:15:31.000000,gemini-1,wattmetre_power_watt,1268.302,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
549,2022-08-17 11:15:32.000000,gemini-1,wattmetre_power_watt,1251.414,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
550,2022-08-17 11:15:32.912779,gemini-1,bmc_node_power_watt,1152.0,
551,2022-08-17 11:15:33.000000,gemini-1,wattmetre_power_watt,1264.427,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
552,2022-08-17 11:15:34.000000,gemini-1,wattmetre_power_watt,1260.898,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
553,2022-08-17 11:15:35.000000,gemini-1,wattmetre_power_watt,1263.331,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
554,2022-08-17 11:15:36.000000,gemini-1,wattmetre_power_watt,1257.186,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
555,2022-08-17 11:15:37.000000,gemini-1,wattmetre_power_watt,1260.529,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
556,2022-08-17 11:15:37.913429,gemini-1,bmc_node_power_watt,1152.0,
557,2022-08-17 11:15:38.000000,gemini-1,wattmetre_power_watt,1255.634,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
558,2022-08-17 11:15:39.000000,gemini-1,wattmetre_power_watt,1271.653,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
559,2022-08-17 11:15:40.000000,gemini-1,wattmetre_power_watt,1267.515,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
560,2022-08-17 11:15:41.000000,gemini-1,wattmetre_power_watt,1266.472,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
561,2022-08-17 11:15:42.000000,gemini-1,wattmetre_power_watt,1259.745,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
562,2022-08-17 11:15:42.914293,gemini-1,bmc_node_power_watt,1152.0,
563,2022-08-17 11:15:43.000000,gemini-1,wattmetre_power_watt,1262.933,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
564,2022-08-17 11:15:44.000000,gemini-1,wattmetre_power_watt,1265.139,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
565,2022-08-17 11:15:45.000000,gemini-1,wattmetre_power_watt,1266.735,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
566,2022-08-17 11:15:46.000000,gemini-1,wattmetre_power_watt,1265.473,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
567,2022-08-17 11:15:47.000000,gemini-1,wattmetre_power_watt,1260.377,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
568,2022-08-17 11:15:47.914980,gemini-1,bmc_node_power_watt,1116.0,
569,2022-08-17 11:15:48.000000,gemini-1,wattmetre_power_watt,1252.447,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
570,2022-08-17 11:15:49.000000,gemini-1,wattmetre_power_watt,1265.679,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
571,2022-08-17 11:15:50.000000,gemini-1,wattmetre_power_watt,1265.01,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
572,2022-08-17 11:15:51.000000,gemini-1,wattmetre_power_watt,1256.658,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
573,2022-08-17 11:15:52.000000,gemini-1,wattmetre_power_watt,1250.52,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
574,2022-08-17 11:15:52.916393,gemini-1,bmc_node_power_watt,1116.0,
575,2022-08-17 11:15:53.000000,gemini-1,wattmetre_power_watt,1265.774,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
576,2022-08-17 11:15:54.000000,gemini-1,wattmetre_power_watt,1253.277,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
577,2022-08-17 11:15:55.000000,gemini-1,wattmetre_power_watt,1259.381,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
578,2022-08-17 11:15:56.000000,gemini-1,wattmetre_power_watt,1258.893,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
579,2022-08-17 11:15:57.000000,gemini-1,wattmetre_power_watt,1255.125,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
580,2022-08-17 11:15:57.916047,gemini-1,bmc_node_power_watt,1080.0,
581,2022-08-17 11:15:58.000000,gemini-1,wattmetre_power_watt,1255.653,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
582,2022-08-17 11:15:59.000000,gemini-1,wattmetre_power_watt,1265.356,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
583,2022-08-17 11:16:00.000000,gemini-1,wattmetre_power_watt,1262.309,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
584,2022-08-17 11:16:01.000000,gemini-1,wattmetre_power_watt,1258.127,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
585,2022-08-17 11:16:02.000000,gemini-1,wattmetre_power_watt,1264.96060606061,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
586,2022-08-17 11:16:02.929592,gemini-1,bmc_node_power_watt,1152.0,
587,2022-08-17 11:16:03.000000,gemini-1,wattmetre_power_watt,1267.834,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
588,2022-08-17 11:16:04.000000,gemini-1,wattmetre_power_watt,1267.053,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
589,2022-08-17 11:16:05.000000,gemini-1,wattmetre_power_watt,1266.055,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
590,2022-08-17 11:16:06.000000,gemini-1,wattmetre_power_watt,1262.447,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
591,2022-08-17 11:16:07.000000,gemini-1,wattmetre_power_watt,1264.596,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
592,2022-08-17 11:16:07.926893,gemini-1,bmc_node_power_watt,1152.0,
593,2022-08-17 11:16:08.000000,gemini-1,wattmetre_power_watt,1265.242,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
594,2022-08-17 11:16:09.000000,gemini-1,wattmetre_power_watt,1242.987,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
595,2022-08-17 11:16:10.000000,gemini-1,wattmetre_power_watt,1264.967,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
596,2022-08-17 11:16:11.000000,gemini-1,wattmetre_power_watt,1262.007,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
597,2022-08-17 11:16:12.000000,gemini-1,wattmetre_power_watt,1264.083,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
598,2022-08-17 11:16:12.927350,gemini-1,bmc_node_power_watt,1116.0,
599,2022-08-17 11:16:13.000000,gemini-1,wattmetre_power_watt,1231.591,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
600,2022-08-17 11:16:14.000000,gemini-1,wattmetre_power_watt,1177.84,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
601,2022-08-17 11:16:15.000000,gemini-1,wattmetre_power_watt,1176.229,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
602,2022-08-17 11:16:16.000000,gemini-1,wattmetre_power_watt,1176.918,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
603,2022-08-17 11:16:17.000000,gemini-1,wattmetre_power_watt,1175.198,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
604,2022-08-17 11:16:17.928377,gemini-1,bmc_node_power_watt,1044.0,
605,2022-08-17 11:16:18.000000,gemini-1,wattmetre_power_watt,1175.935,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
606,2022-08-17 11:16:19.000000,gemini-1,wattmetre_power_watt,1175.156,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
607,2022-08-17 11:16:20.000000,gemini-1,wattmetre_power_watt,1175.001,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
608,2022-08-17 11:16:21.000000,gemini-1,wattmetre_power_watt,1176.926,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
609,2022-08-17 11:16:22.000000,gemini-1,wattmetre_power_watt,1176.904,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
610,2022-08-17 11:16:22.930395,gemini-1,bmc_node_power_watt,1044.0,
611,2022-08-17 11:16:23.000000,gemini-1,wattmetre_power_watt,1176.351,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
612,2022-08-17 11:16:24.000000,gemini-1,wattmetre_power_watt,1176.877,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
613,2022-08-17 11:16:25.000000,gemini-1,wattmetre_power_watt,1180.04,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
614,2022-08-17 11:16:26.000000,gemini-1,wattmetre_power_watt,1180.865,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
615,2022-08-17 11:16:27.000000,gemini-1,wattmetre_power_watt,1181.628,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
616,2022-08-17 11:16:27.933396,gemini-1,bmc_node_power_watt,1044.0,
617,2022-08-17 11:16:28.000000,gemini-1,wattmetre_power_watt,1181.93,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
618,2022-08-17 11:16:29.000000,gemini-1,wattmetre_power_watt,1180.262,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
619,2022-08-17 11:16:30.000000,gemini-1,wattmetre_power_watt,1180.751,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
620,2022-08-17 11:16:31.000000,gemini-1,wattmetre_power_watt,1180.267,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
621,2022-08-17 11:16:32.000000,gemini-1,wattmetre_power_watt,1179.368,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
622,2022-08-17 11:16:32.933767,gemini-1,bmc_node_power_watt,1044.0,
623,2022-08-17 11:16:33.000000,gemini-1,wattmetre_power_watt,1176.471,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
624,2022-08-17 11:16:34.000000,gemini-1,wattmetre_power_watt,1177.002,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
625,2022-08-17 11:16:35.000000,gemini-1,wattmetre_power_watt,1174.93131313131,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
626,2022-08-17 11:16:36.000000,gemini-1,wattmetre_power_watt,1174.918,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
627,2022-08-17 11:16:37.000000,gemini-1,wattmetre_power_watt,1175.902,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
628,2022-08-17 11:16:37.937740,gemini-1,bmc_node_power_watt,1044.0,
629,2022-08-17 11:16:38.000000,gemini-1,wattmetre_power_watt,1175.342,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
630,2022-08-17 11:16:39.000000,gemini-1,wattmetre_power_watt,1175.48,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
631,2022-08-17 11:16:40.000000,gemini-1,wattmetre_power_watt,1176.074,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
632,2022-08-17 11:16:41.000000,gemini-1,wattmetre_power_watt,1174.867,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
633,2022-08-17 11:16:42.000000,gemini-1,wattmetre_power_watt,1174.923,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
634,2022-08-17 11:16:42.938011,gemini-1,bmc_node_power_watt,1044.0,
635,2022-08-17 11:16:43.000000,gemini-1,wattmetre_power_watt,1175.186,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
636,2022-08-17 11:16:44.000000,gemini-1,wattmetre_power_watt,1174.761,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
637,2022-08-17 11:16:45.000000,gemini-1,wattmetre_power_watt,1175.698,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
638,2022-08-17 11:16:46.000000,gemini-1,wattmetre_power_watt,1176.206,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
639,2022-08-17 11:16:47.000000,gemini-1,wattmetre_power_watt,1174.793,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
640,2022-08-17 11:16:47.938483,gemini-1,bmc_node_power_watt,1044.0,
641,2022-08-17 11:16:48.000000,gemini-1,wattmetre_power_watt,1174.85,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
642,2022-08-17 11:16:49.000000,gemini-1,wattmetre_power_watt,1174.711,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
643,2022-08-17 11:16:50.000000,gemini-1,wattmetre_power_watt,1174.592,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
644,2022-08-17 11:16:51.000000,gemini-1,wattmetre_power_watt,1175.356,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
645,2022-08-17 11:16:52.000000,gemini-1,wattmetre_power_watt,1176.052,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
646,2022-08-17 11:16:52.938694,gemini-1,bmc_node_power_watt,1044.0,
647,2022-08-17 11:16:53.000000,gemini-1,wattmetre_power_watt,1174.788,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
648,2022-08-17 11:16:54.000000,gemini-1,wattmetre_power_watt,1174.121,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
649,2022-08-17 11:16:55.000000,gemini-1,wattmetre_power_watt,1174.596,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
650,2022-08-17 11:16:56.000000,gemini-1,wattmetre_power_watt,1174.715,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
651,2022-08-17 11:16:57.000000,gemini-1,wattmetre_power_watt,1175.239,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
652,2022-08-17 11:16:57.939012,gemini-1,bmc_node_power_watt,1044.0,
653,2022-08-17 11:16:58.000000,gemini-1,wattmetre_power_watt,1175.969,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
654,2022-08-17 11:16:59.000000,gemini-1,wattmetre_power_watt,1174.459,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
655,2022-08-17 11:17:00.000000,gemini-1,wattmetre_power_watt,1174.346,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
656,2022-08-17 11:17:01.000000,gemini-1,wattmetre_power_watt,1174.901,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
657,2022-08-17 11:17:02.000000,gemini-1,wattmetre_power_watt,1174.167,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
658,2022-08-17 11:17:02.939970,gemini-1,bmc_node_power_watt,1044.0,
659,2022-08-17 11:17:03.000000,gemini-1,wattmetre_power_watt,1174.773,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
660,2022-08-17 11:17:04.000000,gemini-1,wattmetre_power_watt,1176.138,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
661,2022-08-17 11:17:05.000000,gemini-1,wattmetre_power_watt,1174.535,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
662,2022-08-17 11:17:06.000000,gemini-1,wattmetre_power_watt,1174.422,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
663,2022-08-17 11:17:07.000000,gemini-1,wattmetre_power_watt,1174.338,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
664,2022-08-17 11:17:07.945128,gemini-1,bmc_node_power_watt,1044.0,
665,2022-08-17 11:17:08.000000,gemini-1,wattmetre_power_watt,1174.341,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
666,2022-08-17 11:17:09.000000,gemini-1,wattmetre_power_watt,1174.926,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
667,2022-08-17 11:17:10.000000,gemini-1,wattmetre_power_watt,1175.711,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
668,2022-08-17 11:17:11.000000,gemini-1,wattmetre_power_watt,1174.674,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
669,2022-08-17 11:17:12.000000,gemini-1,wattmetre_power_watt,1173.327,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
670,2022-08-17 11:17:12.945804,gemini-1,bmc_node_power_watt,1044.0,
671,2022-08-17 11:17:13.000000,gemini-1,wattmetre_power_watt,1174.466,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
672,2022-08-17 11:17:14.000000,gemini-1,wattmetre_power_watt,1174.877,"['wattmetrev3-1-port0', 'wattmetrev3-1-port1', 'wattmetrev3-1-port2', 'wattmetrev3-1-port3']"
