,timestamp,device_id,metric_id,value,labels._device_orig
0,2022-04-04 23:17:06.000000,gemini-1,wattmetre_power_watt,1178.641,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
1,2022-04-04 23:17:06.432227,gemini-1,bmc_node_power_watt,1044.0,
2,2022-04-04 23:17:07.000000,gemini-1,wattmetre_power_watt,1178.688,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
3,2022-04-04 23:17:08.000000,gemini-1,wattmetre_power_watt,1179.02,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
4,2022-04-04 23:17:09.000000,gemini-1,wattmetre_power_watt,1180.067,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
5,2022-04-04 23:17:10.000000,gemini-1,wattmetre_power_watt,1179.655,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
6,2022-04-04 23:17:11.000000,gemini-1,wattmetre_power_watt,1178.905,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
7,2022-04-04 23:17:11.433265,gemini-1,bmc_node_power_watt,1044.0,
8,2022-04-04 23:17:12.000000,gemini-1,wattmetre_power_watt,1178.268,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
9,2022-04-04 23:17:13.000000,gemini-1,wattmetre_power_watt,1179.049,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
10,2022-04-04 23:17:14.000000,gemini-1,wattmetre_power_watt,1183.838,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
11,2022-04-04 23:17:15.000000,gemini-1,wattmetre_power_watt,1180.266,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
12,2022-04-04 23:17:16.000000,gemini-1,wattmetre_power_watt,1179.303,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
13,2022-04-04 23:17:16.434367,gemini-1,bmc_node_power_watt,1044.0,
14,2022-04-04 23:17:17.000000,gemini-1,wattmetre_power_watt,1178.787,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
15,2022-04-04 23:17:18.000000,gemini-1,wattmetre_power_watt,1178.95,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
16,2022-04-04 23:17:19.000000,gemini-1,wattmetre_power_watt,1178.936,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
17,2022-04-04 23:17:20.000000,gemini-1,wattmetre_power_watt,1178.38,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
18,2022-04-04 23:17:21.000000,gemini-1,wattmetre_power_watt,1180.021,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
19,2022-04-04 23:17:21.434813,gemini-1,bmc_node_power_watt,1044.0,
20,2022-04-04 23:17:22.000000,gemini-1,wattmetre_power_watt,1179.796,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
21,2022-04-04 23:17:23.000000,gemini-1,wattmetre_power_watt,1178.566,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
22,2022-04-04 23:17:24.000000,gemini-1,wattmetre_power_watt,1178.722,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
23,2022-04-04 23:17:25.000000,gemini-1,wattmetre_power_watt,1178.736,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
24,2022-04-04 23:17:26.000000,gemini-1,wattmetre_power_watt,1178.561,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
25,2022-04-04 23:17:26.435904,gemini-1,bmc_node_power_watt,1044.0,
26,2022-04-04 23:17:27.000000,gemini-1,wattmetre_power_watt,1180.607,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
27,2022-04-04 23:17:28.000000,gemini-1,wattmetre_power_watt,1179.438,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
28,2022-04-04 23:17:29.000000,gemini-1,wattmetre_power_watt,1178.632,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
29,2022-04-04 23:17:30.000000,gemini-1,wattmetre_power_watt,1178.762,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
30,2022-04-04 23:17:31.000000,gemini-1,wattmetre_power_watt,1178.569,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
31,2022-04-04 23:17:31.436894,gemini-1,bmc_node_power_watt,1044.0,
32,2022-04-04 23:17:32.000000,gemini-1,wattmetre_power_watt,1178.657,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
33,2022-04-04 23:17:33.000000,gemini-1,wattmetre_power_watt,1179.843,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
34,2022-04-04 23:17:34.000000,gemini-1,wattmetre_power_watt,1179.656,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
35,2022-04-04 23:17:35.000000,gemini-1,wattmetre_power_watt,1180.277,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
36,2022-04-04 23:17:36.000000,gemini-1,wattmetre_power_watt,1181.791,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
37,2022-04-04 23:17:36.438290,gemini-1,bmc_node_power_watt,1044.0,
38,2022-04-04 23:17:37.000000,gemini-1,wattmetre_power_watt,1178.889,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
39,2022-04-04 23:17:38.000000,gemini-1,wattmetre_power_watt,1178.534,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
40,2022-04-04 23:17:39.000000,gemini-1,wattmetre_power_watt,1180.214,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
41,2022-04-04 23:17:40.000000,gemini-1,wattmetre_power_watt,1180.054,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
42,2022-04-04 23:17:41.000000,gemini-1,wattmetre_power_watt,1178.59,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
43,2022-04-04 23:17:41.438965,gemini-1,bmc_node_power_watt,1044.0,
44,2022-04-04 23:17:42.000000,gemini-1,wattmetre_power_watt,1178.924,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
45,2022-04-04 23:17:43.000000,gemini-1,wattmetre_power_watt,1178.55,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
46,2022-04-04 23:17:44.000000,gemini-1,wattmetre_power_watt,1178.839,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
47,2022-04-04 23:17:45.000000,gemini-1,wattmetre_power_watt,1180.279,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
48,2022-04-04 23:17:46.000000,gemini-1,wattmetre_power_watt,1179.583,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
49,2022-04-04 23:17:46.439481,gemini-1,bmc_node_power_watt,1044.0,
50,2022-04-04 23:17:47.000000,gemini-1,wattmetre_power_watt,1178.761,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
51,2022-04-04 23:17:48.000000,gemini-1,wattmetre_power_watt,1178.743,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
52,2022-04-04 23:17:49.000000,gemini-1,wattmetre_power_watt,1179.173,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
53,2022-04-04 23:17:50.000000,gemini-1,wattmetre_power_watt,1178.521,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
54,2022-04-04 23:17:51.000000,gemini-1,wattmetre_power_watt,1179.626,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
55,2022-04-04 23:17:51.440747,gemini-1,bmc_node_power_watt,1044.0,
56,2022-04-04 23:17:52.000000,gemini-1,wattmetre_power_watt,1180.16363636364,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
57,2022-04-04 23:17:53.000000,gemini-1,wattmetre_power_watt,1179.2,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
58,2022-04-04 23:17:54.000000,gemini-1,wattmetre_power_watt,1178.357,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
59,2022-04-04 23:17:55.000000,gemini-1,wattmetre_power_watt,1178.379,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
60,2022-04-04 23:17:56.000000,gemini-1,wattmetre_power_watt,1179.403,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
61,2022-04-04 23:17:56.443629,gemini-1,bmc_node_power_watt,1044.0,
62,2022-04-04 23:17:57.000000,gemini-1,wattmetre_power_watt,1182.844,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
63,2022-04-04 23:17:58.000000,gemini-1,wattmetre_power_watt,1181.81,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
64,2022-04-04 23:17:59.000000,gemini-1,wattmetre_power_watt,1178.928,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
65,2022-04-04 23:18:00.000000,gemini-1,wattmetre_power_watt,1178.832,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
66,2022-04-04 23:18:01.000000,gemini-1,wattmetre_power_watt,1178.724,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
67,2022-04-04 23:18:01.444280,gemini-1,bmc_node_power_watt,1044.0,
68,2022-04-04 23:18:02.000000,gemini-1,wattmetre_power_watt,1179.095,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
69,2022-04-04 23:18:03.000000,gemini-1,wattmetre_power_watt,1180.334,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
70,2022-04-04 23:18:04.000000,gemini-1,wattmetre_power_watt,1179.576,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
71,2022-04-04 23:18:05.000000,gemini-1,wattmetre_power_watt,1182.737,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
72,2022-04-04 23:18:06.000000,gemini-1,wattmetre_power_watt,1214.66,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
73,2022-04-04 23:18:06.444525,gemini-1,bmc_node_power_watt,1044.0,
74,2022-04-04 23:18:07.000000,gemini-1,wattmetre_power_watt,1215.652,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
75,2022-04-04 23:18:08.000000,gemini-1,wattmetre_power_watt,1215.703,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
76,2022-04-04 23:18:09.000000,gemini-1,wattmetre_power_watt,1216.86,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
77,2022-04-04 23:18:10.000000,gemini-1,wattmetre_power_watt,1216.37,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
78,2022-04-04 23:18:11.000000,gemini-1,wattmetre_power_watt,1215.441,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
79,2022-04-04 23:18:11.444650,gemini-1,bmc_node_power_watt,1080.0,
80,2022-04-04 23:18:12.000000,gemini-1,wattmetre_power_watt,1215.755,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
81,2022-04-04 23:18:13.000000,gemini-1,wattmetre_power_watt,1215.685,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
82,2022-04-04 23:18:14.000000,gemini-1,wattmetre_power_watt,1215.525,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
83,2022-04-04 23:18:15.000000,gemini-1,wattmetre_power_watt,1217.202,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
84,2022-04-04 23:18:16.000000,gemini-1,wattmetre_power_watt,1216.858,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
85,2022-04-04 23:18:16.449690,gemini-1,bmc_node_power_watt,1080.0,
86,2022-04-04 23:18:17.000000,gemini-1,wattmetre_power_watt,1215.936,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
87,2022-04-04 23:18:18.000000,gemini-1,wattmetre_power_watt,1215.168,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
88,2022-04-04 23:18:19.000000,gemini-1,wattmetre_power_watt,1219.751,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
89,2022-04-04 23:18:20.000000,gemini-1,wattmetre_power_watt,1216.985,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
90,2022-04-04 23:18:21.000000,gemini-1,wattmetre_power_watt,1216.473,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
91,2022-04-04 23:18:21.450393,gemini-1,bmc_node_power_watt,1080.0,
92,2022-04-04 23:18:22.000000,gemini-1,wattmetre_power_watt,1216.959,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
93,2022-04-04 23:18:23.000000,gemini-1,wattmetre_power_watt,1215.997,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
94,2022-04-04 23:18:24.000000,gemini-1,wattmetre_power_watt,1215.579,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
95,2022-04-04 23:18:25.000000,gemini-1,wattmetre_power_watt,1216.146,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
96,2022-04-04 23:18:26.000000,gemini-1,wattmetre_power_watt,1216.07,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
97,2022-04-04 23:18:26.451620,gemini-1,bmc_node_power_watt,1080.0,
98,2022-04-04 23:18:27.000000,gemini-1,wattmetre_power_watt,1217.103,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
99,2022-04-04 23:18:28.000000,gemini-1,wattmetre_power_watt,1216.737,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
100,2022-04-04 23:18:29.000000,gemini-1,wattmetre_power_watt,1216.007,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
101,2022-04-04 23:18:30.000000,gemini-1,wattmetre_power_watt,1216.606,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
