,timestamp,device_id,metric_id,value,labels._device_orig
102,2022-04-04 23:18:31.000000,gemini-1,wattmetre_power_watt,1216.145,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
103,2022-04-04 23:18:31.451881,gemini-1,bmc_node_power_watt,1080.0,
104,2022-04-04 23:18:32.000000,gemini-1,wattmetre_power_watt,1216.248,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
105,2022-04-04 23:18:33.000000,gemini-1,wattmetre_power_watt,1217.451,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
106,2022-04-04 23:18:34.000000,gemini-1,wattmetre_power_watt,1216.747,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
107,2022-04-04 23:18:35.000000,gemini-1,wattmetre_power_watt,1216.606,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
108,2022-04-04 23:18:36.000000,gemini-1,wattmetre_power_watt,1216.459,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
109,2022-04-04 23:18:36.452671,gemini-1,bmc_node_power_watt,1080.0,
110,2022-04-04 23:18:37.000000,gemini-1,wattmetre_power_watt,1216.313,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
111,2022-04-04 23:18:38.000000,gemini-1,wattmetre_power_watt,1216.58,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
112,2022-04-04 23:18:39.000000,gemini-1,wattmetre_power_watt,1217.603,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
113,2022-04-04 23:18:40.000000,gemini-1,wattmetre_power_watt,1217.401,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
114,2022-04-04 23:18:41.000000,gemini-1,wattmetre_power_watt,1221.079,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
115,2022-04-04 23:18:41.453832,gemini-1,bmc_node_power_watt,1080.0,
116,2022-04-04 23:18:42.000000,gemini-1,wattmetre_power_watt,1217.073,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
117,2022-04-04 23:18:43.000000,gemini-1,wattmetre_power_watt,1216.4,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
118,2022-04-04 23:18:44.000000,gemini-1,wattmetre_power_watt,1216.813,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
119,2022-04-04 23:18:45.000000,gemini-1,wattmetre_power_watt,1217.15,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
120,2022-04-04 23:18:46.000000,gemini-1,wattmetre_power_watt,1218.045,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
121,2022-04-04 23:18:46.454333,gemini-1,bmc_node_power_watt,1080.0,
122,2022-04-04 23:18:47.000000,gemini-1,wattmetre_power_watt,1217.099,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
123,2022-04-04 23:18:48.000000,gemini-1,wattmetre_power_watt,1217.04,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
124,2022-04-04 23:18:49.000000,gemini-1,wattmetre_power_watt,1216.353,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
125,2022-04-04 23:18:50.000000,gemini-1,wattmetre_power_watt,1216.46,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
126,2022-04-04 23:18:51.000000,gemini-1,wattmetre_power_watt,1217.956,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
127,2022-04-04 23:18:51.458261,gemini-1,bmc_node_power_watt,1080.0,
128,2022-04-04 23:18:52.000000,gemini-1,wattmetre_power_watt,1217.478,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
129,2022-04-04 23:18:53.000000,gemini-1,wattmetre_power_watt,1184.147,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
130,2022-04-04 23:18:54.000000,gemini-1,wattmetre_power_watt,1180.698,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
131,2022-04-04 23:18:55.000000,gemini-1,wattmetre_power_watt,1180.245,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
132,2022-04-04 23:18:56.000000,gemini-1,wattmetre_power_watt,1179.506,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
133,2022-04-04 23:18:56.458573,gemini-1,bmc_node_power_watt,1044.0,
134,2022-04-04 23:18:57.000000,gemini-1,wattmetre_power_watt,1180.43,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
135,2022-04-04 23:18:58.000000,gemini-1,wattmetre_power_watt,1180.458,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
136,2022-04-04 23:18:59.000000,gemini-1,wattmetre_power_watt,1179.891,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
137,2022-04-04 23:19:00.000000,gemini-1,wattmetre_power_watt,1179.838,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
138,2022-04-04 23:19:01.000000,gemini-1,wattmetre_power_watt,1179.423,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
139,2022-04-04 23:19:01.466416,gemini-1,bmc_node_power_watt,1044.0,
140,2022-04-04 23:19:02.000000,gemini-1,wattmetre_power_watt,1180.427,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
141,2022-04-04 23:19:03.000000,gemini-1,wattmetre_power_watt,1184.295,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
142,2022-04-04 23:19:04.000000,gemini-1,wattmetre_power_watt,1179.823,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
143,2022-04-04 23:19:05.000000,gemini-1,wattmetre_power_watt,1179.785,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
144,2022-04-04 23:19:06.000000,gemini-1,wattmetre_power_watt,1179.792,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
145,2022-04-04 23:19:06.460612,gemini-1,bmc_node_power_watt,1044.0,
146,2022-04-04 23:19:07.000000,gemini-1,wattmetre_power_watt,1178.83564356436,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
147,2022-04-04 23:19:08.000000,gemini-1,wattmetre_power_watt,1179.182,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
148,2022-04-04 23:19:09.000000,gemini-1,wattmetre_power_watt,1180.52,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
149,2022-04-04 23:19:10.000000,gemini-1,wattmetre_power_watt,1180.153,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
150,2022-04-04 23:19:11.000000,gemini-1,wattmetre_power_watt,1178.971,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
151,2022-04-04 23:19:11.461258,gemini-1,bmc_node_power_watt,1044.0,
152,2022-04-04 23:19:12.000000,gemini-1,wattmetre_power_watt,1179.301,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
153,2022-04-04 23:19:13.000000,gemini-1,wattmetre_power_watt,1179.241,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
154,2022-04-04 23:19:14.000000,gemini-1,wattmetre_power_watt,1179.096,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
155,2022-04-04 23:19:15.000000,gemini-1,wattmetre_power_watt,1180.494,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
156,2022-04-04 23:19:16.000000,gemini-1,wattmetre_power_watt,1180.109,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
157,2022-04-04 23:19:16.462612,gemini-1,bmc_node_power_watt,1044.0,
158,2022-04-04 23:19:17.000000,gemini-1,wattmetre_power_watt,1179.507,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
159,2022-04-04 23:19:18.000000,gemini-1,wattmetre_power_watt,1178.832,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
160,2022-04-04 23:19:19.000000,gemini-1,wattmetre_power_watt,1179.061,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
161,2022-04-04 23:19:20.000000,gemini-1,wattmetre_power_watt,1178.887,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
162,2022-04-04 23:19:21.000000,gemini-1,wattmetre_power_watt,1180.002,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
163,2022-04-04 23:19:21.462488,gemini-1,bmc_node_power_watt,1044.0,
164,2022-04-04 23:19:22.000000,gemini-1,wattmetre_power_watt,1180.427,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
165,2022-04-04 23:19:23.000000,gemini-1,wattmetre_power_watt,1179.206,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
166,2022-04-04 23:19:24.000000,gemini-1,wattmetre_power_watt,1180.228,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
167,2022-04-04 23:19:25.000000,gemini-1,wattmetre_power_watt,1182.57,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
168,2022-04-04 23:19:26.000000,gemini-1,wattmetre_power_watt,1179.132,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
169,2022-04-04 23:19:26.464299,gemini-1,bmc_node_power_watt,1044.0,
170,2022-04-04 23:19:27.000000,gemini-1,wattmetre_power_watt,1180.034,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
171,2022-04-04 23:19:28.000000,gemini-1,wattmetre_power_watt,1180.405,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
172,2022-04-04 23:19:29.000000,gemini-1,wattmetre_power_watt,1178.767,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
173,2022-04-04 23:19:30.000000,gemini-1,wattmetre_power_watt,1179.219,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
174,2022-04-04 23:19:31.000000,gemini-1,wattmetre_power_watt,1178.979,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
175,2022-04-04 23:19:31.464275,gemini-1,bmc_node_power_watt,1044.0,
176,2022-04-04 23:19:32.000000,gemini-1,wattmetre_power_watt,1178.844,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
177,2022-04-04 23:19:33.000000,gemini-1,wattmetre_power_watt,1179.918,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
178,2022-04-04 23:19:34.000000,gemini-1,wattmetre_power_watt,1179.736,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
179,2022-04-04 23:19:35.000000,gemini-1,wattmetre_power_watt,1179.364,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
180,2022-04-04 23:19:36.000000,gemini-1,wattmetre_power_watt,1178.948,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
181,2022-04-04 23:19:36.464695,gemini-1,bmc_node_power_watt,1044.0,
182,2022-04-04 23:19:37.000000,gemini-1,wattmetre_power_watt,1178.614,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
183,2022-04-04 23:19:38.000000,gemini-1,wattmetre_power_watt,1178.905,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
184,2022-04-04 23:19:39.000000,gemini-1,wattmetre_power_watt,1179.621,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
185,2022-04-04 23:19:40.000000,gemini-1,wattmetre_power_watt,1180.237,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
186,2022-04-04 23:19:41.000000,gemini-1,wattmetre_power_watt,1179.072,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
187,2022-04-04 23:19:41.469615,gemini-1,bmc_node_power_watt,1044.0,
188,2022-04-04 23:19:42.000000,gemini-1,wattmetre_power_watt,1178.443,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
189,2022-04-04 23:19:43.000000,gemini-1,wattmetre_power_watt,1179.107,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
190,2022-04-04 23:19:44.000000,gemini-1,wattmetre_power_watt,1178.975,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
191,2022-04-04 23:19:45.000000,gemini-1,wattmetre_power_watt,1180.0099009901,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
192,2022-04-04 23:19:46.000000,gemini-1,wattmetre_power_watt,1182.664,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
193,2022-04-04 23:19:46.469905,gemini-1,bmc_node_power_watt,1044.0,
194,2022-04-04 23:19:47.000000,gemini-1,wattmetre_power_watt,1180.719,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
195,2022-04-04 23:19:48.000000,gemini-1,wattmetre_power_watt,1179.135,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
196,2022-04-04 23:19:49.000000,gemini-1,wattmetre_power_watt,1178.687,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
197,2022-04-04 23:19:50.000000,gemini-1,wattmetre_power_watt,1178.837,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
198,2022-04-04 23:19:51.000000,gemini-1,wattmetre_power_watt,1180.001,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
199,2022-04-04 23:19:51.470050,gemini-1,bmc_node_power_watt,1044.0,
200,2022-04-04 23:19:52.000000,gemini-1,wattmetre_power_watt,1179.791,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
201,2022-04-04 23:19:53.000000,gemini-1,wattmetre_power_watt,1178.509,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
202,2022-04-04 23:19:54.000000,gemini-1,wattmetre_power_watt,1178.893,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
203,2022-04-04 23:19:55.000000,gemini-1,wattmetre_power_watt,1179.294,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
