,timestamp,target,power,scope,socket,formula,ratio,predict
0,2022-04-14 17:46:18.183,rapl,72.15057373046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1,2022-04-14 17:46:18.183,rapl,13.04754638671875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2,2022-04-14 17:46:18.183,rapl,12.437957763671875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3,2022-04-14 17:46:18.183,global,70.72655029296875,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,1.0,70.72655029296875
4,2022-04-14 17:46:18.183,global,12.213691711425781,dram,0,342f5d2d9b6aec698fb55b74ca66e533874fad2b,1.0,12.213691711425781
5,2022-04-14 17:46:18.183,rapl,69.952392578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
6,2022-04-14 17:46:18.183,/benchmark1,0.0,dram,0,342f5d2d9b6aec698fb55b74ca66e533874fad2b,0.0,12.213691711425781
7,2022-04-14 17:46:18.183,/benchmark1,0.0,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,0.0,70.72655029296875
8,2022-04-14 17:46:18.183,/benchmark2,0.0,dram,0,342f5d2d9b6aec698fb55b74ca66e533874fad2b,0.0,12.213691711425781
9,2022-04-14 17:46:18.183,global,68.79806315104166,cpu,1,1a971be0f760b927ca4e5b25bea3963e6e3c0735,1.0,68.79806315104166
10,2022-04-14 17:46:18.183,/benchmark1,0.0,cpu,1,1a971be0f760b927ca4e5b25bea3963e6e3c0735,0.0,68.79806315104166
11,2022-04-14 17:46:18.183,global,12.806241861979167,dram,1,33e16d940014685a23fb1da5b5a021712ddd226a,1.0,12.806241861979167
12,2022-04-14 17:46:18.183,/benchmark3,0.0,dram,0,342f5d2d9b6aec698fb55b74ca66e533874fad2b,0.0,12.213691711425781
13,2022-04-14 17:46:18.183,/benchmark2,0.0,cpu,1,1a971be0f760b927ca4e5b25bea3963e6e3c0735,0.0,68.79806315104166
14,2022-04-14 17:46:18.183,/benchmark2,0.0,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,0.0,70.72655029296875
15,2022-04-14 17:46:18.183,/benchmark6,0.0,dram,0,342f5d2d9b6aec698fb55b74ca66e533874fad2b,0.0,12.213691711425781
16,2022-04-14 17:46:18.183,/benchmark3,0.0,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,0.0,70.72655029296875
17,2022-04-14 17:46:18.183,/benchmark1,0.0,dram,1,33e16d940014685a23fb1da5b5a021712ddd226a,0.0,12.806241861979167
18,2022-04-14 17:46:18.183,/benchmark6,0.0,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,0.0,70.72655029296875
19,2022-04-14 17:46:18.183,/benchmark4,0.0,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,0.0,70.72655029296875
20,2022-04-14 17:46:18.183,/benchmark5,0.0,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,0.0,70.72655029296875
21,2022-04-14 17:46:18.183,/benchmark3,0.0,dram,1,33e16d940014685a23fb1da5b5a021712ddd226a,0.0,12.806241861979167
22,2022-04-14 17:46:18.183,/benchmark4,0.0,dram,1,33e16d940014685a23fb1da5b5a021712ddd226a,0.0,12.806241861979167
23,2022-04-14 17:46:18.183,/benchmark5,0.0,cpu,1,1a971be0f760b927ca4e5b25bea3963e6e3c0735,0.0,68.79806315104166
24,2022-04-14 17:46:19.183,rapl,71.93890380859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
25,2022-04-14 17:46:19.183,rapl,12.378280639648438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
26,2022-04-14 17:46:19.183,rapl,69.940673828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
27,2022-04-14 17:46:19.183,rapl,12.936843872070312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
28,2022-04-14 17:46:19.183,global,70.72655029296875,cpu,0,f769c08b44722875866f29e8d76ab66784abda4d,1.0,70.72655029296875
29,2022-04-14 17:46:19.183,global,68.79806315104166,cpu,1,1a971be0f760b927ca4e5b25bea3963e6e3c0735,1.0,68.79806315104166
30,2022-04-14 17:46:19.183,global,12.213691711425781,dram,0,342f5d2d9b6aec698fb55b74ca66e533874fad2b,1.0,12.213691711425781
