,timestamp,target,power,scope,socket,formula,ratio,predict
0,2023-02-01 11:28:51.177,rapl,70.4967041015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1,2023-02-01 11:28:51.177,rapl,69.52923583984375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2,2023-02-01 11:28:51.177,rapl,12.737350463867188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3,2023-02-01 11:28:51.177,rapl,13.022613525390625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4,2023-02-01 11:28:52.177,rapl,70.53179931640625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5,2023-02-01 11:28:52.177,rapl,69.55523681640625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
6,2023-02-01 11:28:52.177,rapl,12.676956176757812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
7,2023-02-01 11:28:52.177,rapl,13.097320556640625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
8,2023-02-01 11:28:53.177,rapl,70.392822265625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
9,2023-02-01 11:28:53.177,rapl,69.5528564453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
10,2023-02-01 11:28:53.177,rapl,12.678955078125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
11,2023-02-01 11:28:53.177,rapl,12.95599365234375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
12,2023-02-01 11:28:54.177,rapl,70.4979248046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
13,2023-02-01 11:28:54.177,rapl,69.58306884765625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
14,2023-02-01 11:28:54.177,rapl,12.640899658203125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
15,2023-02-01 11:28:54.177,rapl,13.029052734375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
16,2023-02-01 11:28:55.177,rapl,70.430419921875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
17,2023-02-01 11:28:55.177,rapl,69.663818359375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
18,2023-02-01 11:28:55.177,rapl,12.66888427734375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
19,2023-02-01 11:28:55.177,rapl,13.03656005859375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
20,2023-02-01 11:28:56.178,rapl,70.56488037109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
21,2023-02-01 11:28:56.178,rapl,69.43914794921875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
22,2023-02-01 11:28:56.178,rapl,12.697586059570312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
23,2023-02-01 11:28:56.178,rapl,12.986541748046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
24,2023-02-01 11:28:57.178,rapl,70.46282958984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
25,2023-02-01 11:28:57.178,rapl,69.58941650390625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
26,2023-02-01 11:28:57.178,rapl,12.689987182617188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
27,2023-02-01 11:28:57.178,rapl,13.059463500976562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
28,2023-02-01 11:28:58.178,rapl,70.62451171875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
29,2023-02-01 11:28:58.178,rapl,69.43951416015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
30,2023-02-01 11:28:58.178,rapl,12.700485229492188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
31,2023-02-01 11:28:58.178,rapl,13.027481079101562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
32,2023-02-01 11:28:59.178,rapl,70.61181640625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
33,2023-02-01 11:28:59.178,rapl,69.5496826171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
34,2023-02-01 11:28:59.178,rapl,12.610427856445312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
35,2023-02-01 11:28:59.178,rapl,13.066177368164062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
36,2023-02-01 11:29:00.178,rapl,70.4951171875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
37,2023-02-01 11:29:00.178,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
38,2023-02-01 11:29:00.178,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
39,2023-02-01 11:29:00.178,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
40,2023-02-01 11:29:00.178,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
41,2023-02-01 11:29:00.178,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
42,2023-02-01 11:29:00.178,rapl,69.50396728515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
43,2023-02-01 11:29:00.178,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
44,2023-02-01 11:29:00.178,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
45,2023-02-01 11:29:00.178,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
46,2023-02-01 11:29:00.178,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
47,2023-02-01 11:29:00.178,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
48,2023-02-01 11:29:00.178,rapl,12.662872314453125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
49,2023-02-01 11:29:00.178,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
50,2023-02-01 11:29:00.178,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
51,2023-02-01 11:29:00.178,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
52,2023-02-01 11:29:00.178,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
53,2023-02-01 11:29:00.178,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
54,2023-02-01 11:29:00.178,rapl,13.097808837890625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
55,2023-02-01 11:29:00.178,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
56,2023-02-01 11:29:00.178,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
57,2023-02-01 11:29:00.178,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
58,2023-02-01 11:29:00.178,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
59,2023-02-01 11:29:00.178,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
60,2023-02-01 11:29:01.179,rapl,70.46551513671875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
61,2023-02-01 11:29:01.179,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
62,2023-02-01 11:29:01.179,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
63,2023-02-01 11:29:01.179,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
64,2023-02-01 11:29:01.179,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
65,2023-02-01 11:29:01.179,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
66,2023-02-01 11:29:01.179,rapl,69.607421875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
67,2023-02-01 11:29:01.179,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
68,2023-02-01 11:29:01.179,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
69,2023-02-01 11:29:01.179,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
70,2023-02-01 11:29:01.179,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
71,2023-02-01 11:29:01.179,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
72,2023-02-01 11:29:01.179,rapl,12.709365844726562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
73,2023-02-01 11:29:01.179,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
74,2023-02-01 11:29:01.179,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
75,2023-02-01 11:29:01.179,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
76,2023-02-01 11:29:01.179,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
77,2023-02-01 11:29:01.179,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
78,2023-02-01 11:29:01.179,rapl,13.067489624023438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
79,2023-02-01 11:29:01.179,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
80,2023-02-01 11:29:01.179,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
81,2023-02-01 11:29:01.179,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
82,2023-02-01 11:29:01.179,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
83,2023-02-01 11:29:01.179,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
84,2023-02-01 11:29:02.179,rapl,70.73504638671875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
85,2023-02-01 11:29:02.179,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
86,2023-02-01 11:29:02.179,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
87,2023-02-01 11:29:02.179,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
88,2023-02-01 11:29:02.179,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
89,2023-02-01 11:29:02.179,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
90,2023-02-01 11:29:02.179,rapl,69.48211669921875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
91,2023-02-01 11:29:02.179,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
92,2023-02-01 11:29:02.179,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
93,2023-02-01 11:29:02.179,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
94,2023-02-01 11:29:02.179,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
95,2023-02-01 11:29:02.179,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
96,2023-02-01 11:29:02.179,rapl,12.704452514648438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
97,2023-02-01 11:29:02.179,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
98,2023-02-01 11:29:02.179,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
99,2023-02-01 11:29:02.179,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
100,2023-02-01 11:29:02.179,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
101,2023-02-01 11:29:02.179,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
102,2023-02-01 11:29:02.179,rapl,13.0750732421875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
103,2023-02-01 11:29:02.179,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
104,2023-02-01 11:29:02.179,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
105,2023-02-01 11:29:02.179,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
106,2023-02-01 11:29:02.179,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
107,2023-02-01 11:29:02.179,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
108,2023-02-01 11:29:03.179,rapl,70.63848876953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
109,2023-02-01 11:29:03.179,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
110,2023-02-01 11:29:03.179,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
111,2023-02-01 11:29:03.179,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
112,2023-02-01 11:29:03.179,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
