,timestamp,target,power,scope,socket,formula,ratio,predict
113,2023-02-01 11:29:03.179,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
114,2023-02-01 11:29:03.179,rapl,69.611083984375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
115,2023-02-01 11:29:03.179,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
116,2023-02-01 11:29:03.179,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
117,2023-02-01 11:29:03.179,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
118,2023-02-01 11:29:03.179,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
119,2023-02-01 11:29:03.179,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
120,2023-02-01 11:29:03.179,rapl,12.706817626953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
121,2023-02-01 11:29:03.179,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
122,2023-02-01 11:29:03.179,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
123,2023-02-01 11:29:03.179,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
124,2023-02-01 11:29:03.179,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
125,2023-02-01 11:29:03.179,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
126,2023-02-01 11:29:03.179,rapl,13.034210205078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
127,2023-02-01 11:29:03.179,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
128,2023-02-01 11:29:03.179,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
129,2023-02-01 11:29:03.179,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
130,2023-02-01 11:29:03.179,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
131,2023-02-01 11:29:03.179,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
132,2023-02-01 11:29:04.179,rapl,70.56427001953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
133,2023-02-01 11:29:04.179,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
134,2023-02-01 11:29:04.179,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
135,2023-02-01 11:29:04.179,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
136,2023-02-01 11:29:04.179,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
137,2023-02-01 11:29:04.179,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
138,2023-02-01 11:29:04.179,rapl,69.5330810546875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
139,2023-02-01 11:29:04.179,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
140,2023-02-01 11:29:04.179,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
141,2023-02-01 11:29:04.179,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
142,2023-02-01 11:29:04.179,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
143,2023-02-01 11:29:04.179,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
144,2023-02-01 11:29:04.179,rapl,12.740966796875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
145,2023-02-01 11:29:04.179,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
146,2023-02-01 11:29:04.179,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
147,2023-02-01 11:29:04.179,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
148,2023-02-01 11:29:04.179,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
149,2023-02-01 11:29:04.179,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
150,2023-02-01 11:29:04.179,rapl,13.02264404296875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
151,2023-02-01 11:29:04.179,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
152,2023-02-01 11:29:04.179,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
153,2023-02-01 11:29:04.179,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
154,2023-02-01 11:29:04.179,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
155,2023-02-01 11:29:04.179,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
156,2023-02-01 11:29:05.179,rapl,70.67138671875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
157,2023-02-01 11:29:05.179,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
158,2023-02-01 11:29:05.179,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
159,2023-02-01 11:29:05.179,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
160,2023-02-01 11:29:05.179,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
161,2023-02-01 11:29:05.179,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
162,2023-02-01 11:29:05.179,rapl,69.6485595703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
163,2023-02-01 11:29:05.179,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
164,2023-02-01 11:29:05.179,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
165,2023-02-01 11:29:05.179,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
166,2023-02-01 11:29:05.179,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
167,2023-02-01 11:29:05.179,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
168,2023-02-01 11:29:05.179,rapl,12.627761840820312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
169,2023-02-01 11:29:05.179,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
170,2023-02-01 11:29:05.179,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
171,2023-02-01 11:29:05.179,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
172,2023-02-01 11:29:05.179,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
173,2023-02-01 11:29:05.179,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
174,2023-02-01 11:29:05.179,rapl,13.123703002929688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
175,2023-02-01 11:29:05.179,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
176,2023-02-01 11:29:05.179,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
177,2023-02-01 11:29:05.179,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
178,2023-02-01 11:29:05.179,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
179,2023-02-01 11:29:05.179,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
180,2023-02-01 11:29:06.180,rapl,70.64056396484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
181,2023-02-01 11:29:06.180,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
182,2023-02-01 11:29:06.180,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
183,2023-02-01 11:29:06.180,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
184,2023-02-01 11:29:06.180,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
185,2023-02-01 11:29:06.180,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
186,2023-02-01 11:29:06.180,rapl,69.54107666015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
187,2023-02-01 11:29:06.180,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
188,2023-02-01 11:29:06.180,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
189,2023-02-01 11:29:06.180,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
190,2023-02-01 11:29:06.180,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
191,2023-02-01 11:29:06.180,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
192,2023-02-01 11:29:06.180,rapl,12.687576293945312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
193,2023-02-01 11:29:06.180,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
194,2023-02-01 11:29:06.180,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
195,2023-02-01 11:29:06.180,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
196,2023-02-01 11:29:06.180,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
197,2023-02-01 11:29:06.180,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
198,2023-02-01 11:29:06.180,rapl,13.058364868164062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
199,2023-02-01 11:29:06.180,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
200,2023-02-01 11:29:06.180,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
201,2023-02-01 11:29:06.180,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
202,2023-02-01 11:29:06.180,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
203,2023-02-01 11:29:06.180,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
204,2023-02-01 11:29:07.180,rapl,70.6568603515625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
205,2023-02-01 11:29:07.180,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
206,2023-02-01 11:29:07.180,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
207,2023-02-01 11:29:07.180,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
208,2023-02-01 11:29:07.180,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
209,2023-02-01 11:29:07.180,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
210,2023-02-01 11:29:07.180,rapl,69.69647216796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
211,2023-02-01 11:29:07.180,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
212,2023-02-01 11:29:07.180,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
213,2023-02-01 11:29:07.180,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
214,2023-02-01 11:29:07.180,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
215,2023-02-01 11:29:07.180,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
216,2023-02-01 11:29:07.180,rapl,12.657485961914062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
217,2023-02-01 11:29:07.180,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
218,2023-02-01 11:29:07.180,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
219,2023-02-01 11:29:07.180,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
220,2023-02-01 11:29:07.180,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
221,2023-02-01 11:29:07.180,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
