,timestamp,target,power,scope,socket,formula,ratio,predict
222,2023-02-01 11:29:07.180,rapl,13.013839721679688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
223,2023-02-01 11:29:07.180,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
224,2023-02-01 11:29:07.180,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
225,2023-02-01 11:29:07.180,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
226,2023-02-01 11:29:07.180,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
227,2023-02-01 11:29:07.180,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
228,2023-02-01 11:29:08.180,rapl,70.6556396484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
229,2023-02-01 11:29:08.180,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
230,2023-02-01 11:29:08.180,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
231,2023-02-01 11:29:08.180,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
232,2023-02-01 11:29:08.180,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
233,2023-02-01 11:29:08.180,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
234,2023-02-01 11:29:08.180,rapl,69.638427734375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
235,2023-02-01 11:29:08.180,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
236,2023-02-01 11:29:08.180,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
237,2023-02-01 11:29:08.180,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
238,2023-02-01 11:29:08.180,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
239,2023-02-01 11:29:08.180,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
240,2023-02-01 11:29:08.180,rapl,12.636398315429688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
241,2023-02-01 11:29:08.180,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
242,2023-02-01 11:29:08.180,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
243,2023-02-01 11:29:08.180,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
244,2023-02-01 11:29:08.180,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
245,2023-02-01 11:29:08.180,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
246,2023-02-01 11:29:08.180,rapl,13.035964965820312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
247,2023-02-01 11:29:08.180,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
248,2023-02-01 11:29:08.180,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
249,2023-02-01 11:29:08.180,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
250,2023-02-01 11:29:08.180,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
251,2023-02-01 11:29:08.180,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
252,2023-02-01 11:29:09.180,rapl,70.78607177734375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
253,2023-02-01 11:29:09.180,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
254,2023-02-01 11:29:09.180,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
255,2023-02-01 11:29:09.180,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
256,2023-02-01 11:29:09.180,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
257,2023-02-01 11:29:09.180,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
258,2023-02-01 11:29:09.180,rapl,69.58392333984375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
259,2023-02-01 11:29:09.180,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
260,2023-02-01 11:29:09.180,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
261,2023-02-01 11:29:09.180,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
262,2023-02-01 11:29:09.180,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
263,2023-02-01 11:29:09.180,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
264,2023-02-01 11:29:09.180,rapl,12.655288696289062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
265,2023-02-01 11:29:09.180,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
266,2023-02-01 11:29:09.180,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
267,2023-02-01 11:29:09.180,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
268,2023-02-01 11:29:09.180,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
269,2023-02-01 11:29:09.180,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
270,2023-02-01 11:29:09.180,rapl,13.084884643554688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
271,2023-02-01 11:29:09.180,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
272,2023-02-01 11:29:09.180,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
273,2023-02-01 11:29:09.180,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
274,2023-02-01 11:29:09.180,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
275,2023-02-01 11:29:09.180,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
276,2023-02-01 11:29:10.180,rapl,70.7978515625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
277,2023-02-01 11:29:10.180,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
278,2023-02-01 11:29:10.180,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
279,2023-02-01 11:29:10.180,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
280,2023-02-01 11:29:10.180,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
281,2023-02-01 11:29:10.180,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
282,2023-02-01 11:29:10.180,rapl,69.61968994140625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
283,2023-02-01 11:29:10.180,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
284,2023-02-01 11:29:10.180,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
285,2023-02-01 11:29:10.180,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
286,2023-02-01 11:29:10.180,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
287,2023-02-01 11:29:10.180,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
288,2023-02-01 11:29:10.180,rapl,12.633834838867188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
289,2023-02-01 11:29:10.180,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
290,2023-02-01 11:29:10.180,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
291,2023-02-01 11:29:10.180,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
292,2023-02-01 11:29:10.180,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
293,2023-02-01 11:29:10.180,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
294,2023-02-01 11:29:10.180,rapl,12.999374389648438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
295,2023-02-01 11:29:10.180,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
296,2023-02-01 11:29:10.180,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
297,2023-02-01 11:29:10.180,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
298,2023-02-01 11:29:10.180,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
299,2023-02-01 11:29:10.180,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
300,2023-02-01 11:29:11.181,rapl,70.72027587890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
301,2023-02-01 11:29:11.181,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
302,2023-02-01 11:29:11.181,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
303,2023-02-01 11:29:11.181,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
304,2023-02-01 11:29:11.181,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
305,2023-02-01 11:29:11.181,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
306,2023-02-01 11:29:11.181,rapl,69.61505126953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
307,2023-02-01 11:29:11.181,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
308,2023-02-01 11:29:11.181,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
309,2023-02-01 11:29:11.181,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
310,2023-02-01 11:29:11.181,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
311,2023-02-01 11:29:11.181,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
312,2023-02-01 11:29:11.181,rapl,12.72650146484375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
313,2023-02-01 11:29:11.181,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
314,2023-02-01 11:29:11.181,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
315,2023-02-01 11:29:11.181,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
316,2023-02-01 11:29:11.181,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
317,2023-02-01 11:29:11.181,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
318,2023-02-01 11:29:11.181,rapl,13.05126953125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
319,2023-02-01 11:29:11.181,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
320,2023-02-01 11:29:11.181,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
321,2023-02-01 11:29:11.181,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
322,2023-02-01 11:29:11.181,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
323,2023-02-01 11:29:11.181,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
324,2023-02-01 11:29:12.181,rapl,70.8062744140625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
325,2023-02-01 11:29:12.181,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
326,2023-02-01 11:29:12.181,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
327,2023-02-01 11:29:12.181,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
328,2023-02-01 11:29:12.181,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
329,2023-02-01 11:29:12.181,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
