,timestamp,target,power,scope,socket,formula,ratio,predict
330,2023-02-01 11:29:12.181,rapl,69.6329345703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
331,2023-02-01 11:29:12.181,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
332,2023-02-01 11:29:12.181,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
333,2023-02-01 11:29:12.181,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
334,2023-02-01 11:29:12.181,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
335,2023-02-01 11:29:12.181,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
336,2023-02-01 11:29:12.181,rapl,12.705245971679688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
337,2023-02-01 11:29:12.181,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
338,2023-02-01 11:29:12.181,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
339,2023-02-01 11:29:12.181,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
340,2023-02-01 11:29:12.181,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
341,2023-02-01 11:29:12.181,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
342,2023-02-01 11:29:12.181,rapl,12.922943115234375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
343,2023-02-01 11:29:12.181,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
344,2023-02-01 11:29:12.181,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
345,2023-02-01 11:29:12.181,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
346,2023-02-01 11:29:12.181,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
347,2023-02-01 11:29:12.181,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
348,2023-02-01 11:29:13.181,rapl,70.8240966796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
349,2023-02-01 11:29:13.181,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
350,2023-02-01 11:29:13.181,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
351,2023-02-01 11:29:13.181,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
352,2023-02-01 11:29:13.181,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
353,2023-02-01 11:29:13.181,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
354,2023-02-01 11:29:13.181,rapl,69.4508056640625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
355,2023-02-01 11:29:13.181,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
356,2023-02-01 11:29:13.181,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
357,2023-02-01 11:29:13.181,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
358,2023-02-01 11:29:13.181,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
359,2023-02-01 11:29:13.181,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
360,2023-02-01 11:29:13.181,rapl,12.694183349609375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
361,2023-02-01 11:29:13.181,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
362,2023-02-01 11:29:13.181,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
363,2023-02-01 11:29:13.181,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
364,2023-02-01 11:29:13.181,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
365,2023-02-01 11:29:13.181,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
366,2023-02-01 11:29:13.181,rapl,13.018051147460938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
367,2023-02-01 11:29:13.181,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
368,2023-02-01 11:29:13.181,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
369,2023-02-01 11:29:13.181,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
370,2023-02-01 11:29:13.181,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
371,2023-02-01 11:29:13.181,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
372,2023-02-01 11:29:14.181,rapl,70.71405029296875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
373,2023-02-01 11:29:14.181,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
374,2023-02-01 11:29:14.181,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
375,2023-02-01 11:29:14.181,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
376,2023-02-01 11:29:14.181,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
377,2023-02-01 11:29:14.181,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
378,2023-02-01 11:29:14.181,rapl,69.4744873046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
379,2023-02-01 11:29:14.181,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
380,2023-02-01 11:29:14.181,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
381,2023-02-01 11:29:14.181,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
382,2023-02-01 11:29:14.181,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
383,2023-02-01 11:29:14.181,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
384,2023-02-01 11:29:14.181,rapl,12.719863891601562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
385,2023-02-01 11:29:14.181,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
386,2023-02-01 11:29:14.181,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
387,2023-02-01 11:29:14.181,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
388,2023-02-01 11:29:14.181,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
389,2023-02-01 11:29:14.181,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
390,2023-02-01 11:29:14.181,rapl,13.0152587890625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
391,2023-02-01 11:29:14.181,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
392,2023-02-01 11:29:14.181,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
393,2023-02-01 11:29:14.181,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
394,2023-02-01 11:29:14.181,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
395,2023-02-01 11:29:14.181,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
396,2023-02-01 11:29:15.182,rapl,70.74591064453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
397,2023-02-01 11:29:15.182,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
398,2023-02-01 11:29:15.182,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
399,2023-02-01 11:29:15.182,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
400,2023-02-01 11:29:15.182,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
401,2023-02-01 11:29:15.182,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
402,2023-02-01 11:29:15.182,rapl,69.40814208984375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
403,2023-02-01 11:29:15.182,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
404,2023-02-01 11:29:15.182,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
405,2023-02-01 11:29:15.182,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
406,2023-02-01 11:29:15.182,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
407,2023-02-01 11:29:15.182,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
408,2023-02-01 11:29:15.182,rapl,12.708770751953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
409,2023-02-01 11:29:15.182,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
410,2023-02-01 11:29:15.182,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
411,2023-02-01 11:29:15.182,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
412,2023-02-01 11:29:15.182,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
413,2023-02-01 11:29:15.182,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
414,2023-02-01 11:29:15.182,rapl,13.047714233398438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
415,2023-02-01 11:29:15.182,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
416,2023-02-01 11:29:15.182,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
417,2023-02-01 11:29:15.182,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
418,2023-02-01 11:29:15.182,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
419,2023-02-01 11:29:15.182,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
420,2023-02-01 11:29:16.182,rapl,70.69036865234375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
421,2023-02-01 11:29:16.182,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
422,2023-02-01 11:29:16.182,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
423,2023-02-01 11:29:16.182,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
424,2023-02-01 11:29:16.182,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
425,2023-02-01 11:29:16.182,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
426,2023-02-01 11:29:16.182,rapl,69.35540771484375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
427,2023-02-01 11:29:16.182,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
428,2023-02-01 11:29:16.182,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
429,2023-02-01 11:29:16.182,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
430,2023-02-01 11:29:16.182,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
431,2023-02-01 11:29:16.182,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
432,2023-02-01 11:29:16.182,rapl,12.641403198242188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
433,2023-02-01 11:29:16.182,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
434,2023-02-01 11:29:16.182,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
435,2023-02-01 11:29:16.182,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
436,2023-02-01 11:29:16.182,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
437,2023-02-01 11:29:16.182,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
