,timestamp,target,power,scope,socket,formula,ratio,predict
438,2023-02-01 11:29:16.182,rapl,13.006729125976562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
439,2023-02-01 11:29:16.182,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
440,2023-02-01 11:29:16.182,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
441,2023-02-01 11:29:16.182,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
442,2023-02-01 11:29:16.182,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
443,2023-02-01 11:29:16.182,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
444,2023-02-01 11:29:17.182,rapl,70.6702880859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
445,2023-02-01 11:29:17.182,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
446,2023-02-01 11:29:17.182,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
447,2023-02-01 11:29:17.182,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
448,2023-02-01 11:29:17.182,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
449,2023-02-01 11:29:17.182,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
450,2023-02-01 11:29:17.182,rapl,69.323974609375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
451,2023-02-01 11:29:17.182,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
452,2023-02-01 11:29:17.182,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
453,2023-02-01 11:29:17.182,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
454,2023-02-01 11:29:17.182,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
455,2023-02-01 11:29:17.182,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
456,2023-02-01 11:29:17.182,rapl,12.647933959960938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
457,2023-02-01 11:29:17.182,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
458,2023-02-01 11:29:17.182,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
459,2023-02-01 11:29:17.182,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
460,2023-02-01 11:29:17.182,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
461,2023-02-01 11:29:17.182,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
462,2023-02-01 11:29:17.182,rapl,13.048614501953125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
463,2023-02-01 11:29:17.182,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
464,2023-02-01 11:29:17.182,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
465,2023-02-01 11:29:17.182,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
466,2023-02-01 11:29:17.182,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
467,2023-02-01 11:29:17.182,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
468,2023-02-01 11:29:18.182,rapl,70.7392578125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
469,2023-02-01 11:29:18.182,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
470,2023-02-01 11:29:18.182,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
471,2023-02-01 11:29:18.182,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
472,2023-02-01 11:29:18.182,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
473,2023-02-01 11:29:18.182,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
474,2023-02-01 11:29:18.182,rapl,69.38226318359375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
475,2023-02-01 11:29:18.182,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
476,2023-02-01 11:29:18.182,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
477,2023-02-01 11:29:18.182,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
478,2023-02-01 11:29:18.182,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
479,2023-02-01 11:29:18.182,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
480,2023-02-01 11:29:18.182,rapl,12.700592041015625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
481,2023-02-01 11:29:18.182,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
482,2023-02-01 11:29:18.182,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
483,2023-02-01 11:29:18.182,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
484,2023-02-01 11:29:18.182,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
485,2023-02-01 11:29:18.182,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
486,2023-02-01 11:29:18.182,rapl,13.020675659179688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
487,2023-02-01 11:29:18.182,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
488,2023-02-01 11:29:18.182,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
489,2023-02-01 11:29:18.182,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
490,2023-02-01 11:29:18.182,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
491,2023-02-01 11:29:18.182,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
492,2023-02-01 11:29:19.182,rapl,70.78472900390625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
493,2023-02-01 11:29:19.182,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
494,2023-02-01 11:29:19.182,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
495,2023-02-01 11:29:19.182,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
496,2023-02-01 11:29:19.182,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
497,2023-02-01 11:29:19.182,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
498,2023-02-01 11:29:19.182,rapl,69.43792724609375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
499,2023-02-01 11:29:19.182,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
500,2023-02-01 11:29:19.182,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
501,2023-02-01 11:29:19.182,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
502,2023-02-01 11:29:19.182,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
503,2023-02-01 11:29:19.182,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
504,2023-02-01 11:29:19.182,rapl,12.643798828125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
505,2023-02-01 11:29:19.182,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
506,2023-02-01 11:29:19.182,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
507,2023-02-01 11:29:19.182,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
508,2023-02-01 11:29:19.182,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
509,2023-02-01 11:29:19.182,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
510,2023-02-01 11:29:19.182,rapl,13.027511596679688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
511,2023-02-01 11:29:19.182,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
512,2023-02-01 11:29:19.182,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
513,2023-02-01 11:29:19.182,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
514,2023-02-01 11:29:19.182,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
515,2023-02-01 11:29:19.182,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
516,2023-02-01 11:29:20.183,rapl,70.83001708984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
517,2023-02-01 11:29:20.183,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
518,2023-02-01 11:29:20.183,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
519,2023-02-01 11:29:20.183,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
520,2023-02-01 11:29:20.183,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
521,2023-02-01 11:29:20.183,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
522,2023-02-01 11:29:20.183,rapl,69.4747314453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
523,2023-02-01 11:29:20.183,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
524,2023-02-01 11:29:20.183,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
525,2023-02-01 11:29:20.183,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
526,2023-02-01 11:29:20.183,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
527,2023-02-01 11:29:20.183,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
528,2023-02-01 11:29:20.183,rapl,12.623626708984375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
529,2023-02-01 11:29:20.183,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
530,2023-02-01 11:29:20.183,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
531,2023-02-01 11:29:20.183,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
532,2023-02-01 11:29:20.183,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
533,2023-02-01 11:29:20.183,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
534,2023-02-01 11:29:20.183,rapl,12.922348022460938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
535,2023-02-01 11:29:20.183,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
536,2023-02-01 11:29:20.183,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
537,2023-02-01 11:29:20.183,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
538,2023-02-01 11:29:20.183,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
539,2023-02-01 11:29:20.183,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
540,2023-02-01 11:29:21.183,rapl,70.8055419921875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
541,2023-02-01 11:29:21.183,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
542,2023-02-01 11:29:21.183,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
543,2023-02-01 11:29:21.183,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
544,2023-02-01 11:29:21.183,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
