,timestamp,target,power,scope,socket,formula,ratio,predict
545,2023-02-01 11:29:21.183,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
546,2023-02-01 11:29:21.183,rapl,69.43634033203125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
547,2023-02-01 11:29:21.183,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
548,2023-02-01 11:29:21.183,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
549,2023-02-01 11:29:21.183,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
550,2023-02-01 11:29:21.183,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
551,2023-02-01 11:29:21.183,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
552,2023-02-01 11:29:21.183,rapl,12.59466552734375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
553,2023-02-01 11:29:21.183,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
554,2023-02-01 11:29:21.183,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
555,2023-02-01 11:29:21.183,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
556,2023-02-01 11:29:21.183,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
557,2023-02-01 11:29:21.183,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
558,2023-02-01 11:29:21.183,rapl,13.032089233398438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
559,2023-02-01 11:29:21.183,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
560,2023-02-01 11:29:21.183,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
561,2023-02-01 11:29:21.183,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
562,2023-02-01 11:29:21.183,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
563,2023-02-01 11:29:21.183,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
564,2023-02-01 11:29:22.183,rapl,70.7105712890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
565,2023-02-01 11:29:22.183,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
566,2023-02-01 11:29:22.183,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
567,2023-02-01 11:29:22.183,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
568,2023-02-01 11:29:22.183,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
569,2023-02-01 11:29:22.183,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
570,2023-02-01 11:29:22.183,rapl,69.4837646484375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
571,2023-02-01 11:29:22.183,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
572,2023-02-01 11:29:22.183,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
573,2023-02-01 11:29:22.183,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
574,2023-02-01 11:29:22.183,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
575,2023-02-01 11:29:22.183,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
576,2023-02-01 11:29:22.183,rapl,12.658477783203125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
577,2023-02-01 11:29:22.183,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
578,2023-02-01 11:29:22.183,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
579,2023-02-01 11:29:22.183,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
580,2023-02-01 11:29:22.183,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
581,2023-02-01 11:29:22.183,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
582,2023-02-01 11:29:22.183,rapl,13.006103515625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
583,2023-02-01 11:29:22.183,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
584,2023-02-01 11:29:22.183,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
585,2023-02-01 11:29:22.183,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
586,2023-02-01 11:29:22.183,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
587,2023-02-01 11:29:22.183,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
588,2023-02-01 11:29:23.183,rapl,70.65313720703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
589,2023-02-01 11:29:23.183,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
590,2023-02-01 11:29:23.183,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
591,2023-02-01 11:29:23.183,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
592,2023-02-01 11:29:23.183,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
593,2023-02-01 11:29:23.183,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
594,2023-02-01 11:29:23.183,rapl,69.5157470703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
595,2023-02-01 11:29:23.183,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
596,2023-02-01 11:29:23.183,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
597,2023-02-01 11:29:23.183,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
598,2023-02-01 11:29:23.183,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
599,2023-02-01 11:29:23.183,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
600,2023-02-01 11:29:23.183,rapl,12.664505004882812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
601,2023-02-01 11:29:23.183,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
602,2023-02-01 11:29:23.183,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
603,2023-02-01 11:29:23.183,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
604,2023-02-01 11:29:23.183,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
605,2023-02-01 11:29:23.183,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
606,2023-02-01 11:29:23.183,rapl,12.969497680664062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
607,2023-02-01 11:29:23.183,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
608,2023-02-01 11:29:23.183,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
609,2023-02-01 11:29:23.183,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
610,2023-02-01 11:29:23.183,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
611,2023-02-01 11:29:23.183,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
612,2023-02-01 11:29:24.183,rapl,70.65753173828125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
613,2023-02-01 11:29:24.183,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
614,2023-02-01 11:29:24.183,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
615,2023-02-01 11:29:24.183,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
616,2023-02-01 11:29:24.183,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
617,2023-02-01 11:29:24.183,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
618,2023-02-01 11:29:24.183,rapl,69.580078125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
619,2023-02-01 11:29:24.183,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
620,2023-02-01 11:29:24.183,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
621,2023-02-01 11:29:24.183,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
622,2023-02-01 11:29:24.183,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
623,2023-02-01 11:29:24.183,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
624,2023-02-01 11:29:24.183,rapl,12.727798461914062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
625,2023-02-01 11:29:24.183,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
626,2023-02-01 11:29:24.183,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
627,2023-02-01 11:29:24.183,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
628,2023-02-01 11:29:24.183,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
629,2023-02-01 11:29:24.183,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
630,2023-02-01 11:29:24.183,rapl,13.004348754882812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
631,2023-02-01 11:29:24.183,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
632,2023-02-01 11:29:24.183,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
633,2023-02-01 11:29:24.183,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
634,2023-02-01 11:29:24.183,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
635,2023-02-01 11:29:24.183,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
636,2023-02-01 11:29:25.184,rapl,70.49639892578125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
637,2023-02-01 11:29:25.184,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
638,2023-02-01 11:29:25.184,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
639,2023-02-01 11:29:25.184,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
640,2023-02-01 11:29:25.184,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
641,2023-02-01 11:29:25.184,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
642,2023-02-01 11:29:25.184,rapl,69.56689453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
643,2023-02-01 11:29:25.184,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
644,2023-02-01 11:29:25.184,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
645,2023-02-01 11:29:25.184,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
646,2023-02-01 11:29:25.184,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
647,2023-02-01 11:29:25.184,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
648,2023-02-01 11:29:25.184,rapl,12.632537841796875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
649,2023-02-01 11:29:25.184,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
650,2023-02-01 11:29:25.184,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
651,2023-02-01 11:29:25.184,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
652,2023-02-01 11:29:25.184,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
653,2023-02-01 11:29:25.184,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
