,timestamp,target,power,scope,socket,formula,ratio,predict
654,2023-02-01 11:29:25.184,rapl,12.97357177734375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
655,2023-02-01 11:29:25.184,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
656,2023-02-01 11:29:25.184,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
657,2023-02-01 11:29:25.184,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
658,2023-02-01 11:29:25.184,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
659,2023-02-01 11:29:25.184,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
660,2023-02-01 11:29:26.184,rapl,70.55572509765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
661,2023-02-01 11:29:26.184,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
662,2023-02-01 11:29:26.184,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
663,2023-02-01 11:29:26.184,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
664,2023-02-01 11:29:26.184,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
665,2023-02-01 11:29:26.184,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
666,2023-02-01 11:29:26.184,rapl,69.55072021484375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
667,2023-02-01 11:29:26.184,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
668,2023-02-01 11:29:26.184,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
669,2023-02-01 11:29:26.184,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
670,2023-02-01 11:29:26.184,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
671,2023-02-01 11:29:26.184,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
672,2023-02-01 11:29:26.184,rapl,12.680679321289062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
673,2023-02-01 11:29:26.184,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
674,2023-02-01 11:29:26.184,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
675,2023-02-01 11:29:26.184,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
676,2023-02-01 11:29:26.184,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
677,2023-02-01 11:29:26.184,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
678,2023-02-01 11:29:26.184,rapl,12.941925048828125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
679,2023-02-01 11:29:26.184,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
680,2023-02-01 11:29:26.184,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
681,2023-02-01 11:29:26.184,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
682,2023-02-01 11:29:26.184,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
683,2023-02-01 11:29:26.184,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
684,2023-02-01 11:29:27.184,rapl,70.60638427734375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
685,2023-02-01 11:29:27.184,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
686,2023-02-01 11:29:27.184,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
687,2023-02-01 11:29:27.184,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
688,2023-02-01 11:29:27.184,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
689,2023-02-01 11:29:27.184,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
690,2023-02-01 11:29:27.184,rapl,69.6719970703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
691,2023-02-01 11:29:27.184,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
692,2023-02-01 11:29:27.184,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
693,2023-02-01 11:29:27.184,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
694,2023-02-01 11:29:27.184,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
695,2023-02-01 11:29:27.184,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
696,2023-02-01 11:29:27.184,rapl,12.609664916992188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
697,2023-02-01 11:29:27.184,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
698,2023-02-01 11:29:27.184,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
699,2023-02-01 11:29:27.184,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
700,2023-02-01 11:29:27.184,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
701,2023-02-01 11:29:27.184,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
702,2023-02-01 11:29:27.184,rapl,12.995437622070312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
703,2023-02-01 11:29:27.184,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
704,2023-02-01 11:29:27.184,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
705,2023-02-01 11:29:27.184,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
706,2023-02-01 11:29:27.184,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
707,2023-02-01 11:29:27.184,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
708,2023-02-01 11:29:28.184,rapl,70.32733154296875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
709,2023-02-01 11:29:28.184,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
710,2023-02-01 11:29:28.184,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
711,2023-02-01 11:29:28.184,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
712,2023-02-01 11:29:28.184,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
713,2023-02-01 11:29:28.184,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
714,2023-02-01 11:29:28.184,rapl,69.68145751953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
715,2023-02-01 11:29:28.184,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
716,2023-02-01 11:29:28.184,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
717,2023-02-01 11:29:28.184,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
718,2023-02-01 11:29:28.184,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
719,2023-02-01 11:29:28.184,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
720,2023-02-01 11:29:28.184,rapl,12.7132568359375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
721,2023-02-01 11:29:28.184,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
722,2023-02-01 11:29:28.184,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
723,2023-02-01 11:29:28.184,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
724,2023-02-01 11:29:28.184,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
725,2023-02-01 11:29:28.184,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
726,2023-02-01 11:29:28.184,rapl,13.0172119140625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
727,2023-02-01 11:29:28.184,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
728,2023-02-01 11:29:28.184,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
729,2023-02-01 11:29:28.184,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
730,2023-02-01 11:29:28.184,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
731,2023-02-01 11:29:28.184,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
732,2023-02-01 11:29:29.184,rapl,70.29339599609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
733,2023-02-01 11:29:29.184,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
734,2023-02-01 11:29:29.184,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
735,2023-02-01 11:29:29.184,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
736,2023-02-01 11:29:29.184,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
737,2023-02-01 11:29:29.184,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
738,2023-02-01 11:29:29.184,rapl,69.60235595703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
739,2023-02-01 11:29:29.184,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
740,2023-02-01 11:29:29.184,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
741,2023-02-01 11:29:29.184,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
742,2023-02-01 11:29:29.184,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
743,2023-02-01 11:29:29.184,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
744,2023-02-01 11:29:29.184,rapl,12.621871948242188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
745,2023-02-01 11:29:29.184,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
746,2023-02-01 11:29:29.184,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
747,2023-02-01 11:29:29.184,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
748,2023-02-01 11:29:29.184,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
749,2023-02-01 11:29:29.184,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
750,2023-02-01 11:29:29.184,rapl,12.947647094726562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
751,2023-02-01 11:29:29.184,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
752,2023-02-01 11:29:29.184,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
753,2023-02-01 11:29:29.184,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
754,2023-02-01 11:29:29.184,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
755,2023-02-01 11:29:29.184,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
756,2023-02-01 11:29:30.185,rapl,70.24261474609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
757,2023-02-01 11:29:30.185,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
758,2023-02-01 11:29:30.185,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
759,2023-02-01 11:29:30.185,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
760,2023-02-01 11:29:30.185,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
