,timestamp,target,power,scope,socket,formula,ratio,predict
761,2023-02-01 11:29:30.185,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
762,2023-02-01 11:29:30.185,rapl,69.59637451171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
763,2023-02-01 11:29:30.185,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
764,2023-02-01 11:29:30.185,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
765,2023-02-01 11:29:30.185,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
766,2023-02-01 11:29:30.185,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
767,2023-02-01 11:29:30.185,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
768,2023-02-01 11:29:30.185,rapl,12.645538330078125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
769,2023-02-01 11:29:30.185,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
770,2023-02-01 11:29:30.185,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
771,2023-02-01 11:29:30.185,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
772,2023-02-01 11:29:30.185,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
773,2023-02-01 11:29:30.185,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
774,2023-02-01 11:29:30.185,rapl,12.952911376953125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
775,2023-02-01 11:29:30.185,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
776,2023-02-01 11:29:30.185,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
777,2023-02-01 11:29:30.185,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
778,2023-02-01 11:29:30.185,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
779,2023-02-01 11:29:30.185,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
780,2023-02-01 11:29:31.185,rapl,70.291015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
781,2023-02-01 11:29:31.185,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
782,2023-02-01 11:29:31.185,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
783,2023-02-01 11:29:31.185,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
784,2023-02-01 11:29:31.185,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
785,2023-02-01 11:29:31.185,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
786,2023-02-01 11:29:31.185,rapl,69.61767578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
787,2023-02-01 11:29:31.185,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
788,2023-02-01 11:29:31.185,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
789,2023-02-01 11:29:31.185,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
790,2023-02-01 11:29:31.185,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
791,2023-02-01 11:29:31.185,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
792,2023-02-01 11:29:31.185,rapl,12.697677612304688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
793,2023-02-01 11:29:31.185,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
794,2023-02-01 11:29:31.185,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
795,2023-02-01 11:29:31.185,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
796,2023-02-01 11:29:31.185,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
797,2023-02-01 11:29:31.185,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
798,2023-02-01 11:29:31.185,rapl,13.078628540039062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
799,2023-02-01 11:29:31.185,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
800,2023-02-01 11:29:31.185,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
801,2023-02-01 11:29:31.185,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
802,2023-02-01 11:29:31.185,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
803,2023-02-01 11:29:31.185,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
804,2023-02-01 11:29:32.185,rapl,70.25994873046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
805,2023-02-01 11:29:32.185,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
806,2023-02-01 11:29:32.185,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
807,2023-02-01 11:29:32.185,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
808,2023-02-01 11:29:32.185,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
809,2023-02-01 11:29:32.185,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
810,2023-02-01 11:29:32.185,rapl,69.52227783203125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
811,2023-02-01 11:29:32.185,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
812,2023-02-01 11:29:32.185,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
813,2023-02-01 11:29:32.185,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
814,2023-02-01 11:29:32.185,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
815,2023-02-01 11:29:32.185,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
816,2023-02-01 11:29:32.185,rapl,12.6505126953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
817,2023-02-01 11:29:32.185,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
818,2023-02-01 11:29:32.185,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
819,2023-02-01 11:29:32.185,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
820,2023-02-01 11:29:32.185,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
821,2023-02-01 11:29:32.185,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
822,2023-02-01 11:29:32.185,rapl,13.041915893554688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
823,2023-02-01 11:29:32.185,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
824,2023-02-01 11:29:32.185,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
825,2023-02-01 11:29:32.185,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
826,2023-02-01 11:29:32.185,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
827,2023-02-01 11:29:32.185,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
828,2023-02-01 11:29:33.185,rapl,70.32525634765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
829,2023-02-01 11:29:33.185,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
830,2023-02-01 11:29:33.185,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
831,2023-02-01 11:29:33.185,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
832,2023-02-01 11:29:33.185,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
833,2023-02-01 11:29:33.185,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
834,2023-02-01 11:29:33.185,rapl,69.577392578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
835,2023-02-01 11:29:33.185,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
836,2023-02-01 11:29:33.185,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
837,2023-02-01 11:29:33.185,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
838,2023-02-01 11:29:33.185,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
839,2023-02-01 11:29:33.185,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
840,2023-02-01 11:29:33.185,rapl,12.723190307617188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
841,2023-02-01 11:29:33.185,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
842,2023-02-01 11:29:33.185,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
843,2023-02-01 11:29:33.185,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
844,2023-02-01 11:29:33.185,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
845,2023-02-01 11:29:33.185,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
846,2023-02-01 11:29:33.185,rapl,12.990676879882812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
847,2023-02-01 11:29:33.185,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
848,2023-02-01 11:29:33.185,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
849,2023-02-01 11:29:33.185,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
850,2023-02-01 11:29:33.185,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
851,2023-02-01 11:29:33.185,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
852,2023-02-01 11:29:34.186,rapl,70.3858642578125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
853,2023-02-01 11:29:34.186,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
854,2023-02-01 11:29:34.186,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
855,2023-02-01 11:29:34.186,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
856,2023-02-01 11:29:34.186,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
857,2023-02-01 11:29:34.186,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
858,2023-02-01 11:29:34.186,rapl,69.60528564453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
859,2023-02-01 11:29:34.186,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
860,2023-02-01 11:29:34.186,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
861,2023-02-01 11:29:34.186,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
862,2023-02-01 11:29:34.186,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
863,2023-02-01 11:29:34.186,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
864,2023-02-01 11:29:34.186,rapl,12.694000244140625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
865,2023-02-01 11:29:34.186,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
866,2023-02-01 11:29:34.186,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
867,2023-02-01 11:29:34.186,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
868,2023-02-01 11:29:34.186,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
869,2023-02-01 11:29:34.186,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
