,timestamp,target,power,scope,socket,formula,ratio,predict
977,2023-02-01 11:29:39.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
978,2023-02-01 11:29:39.187,rapl,69.43072509765625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
979,2023-02-01 11:29:39.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
980,2023-02-01 11:29:39.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
981,2023-02-01 11:29:39.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
982,2023-02-01 11:29:39.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
983,2023-02-01 11:29:39.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
984,2023-02-01 11:29:39.187,rapl,12.655166625976562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
985,2023-02-01 11:29:39.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
986,2023-02-01 11:29:39.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
987,2023-02-01 11:29:39.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
988,2023-02-01 11:29:39.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
989,2023-02-01 11:29:39.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
990,2023-02-01 11:29:39.187,rapl,13.064712524414062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
991,2023-02-01 11:29:39.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
992,2023-02-01 11:29:39.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
993,2023-02-01 11:29:39.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
994,2023-02-01 11:29:39.187,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
995,2023-02-01 11:29:39.187,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
996,2023-02-01 11:29:40.187,rapl,70.47735595703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
997,2023-02-01 11:29:40.187,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
998,2023-02-01 11:29:40.187,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
999,2023-02-01 11:29:40.187,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1000,2023-02-01 11:29:40.187,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1001,2023-02-01 11:29:40.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1002,2023-02-01 11:29:40.187,rapl,69.63104248046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1003,2023-02-01 11:29:40.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1004,2023-02-01 11:29:40.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1005,2023-02-01 11:29:40.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1006,2023-02-01 11:29:40.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1007,2023-02-01 11:29:40.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1008,2023-02-01 11:29:40.187,rapl,12.642318725585938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1009,2023-02-01 11:29:40.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1010,2023-02-01 11:29:40.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1011,2023-02-01 11:29:40.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1012,2023-02-01 11:29:40.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1013,2023-02-01 11:29:40.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1014,2023-02-01 11:29:40.187,rapl,13.015548706054688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1015,2023-02-01 11:29:40.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1016,2023-02-01 11:29:40.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1017,2023-02-01 11:29:40.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1018,2023-02-01 11:29:40.187,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1019,2023-02-01 11:29:40.187,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1020,2023-02-01 11:29:41.187,rapl,70.40216064453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1021,2023-02-01 11:29:41.187,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1022,2023-02-01 11:29:41.187,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1023,2023-02-01 11:29:41.187,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1024,2023-02-01 11:29:41.187,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1025,2023-02-01 11:29:41.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1026,2023-02-01 11:29:41.187,rapl,69.60076904296875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1027,2023-02-01 11:29:41.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1028,2023-02-01 11:29:41.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1029,2023-02-01 11:29:41.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1030,2023-02-01 11:29:41.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1031,2023-02-01 11:29:41.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1032,2023-02-01 11:29:41.187,rapl,12.657318115234375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1033,2023-02-01 11:29:41.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1034,2023-02-01 11:29:41.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1035,2023-02-01 11:29:41.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1036,2023-02-01 11:29:41.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1037,2023-02-01 11:29:41.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1038,2023-02-01 11:29:41.187,rapl,13.035369873046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1039,2023-02-01 11:29:41.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1040,2023-02-01 11:29:41.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1041,2023-02-01 11:29:41.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1042,2023-02-01 11:29:41.187,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1043,2023-02-01 11:29:41.187,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1044,2023-02-01 11:29:42.187,rapl,70.42950439453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1045,2023-02-01 11:29:42.187,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1046,2023-02-01 11:29:42.187,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1047,2023-02-01 11:29:42.187,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1048,2023-02-01 11:29:42.187,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1049,2023-02-01 11:29:42.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1050,2023-02-01 11:29:42.187,rapl,69.55908203125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1051,2023-02-01 11:29:42.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1052,2023-02-01 11:29:42.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1053,2023-02-01 11:29:42.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1054,2023-02-01 11:29:42.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1055,2023-02-01 11:29:42.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1056,2023-02-01 11:29:42.187,rapl,12.69805908203125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1057,2023-02-01 11:29:42.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1058,2023-02-01 11:29:42.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1059,2023-02-01 11:29:42.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1060,2023-02-01 11:29:42.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1061,2023-02-01 11:29:42.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1062,2023-02-01 11:29:42.187,rapl,12.990066528320312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1063,2023-02-01 11:29:42.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1064,2023-02-01 11:29:42.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1065,2023-02-01 11:29:42.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1066,2023-02-01 11:29:42.187,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1067,2023-02-01 11:29:42.187,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1068,2023-02-01 11:29:43.187,rapl,70.4810791015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1069,2023-02-01 11:29:43.187,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1070,2023-02-01 11:29:43.187,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1071,2023-02-01 11:29:43.187,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1072,2023-02-01 11:29:43.187,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1073,2023-02-01 11:29:43.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1074,2023-02-01 11:29:43.187,rapl,69.44073486328125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1075,2023-02-01 11:29:43.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1076,2023-02-01 11:29:43.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1077,2023-02-01 11:29:43.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1078,2023-02-01 11:29:43.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1079,2023-02-01 11:29:43.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1080,2023-02-01 11:29:43.187,rapl,12.66009521484375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1081,2023-02-01 11:29:43.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1082,2023-02-01 11:29:43.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1083,2023-02-01 11:29:43.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1084,2023-02-01 11:29:43.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
