,timestamp,target,power,scope,socket,formula,ratio,predict
1085,2023-02-01 11:29:43.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1086,2023-02-01 11:29:43.187,rapl,12.98162841796875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1087,2023-02-01 11:29:43.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1088,2023-02-01 11:29:43.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1089,2023-02-01 11:29:43.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1090,2023-02-01 11:29:43.187,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1091,2023-02-01 11:29:43.187,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1092,2023-02-01 11:29:44.188,rapl,70.45062255859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1093,2023-02-01 11:29:44.188,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1094,2023-02-01 11:29:44.188,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1095,2023-02-01 11:29:44.188,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1096,2023-02-01 11:29:44.188,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1097,2023-02-01 11:29:44.188,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1098,2023-02-01 11:29:44.188,rapl,69.59710693359375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1099,2023-02-01 11:29:44.188,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1100,2023-02-01 11:29:44.188,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1101,2023-02-01 11:29:44.188,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1102,2023-02-01 11:29:44.188,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1103,2023-02-01 11:29:44.188,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1104,2023-02-01 11:29:44.188,rapl,12.704940795898438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1105,2023-02-01 11:29:44.188,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1106,2023-02-01 11:29:44.188,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1107,2023-02-01 11:29:44.188,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1108,2023-02-01 11:29:44.188,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1109,2023-02-01 11:29:44.188,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1110,2023-02-01 11:29:44.188,rapl,13.043609619140625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1111,2023-02-01 11:29:44.188,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1112,2023-02-01 11:29:44.188,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1113,2023-02-01 11:29:44.188,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1114,2023-02-01 11:29:44.188,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1115,2023-02-01 11:29:44.188,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1116,2023-02-01 11:29:45.188,rapl,70.510986328125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1117,2023-02-01 11:29:45.188,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1118,2023-02-01 11:29:45.188,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1119,2023-02-01 11:29:45.188,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1120,2023-02-01 11:29:45.188,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1121,2023-02-01 11:29:45.188,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1122,2023-02-01 11:29:45.188,rapl,69.5263671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1123,2023-02-01 11:29:45.188,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1124,2023-02-01 11:29:45.188,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1125,2023-02-01 11:29:45.188,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1126,2023-02-01 11:29:45.188,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1127,2023-02-01 11:29:45.188,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1128,2023-02-01 11:29:45.188,rapl,12.665328979492188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1129,2023-02-01 11:29:45.188,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1130,2023-02-01 11:29:45.188,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1131,2023-02-01 11:29:45.188,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1132,2023-02-01 11:29:45.188,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1133,2023-02-01 11:29:45.188,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1134,2023-02-01 11:29:45.188,rapl,13.08428955078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1135,2023-02-01 11:29:45.188,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1136,2023-02-01 11:29:45.188,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1137,2023-02-01 11:29:45.188,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1138,2023-02-01 11:29:45.188,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1139,2023-02-01 11:29:45.188,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1140,2023-02-01 11:29:46.188,rapl,70.4912109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1141,2023-02-01 11:29:46.188,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1142,2023-02-01 11:29:46.188,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1143,2023-02-01 11:29:46.188,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1144,2023-02-01 11:29:46.188,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1145,2023-02-01 11:29:46.188,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1146,2023-02-01 11:29:46.188,rapl,69.31610107421875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1147,2023-02-01 11:29:46.188,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1148,2023-02-01 11:29:46.188,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1149,2023-02-01 11:29:46.188,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1150,2023-02-01 11:29:46.188,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1151,2023-02-01 11:29:46.188,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1152,2023-02-01 11:29:46.188,rapl,12.70196533203125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1153,2023-02-01 11:29:46.188,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1154,2023-02-01 11:29:46.188,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1155,2023-02-01 11:29:46.188,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1156,2023-02-01 11:29:46.188,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1157,2023-02-01 11:29:46.188,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1158,2023-02-01 11:29:46.188,rapl,13.028518676757812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1159,2023-02-01 11:29:46.188,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1160,2023-02-01 11:29:46.188,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1161,2023-02-01 11:29:46.188,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1162,2023-02-01 11:29:46.188,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1163,2023-02-01 11:29:46.188,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1164,2023-02-01 11:29:47.188,rapl,70.39154052734375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1165,2023-02-01 11:29:47.188,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1166,2023-02-01 11:29:47.188,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1167,2023-02-01 11:29:47.188,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1168,2023-02-01 11:29:47.188,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1169,2023-02-01 11:29:47.188,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1170,2023-02-01 11:29:47.188,rapl,69.4814453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1171,2023-02-01 11:29:47.188,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1172,2023-02-01 11:29:47.188,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1173,2023-02-01 11:29:47.188,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1174,2023-02-01 11:29:47.188,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1175,2023-02-01 11:29:47.188,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1176,2023-02-01 11:29:47.188,rapl,12.67095947265625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1177,2023-02-01 11:29:47.188,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1178,2023-02-01 11:29:47.188,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1179,2023-02-01 11:29:47.188,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1180,2023-02-01 11:29:47.188,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1181,2023-02-01 11:29:47.188,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1182,2023-02-01 11:29:47.188,rapl,13.02301025390625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1183,2023-02-01 11:29:47.188,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1184,2023-02-01 11:29:47.188,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1185,2023-02-01 11:29:47.188,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1186,2023-02-01 11:29:47.188,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1187,2023-02-01 11:29:47.188,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1188,2023-02-01 11:29:48.188,rapl,70.42626953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1189,2023-02-01 11:29:48.188,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1190,2023-02-01 11:29:48.188,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1191,2023-02-01 11:29:48.188,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
