,timestamp,target,power,scope,socket,formula,ratio,predict
1192,2023-02-01 11:29:48.188,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1193,2023-02-01 11:29:48.188,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1194,2023-02-01 11:29:48.188,rapl,69.52935791015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1195,2023-02-01 11:29:48.188,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1196,2023-02-01 11:29:48.188,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1197,2023-02-01 11:29:48.188,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1198,2023-02-01 11:29:48.188,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1199,2023-02-01 11:29:48.188,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1200,2023-02-01 11:29:48.188,rapl,12.6434326171875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1201,2023-02-01 11:29:48.188,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1202,2023-02-01 11:29:48.188,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1203,2023-02-01 11:29:48.188,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1204,2023-02-01 11:29:48.188,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1205,2023-02-01 11:29:48.188,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1206,2023-02-01 11:29:48.188,rapl,13.066329956054688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1207,2023-02-01 11:29:48.188,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1208,2023-02-01 11:29:48.188,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1209,2023-02-01 11:29:48.188,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1210,2023-02-01 11:29:48.188,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1211,2023-02-01 11:29:48.188,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1212,2023-02-01 11:29:49.189,rapl,70.42596435546875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1213,2023-02-01 11:29:49.189,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1214,2023-02-01 11:29:49.189,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1215,2023-02-01 11:29:49.189,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1216,2023-02-01 11:29:49.189,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1217,2023-02-01 11:29:49.189,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1218,2023-02-01 11:29:49.189,rapl,69.51702880859375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1219,2023-02-01 11:29:49.189,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1220,2023-02-01 11:29:49.189,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1221,2023-02-01 11:29:49.189,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1222,2023-02-01 11:29:49.189,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1223,2023-02-01 11:29:49.189,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1224,2023-02-01 11:29:49.189,rapl,12.675628662109375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1225,2023-02-01 11:29:49.189,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1226,2023-02-01 11:29:49.189,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1227,2023-02-01 11:29:49.189,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1228,2023-02-01 11:29:49.189,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1229,2023-02-01 11:29:49.189,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1230,2023-02-01 11:29:49.189,rapl,13.072433471679688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1231,2023-02-01 11:29:49.189,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1232,2023-02-01 11:29:49.189,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1233,2023-02-01 11:29:49.189,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1234,2023-02-01 11:29:49.189,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1235,2023-02-01 11:29:49.189,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1236,2023-02-01 11:29:50.189,rapl,70.42767333984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1237,2023-02-01 11:29:50.189,global,69.37447814941406,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,1.0,69.37447814941406
1238,2023-02-01 11:29:50.189,/benchmark4,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1239,2023-02-01 11:29:50.189,/benchmark3,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1240,2023-02-01 11:29:50.189,/benchmark2,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1241,2023-02-01 11:29:50.189,/benchmark1,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1242,2023-02-01 11:29:50.189,rapl,69.5958251953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1243,2023-02-01 11:29:50.189,global,68.38846740722656,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,1.0,68.38846740722656
1244,2023-02-01 11:29:50.189,/benchmark4,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1245,2023-02-01 11:29:50.189,/benchmark3,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1246,2023-02-01 11:29:50.189,/benchmark2,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1247,2023-02-01 11:29:50.189,/benchmark1,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1248,2023-02-01 11:29:50.189,rapl,12.654495239257812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1249,2023-02-01 11:29:50.189,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1250,2023-02-01 11:29:50.189,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1251,2023-02-01 11:29:50.189,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1252,2023-02-01 11:29:50.189,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1253,2023-02-01 11:29:50.189,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1254,2023-02-01 11:29:50.189,rapl,13.019851684570312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1255,2023-02-01 11:29:50.189,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1256,2023-02-01 11:29:50.189,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1257,2023-02-01 11:29:50.189,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1258,2023-02-01 11:29:50.189,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1259,2023-02-01 11:29:50.189,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1260,2023-02-01 11:29:51.189,rapl,70.36474609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1261,2023-02-01 11:29:51.189,global,69.37447814941406,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,1.0,69.37447814941406
1262,2023-02-01 11:29:51.189,/benchmark1,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1263,2023-02-01 11:29:51.189,/benchmark4,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1264,2023-02-01 11:29:51.189,/benchmark3,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1265,2023-02-01 11:29:51.189,/benchmark2,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1266,2023-02-01 11:29:51.189,rapl,69.51519775390625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1267,2023-02-01 11:29:51.189,global,68.38846740722656,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,1.0,68.38846740722656
1268,2023-02-01 11:29:51.189,/benchmark1,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1269,2023-02-01 11:29:51.189,/benchmark4,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1270,2023-02-01 11:29:51.189,/benchmark3,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1271,2023-02-01 11:29:51.189,/benchmark2,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1272,2023-02-01 11:29:51.189,rapl,12.631088256835938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1273,2023-02-01 11:29:51.189,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1274,2023-02-01 11:29:51.189,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1275,2023-02-01 11:29:51.189,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1276,2023-02-01 11:29:51.189,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1277,2023-02-01 11:29:51.189,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1278,2023-02-01 11:29:51.189,rapl,13.034439086914062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1279,2023-02-01 11:29:51.189,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1280,2023-02-01 11:29:51.189,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1281,2023-02-01 11:29:51.189,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1282,2023-02-01 11:29:51.189,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1283,2023-02-01 11:29:51.189,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1284,2023-02-01 11:29:52.189,rapl,71.46588134765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1285,2023-02-01 11:29:52.189,global,69.37447814941406,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,1.0,69.37447814941406
1286,2023-02-01 11:29:52.189,/benchmark1,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1287,2023-02-01 11:29:52.189,/benchmark4,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1288,2023-02-01 11:29:52.189,/benchmark3,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1289,2023-02-01 11:29:52.189,/benchmark2,0.0,cpu,0,e45e38bd2bc851220fe6665827ed7fc6dc887e68,0.0,69.37447814941406
1290,2023-02-01 11:29:52.189,rapl,71.14923095703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
