,timestamp,target,power,scope,socket,formula,ratio,predict
1291,2023-02-01 11:29:52.189,global,68.38846740722656,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,1.0,68.38846740722656
1292,2023-02-01 11:29:52.189,/benchmark1,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1293,2023-02-01 11:29:52.189,/benchmark4,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1294,2023-02-01 11:29:52.189,/benchmark3,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1295,2023-02-01 11:29:52.189,/benchmark2,0.0,cpu,1,8cef5abc61cb033df6a44f9f0b4d14f111daa157,0.0,68.38846740722656
1296,2023-02-01 11:29:52.189,rapl,12.683990478515625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1297,2023-02-01 11:29:52.189,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1298,2023-02-01 11:29:52.189,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1299,2023-02-01 11:29:52.189,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1300,2023-02-01 11:29:52.189,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1301,2023-02-01 11:29:52.189,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1302,2023-02-01 11:29:52.189,rapl,13.034713745117188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1303,2023-02-01 11:29:52.189,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1304,2023-02-01 11:29:52.189,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1305,2023-02-01 11:29:52.189,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1306,2023-02-01 11:29:52.189,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1307,2023-02-01 11:29:52.189,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1308,2023-02-01 11:29:53.190,rapl,71.99066162109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1309,2023-02-01 11:29:53.190,global,72.3638617247952,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3638617247952
1310,2023-02-01 11:29:53.190,/benchmark1,36.18346099714814,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000211450123593,71.45392700133841
1311,2023-02-01 11:29:53.190,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1312,2023-02-01 11:29:53.190,/benchmark3,36.18040072764706,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999788549876407,71.45385003575964
1313,2023-02-01 11:29:53.190,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1314,2023-02-01 11:29:53.190,rapl,70.90655517578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1315,2023-02-01 11:29:53.190,global,71.07227607937051,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07227607937051
1316,2023-02-01 11:29:53.190,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1317,2023-02-01 11:29:53.190,/benchmark4,35.5382376714967,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500029542205868,70.30904701030327
1318,2023-02-01 11:29:53.190,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1319,2023-02-01 11:29:53.190,/benchmark2,35.53403840787381,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49997045779413196,70.30895681509301
1320,2023-02-01 11:29:53.190,rapl,12.686447143554688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1321,2023-02-01 11:29:53.190,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1322,2023-02-01 11:29:53.190,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1323,2023-02-01 11:29:53.190,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1324,2023-02-01 11:29:53.190,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1325,2023-02-01 11:29:53.190,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1326,2023-02-01 11:29:53.190,rapl,13.038619995117188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1327,2023-02-01 11:29:53.190,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1328,2023-02-01 11:29:53.190,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1329,2023-02-01 11:29:53.190,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1330,2023-02-01 11:29:53.190,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1331,2023-02-01 11:29:53.190,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1332,2023-02-01 11:29:54.190,rapl,71.9761962890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1333,2023-02-01 11:29:54.190,global,72.36397674467959,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36397674467959
1334,2023-02-01 11:29:54.190,/benchmark1,36.18238012691154,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500005413668366,71.45395588170022
1335,2023-02-01 11:29:54.190,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1336,2023-02-01 11:29:54.190,/benchmark3,36.18159661776805,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999458633163396,71.45393617528222
1337,2023-02-01 11:29:54.190,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1338,2023-02-01 11:29:54.190,rapl,70.87310791015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1339,2023-02-01 11:29:54.190,global,71.07244465897013,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07244465897013
1340,2023-02-01 11:29:54.190,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1341,2023-02-01 11:29:54.190,/benchmark4,35.53657291283935,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000049327605933,70.30909373342698
1342,2023-02-01 11:29:54.190,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1343,2023-02-01 11:29:54.190,/benchmark2,35.53587174613078,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999506723940673,70.30907867156893
1344,2023-02-01 11:29:54.190,rapl,12.659317016601562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1345,2023-02-01 11:29:54.190,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1346,2023-02-01 11:29:54.190,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1347,2023-02-01 11:29:54.190,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1348,2023-02-01 11:29:54.190,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1349,2023-02-01 11:29:54.190,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1350,2023-02-01 11:29:54.190,rapl,13.08197021484375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1351,2023-02-01 11:29:54.190,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1352,2023-02-01 11:29:54.190,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1353,2023-02-01 11:29:54.190,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1354,2023-02-01 11:29:54.190,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1355,2023-02-01 11:29:54.190,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1356,2023-02-01 11:29:55.190,rapl,72.0025634765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1357,2023-02-01 11:29:55.190,global,72.36403766065914,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403766065914
1358,2023-02-01 11:29:55.190,/benchmark1,36.18146175931105,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999923018250981,71.45396247486082
1359,2023-02-01 11:29:55.190,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1360,2023-02-01 11:29:55.190,/benchmark3,36.182575901348095,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500007698174902,71.45399049810118
1361,2023-02-01 11:29:55.190,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1362,2023-02-01 11:29:55.190,rapl,70.8211669921875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1363,2023-02-01 11:29:55.190,global,71.07249081603061,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07249081603061
1364,2023-02-01 11:29:55.190,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1365,2023-02-01 11:29:55.190,/benchmark4,35.53772443786713,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000208101592452,70.30914105321081
1366,2023-02-01 11:29:55.190,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1367,2023-02-01 11:29:55.190,/benchmark2,35.534766378163475,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49997918984075485,70.30907750884558
1368,2023-02-01 11:29:55.190,rapl,12.63543701171875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1369,2023-02-01 11:29:55.190,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1370,2023-02-01 11:29:55.190,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1371,2023-02-01 11:29:55.190,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1372,2023-02-01 11:29:55.190,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1373,2023-02-01 11:29:55.190,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1374,2023-02-01 11:29:55.190,rapl,13.070724487304688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1375,2023-02-01 11:29:55.190,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1376,2023-02-01 11:29:55.190,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1377,2023-02-01 11:29:55.190,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1378,2023-02-01 11:29:55.190,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1379,2023-02-01 11:29:55.190,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1380,2023-02-01 11:29:56.190,rapl,72.0743408203125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1381,2023-02-01 11:29:56.190,global,72.3640680183242,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3640680183242
1382,2023-02-01 11:29:56.190,/benchmark1,36.18186215821513,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999976251895219,71.45398734279581
1383,2023-02-01 11:29:56.190,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1384,2023-02-01 11:29:56.190,/benchmark3,36.182205860109065,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500002374810478,71.45399598783125
1385,2023-02-01 11:29:56.190,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1386,2023-02-01 11:29:56.190,rapl,70.8717041015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1387,2023-02-01 11:29:56.190,global,71.07240871398622,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07240871398622
1388,2023-02-01 11:29:56.190,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1389,2023-02-01 11:29:56.190,/benchmark4,35.53912981015814,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000411615874284,70.30913107061814
1390,2023-02-01 11:29:56.190,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1391,2023-02-01 11:29:56.190,/benchmark2,35.533278903828084,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995883841257166,70.30900538939386
1392,2023-02-01 11:29:56.190,rapl,12.6781005859375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1393,2023-02-01 11:29:56.190,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1394,2023-02-01 11:29:56.190,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1395,2023-02-01 11:29:56.190,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1396,2023-02-01 11:29:56.190,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1397,2023-02-01 11:29:56.190,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1398,2023-02-01 11:29:56.190,rapl,13.068038940429688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1399,2023-02-01 11:29:56.190,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1400,2023-02-01 11:29:56.190,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1401,2023-02-01 11:29:56.190,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1402,2023-02-01 11:29:56.190,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1403,2023-02-01 11:29:56.190,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1404,2023-02-01 11:29:57.190,rapl,72.0177001953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1405,2023-02-01 11:29:57.190,global,72.36400608101704,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36400608101704
1406,2023-02-01 11:29:57.190,/benchmark1,36.182150602400625,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000020391614575,71.45396440811889
1407,2023-02-01 11:29:57.190,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1408,2023-02-01 11:29:57.190,/benchmark3,36.181855478616974,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999796083855036,71.45395698520102
1409,2023-02-01 11:29:57.190,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1410,2023-02-01 11:29:57.190,rapl,70.8525390625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1411,2023-02-01 11:29:57.190,global,71.07235493037756,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07235493037756
1412,2023-02-01 11:29:57.190,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1413,2023-02-01 11:29:57.190,/benchmark4,35.53945896458932,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000461712490568,70.30911182448561
1414,2023-02-01 11:29:57.190,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1415,2023-02-01 11:29:57.190,/benchmark2,35.532895965788235,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999538287509432,70.30897085191772
1416,2023-02-01 11:29:57.190,rapl,12.682693481445312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1417,2023-02-01 11:29:57.190,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1418,2023-02-01 11:29:57.190,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1419,2023-02-01 11:29:57.190,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1420,2023-02-01 11:29:57.190,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1421,2023-02-01 11:29:57.190,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1422,2023-02-01 11:29:57.190,rapl,13.014007568359375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1423,2023-02-01 11:29:57.190,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1424,2023-02-01 11:29:57.190,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1425,2023-02-01 11:29:57.190,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1426,2023-02-01 11:29:57.190,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1427,2023-02-01 11:29:57.190,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1428,2023-02-01 11:29:58.191,rapl,72.02001953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1429,2023-02-01 11:29:58.191,global,72.36406417916031,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406417916031
1430,2023-02-01 11:29:58.191,/benchmark1,36.181626573280425,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999943961646664,71.45397954591705
1431,2023-02-01 11:29:58.191,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1432,2023-02-01 11:29:58.191,/benchmark3,36.18243760587989,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000056038353337,71.45399994554612
1433,2023-02-01 11:29:58.191,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1434,2023-02-01 11:29:58.191,rapl,70.6878662109375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1435,2023-02-01 11:29:58.191,global,71.07244540097035,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07244540097035
1436,2023-02-01 11:29:58.191,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1437,2023-02-01 11:29:58.191,/benchmark4,35.53851920735417,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000323121971678,70.30913590509995
1438,2023-02-01 11:29:58.191,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1439,2023-02-01 11:29:58.191,/benchmark2,35.53392619361618,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999676878028322,70.30903724189618
1440,2023-02-01 11:29:58.191,rapl,12.72991943359375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1441,2023-02-01 11:29:58.191,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1442,2023-02-01 11:29:58.191,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1443,2023-02-01 11:29:58.191,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1444,2023-02-01 11:29:58.191,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1445,2023-02-01 11:29:58.191,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1446,2023-02-01 11:29:58.191,rapl,13.083847045898438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1447,2023-02-01 11:29:58.191,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1448,2023-02-01 11:29:58.191,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1449,2023-02-01 11:29:58.191,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1450,2023-02-01 11:29:58.191,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1451,2023-02-01 11:29:58.191,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1452,2023-02-01 11:29:59.191,rapl,72.01702880859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1453,2023-02-01 11:29:59.191,global,72.36404266707153,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404266707153
1454,2023-02-01 11:29:59.191,/benchmark1,36.18173346216115,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.499996021900325,71.45397174903916
1455,2023-02-01 11:29:59.191,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1456,2023-02-01 11:29:59.191,/benchmark3,36.18230920491038,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500003978099675,71.45398623033523
1457,2023-02-01 11:29:59.191,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1458,2023-02-01 11:29:59.191,rapl,70.842041015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1459,2023-02-01 11:29:59.191,global,71.07245653098822,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07245653098822
1460,2023-02-01 11:29:59.191,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1461,2023-02-01 11:29:59.191,/benchmark4,35.53796799324459,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000244782273668,70.30912951012132
1462,2023-02-01 11:29:59.191,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1463,2023-02-01 11:29:59.191,/benchmark2,35.53448853774363,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49997552177263316,70.30905476689267
1464,2023-02-01 11:29:59.191,rapl,12.702484130859375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1465,2023-02-01 11:29:59.191,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1466,2023-02-01 11:29:59.191,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1467,2023-02-01 11:29:59.191,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1468,2023-02-01 11:29:59.191,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
