,timestamp,target,power,scope,socket,formula,ratio,predict
1469,2023-02-01 11:29:59.191,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1470,2023-02-01 11:29:59.191,rapl,12.967803955078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1471,2023-02-01 11:29:59.191,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1472,2023-02-01 11:29:59.191,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1473,2023-02-01 11:29:59.191,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1474,2023-02-01 11:29:59.191,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1475,2023-02-01 11:29:59.191,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1476,2023-02-01 11:30:00.191,rapl,72.007080078125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1477,2023-02-01 11:30:00.191,global,72.36402097259766,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402097259766
1478,2023-02-01 11:30:00.191,/benchmark1,36.182391717369605,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000052682405656,71.45397773120473
1479,2023-02-01 11:30:00.191,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1480,2023-02-01 11:30:00.191,/benchmark3,36.18162925522806,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999947317594345,71.45395855369578
1481,2023-02-01 11:30:00.191,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1482,2023-02-01 11:30:00.191,rapl,70.67791748046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1483,2023-02-01 11:30:00.191,global,71.07247433136541,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07247433136541
1484,2023-02-01 11:30:00.191,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1485,2023-02-01 11:30:00.191,/benchmark4,35.53660714961732,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500005205727507,70.30910898652229
1486,2023-02-01 11:30:00.191,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1487,2023-02-01 11:30:00.191,/benchmark2,35.535867181748095,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999479427249305,70.3090930908689
1488,2023-02-01 11:30:00.191,rapl,12.699005126953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1489,2023-02-01 11:30:00.191,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1490,2023-02-01 11:30:00.191,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1491,2023-02-01 11:30:00.191,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1492,2023-02-01 11:30:00.191,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1493,2023-02-01 11:30:00.191,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1494,2023-02-01 11:30:00.191,rapl,13.033294677734375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1495,2023-02-01 11:30:00.191,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1496,2023-02-01 11:30:00.191,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1497,2023-02-01 11:30:00.191,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1498,2023-02-01 11:30:00.191,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1499,2023-02-01 11:30:00.191,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1500,2023-02-01 11:30:01.191,rapl,72.07781982421875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1501,2023-02-01 11:30:01.191,global,72.36403812573283,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403812573283
1502,2023-02-01 11:30:01.191,/benchmark1,36.18174351767722,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999961922358628,71.45396978841947
1503,2023-02-01 11:30:01.191,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1504,2023-02-01 11:30:01.191,/benchmark3,36.182294608055614,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000038077641372,71.45398364961622
1505,2023-02-01 11:30:01.191,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1506,2023-02-01 11:30:01.191,rapl,70.72503662109375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1507,2023-02-01 11:30:01.191,global,71.07252673041596,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252673041596
1508,2023-02-01 11:30:01.191,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1509,2023-02-01 11:30:01.191,/benchmark4,35.53627013081052,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000000951929368,70.30912738356135
1510,2023-02-01 11:30:01.191,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1511,2023-02-01 11:30:01.191,/benchmark2,35.53625659960543,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999999048070632,70.30912709288039
1512,2023-02-01 11:30:01.191,rapl,12.67388916015625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1513,2023-02-01 11:30:01.191,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1514,2023-02-01 11:30:01.191,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1515,2023-02-01 11:30:01.191,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1516,2023-02-01 11:30:01.191,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1517,2023-02-01 11:30:01.191,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1518,2023-02-01 11:30:01.191,rapl,13.09619140625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1519,2023-02-01 11:30:01.191,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1520,2023-02-01 11:30:01.191,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1521,2023-02-01 11:30:01.191,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1522,2023-02-01 11:30:01.191,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1523,2023-02-01 11:30:01.191,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1524,2023-02-01 11:30:02.191,rapl,72.2686767578125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1525,2023-02-01 11:30:02.191,global,72.36405065545229,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405065545229
1526,2023-02-01 11:30:02.191,/benchmark1,36.18199559669308,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999995891463676,71.45398223606836
1527,2023-02-01 11:30:02.191,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1528,2023-02-01 11:30:02.191,/benchmark3,36.18205505875922,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000004108536324,71.45398373168679
1529,2023-02-01 11:30:02.191,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1530,2023-02-01 11:30:02.191,rapl,70.7735595703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1531,2023-02-01 11:30:02.191,global,71.0725272123336,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.0725272123336
1532,2023-02-01 11:30:02.191,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1533,2023-02-01 11:30:02.191,/benchmark4,35.53621784935865,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999993561955661,70.30912649621942
1534,2023-02-01 11:30:02.191,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1535,2023-02-01 11:30:02.191,/benchmark2,35.53630936297495,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000006438044339,70.30912846213995
1536,2023-02-01 11:30:02.191,rapl,12.720535278320312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1537,2023-02-01 11:30:02.191,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1538,2023-02-01 11:30:02.191,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1539,2023-02-01 11:30:02.191,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1540,2023-02-01 11:30:02.191,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1541,2023-02-01 11:30:02.191,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1542,2023-02-01 11:30:02.191,rapl,13.06146240234375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1543,2023-02-01 11:30:02.191,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1544,2023-02-01 11:30:02.191,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1545,2023-02-01 11:30:02.191,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1546,2023-02-01 11:30:02.191,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1547,2023-02-01 11:30:02.191,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1548,2023-02-01 11:30:03.192,rapl,72.09912109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1549,2023-02-01 11:30:03.192,global,72.36404858540466,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404858540466
1550,2023-02-01 11:30:03.192,/benchmark1,36.181345406294234,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999906184573505,71.45396487319583
1551,2023-02-01 11:30:03.192,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1552,2023-02-01 11:30:03.192,/benchmark3,36.182703179110426,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000093815426495,71.45399902451169
1553,2023-02-01 11:30:03.192,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1554,2023-02-01 11:30:03.192,rapl,70.8253173828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1555,2023-02-01 11:30:03.192,global,71.07250483755757,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07250483755757
1556,2023-02-01 11:30:03.192,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1557,2023-02-01 11:30:03.192,/benchmark4,35.53721955710152,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000136077703318,70.30913706782368
1558,2023-02-01 11:30:03.192,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1559,2023-02-01 11:30:03.192,/benchmark2,35.53528528045605,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999863922296682,70.30909551575967
1560,2023-02-01 11:30:03.192,rapl,12.709136962890625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1561,2023-02-01 11:30:03.192,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1562,2023-02-01 11:30:03.192,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1563,2023-02-01 11:30:03.192,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1564,2023-02-01 11:30:03.192,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1565,2023-02-01 11:30:03.192,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1566,2023-02-01 11:30:03.192,rapl,13.018936157226562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1567,2023-02-01 11:30:03.192,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1568,2023-02-01 11:30:03.192,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1569,2023-02-01 11:30:03.192,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1570,2023-02-01 11:30:03.192,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1571,2023-02-01 11:30:03.192,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1572,2023-02-01 11:30:04.192,rapl,72.19012451171875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1573,2023-02-01 11:30:04.192,global,72.36404164572477,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404164572477
1574,2023-02-01 11:30:04.192,/benchmark1,36.182401143320504,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000052556552878,71.4539880449704
1575,2023-02-01 11:30:04.192,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1576,2023-02-01 11:30:04.192,/benchmark3,36.1816405024037,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999947443447044,71.45396891305721
1577,2023-02-01 11:30:04.192,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1578,2023-02-01 11:30:04.192,rapl,70.68829345703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1579,2023-02-01 11:30:04.192,global,71.07237299848767,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07237299848767
1580,2023-02-01 11:30:04.192,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1581,2023-02-01 11:30:04.192,/benchmark4,35.539421309011,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000455143064835,70.30911985645663
1582,2023-02-01 11:30:04.192,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1583,2023-02-01 11:30:04.192,/benchmark2,35.532951689477336,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995448569352585,70.30898088805682
1584,2023-02-01 11:30:04.192,rapl,12.693466186523438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1585,2023-02-01 11:30:04.192,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1586,2023-02-01 11:30:04.192,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1587,2023-02-01 11:30:04.192,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1588,2023-02-01 11:30:04.192,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1589,2023-02-01 11:30:04.192,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1590,2023-02-01 11:30:04.192,rapl,13.030471801757812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1591,2023-02-01 11:30:04.192,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1592,2023-02-01 11:30:04.192,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1593,2023-02-01 11:30:04.192,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1594,2023-02-01 11:30:04.192,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1595,2023-02-01 11:30:04.192,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1596,2023-02-01 11:30:05.192,rapl,72.11602783203125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1597,2023-02-01 11:30:05.192,global,72.36407042578058,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407042578058
1598,2023-02-01 11:30:05.192,/benchmark1,36.181684624430744,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999515521366494,71.4539840507791
1599,2023-02-01 11:30:05.192,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1600,2023-02-01 11:30:05.192,/benchmark3,36.18238580134984,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500004844786335,71.45400168730434
1601,2023-02-01 11:30:05.192,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1602,2023-02-01 11:30:05.192,rapl,70.7783203125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1603,2023-02-01 11:30:05.192,global,71.07238698176732,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07238698176732
1604,2023-02-01 11:30:05.192,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1605,2023-02-01 11:30:05.192,/benchmark4,35.54006180223118,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000544277674044,70.30914045655034
1606,2023-02-01 11:30:05.192,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1607,2023-02-01 11:30:05.192,/benchmark2,35.532325179536144,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999455722325956,70.30897427124276
1608,2023-02-01 11:30:05.192,rapl,12.665481567382812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1609,2023-02-01 11:30:05.192,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1610,2023-02-01 11:30:05.192,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1611,2023-02-01 11:30:05.192,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1612,2023-02-01 11:30:05.192,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1613,2023-02-01 11:30:05.192,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1614,2023-02-01 11:30:05.192,rapl,13.107818603515625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1615,2023-02-01 11:30:05.192,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1616,2023-02-01 11:30:05.192,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1617,2023-02-01 11:30:05.192,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1618,2023-02-01 11:30:05.192,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1619,2023-02-01 11:30:05.192,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1620,2023-02-01 11:30:06.192,rapl,72.11956787109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1621,2023-02-01 11:30:06.192,global,72.36404085235917,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404085235917
1622,2023-02-01 11:30:06.192,/benchmark1,36.181710257258544,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999571377002466,71.45397028085436
1623,2023-02-01 11:30:06.192,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1624,2023-02-01 11:30:06.192,/benchmark3,36.182330595101185,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000042862299832,71.45398588380768
1625,2023-02-01 11:30:06.192,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1626,2023-02-01 11:30:06.192,rapl,70.691162109375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1627,2023-02-01 11:30:06.192,global,71.07241825290808,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07241825290808
1628,2023-02-01 11:30:06.192,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1629,2023-02-01 11:30:06.192,/benchmark4,35.53863796776702,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000341741757589,70.30912517285664
1630,2023-02-01 11:30:06.192,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1631,2023-02-01 11:30:06.192,/benchmark2,35.533780285141056,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999658258242411,70.30902082607722
1632,2023-02-01 11:30:06.192,rapl,12.64874267578125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1633,2023-02-01 11:30:06.192,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1634,2023-02-01 11:30:06.192,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1635,2023-02-01 11:30:06.192,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1636,2023-02-01 11:30:06.192,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1637,2023-02-01 11:30:06.192,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1638,2023-02-01 11:30:06.192,rapl,13.045059204101562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1639,2023-02-01 11:30:06.192,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1640,2023-02-01 11:30:06.192,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1641,2023-02-01 11:30:06.192,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1642,2023-02-01 11:30:06.192,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1643,2023-02-01 11:30:06.192,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1644,2023-02-01 11:30:07.192,rapl,72.1151123046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1645,2023-02-01 11:30:07.192,global,72.36404149981975,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404149981975
1646,2023-02-01 11:30:07.192,/benchmark1,36.181733603421776,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999960319174807,71.4539711836504
1647,2023-02-01 11:30:07.192,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
