,timestamp,target,power,scope,socket,formula,ratio,predict
1648,2023-02-01 11:30:07.192,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1649,2023-02-01 11:30:07.192,/benchmark3,36.18230789639797,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000039680825192,71.45398562847221
1650,2023-02-01 11:30:07.192,rapl,70.71246337890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1651,2023-02-01 11:30:07.192,global,71.07238411320647,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07238411320647
1652,2023-02-01 11:30:07.192,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1653,2023-02-01 11:30:07.192,/benchmark4,35.539604723650115,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000480167802088,70.30912923473936
1654,2023-02-01 11:30:07.192,/benchmark2,35.53277938955635,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999519832197912,70.30898262449288
1655,2023-02-01 11:30:07.192,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1656,2023-02-01 11:30:07.192,rapl,12.67626953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1657,2023-02-01 11:30:07.192,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1658,2023-02-01 11:30:07.192,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1659,2023-02-01 11:30:07.192,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1660,2023-02-01 11:30:07.192,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1661,2023-02-01 11:30:07.192,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1662,2023-02-01 11:30:07.192,rapl,13.028106689453125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1663,2023-02-01 11:30:07.192,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1664,2023-02-01 11:30:07.192,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1665,2023-02-01 11:30:07.192,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1666,2023-02-01 11:30:07.192,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1667,2023-02-01 11:30:07.192,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1668,2023-02-01 11:30:08.193,rapl,72.14471435546875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1669,2023-02-01 11:30:08.193,global,72.36397275961998,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36397275961998
1670,2023-02-01 11:30:08.193,/benchmark1,36.18366145203983,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000231478754684,71.45398616642456
1671,2023-02-01 11:30:08.193,/benchmark3,36.18031130758015,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999768521245315,71.45390190549828
1672,2023-02-01 11:30:08.193,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1673,2023-02-01 11:30:08.193,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1674,2023-02-01 11:30:08.193,rapl,70.683349609375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1675,2023-02-01 11:30:08.193,global,71.07284035976464,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07284035976464
1676,2023-02-01 11:30:08.193,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1677,2023-02-01 11:30:08.193,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1678,2023-02-01 11:30:08.193,/benchmark2,35.528837110114864,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499893305660375,70.30912111862335
1679,2023-02-01 11:30:08.193,/benchmark4,35.544003249649776,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500106694339625,70.30944698716706
1680,2023-02-01 11:30:08.193,rapl,12.69158935546875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1681,2023-02-01 11:30:08.193,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1682,2023-02-01 11:30:08.193,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1683,2023-02-01 11:30:08.193,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1684,2023-02-01 11:30:08.193,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1685,2023-02-01 11:30:08.193,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1686,2023-02-01 11:30:08.193,rapl,12.99993896484375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1687,2023-02-01 11:30:08.193,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1688,2023-02-01 11:30:08.193,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1689,2023-02-01 11:30:08.193,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1690,2023-02-01 11:30:08.193,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1691,2023-02-01 11:30:08.193,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1692,2023-02-01 11:30:09.193,rapl,72.10736083984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1693,2023-02-01 11:30:09.193,global,72.36403985837175,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403985837175
1694,2023-02-01 11:30:09.193,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1695,2023-02-01 11:30:09.193,/benchmark3,36.18255869046395,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000074451520276,71.45399113644126
1696,2023-02-01 11:30:09.193,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1697,2023-02-01 11:30:09.193,/benchmark1,36.181481167907805,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999255484797245,71.45396403423335
1698,2023-02-01 11:30:09.193,rapl,70.74072265625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1699,2023-02-01 11:30:09.193,global,71.07213405882095,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07213405882095
1700,2023-02-01 11:30:09.193,/benchmark4,35.52738511348874,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499877843601621,70.30874444212573
1701,2023-02-01 11:30:09.193,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1702,2023-02-01 11:30:09.193,/benchmark2,35.54474894533221,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500122156398379,70.309117362721
1703,2023-02-01 11:30:09.193,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1704,2023-02-01 11:30:09.193,rapl,12.682037353515625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1705,2023-02-01 11:30:09.193,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1706,2023-02-01 11:30:09.193,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1707,2023-02-01 11:30:09.193,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1708,2023-02-01 11:30:09.193,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1709,2023-02-01 11:30:09.193,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1710,2023-02-01 11:30:09.193,rapl,13.0245361328125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1711,2023-02-01 11:30:09.193,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1712,2023-02-01 11:30:09.193,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1713,2023-02-01 11:30:09.193,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1714,2023-02-01 11:30:09.193,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1715,2023-02-01 11:30:09.193,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1716,2023-02-01 11:30:10.193,rapl,72.13812255859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1717,2023-02-01 11:30:10.193,global,72.36413168827322,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36413168827322
1718,2023-02-01 11:30:10.193,/benchmark1,36.180630549845745,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49998016566692116,71.45398739751016
1719,2023-02-01 11:30:10.193,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1720,2023-02-01 11:30:10.193,/benchmark3,36.183501138427474,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000198343330788,71.45405960306591
1721,2023-02-01 11:30:10.193,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1722,2023-02-01 11:30:10.193,rapl,70.7032470703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1723,2023-02-01 11:30:10.193,global,71.07266380938925,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07266380938925
1724,2023-02-01 11:30:10.193,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1725,2023-02-01 11:30:10.193,/benchmark4,35.53603887313056,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999587701447556,70.30918948217223
1726,2023-02-01 11:30:10.193,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1727,2023-02-01 11:30:10.193,/benchmark2,35.5366249362587,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000041229855244,70.3092020732428
1728,2023-02-01 11:30:10.193,rapl,12.559036254882812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1729,2023-02-01 11:30:10.193,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1730,2023-02-01 11:30:10.193,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1731,2023-02-01 11:30:10.193,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1732,2023-02-01 11:30:10.193,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1733,2023-02-01 11:30:10.193,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1734,2023-02-01 11:30:10.193,rapl,13.084014892578125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1735,2023-02-01 11:30:10.193,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1736,2023-02-01 11:30:10.193,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1737,2023-02-01 11:30:10.193,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1738,2023-02-01 11:30:10.193,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1739,2023-02-01 11:30:10.193,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1740,2023-02-01 11:30:11.193,rapl,72.11370849609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1741,2023-02-01 11:30:11.193,global,72.3640557257018,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3640557257018
1742,2023-02-01 11:30:11.193,/benchmark1,36.18207825633465,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000006963883277,71.45398678652687
1743,2023-02-01 11:30:11.193,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1744,2023-02-01 11:30:11.193,/benchmark3,36.181977469367716,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999993036116801,71.4539842514778
1745,2023-02-01 11:30:11.193,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1746,2023-02-01 11:30:11.193,rapl,70.7166748046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1747,2023-02-01 11:30:11.193,global,71.07247409423127,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07247409423127
1748,2023-02-01 11:30:11.193,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1749,2023-02-01 11:30:11.193,/benchmark4,35.53751881552011,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000180346670186,70.30912845449053
1750,2023-02-01 11:30:11.193,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1751,2023-02-01 11:30:11.193,/benchmark2,35.53495527871116,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999819653329814,70.30907338576651
1752,2023-02-01 11:30:11.193,rapl,12.695358276367188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1753,2023-02-01 11:30:11.193,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1754,2023-02-01 11:30:11.193,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1755,2023-02-01 11:30:11.193,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1756,2023-02-01 11:30:11.193,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1757,2023-02-01 11:30:11.193,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1758,2023-02-01 11:30:11.193,rapl,13.1103515625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1759,2023-02-01 11:30:11.193,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1760,2023-02-01 11:30:11.193,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1761,2023-02-01 11:30:11.193,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1762,2023-02-01 11:30:11.193,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1763,2023-02-01 11:30:11.193,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1764,2023-02-01 11:30:12.194,rapl,72.03521728515625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1765,2023-02-01 11:30:12.194,global,72.36402260492711,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402260492711
1766,2023-02-01 11:30:12.194,/benchmark1,36.18234376883032,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000045943599429,71.45397732084302
1767,2023-02-01 11:30:12.194,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1768,2023-02-01 11:30:12.194,/benchmark3,36.181678836096786,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.499995405640057,71.45396059638695
1769,2023-02-01 11:30:12.194,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1770,2023-02-01 11:30:12.194,rapl,70.7474365234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1771,2023-02-01 11:30:12.194,global,71.07235509866636,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07235509866636
1772,2023-02-01 11:30:12.194,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1773,2023-02-01 11:30:12.194,/benchmark4,35.539375359389176,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500044993725782,70.30911011099855
1774,2023-02-01 11:30:12.194,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1775,2023-02-01 11:30:12.194,/benchmark2,35.53297973927719,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995500627421796,70.3089727336936
1776,2023-02-01 11:30:12.194,rapl,12.65234375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1777,2023-02-01 11:30:12.194,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1778,2023-02-01 11:30:12.194,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1779,2023-02-01 11:30:12.194,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1780,2023-02-01 11:30:12.194,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1781,2023-02-01 11:30:12.194,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1782,2023-02-01 11:30:12.194,rapl,13.0589599609375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1783,2023-02-01 11:30:12.194,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1784,2023-02-01 11:30:12.194,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1785,2023-02-01 11:30:12.194,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1786,2023-02-01 11:30:12.194,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1787,2023-02-01 11:30:12.194,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1788,2023-02-01 11:30:13.194,rapl,71.98907470703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1789,2023-02-01 11:30:13.194,global,72.36406579325079,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406579325079
1790,2023-02-01 11:30:13.194,/benchmark1,36.18165185293142,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999473435206,71.45398096850519
1791,2023-02-01 11:30:13.194,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1792,2023-02-01 11:30:13.194,/benchmark3,36.18241394031937,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.50000526564794,71.45400013704845
1793,2023-02-01 11:30:13.194,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1794,2023-02-01 11:30:13.194,rapl,70.6934814453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1795,2023-02-01 11:30:13.194,global,71.0724329858377,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.0724329858377
1796,2023-02-01 11:30:13.194,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1797,2023-02-01 11:30:13.194,/benchmark4,35.538907761139306,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000378665553914,70.30913817700026
1798,2023-02-01 11:30:13.194,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1799,2023-02-01 11:30:13.194,/benchmark2,35.53352522469839,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999621334446086,70.3090225548632
1800,2023-02-01 11:30:13.194,rapl,12.685470581054688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1801,2023-02-01 11:30:13.194,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1802,2023-02-01 11:30:13.194,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1803,2023-02-01 11:30:13.194,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1804,2023-02-01 11:30:13.194,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1805,2023-02-01 11:30:13.194,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1806,2023-02-01 11:30:13.194,rapl,13.02490234375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1807,2023-02-01 11:30:13.194,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1808,2023-02-01 11:30:13.194,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1809,2023-02-01 11:30:13.194,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1810,2023-02-01 11:30:13.194,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1811,2023-02-01 11:30:13.194,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1812,2023-02-01 11:30:14.194,rapl,72.09906005859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1813,2023-02-01 11:30:14.194,global,72.36400445780673,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36400445780673
1814,2023-02-01 11:30:14.194,/benchmark1,36.18233433590297,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000045893949913,71.4539682381628
1815,2023-02-01 11:30:14.194,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1816,2023-02-01 11:30:14.194,/benchmark3,36.181670121904325,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999541060501657,71.4539515319468
1817,2023-02-01 11:30:14.194,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1818,2023-02-01 11:30:14.194,rapl,70.7103271484375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1819,2023-02-01 11:30:14.194,global,71.07233657158689,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07233657158689
1820,2023-02-01 11:30:14.194,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1821,2023-02-01 11:30:14.194,/benchmark4,35.53948543657381,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000466728820295,70.30910341003995
1822,2023-02-01 11:30:14.194,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1823,2023-02-01 11:30:14.194,/benchmark2,35.53285113501307,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999533271179704,70.30896090757271
1824,2023-02-01 11:30:14.194,rapl,12.653335571289062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1825,2023-02-01 11:30:14.194,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
