,timestamp,target,power,scope,socket,formula,ratio,predict
1826,2023-02-01 11:30:14.194,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1827,2023-02-01 11:30:14.194,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1828,2023-02-01 11:30:14.194,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1829,2023-02-01 11:30:14.194,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1830,2023-02-01 11:30:14.194,rapl,13.041107177734375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1831,2023-02-01 11:30:14.194,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1832,2023-02-01 11:30:14.194,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1833,2023-02-01 11:30:14.194,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1834,2023-02-01 11:30:14.194,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1835,2023-02-01 11:30:14.194,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1836,2023-02-01 11:30:15.194,rapl,72.02874755859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1837,2023-02-01 11:30:15.194,global,72.36404146334328,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404146334328
1838,2023-02-01 11:30:15.194,/benchmark1,36.1820587986375,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000005260480909,71.45397934529696
1839,2023-02-01 11:30:15.194,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1840,2023-02-01 11:30:15.194,/benchmark3,36.181982664705224,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999947395190136,71.45397743034917
1841,2023-02-01 11:30:15.194,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1842,2023-02-01 11:30:15.194,rapl,70.72027587890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1843,2023-02-01 11:30:15.194,global,71.07243665759603,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07243665759603
1844,2023-02-01 11:30:15.194,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1845,2023-02-01 11:30:15.194,/benchmark4,35.53803784618111,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000256008864852,70.30912128691244
1846,2023-02-01 11:30:15.194,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1847,2023-02-01 11:30:15.194,/benchmark2,35.53439881141492,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999743991135148,70.30904311670936
1848,2023-02-01 11:30:15.194,rapl,12.643707275390625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1849,2023-02-01 11:30:15.194,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1850,2023-02-01 11:30:15.194,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1851,2023-02-01 11:30:15.194,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1852,2023-02-01 11:30:15.194,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1853,2023-02-01 11:30:15.194,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1854,2023-02-01 11:30:15.194,rapl,13.01025390625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1855,2023-02-01 11:30:15.194,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1856,2023-02-01 11:30:15.194,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1857,2023-02-01 11:30:15.194,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1858,2023-02-01 11:30:15.194,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1859,2023-02-01 11:30:15.194,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1860,2023-02-01 11:30:16.194,rapl,72.10003662109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1861,2023-02-01 11:30:16.194,global,72.36406306662306,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406306662306
1862,2023-02-01 11:30:16.194,/benchmark1,36.18172898168672,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999958190348635,71.45398157948866
1863,2023-02-01 11:30:16.194,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1864,2023-02-01 11:30:16.194,/benchmark3,36.18233408493634,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000041809651364,71.45399679943726
1865,2023-02-01 11:30:16.194,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1866,2023-02-01 11:30:16.194,rapl,70.75592041015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1867,2023-02-01 11:30:16.194,global,71.07255604328557,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07255604328557
1868,2023-02-01 11:30:16.194,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1869,2023-02-01 11:30:16.194,/benchmark4,35.5359561275574,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999954709088387,70.30913497951113
1870,2023-02-01 11:30:16.194,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1871,2023-02-01 11:30:16.194,/benchmark2,35.53659991572817,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000045290911612,70.30914880980022
1872,2023-02-01 11:30:16.194,rapl,12.627059936523438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1873,2023-02-01 11:30:16.194,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1874,2023-02-01 11:30:16.194,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1875,2023-02-01 11:30:16.194,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1876,2023-02-01 11:30:16.194,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1877,2023-02-01 11:30:16.194,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1878,2023-02-01 11:30:16.194,rapl,12.999053955078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1879,2023-02-01 11:30:16.194,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1880,2023-02-01 11:30:16.194,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1881,2023-02-01 11:30:16.194,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1882,2023-02-01 11:30:16.194,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1883,2023-02-01 11:30:16.194,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1884,2023-02-01 11:30:17.195,rapl,71.97430419921875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1885,2023-02-01 11:30:17.195,global,72.36405848880729,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405848880729
1886,2023-02-01 11:30:17.195,/benchmark1,36.18199643178965,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999954656199946,71.45398607523299
1887,2023-02-01 11:30:17.195,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1888,2023-02-01 11:30:17.195,/benchmark3,36.18206205701764,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000004534380006,71.45398772587716
1889,2023-02-01 11:30:17.195,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1890,2023-02-01 11:30:17.195,rapl,70.731689453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1891,2023-02-01 11:30:17.195,global,71.07253325543539,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253325543539
1892,2023-02-01 11:30:17.195,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1893,2023-02-01 11:30:17.195,/benchmark4,35.53624686513315,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999997219378058,70.30913007618369
1894,2023-02-01 11:30:17.195,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1895,2023-02-01 11:30:17.195,/benchmark2,35.536286390302244,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000002780621943,70.30913092527747
1896,2023-02-01 11:30:17.195,rapl,12.678802490234375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1897,2023-02-01 11:30:17.195,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1898,2023-02-01 11:30:17.195,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1899,2023-02-01 11:30:17.195,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1900,2023-02-01 11:30:17.195,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1901,2023-02-01 11:30:17.195,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1902,2023-02-01 11:30:17.195,rapl,13.030502319335938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1903,2023-02-01 11:30:17.195,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1904,2023-02-01 11:30:17.195,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1905,2023-02-01 11:30:17.195,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1906,2023-02-01 11:30:17.195,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1907,2023-02-01 11:30:17.195,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1908,2023-02-01 11:30:18.195,rapl,72.1260986328125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1909,2023-02-01 11:30:18.195,global,72.36402265964182,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402265964182
1910,2023-02-01 11:30:18.195,/benchmark1,36.18224119160327,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000031764649602,71.45397476747955
1911,2023-02-01 11:30:18.195,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1912,2023-02-01 11:30:18.195,/benchmark3,36.18178146803855,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999968235350398,71.45396320446513
1913,2023-02-01 11:30:18.195,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1914,2023-02-01 11:30:18.195,rapl,70.73956298828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1915,2023-02-01 11:30:18.195,global,71.07248357960663,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07248357960663
1916,2023-02-01 11:30:18.195,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1917,2023-02-01 11:30:18.195,/benchmark4,35.53653254061956,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500004090905532,70.30911190863009
1918,2023-02-01 11:30:18.195,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1919,2023-02-01 11:30:18.195,/benchmark2,35.535951038987065,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499995909094468,70.30909941700232
1920,2023-02-01 11:30:18.195,rapl,12.706573486328125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1921,2023-02-01 11:30:18.195,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1922,2023-02-01 11:30:18.195,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1923,2023-02-01 11:30:18.195,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1924,2023-02-01 11:30:18.195,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1925,2023-02-01 11:30:18.195,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1926,2023-02-01 11:30:18.195,rapl,12.944534301757812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1927,2023-02-01 11:30:18.195,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1928,2023-02-01 11:30:18.195,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1929,2023-02-01 11:30:18.195,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1930,2023-02-01 11:30:18.195,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1931,2023-02-01 11:30:18.195,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1932,2023-02-01 11:30:19.195,rapl,72.0933837890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1933,2023-02-01 11:30:19.195,global,72.36407105500437,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407105500437
1934,2023-02-01 11:30:19.195,/benchmark1,36.181804399734034,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999680604249064,71.45398737015351
1935,2023-02-01 11:30:19.195,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1936,2023-02-01 11:30:19.195,/benchmark3,36.18226665527034,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000031939575094,71.45399899715372
1937,2023-02-01 11:30:19.195,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1938,2023-02-01 11:30:19.195,rapl,70.77874755859375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1939,2023-02-01 11:30:19.195,global,71.07250558720742,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07250558720742
1940,2023-02-01 11:30:19.195,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1941,2023-02-01 11:30:19.195,/benchmark4,35.5372818909562,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000144795423208,70.30913877366096
1942,2023-02-01 11:30:19.195,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1943,2023-02-01 11:30:19.195,/benchmark2,35.535223696250554,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999855204576699,70.30909455957222
1944,2023-02-01 11:30:19.195,rapl,12.72119140625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1945,2023-02-01 11:30:19.195,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1946,2023-02-01 11:30:19.195,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1947,2023-02-01 11:30:19.195,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1948,2023-02-01 11:30:19.195,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1949,2023-02-01 11:30:19.195,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1950,2023-02-01 11:30:19.195,rapl,13.003997802734375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1951,2023-02-01 11:30:19.195,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1952,2023-02-01 11:30:19.195,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1953,2023-02-01 11:30:19.195,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1954,2023-02-01 11:30:19.195,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1955,2023-02-01 11:30:19.195,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1956,2023-02-01 11:30:20.195,rapl,72.16082763671875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1957,2023-02-01 11:30:20.195,global,72.36405878061925,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405878061925
1958,2023-02-01 11:30:20.195,/benchmark1,36.1820186934632,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999985218012083,71.45398677740766
1959,2023-02-01 11:30:20.195,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1960,2023-02-01 11:30:20.195,/benchmark3,36.182040087156054,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000001478198792,71.45398731551444
1961,2023-02-01 11:30:20.195,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1962,2023-02-01 11:30:20.195,rapl,70.697265625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1963,2023-02-01 11:30:20.195,global,71.07240792608785,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07240792608785
1964,2023-02-01 11:30:20.195,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1965,2023-02-01 11:30:20.195,/benchmark4,35.53903593847906,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000398463414675,70.30912866867658
1966,2023-02-01 11:30:20.195,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1967,2023-02-01 11:30:20.195,/benchmark2,35.53337198760879,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999601536585325,70.30900700343705
1968,2023-02-01 11:30:20.195,rapl,12.723007202148438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1969,2023-02-01 11:30:20.195,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1970,2023-02-01 11:30:20.195,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1971,2023-02-01 11:30:20.195,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1972,2023-02-01 11:30:20.195,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1973,2023-02-01 11:30:20.195,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1974,2023-02-01 11:30:20.195,rapl,13.0196533203125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1975,2023-02-01 11:30:20.195,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
1976,2023-02-01 11:30:20.195,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1977,2023-02-01 11:30:20.195,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1978,2023-02-01 11:30:20.195,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1979,2023-02-01 11:30:20.195,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
1980,2023-02-01 11:30:21.195,rapl,72.16156005859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1981,2023-02-01 11:30:21.195,global,72.36405789606336,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405789606336
1982,2023-02-01 11:30:21.195,/benchmark1,36.18204562395648,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000002304448546,71.4539870236256
1983,2023-02-01 11:30:21.195,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1984,2023-02-01 11:30:21.195,/benchmark3,36.182012272106874,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999976955514536,71.45398618474061
1985,2023-02-01 11:30:21.195,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
1986,2023-02-01 11:30:21.195,rapl,70.6749267578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1987,2023-02-01 11:30:21.195,global,71.0724012480777,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.0724012480777
1988,2023-02-01 11:30:21.195,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1989,2023-02-01 11:30:21.195,/benchmark4,35.53925286738513,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500042945549787,70.30913006088463
1990,2023-02-01 11:30:21.195,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
1991,2023-02-01 11:30:21.195,/benchmark2,35.53314838069257,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995705445021305,70.30899893321885
1992,2023-02-01 11:30:21.195,rapl,12.577682495117188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1993,2023-02-01 11:30:21.195,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
1994,2023-02-01 11:30:21.195,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1995,2023-02-01 11:30:21.195,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1996,2023-02-01 11:30:21.195,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1997,2023-02-01 11:30:21.195,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
1998,2023-02-01 11:30:21.195,rapl,13.023300170898438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1999,2023-02-01 11:30:21.195,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2000,2023-02-01 11:30:21.195,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2001,2023-02-01 11:30:21.195,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2002,2023-02-01 11:30:21.195,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2003,2023-02-01 11:30:21.195,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2004,2023-02-01 11:30:22.196,rapl,72.20916748046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
