,timestamp,target,power,scope,socket,formula,ratio,predict
2005,2023-02-01 11:30:22.196,global,72.36403973070202,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403973070202
2006,2023-02-01 11:30:22.196,/benchmark1,36.181973819059955,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999936368545445,71.4539763633308
2007,2023-02-01 11:30:22.196,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2008,2023-02-01 11:30:22.196,/benchmark3,36.18206591164206,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000006363145455,71.45397867967408
2009,2023-02-01 11:30:22.196,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2010,2023-02-01 11:30:22.196,rapl,70.71240234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2011,2023-02-01 11:30:22.196,global,71.07239064587581,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07239064587581
2012,2023-02-01 11:30:22.196,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2013,2023-02-01 11:30:22.196,/benchmark4,35.539111551000694,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000410317992161,70.30912183767637
2014,2023-02-01 11:30:22.196,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2015,2023-02-01 11:30:22.196,/benchmark2,35.53327909487445,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995896820077457,70.3089965542252
2016,2023-02-01 11:30:22.196,rapl,12.735122680664062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2017,2023-02-01 11:30:22.196,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2018,2023-02-01 11:30:22.196,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2019,2023-02-01 11:30:22.196,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2020,2023-02-01 11:30:22.196,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2021,2023-02-01 11:30:22.196,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2022,2023-02-01 11:30:22.196,rapl,12.986572265625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2023,2023-02-01 11:30:22.196,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2024,2023-02-01 11:30:22.196,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2025,2023-02-01 11:30:22.196,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2026,2023-02-01 11:30:22.196,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2027,2023-02-01 11:30:22.196,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2028,2023-02-01 11:30:23.196,rapl,72.22119140625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2029,2023-02-01 11:30:23.196,global,72.36405714828899,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405714828899
2030,2023-02-01 11:30:23.196,/benchmark1,36.18198579128139,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999994087829678,71.45398515419707
2031,2023-02-01 11:30:23.196,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2032,2023-02-01 11:30:23.196,/benchmark3,36.1820713570076,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000005912170322,71.45398730639478
2033,2023-02-01 11:30:23.196,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2034,2023-02-01 11:30:23.196,rapl,70.67822265625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2035,2023-02-01 11:30:23.196,global,71.07243359014787,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07243359014787
2036,2023-02-01 11:30:23.196,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2037,2023-02-01 11:30:23.196,/benchmark4,35.53846666950601,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000316560770248,70.30912899760462
2038,2023-02-01 11:30:23.196,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2039,2023-02-01 11:30:23.196,/benchmark2,35.53396692064186,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999683439229752,70.30903233856903
2040,2023-02-01 11:30:23.196,rapl,12.628036499023438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2041,2023-02-01 11:30:23.196,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2042,2023-02-01 11:30:23.196,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2043,2023-02-01 11:30:23.196,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2044,2023-02-01 11:30:23.196,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2045,2023-02-01 11:30:23.196,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2046,2023-02-01 11:30:23.196,rapl,13.022689819335938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2047,2023-02-01 11:30:23.196,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2048,2023-02-01 11:30:23.196,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2049,2023-02-01 11:30:23.196,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2050,2023-02-01 11:30:23.196,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2051,2023-02-01 11:30:23.196,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2052,2023-02-01 11:30:24.196,rapl,72.2498779296875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2053,2023-02-01 11:30:24.196,global,72.36405537005444,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405537005444
2054,2023-02-01 11:30:24.196,/benchmark1,36.182107264144,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000010997050451,71.45398734279586
2055,2023-02-01 11:30:24.196,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2056,2023-02-01 11:30:24.196,/benchmark3,36.18194810591044,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999989002949548,71.45398333956145
2057,2023-02-01 11:30:24.196,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2058,2023-02-01 11:30:24.196,rapl,70.7049560546875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2059,2023-02-01 11:30:24.196,global,71.07252714348796,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252714348796
2060,2023-02-01 11:30:24.196,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2061,2023-02-01 11:30:24.196,/benchmark4,35.536308794435676,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000006362893443,70.30912841624306
2062,2023-02-01 11:30:24.196,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2063,2023-02-01 11:30:24.196,/benchmark2,35.536218349052945,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499999363710665,70.3091264732707
2064,2023-02-01 11:30:24.196,rapl,12.721298217773438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2065,2023-02-01 11:30:24.196,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2066,2023-02-01 11:30:24.196,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2067,2023-02-01 11:30:24.196,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2068,2023-02-01 11:30:24.196,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2069,2023-02-01 11:30:24.196,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2070,2023-02-01 11:30:24.196,rapl,13.01348876953125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2071,2023-02-01 11:30:24.196,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2072,2023-02-01 11:30:24.196,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2073,2023-02-01 11:30:24.196,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2074,2023-02-01 11:30:24.196,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2075,2023-02-01 11:30:24.196,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2076,2023-02-01 11:30:25.196,rapl,72.23016357421875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2077,2023-02-01 11:30:25.196,global,72.364058552641,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.364058552641
2078,2023-02-01 11:30:25.196,/benchmark1,36.182043776923685,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000002003840508,71.4539872971996
2079,2023-02-01 11:30:25.196,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2080,2023-02-01 11:30:25.196,/benchmark3,36.18201477571731,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999979961594915,71.45398656774425
2081,2023-02-01 11:30:25.196,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2082,2023-02-01 11:30:25.196,rapl,70.66619873046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2083,2023-02-01 11:30:25.196,global,71.07251918036252,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251918036252
2084,2023-02-01 11:30:25.196,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2085,2023-02-01 11:30:25.196,/benchmark4,35.536536803089724,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000039004232812,70.309129418327
2086,2023-02-01 11:30:25.196,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2087,2023-02-01 11:30:25.196,/benchmark2,35.53598237727279,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999960995767187,70.30911750806129
2088,2023-02-01 11:30:25.196,rapl,12.641494750976562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2089,2023-02-01 11:30:25.196,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2090,2023-02-01 11:30:25.196,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2091,2023-02-01 11:30:25.196,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2092,2023-02-01 11:30:25.196,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2093,2023-02-01 11:30:25.196,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2094,2023-02-01 11:30:25.196,rapl,12.998580932617188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2095,2023-02-01 11:30:25.196,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2096,2023-02-01 11:30:25.196,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2097,2023-02-01 11:30:25.196,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2098,2023-02-01 11:30:25.196,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2099,2023-02-01 11:30:25.196,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2100,2023-02-01 11:30:26.196,rapl,72.22705078125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2101,2023-02-01 11:30:26.196,global,72.36403960303467,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403960303467
2102,2023-02-01 11:30:26.196,/benchmark1,36.18195889040803,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999991582682554,71.45397592561237
2103,2023-02-01 11:30:26.196,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2104,2023-02-01 11:30:26.196,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2105,2023-02-01 11:30:26.196,/benchmark3,36.182080712627204,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000008417317524,71.45397898972517
2106,2023-02-01 11:30:26.196,rapl,70.60943603515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2107,2023-02-01 11:30:26.196,global,71.07251344324047,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251344324047
2108,2023-02-01 11:30:26.196,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2109,2023-02-01 11:30:26.196,/benchmark4,35.536325624510305,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000009694731019,70.30912207481079
2110,2023-02-01 11:30:26.196,/benchmark2,35.53618781872951,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999990305268888,70.30911911445544
2111,2023-02-01 11:30:26.196,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2112,2023-02-01 11:30:26.196,rapl,12.67486572265625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2113,2023-02-01 11:30:26.196,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2114,2023-02-01 11:30:26.196,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2115,2023-02-01 11:30:26.196,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2116,2023-02-01 11:30:26.196,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2117,2023-02-01 11:30:26.196,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2118,2023-02-01 11:30:26.196,rapl,12.998931884765625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2119,2023-02-01 11:30:26.196,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2120,2023-02-01 11:30:26.196,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2121,2023-02-01 11:30:26.196,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2122,2023-02-01 11:30:26.196,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2123,2023-02-01 11:30:26.196,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2124,2023-02-01 11:30:27.197,rapl,72.27099609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2125,2023-02-01 11:30:27.197,global,72.36403965774957,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403965774957
2126,2023-02-01 11:30:27.197,/benchmark1,36.18239579907531,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000051955391421,71.4539869415535
2127,2023-02-01 11:30:27.197,/benchmark3,36.18164385867426,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999480446085787,71.45396802849893
2128,2023-02-01 11:30:27.197,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2129,2023-02-01 11:30:27.197,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2130,2023-02-01 11:30:27.197,rapl,70.67730712890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2131,2023-02-01 11:30:27.197,global,71.07245766311276,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07245766311276
2132,2023-02-01 11:30:27.197,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2133,2023-02-01 11:30:27.197,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2134,2023-02-01 11:30:27.197,/benchmark2,35.534491241661755,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49997555185297154,70.30905537885178
2135,2023-02-01 11:30:27.197,/benchmark4,35.53796642145034,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000244481470192,70.30913003028674
2136,2023-02-01 11:30:27.197,rapl,12.664703369140625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2137,2023-02-01 11:30:27.197,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2138,2023-02-01 11:30:27.197,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2139,2023-02-01 11:30:27.197,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2140,2023-02-01 11:30:27.197,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2141,2023-02-01 11:30:27.197,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2142,2023-02-01 11:30:27.197,rapl,13.033355712890625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2143,2023-02-01 11:30:27.197,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2144,2023-02-01 11:30:27.197,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2145,2023-02-01 11:30:27.197,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2146,2023-02-01 11:30:27.197,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2147,2023-02-01 11:30:27.197,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2148,2023-02-01 11:30:28.197,rapl,72.3302001953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2149,2023-02-01 11:30:28.197,global,72.36407393665921,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407393665921
2150,2023-02-01 11:30:28.197,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2151,2023-02-01 11:30:28.197,/benchmark3,36.18233045445979,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000040556883301,71.45400200647713
2152,2023-02-01 11:30:28.197,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2153,2023-02-01 11:30:28.197,/benchmark1,36.18174348219942,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999959443116699,71.45398724248494
2154,2023-02-01 11:30:28.197,rapl,70.66595458984375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2155,2023-02-01 11:30:28.197,global,71.07240736767534,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07240736767534
2156,2023-02-01 11:30:28.197,/benchmark4,35.53871142078603,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500035284255047,70.3091214246037
2157,2023-02-01 11:30:28.197,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2158,2023-02-01 11:30:28.197,/benchmark2,35.53369594688998,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49996471574496243,70.30901368909743
2159,2023-02-01 11:30:28.197,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2160,2023-02-01 11:30:28.197,rapl,12.652206420898438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2161,2023-02-01 11:30:28.197,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2162,2023-02-01 11:30:28.197,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2163,2023-02-01 11:30:28.197,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2164,2023-02-01 11:30:28.197,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2165,2023-02-01 11:30:28.197,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2166,2023-02-01 11:30:28.197,rapl,13.0302734375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2167,2023-02-01 11:30:28.197,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2168,2023-02-01 11:30:28.197,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2169,2023-02-01 11:30:28.197,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2170,2023-02-01 11:30:28.197,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2171,2023-02-01 11:30:28.197,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2172,2023-02-01 11:30:29.197,rapl,72.3258056640625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2173,2023-02-01 11:30:29.197,global,72.36407440173495,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407440173495
2174,2023-02-01 11:30:29.197,/benchmark1,36.18194801198631,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999987674977963,71.45399261366882
2175,2023-02-01 11:30:29.197,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2176,2023-02-01 11:30:29.197,/benchmark3,36.182126389748646,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000012325022037,71.453997100369
2177,2023-02-01 11:30:29.197,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2178,2023-02-01 11:30:29.197,rapl,70.67584228515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2179,2023-02-01 11:30:29.197,global,71.07241952272433,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07241952272433
2180,2023-02-01 11:30:29.197,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2181,2023-02-01 11:30:29.197,/benchmark4,35.539455157937255,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000456632347243,70.30914334806
2182,2023-02-01 11:30:29.197,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
