,timestamp,target,power,scope,socket,formula,ratio,predict
2183,2023-02-01 11:30:29.197,/benchmark2,35.53296436478708,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995433676527573,70.3090039206901
2184,2023-02-01 11:30:29.197,rapl,12.679229736328125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2185,2023-02-01 11:30:29.197,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2186,2023-02-01 11:30:29.197,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2187,2023-02-01 11:30:29.197,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2188,2023-02-01 11:30:29.197,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2189,2023-02-01 11:30:29.197,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2190,2023-02-01 11:30:29.197,rapl,13.037948608398438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2191,2023-02-01 11:30:29.197,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2192,2023-02-01 11:30:29.197,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2193,2023-02-01 11:30:29.197,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2194,2023-02-01 11:30:29.197,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2195,2023-02-01 11:30:29.197,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2196,2023-02-01 11:30:30.197,rapl,72.39154052734375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2197,2023-02-01 11:30:30.197,global,72.36403783391754,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403783391754
2198,2023-02-01 11:30:30.197,/benchmark1,36.18199498663798,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999966930644696,71.45397597120741
2199,2023-02-01 11:30:30.197,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2200,2023-02-01 11:30:30.197,/benchmark3,36.18204284727955,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500000330693553,71.45397717501298
2201,2023-02-01 11:30:30.197,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2202,2023-02-01 11:30:30.197,rapl,70.6961669921875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2203,2023-02-01 11:30:30.197,global,71.07238710415925,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07238710415925
2204,2023-02-01 11:30:30.197,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2205,2023-02-01 11:30:30.197,/benchmark4,35.539137029632634,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000414152060025,70.30912065200432
2206,2023-02-01 11:30:30.197,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2207,2023-02-01 11:30:30.197,/benchmark2,35.53325007452661,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995858479399746,70.3089941981807
2208,2023-02-01 11:30:30.197,rapl,12.593460083007812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2209,2023-02-01 11:30:30.197,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2210,2023-02-01 11:30:30.197,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2211,2023-02-01 11:30:30.197,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2212,2023-02-01 11:30:30.197,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2213,2023-02-01 11:30:30.197,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2214,2023-02-01 11:30:30.197,rapl,13.039657592773438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2215,2023-02-01 11:30:30.197,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2216,2023-02-01 11:30:30.197,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2217,2023-02-01 11:30:30.197,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2218,2023-02-01 11:30:30.197,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2219,2023-02-01 11:30:30.197,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2220,2023-02-01 11:30:31.197,rapl,72.34521484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2221,2023-02-01 11:30:31.197,global,72.36407581520345,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407581520345
2222,2023-02-01 11:30:31.197,/benchmark1,36.18197246579971,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999909565898165,71.45399391770735
2223,2023-02-01 11:30:31.197,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2224,2023-02-01 11:30:31.197,/benchmark3,36.18210334940375,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000009043410184,71.45399720979896
2225,2023-02-01 11:30:31.197,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2226,2023-02-01 11:30:31.197,rapl,70.5966796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2227,2023-02-01 11:30:31.197,global,71.07243707066912,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07243707066912
2228,2023-02-01 11:30:31.197,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2229,2023-02-01 11:30:31.197,/benchmark4,35.53882611191533,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000366889991147,70.30913842178451
2230,2023-02-01 11:30:31.197,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2231,2023-02-01 11:30:31.197,/benchmark2,35.5336109587538,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999633110008853,70.30902639491039
2232,2023-02-01 11:30:31.197,rapl,12.657958984375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2233,2023-02-01 11:30:31.197,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2234,2023-02-01 11:30:31.197,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2235,2023-02-01 11:30:31.197,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2236,2023-02-01 11:30:31.197,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2237,2023-02-01 11:30:31.197,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2238,2023-02-01 11:30:31.197,rapl,13.051803588867188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2239,2023-02-01 11:30:31.197,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2240,2023-02-01 11:30:31.197,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2241,2023-02-01 11:30:31.197,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2242,2023-02-01 11:30:31.197,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2243,2023-02-01 11:30:31.197,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2244,2023-02-01 11:30:32.198,rapl,72.20745849609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2245,2023-02-01 11:30:32.198,global,72.36405783222614,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405783222614
2246,2023-02-01 11:30:32.198,/benchmark1,36.18206680145982,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000005235381747,71.45398752517859
2247,2023-02-01 11:30:32.198,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2248,2023-02-01 11:30:32.198,/benchmark3,36.18199103076576,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999994764618175,71.45398561935039
2249,2023-02-01 11:30:32.198,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2250,2023-02-01 11:30:32.198,rapl,70.62164306640625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2251,2023-02-01 11:30:32.198,global,71.07252829856176,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252829856176
2252,2023-02-01 11:30:32.198,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2253,2023-02-01 11:30:32.198,/benchmark4,35.536279638924064,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000002179413559,70.30912835504675
2254,2023-02-01 11:30:32.198,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2255,2023-02-01 11:30:32.198,/benchmark2,35.53624865963704,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999997820586349,70.30912768954077
2256,2023-02-01 11:30:32.198,rapl,12.682830810546875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2257,2023-02-01 11:30:32.198,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2258,2023-02-01 11:30:32.198,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2259,2023-02-01 11:30:32.198,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2260,2023-02-01 11:30:32.198,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2261,2023-02-01 11:30:32.198,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2262,2023-02-01 11:30:32.198,rapl,12.950302124023438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2263,2023-02-01 11:30:32.198,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2264,2023-02-01 11:30:32.198,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2265,2023-02-01 11:30:32.198,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2266,2023-02-01 11:30:32.198,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2267,2023-02-01 11:30:32.198,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2268,2023-02-01 11:30:33.198,rapl,72.1837158203125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2269,2023-02-01 11:30:33.198,global,72.3640536465335,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3640536465335
2270,2023-02-01 11:30:33.198,/benchmark1,36.18206162695992,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000004809527855,71.45398535481878
2271,2023-02-01 11:30:33.198,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2272,2023-02-01 11:30:33.198,/benchmark3,36.181992019573585,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999995190472145,71.45398360401758
2273,2023-02-01 11:30:33.198,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2274,2023-02-01 11:30:33.198,rapl,70.673828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2275,2023-02-01 11:30:33.198,global,71.07251208162963,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251208162963
2276,2023-02-01 11:30:33.198,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2277,2023-02-01 11:30:33.198,/benchmark4,35.53665183215611,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000055688384961,70.30912841624308
2278,2023-02-01 11:30:33.198,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2279,2023-02-01 11:30:33.198,/benchmark2,35.53586024947352,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999443116150394,70.30911141141232
2280,2023-02-01 11:30:33.198,rapl,12.660110473632812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2281,2023-02-01 11:30:33.198,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2282,2023-02-01 11:30:33.198,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2283,2023-02-01 11:30:33.198,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2284,2023-02-01 11:30:33.198,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2285,2023-02-01 11:30:33.198,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2286,2023-02-01 11:30:33.198,rapl,13.01513671875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2287,2023-02-01 11:30:33.198,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2288,2023-02-01 11:30:33.198,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2289,2023-02-01 11:30:33.198,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2290,2023-02-01 11:30:33.198,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2291,2023-02-01 11:30:33.198,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2292,2023-02-01 11:30:34.198,rapl,72.173583984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2293,2023-02-01 11:30:34.198,global,72.36400256101999,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36400256101999
2294,2023-02-01 11:30:34.198,/benchmark1,36.18237109456333,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000051104698503,71.45396823816243
2295,2023-02-01 11:30:34.198,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2296,2023-02-01 11:30:34.198,/benchmark3,36.181631466456096,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999488953014193,71.4539496351604
2297,2023-02-01 11:30:34.198,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2298,2023-02-01 11:30:34.198,rapl,70.70965576171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2299,2023-02-01 11:30:34.198,global,71.07246439466955,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07246439466955
2300,2023-02-01 11:30:34.198,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2301,2023-02-01 11:30:34.198,/benchmark4,35.53654324933506,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000043765472737,70.30910275218278
2302,2023-02-01 11:30:34.198,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2303,2023-02-01 11:30:34.198,/benchmark2,35.5359211453345,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999562345272636,70.30908938851255
2304,2023-02-01 11:30:34.198,rapl,12.618682861328125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2305,2023-02-01 11:30:34.198,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2306,2023-02-01 11:30:34.198,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2307,2023-02-01 11:30:34.198,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2308,2023-02-01 11:30:34.198,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2309,2023-02-01 11:30:34.198,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2310,2023-02-01 11:30:34.198,rapl,13.022857666015625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2311,2023-02-01 11:30:34.198,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2312,2023-02-01 11:30:34.198,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2313,2023-02-01 11:30:34.198,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2314,2023-02-01 11:30:34.198,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2315,2023-02-01 11:30:34.198,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2316,2023-02-01 11:30:35.198,rapl,72.2197265625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2317,2023-02-01 11:30:35.198,global,72.36404246645068,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404246645068
2318,2023-02-01 11:30:35.198,/benchmark1,36.182031020732495,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000001352537368,71.45397913555577
2319,2023-02-01 11:30:35.198,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2320,2023-02-01 11:30:35.198,/benchmark3,36.18201144571819,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999986474626323,71.45397864319777
2321,2023-02-01 11:30:35.198,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2322,2023-02-01 11:30:35.198,rapl,70.71734619140625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2323,2023-02-01 11:30:35.198,global,71.07245074031917,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07245074031917
2324,2023-02-01 11:30:35.198,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2325,2023-02-01 11:30:35.198,/benchmark4,35.53777369977848,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000217852290552,70.3091225031826
2326,2023-02-01 11:30:35.198,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2327,2023-02-01 11:30:35.198,/benchmark2,35.534677040541354,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999782147709541,70.30905598316235
2328,2023-02-01 11:30:35.198,rapl,12.667022705078125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2329,2023-02-01 11:30:35.198,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2330,2023-02-01 11:30:35.198,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2331,2023-02-01 11:30:35.198,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2332,2023-02-01 11:30:35.198,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2333,2023-02-01 11:30:35.198,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2334,2023-02-01 11:30:35.198,rapl,12.933380126953125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2335,2023-02-01 11:30:35.198,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2336,2023-02-01 11:30:35.198,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2337,2023-02-01 11:30:35.198,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2338,2023-02-01 11:30:35.198,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2339,2023-02-01 11:30:35.198,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2340,2023-02-01 11:30:36.198,rapl,72.178955078125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2341,2023-02-01 11:30:36.198,global,72.36404671596257,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404671596257
2342,2023-02-01 11:30:36.198,/benchmark1,36.18199689015241,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999996342406198,71.45398034840258
2343,2023-02-01 11:30:36.198,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2344,2023-02-01 11:30:36.198,/benchmark3,36.18204982581016,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000003657593802,71.45398167986285
2345,2023-02-01 11:30:36.198,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2346,2023-02-01 11:30:36.198,rapl,70.659423828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2347,2023-02-01 11:30:36.198,global,71.07238582669255,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07238582669255
2348,2023-02-01 11:30:36.198,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2349,2023-02-01 11:30:36.198,/benchmark4,35.5393370648963,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000442387224441,70.30912432376226
2350,2023-02-01 11:30:36.198,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2351,2023-02-01 11:30:36.198,/benchmark2,35.53304876179625,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999557612775559,70.30898924895607
2352,2023-02-01 11:30:36.198,rapl,12.657455444335938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2353,2023-02-01 11:30:36.198,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2354,2023-02-01 11:30:36.198,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2355,2023-02-01 11:30:36.198,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2356,2023-02-01 11:30:36.198,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2357,2023-02-01 11:30:36.198,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2358,2023-02-01 11:30:36.198,rapl,12.96826171875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2359,2023-02-01 11:30:36.198,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2360,2023-02-01 11:30:36.198,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2361,2023-02-01 11:30:36.198,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
