,timestamp,target,power,scope,socket,formula,ratio,predict
2362,2023-02-01 11:30:36.198,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2363,2023-02-01 11:30:36.198,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2364,2023-02-01 11:30:37.199,rapl,72.31829833984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2365,2023-02-01 11:30:37.199,global,72.36404263969025,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404263969025
2366,2023-02-01 11:30:37.199,/benchmark1,36.18205231730805,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000004283544948,71.45397975565628
2367,2023-02-01 11:30:37.199,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2368,2023-02-01 11:30:37.199,/benchmark3,36.181990322382205,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999995716455053,71.45397819633683
2369,2023-02-01 11:30:37.199,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2370,2023-02-01 11:30:37.199,rapl,70.691650390625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2371,2023-02-01 11:30:37.199,global,71.07237742754639,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07237742754639
2372,2023-02-01 11:30:37.199,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2373,2023-02-01 11:30:37.199,/benchmark4,35.53949349160464,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000464987657802,70.30912357411205
2374,2023-02-01 11:30:37.199,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2375,2023-02-01 11:30:37.199,/benchmark2,35.53288393594241,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999535012342291,70.30898159946013
2376,2023-02-01 11:30:37.199,rapl,12.6651611328125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2377,2023-02-01 11:30:37.199,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2378,2023-02-01 11:30:37.199,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2379,2023-02-01 11:30:37.199,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2380,2023-02-01 11:30:37.199,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2381,2023-02-01 11:30:37.199,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2382,2023-02-01 11:30:37.199,rapl,12.957061767578125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2383,2023-02-01 11:30:37.199,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2384,2023-02-01 11:30:37.199,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2385,2023-02-01 11:30:37.199,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2386,2023-02-01 11:30:37.199,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2387,2023-02-01 11:30:37.199,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2388,2023-02-01 11:30:38.199,rapl,72.109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2389,2023-02-01 11:30:38.199,global,72.36404780113793,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404780113793
2390,2023-02-01 11:30:38.199,/benchmark1,36.181621644057046,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999444121046094,71.45397143898695
2391,2023-02-01 11:30:38.199,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2392,2023-02-01 11:30:38.199,/benchmark3,36.18242615708088,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500005558789539,71.45399167445383
2393,2023-02-01 11:30:38.199,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2394,2023-02-01 11:30:38.199,rapl,70.685791015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2395,2023-02-01 11:30:38.199,global,71.07242154219114,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07242154219114
2396,2023-02-01 11:30:38.199,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2397,2023-02-01 11:30:38.199,/benchmark4,35.538766381818846,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500035957839452,70.30912954071887
2398,2023-02-01 11:30:38.199,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2399,2023-02-01 11:30:38.199,/benchmark2,35.53365516037229,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49996404216054807,70.30901974749804
2400,2023-02-01 11:30:38.199,rapl,12.638763427734375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2401,2023-02-01 11:30:38.199,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2402,2023-02-01 11:30:38.199,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2403,2023-02-01 11:30:38.199,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2404,2023-02-01 11:30:38.199,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2405,2023-02-01 11:30:38.199,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2406,2023-02-01 11:30:38.199,rapl,12.921066284179688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2407,2023-02-01 11:30:38.199,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2408,2023-02-01 11:30:38.199,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2409,2023-02-01 11:30:38.199,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2410,2023-02-01 11:30:38.199,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2411,2023-02-01 11:30:38.199,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2412,2023-02-01 11:30:39.199,rapl,72.0286865234375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2413,2023-02-01 11:30:39.199,global,72.36401843747214,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36401843747214
2414,2023-02-01 11:30:39.199,/benchmark1,36.18240966607262,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000055337907595,71.45397694695735
2415,2023-02-01 11:30:39.199,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2416,2023-02-01 11:30:39.199,/benchmark3,36.18160877139952,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999446620924043,71.45395680281764
2417,2023-02-01 11:30:39.199,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2418,2023-02-01 11:30:39.199,rapl,70.6787109375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2419,2023-02-01 11:30:39.199,global,71.07240736767451,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07240736767451
2420,2023-02-01 11:30:39.199,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2421,2023-02-01 11:30:39.199,/benchmark4,35.538135232437476,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000271771939597,70.30910904771834
2422,2023-02-01 11:30:39.199,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2423,2023-02-01 11:30:39.199,/benchmark2,35.534272135237046,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49997282280604033,70.30902606598195
2424,2023-02-01 11:30:39.199,rapl,12.732467651367188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2425,2023-02-01 11:30:39.199,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2426,2023-02-01 11:30:39.199,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2427,2023-02-01 11:30:39.199,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2428,2023-02-01 11:30:39.199,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2429,2023-02-01 11:30:39.199,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2430,2023-02-01 11:30:39.199,rapl,12.968734741210938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2431,2023-02-01 11:30:39.199,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2432,2023-02-01 11:30:39.199,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2433,2023-02-01 11:30:39.199,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2434,2023-02-01 11:30:39.199,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2435,2023-02-01 11:30:39.199,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2436,2023-02-01 11:30:40.199,rapl,72.18438720703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2437,2023-02-01 11:30:40.199,global,72.36407997353736,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407997353736
2438,2023-02-01 11:30:40.199,/benchmark1,36.18169937018665,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999952930157869,71.45398907543378
2439,2023-02-01 11:30:40.199,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2440,2023-02-01 11:30:40.199,/benchmark3,36.182380603350715,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000047069842132,71.45400621040643
2441,2023-02-01 11:30:40.199,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2442,2023-02-01 11:30:40.199,rapl,70.740966796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2443,2023-02-01 11:30:40.199,global,71.0725704472867,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.0725704472867
2444,2023-02-01 11:30:40.199,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2445,2023-02-01 11:30:40.199,/benchmark4,35.5359268349115,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999949574254935,70.30914139743815
2446,2023-02-01 11:30:40.199,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2447,2023-02-01 11:30:40.199,/benchmark2,35.53664361237453,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000050425744972,70.3091567958743
2448,2023-02-01 11:30:40.199,rapl,12.695022583007812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2449,2023-02-01 11:30:40.199,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2450,2023-02-01 11:30:40.199,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2451,2023-02-01 11:30:40.199,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2452,2023-02-01 11:30:40.199,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2453,2023-02-01 11:30:40.199,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2454,2023-02-01 11:30:40.199,rapl,13.0302734375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2455,2023-02-01 11:30:40.199,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2456,2023-02-01 11:30:40.199,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2457,2023-02-01 11:30:40.199,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2458,2023-02-01 11:30:40.199,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2459,2023-02-01 11:30:40.199,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2460,2023-02-01 11:30:41.199,rapl,72.15911865234375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2461,2023-02-01 11:30:41.199,global,72.36405906331322,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405906331322
2462,2023-02-01 11:30:41.199,/benchmark1,36.18202916760979,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999999496923164,71.45398717865132
2463,2023-02-01 11:30:41.199,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2464,2023-02-01 11:30:41.199,/benchmark3,36.18202989570343,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000050307684,71.45398719696476
2465,2023-02-01 11:30:41.199,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2466,2023-02-01 11:30:41.199,rapl,70.72576904296875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2467,2023-02-01 11:30:41.199,global,71.07252086325167,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252086325167
2468,2023-02-01 11:30:41.199,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2469,2023-02-01 11:30:41.199,/benchmark4,35.536572896712336,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500004396426111,70.30913101707185
2470,2023-02-01 11:30:41.199,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2471,2023-02-01 11:30:41.199,/benchmark2,35.53594796653934,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499995603573889,70.3091175922056
2472,2023-02-01 11:30:41.199,rapl,12.657318115234375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2473,2023-02-01 11:30:41.199,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2474,2023-02-01 11:30:41.199,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2475,2023-02-01 11:30:41.199,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2476,2023-02-01 11:30:41.199,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2477,2023-02-01 11:30:41.199,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2478,2023-02-01 11:30:41.199,rapl,12.938232421875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2479,2023-02-01 11:30:41.199,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2480,2023-02-01 11:30:41.199,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2481,2023-02-01 11:30:41.199,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2482,2023-02-01 11:30:41.199,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2483,2023-02-01 11:30:41.199,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2484,2023-02-01 11:30:42.200,rapl,72.16278076171875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2485,2023-02-01 11:30:42.200,global,72.3640404146378,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3640404146378
2486,2023-02-01 11:30:42.200,/benchmark1,36.18201531127145,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999999323414306,71.45397774032327
2487,2023-02-01 11:30:42.200,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2488,2023-02-01 11:30:42.200,/benchmark3,36.18202510336635,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000676585694,71.45397798661739
2489,2023-02-01 11:30:42.200,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2490,2023-02-01 11:30:42.200,rapl,70.80621337890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2491,2023-02-01 11:30:42.200,global,71.07251534031518,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251534031518
2492,2023-02-01 11:30:42.200,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2493,2023-02-01 11:30:42.200,/benchmark4,35.53627031124017,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000001778617589,70.3091218147276
2494,2023-02-01 11:30:42.200,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2495,2023-02-01 11:30:42.200,/benchmark2,35.536245029075,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999982213824107,70.30912127161335
2496,2023-02-01 11:30:42.200,rapl,12.668594360351562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2497,2023-02-01 11:30:42.200,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2498,2023-02-01 11:30:42.200,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2499,2023-02-01 11:30:42.200,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2500,2023-02-01 11:30:42.200,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2501,2023-02-01 11:30:42.200,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2502,2023-02-01 11:30:42.200,rapl,12.984130859375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2503,2023-02-01 11:30:42.200,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2504,2023-02-01 11:30:42.200,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2505,2023-02-01 11:30:42.200,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2506,2023-02-01 11:30:42.200,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2507,2023-02-01 11:30:42.200,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2508,2023-02-01 11:30:43.200,rapl,72.19580078125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2509,2023-02-01 11:30:43.200,global,72.36404262147393,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404262147393
2510,2023-02-01 11:30:43.200,/benchmark1,36.18200372521369,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999975698533916,71.45397852457077
2511,2023-02-01 11:30:43.200,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2512,2023-02-01 11:30:43.200,/benchmark3,36.18203889626024,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000002430146608,71.45397940920601
2513,2023-02-01 11:30:43.200,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2514,2023-02-01 11:30:43.200,rapl,70.796630859375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2515,2023-02-01 11:30:43.200,global,71.07250673463226,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07250673463226
2516,2023-02-01 11:30:43.200,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2517,2023-02-01 11:30:43.200,/benchmark4,35.5365848859841,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000046645135117,70.30912436201024
2518,2023-02-01 11:30:43.200,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2519,2023-02-01 11:30:43.200,/benchmark2,35.53592184864816,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999953354864884,70.3091101186478
2520,2023-02-01 11:30:43.200,rapl,12.737075805664062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2521,2023-02-01 11:30:43.200,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2522,2023-02-01 11:30:43.200,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2523,2023-02-01 11:30:43.200,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2524,2023-02-01 11:30:43.200,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2525,2023-02-01 11:30:43.200,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2526,2023-02-01 11:30:43.200,rapl,12.940719604492188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2527,2023-02-01 11:30:43.200,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2528,2023-02-01 11:30:43.200,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2529,2023-02-01 11:30:43.200,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2530,2023-02-01 11:30:43.200,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2531,2023-02-01 11:30:43.200,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2532,2023-02-01 11:30:44.200,rapl,72.04071044921875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2533,2023-02-01 11:30:44.200,global,72.36405707533719,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405707533719
2534,2023-02-01 11:30:44.200,/benchmark1,36.181494494533325,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999262004983064,71.45397276126451
2535,2023-02-01 11:30:44.200,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2536,2023-02-01 11:30:44.200,/benchmark3,36.18256258080386,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000073799501693,71.45399962637553
2537,2023-02-01 11:30:44.200,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2538,2023-02-01 11:30:44.200,rapl,70.75286865234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2539,2023-02-01 11:30:44.200,global,71.07255493410842,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07255493410842
2540,2023-02-01 11:30:44.200,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
