,timestamp,target,power,scope,socket,formula,ratio,predict
2541,2023-02-01 11:30:44.200,/benchmark4,35.536176162925194,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999857463785974,70.30913916378543
2542,2023-02-01 11:30:44.200,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2543,2023-02-01 11:30:44.200,/benchmark2,35.53637877118323,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000014253621403,70.30914351634877
2544,2023-02-01 11:30:44.200,rapl,12.765380859375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2545,2023-02-01 11:30:44.200,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2546,2023-02-01 11:30:44.200,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2547,2023-02-01 11:30:44.200,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2548,2023-02-01 11:30:44.200,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2549,2023-02-01 11:30:44.200,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2550,2023-02-01 11:30:44.200,rapl,12.985382080078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2551,2023-02-01 11:30:44.200,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2552,2023-02-01 11:30:44.200,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2553,2023-02-01 11:30:44.200,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2554,2023-02-01 11:30:44.200,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2555,2023-02-01 11:30:44.200,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2556,2023-02-01 11:30:45.200,rapl,72.09002685546875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2557,2023-02-01 11:30:45.200,global,72.36404996239621,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404996239621
2558,2023-02-01 11:30:45.200,/benchmark1,36.18214099734098,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500001603228992,71.45398555544217
2559,2023-02-01 11:30:45.200,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2560,2023-02-01 11:30:45.200,/benchmark3,36.18190896505523,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.499998396771008,71.45397971925689
2561,2023-02-01 11:30:45.200,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2562,2023-02-01 11:30:45.200,rapl,70.783447265625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2563,2023-02-01 11:30:45.200,global,71.07251679372024,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251679372024
2564,2023-02-01 11:30:45.200,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2565,2023-02-01 11:30:45.200,/benchmark4,35.536393175597134,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500001896355203,70.30912516520736
2566,2023-02-01 11:30:45.200,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2567,2023-02-01 11:30:45.200,/benchmark2,35.536123618122446,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999981036447877,70.30911937453864
2568,2023-02-01 11:30:45.200,rapl,12.649261474609375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2569,2023-02-01 11:30:45.200,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2570,2023-02-01 11:30:45.200,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2571,2023-02-01 11:30:45.200,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2572,2023-02-01 11:30:45.200,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2573,2023-02-01 11:30:45.200,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2574,2023-02-01 11:30:45.200,rapl,12.978271484375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2575,2023-02-01 11:30:45.200,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2576,2023-02-01 11:30:45.200,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2577,2023-02-01 11:30:45.200,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2578,2023-02-01 11:30:45.200,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2579,2023-02-01 11:30:45.200,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2580,2023-02-01 11:30:46.201,rapl,72.0499267578125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2581,2023-02-01 11:30:46.201,global,72.36384415215561,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36384415215561
2582,2023-02-01 11:30:46.201,/benchmark1,36.181924068806815,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000275376334,71.45387978234577
2583,2023-02-01 11:30:46.201,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2584,2023-02-01 11:30:46.201,/benchmark3,36.18192008334823,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999997246235883,71.45387968211269
2585,2023-02-01 11:30:46.201,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2586,2023-02-01 11:30:46.201,rapl,70.7630615234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2587,2023-02-01 11:30:46.201,global,71.07252747241634,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252747241634
2588,2023-02-01 11:30:46.201,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2589,2023-02-01 11:30:46.201,/benchmark4,35.53621406248433,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999930108403906,70.30912654211636
2590,2023-02-01 11:30:46.201,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2591,2023-02-01 11:30:46.201,/benchmark2,35.536313409931346,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000006989159517,70.30912867632574
2592,2023-02-01 11:30:46.201,rapl,12.697799682617188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2593,2023-02-01 11:30:46.201,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2594,2023-02-01 11:30:46.201,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2595,2023-02-01 11:30:46.201,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2596,2023-02-01 11:30:46.201,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2597,2023-02-01 11:30:46.201,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2598,2023-02-01 11:30:46.201,rapl,12.958511352539062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2599,2023-02-01 11:30:46.201,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2600,2023-02-01 11:30:46.201,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2601,2023-02-01 11:30:46.201,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2602,2023-02-01 11:30:46.201,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2603,2023-02-01 11:30:46.201,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2604,2023-02-01 11:30:47.201,rapl,72.0177001953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2605,2023-02-01 11:30:47.201,global,72.36404126272046,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404126272046
2606,2023-02-01 11:30:47.201,/benchmark1,36.18195065638159,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999990330144997,71.45397652747626
2607,2023-02-01 11:30:47.201,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2608,2023-02-01 11:30:47.201,/benchmark3,36.182090606338875,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000009669855003,71.45398004754706
2609,2023-02-01 11:30:47.201,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2610,2023-02-01 11:30:47.201,rapl,70.82318115234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2611,2023-02-01 11:30:47.201,global,71.07252173529425,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252173529425
2612,2023-02-01 11:30:47.201,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2613,2023-02-01 11:30:47.201,/benchmark4,35.53679944676778,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000075778811207,70.30913631052336
2614,2023-02-01 11:30:47.201,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2615,2023-02-01 11:30:47.201,/benchmark2,35.535722288526465,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999924221188793,70.30911317079666
2616,2023-02-01 11:30:47.201,rapl,12.711349487304688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2617,2023-02-01 11:30:47.201,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2618,2023-02-01 11:30:47.201,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2619,2023-02-01 11:30:47.201,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2620,2023-02-01 11:30:47.201,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2621,2023-02-01 11:30:47.201,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2622,2023-02-01 11:30:47.201,rapl,12.969955444335938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2623,2023-02-01 11:30:47.201,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2624,2023-02-01 11:30:47.201,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2625,2023-02-01 11:30:47.201,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2626,2023-02-01 11:30:47.201,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2627,2023-02-01 11:30:47.201,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2628,2023-02-01 11:30:48.201,rapl,72.00537109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2629,2023-02-01 11:30:48.201,global,72.3644640541631,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3644640541631
2630,2023-02-01 11:30:48.201,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2631,2023-02-01 11:30:48.201,/benchmark3,36.16759004446872,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49979766335860826,71.45382131951506
2632,2023-02-01 11:30:48.201,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2633,2023-02-01 11:30:48.201,/benchmark1,36.196874009694376,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5002023366413917,71.4545580469509
2634,2023-02-01 11:30:48.201,rapl,70.822998046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2635,2023-02-01 11:30:48.201,global,71.07226930956548,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07226930956548
2636,2023-02-01 11:30:48.201,/benchmark4,35.53606805604574,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999990629434286,70.30899709733983
2637,2023-02-01 11:30:48.201,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2638,2023-02-01 11:30:48.201,/benchmark2,35.53620125351974,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000009370565713,70.30899995825143
2639,2023-02-01 11:30:48.201,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2640,2023-02-01 11:30:48.201,rapl,12.67333984375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2641,2023-02-01 11:30:48.201,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2642,2023-02-01 11:30:48.201,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2643,2023-02-01 11:30:48.201,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2644,2023-02-01 11:30:48.201,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2645,2023-02-01 11:30:48.201,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2646,2023-02-01 11:30:48.201,rapl,13.0777587890625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2647,2023-02-01 11:30:48.201,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2648,2023-02-01 11:30:48.201,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2649,2023-02-01 11:30:48.201,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2650,2023-02-01 11:30:48.201,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2651,2023-02-01 11:30:48.201,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2652,2023-02-01 11:30:49.201,rapl,71.924072265625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2653,2023-02-01 11:30:49.201,global,72.36360161907874,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36360161907874
2654,2023-02-01 11:30:49.201,/benchmark1,36.16746973345682,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4998019573962337,71.45339809027656
2655,2023-02-01 11:30:49.201,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2656,2023-02-01 11:30:49.201,/benchmark3,36.19613188562192,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5001980426037663,71.45411884110503
2657,2023-02-01 11:30:49.201,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2658,2023-02-01 11:30:49.201,rapl,70.79815673828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2659,2023-02-01 11:30:49.201,global,71.0727430275734,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.0727430275734
2660,2023-02-01 11:30:49.201,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2661,2023-02-01 11:30:49.201,/benchmark4,35.536854297071045,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500006792805002,70.30924575951663
2662,2023-02-01 11:30:49.201,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2663,2023-02-01 11:30:49.201,/benchmark2,35.53588873050169,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999932071949887,70.30922501408253
2664,2023-02-01 11:30:49.201,rapl,12.690475463867188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2665,2023-02-01 11:30:49.201,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2666,2023-02-01 11:30:49.201,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2667,2023-02-01 11:30:49.201,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2668,2023-02-01 11:30:49.201,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2669,2023-02-01 11:30:49.201,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2670,2023-02-01 11:30:49.201,rapl,13.021621704101562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2671,2023-02-01 11:30:49.201,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2672,2023-02-01 11:30:49.201,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2673,2023-02-01 11:30:49.201,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2674,2023-02-01 11:30:49.201,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2675,2023-02-01 11:30:49.201,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2676,2023-02-01 11:30:50.201,rapl,71.92779541015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2677,2023-02-01 11:30:50.201,global,72.36400965572629,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36400965572629
2678,2023-02-01 11:30:50.201,/benchmark1,36.182283999761424,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000038578832158,71.453969505726
2679,2023-02-01 11:30:50.201,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2680,2023-02-01 11:30:50.201,/benchmark3,36.181725655964875,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999961421167843,71.45395546230316
2681,2023-02-01 11:30:50.201,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2682,2023-02-01 11:30:50.201,rapl,70.71417236328125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2683,2023-02-01 11:30:50.201,global,71.07246938214206,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07246938214206
2684,2023-02-01 11:30:50.201,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2685,2023-02-01 11:30:50.201,/benchmark4,35.536573517671606,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000047673396397,70.30910584257984
2686,2023-02-01 11:30:50.201,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2687,2023-02-01 11:30:50.201,/benchmark2,35.53589586447045,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999952326603602,70.309091285588
2688,2023-02-01 11:30:50.201,rapl,12.738998413085938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2689,2023-02-01 11:30:50.201,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2690,2023-02-01 11:30:50.201,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2691,2023-02-01 11:30:50.201,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2692,2023-02-01 11:30:50.201,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2693,2023-02-01 11:30:50.201,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2694,2023-02-01 11:30:50.201,rapl,13.027969360351562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2695,2023-02-01 11:30:50.201,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2696,2023-02-01 11:30:50.201,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2697,2023-02-01 11:30:50.201,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2698,2023-02-01 11:30:50.201,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2699,2023-02-01 11:30:50.201,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2700,2023-02-01 11:30:51.202,rapl,71.88494873046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2701,2023-02-01 11:30:51.202,global,72.36406429771036,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406429771036
2702,2023-02-01 11:30:51.202,/benchmark1,36.18171998982948,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999568627012975,71.45398195337556
2703,2023-02-01 11:30:51.202,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2704,2023-02-01 11:30:51.202,/benchmark3,36.18234430788087,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000043137298702,71.45399765663765
2705,2023-02-01 11:30:51.202,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2706,2023-02-01 11:30:51.202,rapl,70.6802978515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2707,2023-02-01 11:30:51.202,global,71.07254563232071,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07254563232071
2708,2023-02-01 11:30:51.202,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2709,2023-02-01 11:30:51.202,/benchmark4,35.53625803883955,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999979208116613,70.30913637171905
2710,2023-02-01 11:30:51.202,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2711,2023-02-01 11:30:51.202,/benchmark2,35.53628759348117,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000002079188339,70.30913700662744
2712,2023-02-01 11:30:51.202,rapl,12.658477783203125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2713,2023-02-01 11:30:51.202,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2714,2023-02-01 11:30:51.202,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2715,2023-02-01 11:30:51.202,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2716,2023-02-01 11:30:51.202,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2717,2023-02-01 11:30:51.202,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2718,2023-02-01 11:30:51.202,rapl,12.88482666015625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
