,timestamp,target,power,scope,socket,formula,ratio,predict
2719,2023-02-01 11:30:51.202,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2720,2023-02-01 11:30:51.202,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2721,2023-02-01 11:30:51.202,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2722,2023-02-01 11:30:51.202,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2723,2023-02-01 11:30:51.202,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2724,2023-02-01 11:30:52.202,rapl,71.86346435546875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2725,2023-02-01 11:30:52.202,global,72.36405894476141,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405894476141
2726,2023-02-01 11:30:52.202,/benchmark1,36.1820463295557,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000002329495504,71.45398755253377
2727,2023-02-01 11:30:52.202,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2728,2023-02-01 11:30:52.202,/benchmark3,36.18201261520571,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999997670504496,71.4539867045305
2729,2023-02-01 11:30:52.202,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2730,2023-02-01 11:30:52.202,rapl,70.70556640625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2731,2023-02-01 11:30:52.202,global,71.07253046336947,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253046336947
2732,2023-02-01 11:30:52.202,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2733,2023-02-01 11:30:52.202,/benchmark4,35.53626238302973,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999995991904345,70.30912904350191
2734,2023-02-01 11:30:52.202,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2735,2023-02-01 11:30:52.202,/benchmark2,35.536268080339745,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000000400809566,70.30912916589334
2736,2023-02-01 11:30:52.202,rapl,12.738327026367188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2737,2023-02-01 11:30:52.202,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2738,2023-02-01 11:30:52.202,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2739,2023-02-01 11:30:52.202,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2740,2023-02-01 11:30:52.202,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2741,2023-02-01 11:30:52.202,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2742,2023-02-01 11:30:52.202,rapl,13.042022705078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2743,2023-02-01 11:30:52.202,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2744,2023-02-01 11:30:52.202,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2745,2023-02-01 11:30:52.202,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2746,2023-02-01 11:30:52.202,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2747,2023-02-01 11:30:52.202,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2748,2023-02-01 11:30:53.202,rapl,71.92071533203125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2749,2023-02-01 11:30:53.202,global,72.36402598813338,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402598813338
2750,2023-02-01 11:30:53.202,/benchmark1,36.18229778319699,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000039355069927,71.45397781327641
2751,2023-02-01 11:30:53.202,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2752,2023-02-01 11:30:53.202,/benchmark3,36.18172820493582,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999606449299944,71.45396348715981
2753,2023-02-01 11:30:53.202,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2754,2023-02-01 11:30:53.202,rapl,70.75091552734375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2755,2023-02-01 11:30:53.202,global,71.07246988700831,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07246988700831
2756,2023-02-01 11:30:53.202,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2757,2023-02-01 11:30:53.202,/benchmark4,35.53694838423238,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000100382149285,70.3091141422828
2758,2023-02-01 11:30:53.202,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2759,2023-02-01 11:30:53.202,/benchmark2,35.53552150277593,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999899617850715,70.30908349075129
2760,2023-02-01 11:30:53.202,rapl,12.670089721679688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2761,2023-02-01 11:30:53.202,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2762,2023-02-01 11:30:53.202,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2763,2023-02-01 11:30:53.202,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2764,2023-02-01 11:30:53.202,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2765,2023-02-01 11:30:53.202,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2766,2023-02-01 11:30:53.202,rapl,12.954605102539062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2767,2023-02-01 11:30:53.202,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2768,2023-02-01 11:30:53.202,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2769,2023-02-01 11:30:53.202,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2770,2023-02-01 11:30:53.202,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2771,2023-02-01 11:30:53.202,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2772,2023-02-01 11:30:54.202,rapl,71.9591064453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2773,2023-02-01 11:30:54.202,global,72.36402445611743,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402445611743
2774,2023-02-01 11:30:54.202,/benchmark1,36.18201675853421,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000626067377,71.45396999816124
2775,2023-02-01 11:30:54.202,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2776,2023-02-01 11:30:54.202,/benchmark3,36.182007697583224,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999999373932624,71.45396977025905
2777,2023-02-01 11:30:54.202,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2778,2023-02-01 11:30:54.202,rapl,70.67449951171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2779,2023-02-01 11:30:54.202,global,71.0725052965267,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.0725052965267
2780,2023-02-01 11:30:54.202,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2781,2023-02-01 11:30:54.202,/benchmark4,35.53619246921338,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999915327242633,70.30911522851159
2782,2023-02-01 11:30:54.202,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2783,2023-02-01 11:30:54.202,/benchmark2,35.53631282731332,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000008467275737,70.30911781404089
2784,2023-02-01 11:30:54.202,rapl,12.77655029296875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2785,2023-02-01 11:30:54.202,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2786,2023-02-01 11:30:54.202,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2787,2023-02-01 11:30:54.202,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2788,2023-02-01 11:30:54.202,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2789,2023-02-01 11:30:54.202,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2790,2023-02-01 11:30:54.202,rapl,12.990127563476562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2791,2023-02-01 11:30:54.202,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2792,2023-02-01 11:30:54.202,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2793,2023-02-01 11:30:54.202,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2794,2023-02-01 11:30:54.202,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2795,2023-02-01 11:30:54.202,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2796,2023-02-01 11:30:55.202,rapl,72.0218505859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2797,2023-02-01 11:30:55.202,global,72.36407681830879,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407681830879
2798,2023-02-01 11:30:55.202,/benchmark1,36.18174528602841,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999959493281906,71.45398869242892
2799,2023-02-01 11:30:55.202,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2800,2023-02-01 11:30:55.202,/benchmark3,36.18233153228038,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000040506718094,71.45400343818272
2801,2023-02-01 11:30:55.202,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2802,2023-02-01 11:30:55.202,rapl,70.64178466796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2803,2023-02-01 11:30:55.202,global,71.07255263925921,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07255263925921
2804,2023-02-01 11:30:55.202,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2805,2023-02-01 11:30:55.202,/benchmark4,35.53629501373328,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000002630284545,70.30914059424089
2806,2023-02-01 11:30:55.202,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2807,2023-02-01 11:30:55.202,/benchmark2,35.536257625525934,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999973697154554,70.3091397910441
2808,2023-02-01 11:30:55.202,rapl,12.726409912109375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2809,2023-02-01 11:30:55.202,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2810,2023-02-01 11:30:55.202,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2811,2023-02-01 11:30:55.202,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2812,2023-02-01 11:30:55.202,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2813,2023-02-01 11:30:55.202,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2814,2023-02-01 11:30:55.202,rapl,12.975921630859375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2815,2023-02-01 11:30:55.202,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2816,2023-02-01 11:30:55.202,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2817,2023-02-01 11:30:55.202,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2818,2023-02-01 11:30:55.202,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2819,2023-02-01 11:30:55.202,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2820,2023-02-01 11:30:56.203,rapl,72.06622314453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2821,2023-02-01 11:30:56.203,global,72.36402401839372,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402401839372
2822,2023-02-01 11:30:56.203,/benchmark1,36.182329066478815,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000043814213797,71.45397764001149
2823,2023-02-01 11:30:56.203,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2824,2023-02-01 11:30:56.203,/benchmark3,36.181694951914906,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999956185786203,71.45396169068509
2825,2023-02-01 11:30:56.203,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2826,2023-02-01 11:30:56.203,rapl,70.6707763671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2827,2023-02-01 11:30:56.203,global,71.07248240923374,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07248240923374
2828,2023-02-01 11:30:56.203,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2829,2023-02-01 11:30:56.203,/benchmark4,35.536551362796,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000043639699728,70.30911174034127
2830,2023-02-01 11:30:56.203,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2831,2023-02-01 11:30:56.203,/benchmark2,35.535931046437746,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999956360300272,70.30909841491825
2832,2023-02-01 11:30:56.203,rapl,12.733993530273438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2833,2023-02-01 11:30:56.203,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2834,2023-02-01 11:30:56.203,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2835,2023-02-01 11:30:56.203,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2836,2023-02-01 11:30:56.203,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2837,2023-02-01 11:30:56.203,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2838,2023-02-01 11:30:56.203,rapl,13.004302978515625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2839,2023-02-01 11:30:56.203,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2840,2023-02-01 11:30:56.203,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2841,2023-02-01 11:30:56.203,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2842,2023-02-01 11:30:56.203,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2843,2023-02-01 11:30:56.203,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2844,2023-02-01 11:30:57.203,rapl,72.08282470703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2845,2023-02-01 11:30:57.203,global,72.36409940645851,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36409940645851
2846,2023-02-01 11:30:57.203,/benchmark1,36.18196921665947,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999988877555246,71.45400533489098
2847,2023-02-01 11:30:57.203,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2848,2023-02-01 11:30:57.203,/benchmark3,36.18213018979904,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000011122444754,71.45400938387039
2849,2023-02-01 11:30:57.203,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2850,2023-02-01 11:30:57.203,rapl,70.6553955078125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2851,2023-02-01 11:30:57.203,global,71.07256970528553,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07256970528553
2852,2023-02-01 11:30:57.203,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2853,2023-02-01 11:30:57.203,/benchmark4,35.53624639659916,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999994589186269,70.30914789950991
2854,2023-02-01 11:30:57.203,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2855,2023-02-01 11:30:57.203,/benchmark2,35.53632330868637,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500000541081373,70.3091495518014
2856,2023-02-01 11:30:57.203,rapl,12.700180053710938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2857,2023-02-01 11:30:57.203,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2858,2023-02-01 11:30:57.203,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2859,2023-02-01 11:30:57.203,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2860,2023-02-01 11:30:57.203,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2861,2023-02-01 11:30:57.203,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2862,2023-02-01 11:30:57.203,rapl,12.97265625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2863,2023-02-01 11:30:57.203,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2864,2023-02-01 11:30:57.203,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2865,2023-02-01 11:30:57.203,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2866,2023-02-01 11:30:57.203,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2867,2023-02-01 11:30:57.203,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2868,2023-02-01 11:30:58.203,rapl,72.048095703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2869,2023-02-01 11:30:58.203,global,72.36406990598776,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406990598776
2870,2023-02-01 11:30:58.203,/benchmark1,36.182072838067675,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000005235343153,71.4539935620587
2871,2023-02-01 11:30:58.203,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2872,2023-02-01 11:30:58.203,/benchmark3,36.181997067920086,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999994764656846,71.45399165623192
2873,2023-02-01 11:30:58.203,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2874,2023-02-01 11:30:58.203,rapl,70.6695556640625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2875,2023-02-01 11:30:58.203,global,71.07253734791651,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253734791651
2876,2023-02-01 11:30:58.203,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2877,2023-02-01 11:30:58.203,/benchmark4,35.536302145657956,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000004709512416,70.30913326602402
2878,2023-02-01 11:30:58.203,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2879,2023-02-01 11:30:58.203,/benchmark2,35.536235202258545,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999995290487584,70.30913182791826
2880,2023-02-01 11:30:58.203,rapl,12.622283935546875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2881,2023-02-01 11:30:58.203,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2882,2023-02-01 11:30:58.203,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2883,2023-02-01 11:30:58.203,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2884,2023-02-01 11:30:58.203,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2885,2023-02-01 11:30:58.203,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2886,2023-02-01 11:30:58.203,rapl,13.037094116210938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2887,2023-02-01 11:30:58.203,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2888,2023-02-01 11:30:58.203,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2889,2023-02-01 11:30:58.203,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2890,2023-02-01 11:30:58.203,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2891,2023-02-01 11:30:58.203,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2892,2023-02-01 11:30:59.203,rapl,72.08685302734375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2893,2023-02-01 11:30:59.203,global,72.3640649725262,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3640649725262
2894,2023-02-01 11:30:59.203,/benchmark1,36.181858459709154,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999759512467956,71.45398576518153
2895,2023-02-01 11:30:59.203,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2896,2023-02-01 11:30:59.203,/benchmark3,36.18220651281704,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000024048753204,71.45399451964752
