,timestamp,target,power,scope,socket,formula,ratio,predict
2897,2023-02-01 11:30:59.203,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2898,2023-02-01 11:30:59.203,rapl,70.69671630859375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2899,2023-02-01 11:30:59.203,global,71.07254459963889,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07254459963889
2900,2023-02-01 11:30:59.203,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2901,2023-02-01 11:30:59.203,/benchmark4,35.53631324903545,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500000576160826,70.30913705252439
2902,2023-02-01 11:30:59.203,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2903,2023-02-01 11:30:59.203,/benchmark2,35.53623135060344,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999942383917395,70.30913529314027
2904,2023-02-01 11:30:59.203,rapl,12.645523071289062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2905,2023-02-01 11:30:59.203,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2906,2023-02-01 11:30:59.203,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2907,2023-02-01 11:30:59.203,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2908,2023-02-01 11:30:59.203,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2909,2023-02-01 11:30:59.203,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2910,2023-02-01 11:30:59.203,rapl,13.040328979492188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2911,2023-02-01 11:30:59.203,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2912,2023-02-01 11:30:59.203,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2913,2023-02-01 11:30:59.203,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2914,2023-02-01 11:30:59.203,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2915,2023-02-01 11:30:59.203,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2916,2023-02-01 11:31:00.203,rapl,72.1153564453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2917,2023-02-01 11:31:00.203,global,72.36406515490995,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406515490995
2918,2023-02-01 11:31:00.203,/benchmark1,36.18185275006754,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999975149628887,71.4539857104665
2919,2023-02-01 11:31:00.203,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2920,2023-02-01 11:31:00.203,/benchmark3,36.18221240484241,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000024850371113,71.45399475674631
2921,2023-02-01 11:31:00.203,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2922,2023-02-01 11:31:00.203,rapl,70.6951904296875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2923,2023-02-01 11:31:00.203,global,71.0725385641861,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.0725385641861
2924,2023-02-01 11:31:00.203,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2925,2023-02-01 11:31:00.203,/benchmark4,35.536103526149034,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999766779198596,70.30912959426551
2926,2023-02-01 11:31:00.203,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2927,2023-02-01 11:31:00.203,/benchmark2,35.53643503803707,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500002332208014,70.30913671594637
2928,2023-02-01 11:31:00.203,rapl,12.718490600585938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2929,2023-02-01 11:31:00.203,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2930,2023-02-01 11:31:00.203,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2931,2023-02-01 11:31:00.203,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2932,2023-02-01 11:31:00.203,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2933,2023-02-01 11:31:00.203,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2934,2023-02-01 11:31:00.203,rapl,12.993087768554688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2935,2023-02-01 11:31:00.203,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2936,2023-02-01 11:31:00.203,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2937,2023-02-01 11:31:00.203,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2938,2023-02-01 11:31:00.203,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2939,2023-02-01 11:31:00.203,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2940,2023-02-01 11:31:01.204,rapl,72.099609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2941,2023-02-01 11:31:01.204,global,72.36402697300396,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402697300396
2942,2023-02-01 11:31:01.204,/benchmark1,36.1824052305324,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000054135189377,71.45398099586235
2943,2023-02-01 11:31:01.204,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2944,2023-02-01 11:31:01.204,/benchmark3,36.181621742471556,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999945864810623,71.45396128944446
2945,2023-02-01 11:31:01.204,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2946,2023-02-01 11:31:01.204,rapl,70.72393798828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2947,2023-02-01 11:31:01.204,global,71.07249461018105,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07249461018105
2948,2023-02-01 11:31:01.204,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2949,2023-02-01 11:31:01.204,/benchmark4,35.5364155583517,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000023673470602,70.30911479249046
2950,2023-02-01 11:31:01.204,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2951,2023-02-01 11:31:01.204,/benchmark2,35.536079051829354,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999763265293984,70.30910756371637
2952,2023-02-01 11:31:01.204,rapl,12.678756713867188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2953,2023-02-01 11:31:01.204,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2954,2023-02-01 11:31:01.204,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2955,2023-02-01 11:31:01.204,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2956,2023-02-01 11:31:01.204,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2957,2023-02-01 11:31:01.204,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2958,2023-02-01 11:31:01.204,rapl,13.019866943359375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2959,2023-02-01 11:31:01.204,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2960,2023-02-01 11:31:01.204,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2961,2023-02-01 11:31:01.204,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2962,2023-02-01 11:31:01.204,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2963,2023-02-01 11:31:01.204,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2964,2023-02-01 11:31:02.204,rapl,72.19091796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2965,2023-02-01 11:31:02.204,global,72.36405707533723,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405707533723
2966,2023-02-01 11:31:02.204,/benchmark1,36.181656193461116,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999485456976095,71.45397682840758
2967,2023-02-01 11:31:02.204,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2968,2023-02-01 11:31:02.204,/benchmark3,36.18240088187611,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000051454302391,71.45399555923251
2969,2023-02-01 11:31:02.204,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2970,2023-02-01 11:31:02.204,rapl,70.6688232421875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2971,2023-02-01 11:31:02.204,global,71.07255305998159,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07255305998159
2972,2023-02-01 11:31:02.204,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2973,2023-02-01 11:31:02.204,/benchmark4,35.53589730669522,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999466427925765,70.30913225629018
2974,2023-02-01 11:31:02.204,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2975,2023-02-01 11:31:02.204,/benchmark2,35.53665575328703,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000053357207517,70.3091485497172
2976,2023-02-01 11:31:02.204,rapl,12.7293701171875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
2977,2023-02-01 11:31:02.204,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
2978,2023-02-01 11:31:02.204,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2979,2023-02-01 11:31:02.204,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2980,2023-02-01 11:31:02.204,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2981,2023-02-01 11:31:02.204,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
2982,2023-02-01 11:31:02.204,rapl,13.025390625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
2983,2023-02-01 11:31:02.204,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
2984,2023-02-01 11:31:02.204,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2985,2023-02-01 11:31:02.204,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2986,2023-02-01 11:31:02.204,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2987,2023-02-01 11:31:02.204,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
2988,2023-02-01 11:31:03.204,rapl,72.05908203125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
2989,2023-02-01 11:31:03.204,global,72.36405266166564,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405266166564
2990,2023-02-01 11:31:03.204,/benchmark1,36.18206367243448,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.50000051602419,71.45398492621915
2991,2023-02-01 11:31:03.204,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2992,2023-02-01 11:31:03.204,/benchmark3,36.18198898923116,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999948397581,71.45398304774935
2993,2023-02-01 11:31:03.204,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
2994,2023-02-01 11:31:03.204,rapl,70.7545166015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
2995,2023-02-01 11:31:03.204,global,71.072523991896,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.072523991896
2996,2023-02-01 11:31:03.204,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2997,2023-02-01 11:31:03.204,/benchmark4,35.536351373245864,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000012575506376,70.30912778898448
2998,2023-02-01 11:31:03.204,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
2999,2023-02-01 11:31:03.204,/benchmark2,35.536172618650134,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999987424493623,70.3091239489373
3000,2023-02-01 11:31:03.204,rapl,12.652420043945312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3001,2023-02-01 11:31:03.204,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3002,2023-02-01 11:31:03.204,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3003,2023-02-01 11:31:03.204,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3004,2023-02-01 11:31:03.204,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3005,2023-02-01 11:31:03.204,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3006,2023-02-01 11:31:03.204,rapl,13.032699584960938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3007,2023-02-01 11:31:03.204,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3008,2023-02-01 11:31:03.204,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3009,2023-02-01 11:31:03.204,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3010,2023-02-01 11:31:03.204,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3011,2023-02-01 11:31:03.204,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3012,2023-02-01 11:31:04.204,rapl,72.05206298828125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3013,2023-02-01 11:31:04.204,global,72.36402328886093,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402328886093
3014,2023-02-01 11:31:04.204,/benchmark1,36.18236677066996,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000049074971699,71.45397823275664
3015,2023-02-01 11:31:04.204,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3016,2023-02-01 11:31:04.204,/benchmark3,36.18165651819041,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999950925028223,71.45396036840714
3017,2023-02-01 11:31:04.204,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3018,2023-02-01 11:31:04.204,rapl,70.7420654296875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3019,2023-02-01 11:31:04.204,global,71.07249097666897,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07249097666897
3020,2023-02-01 11:31:04.204,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3021,2023-02-01 11:31:04.204,/benchmark4,35.53634056500124,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000013377421482,70.3091114037629
3022,2023-02-01 11:31:04.204,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3023,2023-02-01 11:31:04.204,/benchmark2,35.536150411667734,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999986622578519,70.30910731893185
3024,2023-02-01 11:31:04.204,rapl,12.737335205078125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3025,2023-02-01 11:31:04.204,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3026,2023-02-01 11:31:04.204,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3027,2023-02-01 11:31:04.204,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3028,2023-02-01 11:31:04.204,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3029,2023-02-01 11:31:04.204,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3030,2023-02-01 11:31:04.204,rapl,13.002685546875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3031,2023-02-01 11:31:04.204,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3032,2023-02-01 11:31:04.204,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3033,2023-02-01 11:31:04.204,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3034,2023-02-01 11:31:04.204,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3035,2023-02-01 11:31:04.204,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3036,2023-02-01 11:31:05.204,rapl,72.08343505859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3037,2023-02-01 11:31:05.204,global,72.36404340571968,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404340571968
3038,2023-02-01 11:31:05.204,/benchmark1,36.18201535653733,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999999123000565,71.45397919938614
3039,2023-02-01 11:31:05.204,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3040,2023-02-01 11:31:05.204,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3041,2023-02-01 11:31:05.204,/benchmark3,36.18202804918236,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000876999434,71.4539795186364
3042,2023-02-01 11:31:05.204,rapl,70.73968505859375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3043,2023-02-01 11:31:05.204,global,71.07246083000504,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07246083000504
3044,2023-02-01 11:31:05.204,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3045,2023-02-01 11:31:05.204,/benchmark4,35.53758626294901,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000190769804599,70.30912341347262
3046,2023-02-01 11:31:05.204,/benchmark2,35.534874567056036,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49998092301954017,70.3090651625582
3047,2023-02-01 11:31:05.204,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3048,2023-02-01 11:31:05.204,rapl,12.69903564453125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3049,2023-02-01 11:31:05.204,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3050,2023-02-01 11:31:05.204,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3051,2023-02-01 11:31:05.204,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3052,2023-02-01 11:31:05.204,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3053,2023-02-01 11:31:05.204,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3054,2023-02-01 11:31:05.204,rapl,13.033111572265625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3055,2023-02-01 11:31:05.204,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3056,2023-02-01 11:31:05.204,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3057,2023-02-01 11:31:05.204,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3058,2023-02-01 11:31:05.204,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3059,2023-02-01 11:31:05.204,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3060,2023-02-01 11:31:06.205,rapl,72.101318359375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3061,2023-02-01 11:31:06.205,global,72.36395678285544,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36395678285544
3062,2023-02-01 11:31:06.205,/benchmark1,36.18339967671187,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000196407900748,71.4539717946316
3063,2023-02-01 11:31:06.205,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3064,2023-02-01 11:31:06.205,/benchmark3,36.18055710614413,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.499980359209933,71.45390030052671
3065,2023-02-01 11:31:06.205,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3066,2023-02-01 11:31:06.205,rapl,70.73974609375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3067,2023-02-01 11:31:06.205,global,71.07278490091619,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07278490091619
3068,2023-02-01 11:31:06.205,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3069,2023-02-01 11:31:06.205,/benchmark4,35.538312851014915,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000270201956979,70.30929758485415
3070,2023-02-01 11:31:06.205,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3071,2023-02-01 11:31:06.205,/benchmark2,35.534472049900614,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999729798042928,70.3092150620878
3072,2023-02-01 11:31:06.205,rapl,12.694580078125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3073,2023-02-01 11:31:06.205,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3074,2023-02-01 11:31:06.205,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3075,2023-02-01 11:31:06.205,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
