,timestamp,target,power,scope,socket,formula,ratio,predict
3076,2023-02-01 11:31:06.205,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3077,2023-02-01 11:31:06.205,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3078,2023-02-01 11:31:06.205,rapl,13.120651245117188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3079,2023-02-01 11:31:06.205,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3080,2023-02-01 11:31:06.205,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3081,2023-02-01 11:31:06.205,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3082,2023-02-01 11:31:06.205,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3083,2023-02-01 11:31:06.205,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3084,2023-02-01 11:31:07.205,rapl,71.91607666015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3085,2023-02-01 11:31:07.205,global,72.36405328176731,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405328176731
3086,2023-02-01 11:31:07.205,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3087,2023-02-01 11:31:07.205,/benchmark3,36.182274992229985,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000034319711938,71.45399054369616
3088,2023-02-01 11:31:07.205,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3089,2023-02-01 11:31:07.205,/benchmark1,36.18177828953733,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999965680288062,71.453978050374
3090,2023-02-01 11:31:07.205,rapl,70.724609375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3091,2023-02-01 11:31:07.205,global,71.07218322213419,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07218322213419
3092,2023-02-01 11:31:07.205,/benchmark4,35.53291321571766,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49995527933425804,70.30888721997486
3093,2023-02-01 11:31:07.205,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3094,2023-02-01 11:31:07.205,/benchmark2,35.53927000641652,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500044720665742,70.3090237481851
3095,2023-02-01 11:31:07.205,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3096,2023-02-01 11:31:07.205,rapl,12.686676025390625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3097,2023-02-01 11:31:07.205,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3098,2023-02-01 11:31:07.205,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3099,2023-02-01 11:31:07.205,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3100,2023-02-01 11:31:07.205,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3101,2023-02-01 11:31:07.205,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3102,2023-02-01 11:31:07.205,rapl,13.04248046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3103,2023-02-01 11:31:07.205,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3104,2023-02-01 11:31:07.205,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3105,2023-02-01 11:31:07.205,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3106,2023-02-01 11:31:07.205,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3107,2023-02-01 11:31:07.205,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3108,2023-02-01 11:31:08.205,rapl,72.10272216796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3109,2023-02-01 11:31:08.205,global,72.36415342834194,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36415342834194
3110,2023-02-01 11:31:08.205,/benchmark1,36.18056312902095,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49997908377175293,71.4539962978065
3111,2023-02-01 11:31:08.205,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3112,2023-02-01 11:31:08.205,/benchmark3,36.18359029932098,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000209162282471,71.4540724428383
3113,2023-02-01 11:31:08.205,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3114,2023-02-01 11:31:08.205,rapl,70.64031982421875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3115,2023-02-01 11:31:08.205,global,71.07268596233041,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07268596233041
3116,2023-02-01 11:31:08.205,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3117,2023-02-01 11:31:08.205,/benchmark4,35.536143238298564,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999718959732653,70.30920256281064
3118,2023-02-01 11:31:08.205,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3119,2023-02-01 11:31:08.205,/benchmark2,35.53654272403185,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000028104026735,70.30921114554555
3120,2023-02-01 11:31:08.205,rapl,12.685989379882812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3121,2023-02-01 11:31:08.205,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3122,2023-02-01 11:31:08.205,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3123,2023-02-01 11:31:08.205,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3124,2023-02-01 11:31:08.205,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3125,2023-02-01 11:31:08.205,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3126,2023-02-01 11:31:08.205,rapl,13.01495361328125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3127,2023-02-01 11:31:08.205,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3128,2023-02-01 11:31:08.205,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3129,2023-02-01 11:31:08.205,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3130,2023-02-01 11:31:08.205,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3131,2023-02-01 11:31:08.205,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3132,2023-02-01 11:31:09.205,rapl,72.2191162109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3133,2023-02-01 11:31:09.205,global,72.36405426663457,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405426663457
3134,2023-02-01 11:31:09.205,/benchmark1,36.182027494327386,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000049888043,71.45398479854903
3135,2023-02-01 11:31:09.205,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3136,2023-02-01 11:31:09.205,/benchmark3,36.18202677230718,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999999501119574,71.4539847803884
3137,2023-02-01 11:31:09.205,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3138,2023-02-01 11:31:09.205,rapl,70.72021484375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3139,2023-02-01 11:31:09.205,global,71.07252838270641,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252838270641
3140,2023-02-01 11:31:09.205,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3141,2023-02-01 11:31:09.205,/benchmark4,35.536260274436806,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999999448884613,70.30912798022176
3142,2023-02-01 11:31:09.205,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3143,2023-02-01 11:31:09.205,/benchmark2,35.53626810826894,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000000551115295,70.30912814851041
3144,2023-02-01 11:31:09.205,rapl,12.6810302734375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3145,2023-02-01 11:31:09.205,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3146,2023-02-01 11:31:09.205,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3147,2023-02-01 11:31:09.205,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3148,2023-02-01 11:31:09.205,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3149,2023-02-01 11:31:09.205,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3150,2023-02-01 11:31:09.205,rapl,13.059356689453125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3151,2023-02-01 11:31:09.205,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3152,2023-02-01 11:31:09.205,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3153,2023-02-01 11:31:09.205,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3154,2023-02-01 11:31:09.205,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3155,2023-02-01 11:31:09.205,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3156,2023-02-01 11:31:10.206,rapl,72.13787841796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3157,2023-02-01 11:31:10.206,global,72.36405542476798,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405542476798
3158,2023-02-01 11:31:10.206,/benchmark1,36.18190643651022,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999832408682654,71.45398231813863
3159,2023-02-01 11:31:10.206,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3160,2023-02-01 11:31:10.206,/benchmark3,36.182148988257765,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000016759131735,71.45398841893221
3161,2023-02-01 11:31:10.206,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3162,2023-02-01 11:31:10.206,rapl,70.73828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3163,2023-02-01 11:31:10.206,global,71.07253353081757,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253353081757
3164,2023-02-01 11:31:10.206,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3165,2023-02-01 11:31:10.206,/benchmark4,35.536133056361976,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999811869592703,70.30912776603573
3166,2023-02-01 11:31:10.206,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3167,2023-02-01 11:31:10.206,/benchmark2,35.53640047445559,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500001881304073,70.30913351080761
3168,2023-02-01 11:31:10.206,rapl,12.7193603515625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3169,2023-02-01 11:31:10.206,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3170,2023-02-01 11:31:10.206,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3171,2023-02-01 11:31:10.206,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3172,2023-02-01 11:31:10.206,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3173,2023-02-01 11:31:10.206,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3174,2023-02-01 11:31:10.206,rapl,12.927642822265625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3175,2023-02-01 11:31:10.206,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3176,2023-02-01 11:31:10.206,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3177,2023-02-01 11:31:10.206,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3178,2023-02-01 11:31:10.206,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3179,2023-02-01 11:31:10.206,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3180,2023-02-01 11:31:11.206,rapl,72.03466796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3181,2023-02-01 11:31:11.206,global,72.36403765153447,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403765153447
3182,2023-02-01 11:31:11.206,/benchmark1,36.18208843529034,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000009619353115,71.45397823275862
3183,2023-02-01 11:31:11.206,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3184,2023-02-01 11:31:11.206,/benchmark3,36.181949216244135,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999903806468843,71.45397473107872
3185,2023-02-01 11:31:11.206,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3186,2023-02-01 11:31:11.206,rapl,70.7425537109375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3187,2023-02-01 11:31:11.206,global,71.07251104894797,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251104894797
3188,2023-02-01 11:31:11.206,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3189,2023-02-01 11:31:11.206,/benchmark4,35.536329234656066,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500001037112394,70.30912098093276
3190,2023-02-01 11:31:11.206,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3191,2023-02-01 11:31:11.206,/benchmark2,35.5361818142919,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499998962887606,70.30911781404099
3192,2023-02-01 11:31:11.206,rapl,12.636215209960938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3193,2023-02-01 11:31:11.206,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3194,2023-02-01 11:31:11.206,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3195,2023-02-01 11:31:11.206,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3196,2023-02-01 11:31:11.206,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3197,2023-02-01 11:31:11.206,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3198,2023-02-01 11:31:11.206,rapl,13.06573486328125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3199,2023-02-01 11:31:11.206,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3200,2023-02-01 11:31:11.206,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3201,2023-02-01 11:31:11.206,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3202,2023-02-01 11:31:11.206,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3203,2023-02-01 11:31:11.206,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3204,2023-02-01 11:31:12.206,rapl,72.01409912109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3205,2023-02-01 11:31:12.206,global,72.36405821523103,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405821523103
3206,2023-02-01 11:31:12.206,/benchmark1,36.1820601043899,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000004283448877,71.45398754341585
3207,2023-02-01 11:31:12.206,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3208,2023-02-01 11:31:12.206,/benchmark3,36.18199811084113,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999995716551124,71.45398598411803
3209,2023-02-01 11:31:12.206,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3210,2023-02-01 11:31:12.206,rapl,70.74896240234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3211,2023-02-01 11:31:12.206,global,71.07253040217378,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253040217378
3212,2023-02-01 11:31:12.206,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3213,2023-02-01 11:31:12.206,/benchmark4,35.5362951120885,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000004208517896,70.30912971665741
3214,2023-02-01 11:31:12.206,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3215,2023-02-01 11:31:12.206,/benchmark2,35.53623529008528,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999995791482104,70.30912843154215
3216,2023-02-01 11:31:12.206,rapl,12.672088623046875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3217,2023-02-01 11:31:12.206,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3218,2023-02-01 11:31:12.206,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3219,2023-02-01 11:31:12.206,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3220,2023-02-01 11:31:12.206,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3221,2023-02-01 11:31:12.206,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3222,2023-02-01 11:31:12.206,rapl,12.994430541992188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3223,2023-02-01 11:31:12.206,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3224,2023-02-01 11:31:12.206,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3225,2023-02-01 11:31:12.206,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3226,2023-02-01 11:31:12.206,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3227,2023-02-01 11:31:12.206,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3228,2023-02-01 11:31:13.206,rapl,71.97210693359375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3229,2023-02-01 11:31:13.206,global,72.36405661937799,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405661937799
3230,2023-02-01 11:31:13.206,/benchmark1,36.182010543018286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.499999754482107,71.45398551896317
3231,2023-02-01 11:31:13.206,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3232,2023-02-01 11:31:13.206,/benchmark3,36.182046076359704,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500000245517893,71.45398641271768
3233,2023-02-01 11:31:13.206,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3234,2023-02-01 11:31:13.206,rapl,70.69952392578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3235,2023-02-01 11:31:13.206,global,71.07253063165804,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253063165804
3236,2023-02-01 11:31:13.206,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3237,2023-02-01 11:31:13.206,/benchmark4,35.536328698669685,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000008918050349,70.30913055045241
3238,2023-02-01 11:31:13.206,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3239,2023-02-01 11:31:13.206,/benchmark2,35.536201932987694,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999910819495574,70.30912782723139
3240,2023-02-01 11:31:13.206,rapl,12.644149780273438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3241,2023-02-01 11:31:13.206,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3242,2023-02-01 11:31:13.206,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3243,2023-02-01 11:31:13.206,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3244,2023-02-01 11:31:13.206,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3245,2023-02-01 11:31:13.206,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3246,2023-02-01 11:31:13.206,rapl,13.052749633789062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3247,2023-02-01 11:31:13.206,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3248,2023-02-01 11:31:13.206,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3249,2023-02-01 11:31:13.206,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3250,2023-02-01 11:31:13.206,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3251,2023-02-01 11:31:13.206,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3252,2023-02-01 11:31:14.206,rapl,72.01507568359375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3253,2023-02-01 11:31:14.206,global,72.36404156365424,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404156365424
3254,2023-02-01 11:31:14.206,/benchmark1,36.18198180542561,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999994613844021,71.45397745763016
