,timestamp,target,power,scope,socket,formula,ratio,predict
3255,2023-02-01 11:31:14.206,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3256,2023-02-01 11:31:14.206,/benchmark3,36.18205975822863,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000005386155979,71.45397941832694
3257,2023-02-01 11:31:14.206,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3258,2023-02-01 11:31:14.206,rapl,70.64666748046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3259,2023-02-01 11:31:14.206,global,71.07251960873512,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251960873512
3260,2023-02-01 11:31:14.206,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3261,2023-02-01 11:31:14.206,/benchmark4,35.53619339435987,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999990656021757,70.30912225074945
3262,2023-02-01 11:31:14.206,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3263,2023-02-01 11:31:14.206,/benchmark2,35.536326214375904,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000009343978336,70.30912510401146
3264,2023-02-01 11:31:14.206,rapl,12.724822998046875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3265,2023-02-01 11:31:14.206,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3266,2023-02-01 11:31:14.206,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3267,2023-02-01 11:31:14.206,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3268,2023-02-01 11:31:14.206,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3269,2023-02-01 11:31:14.206,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3270,2023-02-01 11:31:14.206,rapl,12.998367309570312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3271,2023-02-01 11:31:14.206,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3272,2023-02-01 11:31:14.206,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3273,2023-02-01 11:31:14.206,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3274,2023-02-01 11:31:14.206,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3275,2023-02-01 11:31:14.206,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3276,2023-02-01 11:31:15.207,rapl,72.06134033203125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3277,2023-02-01 11:31:15.207,global,72.36405310850465,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405310850465
3278,2023-02-01 11:31:15.207,/benchmark1,36.18207531629438,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000006738434342,71.45398543689166
3279,2023-02-01 11:31:15.207,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3280,2023-02-01 11:31:15.207,/benchmark3,36.18197779221027,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999932615656584,71.45398298391585
3281,2023-02-01 11:31:15.207,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3282,2023-02-01 11:31:15.207,rapl,70.69818115234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3283,2023-02-01 11:31:15.207,global,71.07252347937923,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252347937923
3284,2023-02-01 11:31:15.207,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3285,2023-02-01 11:31:15.207,/benchmark4,35.5362911167009,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000004133385146,70.30912624378598
3286,2023-02-01 11:31:15.207,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3287,2023-02-01 11:31:15.207,/benchmark2,35.53623236267833,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999958666148536,70.30912498161902
3288,2023-02-01 11:31:15.207,rapl,12.614730834960938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3289,2023-02-01 11:31:15.207,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3290,2023-02-01 11:31:15.207,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3291,2023-02-01 11:31:15.207,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3292,2023-02-01 11:31:15.207,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3293,2023-02-01 11:31:15.207,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3294,2023-02-01 11:31:15.207,rapl,13.0406494140625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3295,2023-02-01 11:31:15.207,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3296,2023-02-01 11:31:15.207,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3297,2023-02-01 11:31:15.207,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3298,2023-02-01 11:31:15.207,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3299,2023-02-01 11:31:15.207,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3300,2023-02-01 11:31:16.207,rapl,72.09906005859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3301,2023-02-01 11:31:16.207,global,72.36405945543713,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405945543713
3302,2023-02-01 11:31:16.207,/benchmark1,36.1820059789508,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999967181542954,71.45398678652677
3303,2023-02-01 11:31:16.207,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3304,2023-02-01 11:31:16.207,/benchmark3,36.18205347648633,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000003281845704,71.45398798121322
3305,2023-02-01 11:31:16.207,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3306,2023-02-01 11:31:16.207,rapl,70.73052978515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3307,2023-02-01 11:31:16.207,global,71.07253242929045,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253242929045
3308,2023-02-01 11:31:16.207,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3309,2023-02-01 11:31:16.207,/benchmark4,35.53626746093838,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000000175355108,70.30913011443141
3310,2023-02-01 11:31:16.207,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3311,2023-02-01 11:31:16.207,/benchmark2,35.536264968352064,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999999824644892,70.30913006088481
3312,2023-02-01 11:31:16.207,rapl,12.640228271484375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3313,2023-02-01 11:31:16.207,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3314,2023-02-01 11:31:16.207,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3315,2023-02-01 11:31:16.207,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3316,2023-02-01 11:31:16.207,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3317,2023-02-01 11:31:16.207,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3318,2023-02-01 11:31:16.207,rapl,13.006118774414062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3319,2023-02-01 11:31:16.207,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3320,2023-02-01 11:31:16.207,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3321,2023-02-01 11:31:16.207,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3322,2023-02-01 11:31:16.207,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3323,2023-02-01 11:31:16.207,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3324,2023-02-01 11:31:17.207,rapl,72.0450439453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3325,2023-02-01 11:31:17.207,global,72.36401880223977,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36401880223977
3326,2023-02-01 11:31:17.207,/benchmark1,36.182391357753474,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000052782672924,71.45397666426403
3327,2023-02-01 11:31:17.207,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3328,2023-02-01 11:31:17.207,/benchmark3,36.1816274444863,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999947217327077,71.4539574502786
3329,2023-02-01 11:31:17.207,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3330,2023-02-01 11:31:17.207,rapl,70.7813720703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3331,2023-02-01 11:31:17.207,global,71.07247487447982,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07247487447982
3332,2023-02-01 11:31:17.207,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3333,2023-02-01 11:31:17.207,/benchmark4,35.53664997452559,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000058044592707,70.30911017219432
3334,2023-02-01 11:31:17.207,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3335,2023-02-01 11:31:17.207,/benchmark2,35.535824899954235,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999941955407293,70.30909244831128
3336,2023-02-01 11:31:17.207,rapl,12.631759643554688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3337,2023-02-01 11:31:17.207,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3338,2023-02-01 11:31:17.207,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3339,2023-02-01 11:31:17.207,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3340,2023-02-01 11:31:17.207,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3341,2023-02-01 11:31:17.207,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3342,2023-02-01 11:31:17.207,rapl,13.0179443359375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3343,2023-02-01 11:31:17.207,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3344,2023-02-01 11:31:17.207,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3345,2023-02-01 11:31:17.207,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3346,2023-02-01 11:31:17.207,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3347,2023-02-01 11:31:17.207,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3348,2023-02-01 11:31:18.207,rapl,72.0419921875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3349,2023-02-01 11:31:18.207,global,72.36402814025386,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402814025386
3350,2023-02-01 11:31:18.207,/benchmark1,36.18196820484196,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999936618667934,71.4539705726666
3351,2023-02-01 11:31:18.207,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3352,2023-02-01 11:31:18.207,/benchmark3,36.1820599354119,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000006338133206,71.45397287989012
3353,2023-02-01 11:31:18.207,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3354,2023-02-01 11:31:18.207,rapl,70.76788330078125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3355,2023-02-01 11:31:18.207,global,71.07250759902529,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07250759902529
3356,2023-02-01 11:31:18.207,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3357,2023-02-01 11:31:18.207,/benchmark4,35.536178842865176,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999989453496155,70.30911606230657
3358,2023-02-01 11:31:18.207,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3359,2023-02-01 11:31:18.207,/benchmark2,35.536328756159456,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000010546503753,70.30911928274448
3360,2023-02-01 11:31:18.207,rapl,12.572479248046875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3361,2023-02-01 11:31:18.207,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3362,2023-02-01 11:31:18.207,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3363,2023-02-01 11:31:18.207,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3364,2023-02-01 11:31:18.207,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3365,2023-02-01 11:31:18.207,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3366,2023-02-01 11:31:18.207,rapl,12.990020751953125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3367,2023-02-01 11:31:18.207,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3368,2023-02-01 11:31:18.207,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3369,2023-02-01 11:31:18.207,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3370,2023-02-01 11:31:18.207,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3371,2023-02-01 11:31:18.207,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3372,2023-02-01 11:31:19.207,rapl,72.1025390625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3373,2023-02-01 11:31:19.207,global,72.36404362458073,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404362458073
3374,2023-02-01 11:31:19.207,/benchmark1,36.18204302029568,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000002930738009,71.45398000187372
3375,2023-02-01 11:31:19.207,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3376,2023-02-01 11:31:19.207,/benchmark3,36.18200060428505,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999997069261991,71.45397893500987
3377,2023-02-01 11:31:19.207,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3378,2023-02-01 11:31:19.207,rapl,70.822998046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3379,2023-02-01 11:31:19.207,global,71.07251922625925,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251922625925
3380,2023-02-01 11:31:19.207,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3381,2023-02-01 11:31:19.207,/benchmark4,35.536250889023854,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999987725064676,70.30912329872984
3382,2023-02-01 11:31:19.207,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3383,2023-02-01 11:31:19.207,/benchmark2,35.53626833723473,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000001227493439,70.30912367355516
3384,2023-02-01 11:31:19.207,rapl,12.7548828125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3385,2023-02-01 11:31:19.207,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3386,2023-02-01 11:31:19.207,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3387,2023-02-01 11:31:19.207,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3388,2023-02-01 11:31:19.207,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3389,2023-02-01 11:31:19.207,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3390,2023-02-01 11:31:19.207,rapl,13.04266357421875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3391,2023-02-01 11:31:19.207,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3392,2023-02-01 11:31:19.207,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3393,2023-02-01 11:31:19.207,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3394,2023-02-01 11:31:19.207,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3395,2023-02-01 11:31:19.207,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3396,2023-02-01 11:31:20.208,rapl,72.158447265625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3397,2023-02-01 11:31:20.208,global,72.36407788525392,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407788525392
3398,2023-02-01 11:31:20.208,/benchmark1,36.18168726790112,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999951402030383,71.45398775315785
3399,2023-02-01 11:31:20.208,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3400,2023-02-01 11:31:20.208,/benchmark3,36.18239061735281,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000048597969617,71.45400544439893
3401,2023-02-01 11:31:20.208,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3402,2023-02-01 11:31:20.208,rapl,70.75640869140625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3403,2023-02-01 11:31:20.208,global,71.07257055438023,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07257055438023
3404,2023-02-01 11:31:20.208,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3405,2023-02-01 11:31:20.208,/benchmark4,35.53593970715676,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999951377861999,70.30914172636683
3406,2023-02-01 11:31:20.208,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3407,2023-02-01 11:31:20.208,/benchmark2,35.53663084722282,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000048622137908,70.30915657403916
3408,2023-02-01 11:31:20.208,rapl,12.642486572265625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3409,2023-02-01 11:31:20.208,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3410,2023-02-01 11:31:20.208,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3411,2023-02-01 11:31:20.208,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3412,2023-02-01 11:31:20.208,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3413,2023-02-01 11:31:20.208,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3414,2023-02-01 11:31:20.208,rapl,13.034271240234375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3415,2023-02-01 11:31:20.208,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3416,2023-02-01 11:31:20.208,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3417,2023-02-01 11:31:20.208,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3418,2023-02-01 11:31:20.208,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3419,2023-02-01 11:31:20.208,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3420,2023-02-01 11:31:21.208,rapl,72.27239990234375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3421,2023-02-01 11:31:21.208,global,72.36405586248925,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405586248925
3422,2023-02-01 11:31:21.208,/benchmark1,36.18204805145516,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000002780414986,71.45398609347066
3423,2023-02-01 11:31:21.208,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3424,2023-02-01 11:31:21.208,/benchmark3,36.18200781103409,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999997219585014,71.45398508132145
3425,2023-02-01 11:31:21.208,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3426,2023-02-01 11:31:21.208,rapl,70.76788330078125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3427,2023-02-01 11:31:21.208,global,71.07252819911852,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252819911852
3428,2023-02-01 11:31:21.208,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3429,2023-02-01 11:31:21.208,/benchmark4,35.53632570207119,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000008667556015,70.309129295935
3430,2023-02-01 11:31:21.208,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3431,2023-02-01 11:31:21.208,/benchmark2,35.536202497047334,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999991332443985,70.3091266492093
3432,2023-02-01 11:31:21.208,rapl,12.700363159179688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
