,timestamp,target,power,scope,socket,formula,ratio,predict
3433,2023-02-01 11:31:21.208,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3434,2023-02-01 11:31:21.208,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3435,2023-02-01 11:31:21.208,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3436,2023-02-01 11:31:21.208,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3437,2023-02-01 11:31:21.208,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3438,2023-02-01 11:31:21.208,rapl,13.060745239257812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3439,2023-02-01 11:31:21.208,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3440,2023-02-01 11:31:21.208,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3441,2023-02-01 11:31:21.208,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3442,2023-02-01 11:31:21.208,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3443,2023-02-01 11:31:21.208,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3444,2023-02-01 11:31:22.208,rapl,72.18157958984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3445,2023-02-01 11:31:22.208,global,72.36404111681315,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404111681315
3446,2023-02-01 11:31:22.208,/benchmark1,36.18197016147305,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999930356385924,71.45397694695662
3447,2023-02-01 11:31:22.208,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3448,2023-02-01 11:31:22.208,/benchmark3,36.1820709553401,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000006964361408,71.4539794821594
3449,2023-02-01 11:31:22.208,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3450,2023-02-01 11:31:22.208,rapl,70.8983154296875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3451,2023-02-01 11:31:22.208,global,71.07251917271327,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251917271327
3452,2023-02-01 11:31:22.208,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3453,2023-02-01 11:31:22.208,/benchmark4,35.53619050568503,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999990280255658,70.30912197536729
3454,2023-02-01 11:31:22.208,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3455,2023-02-01 11:31:22.208,/benchmark2,35.53632866702824,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000009719744342,70.30912494337176
3456,2023-02-01 11:31:22.208,rapl,12.671661376953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3457,2023-02-01 11:31:22.208,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3458,2023-02-01 11:31:22.208,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3459,2023-02-01 11:31:22.208,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3460,2023-02-01 11:31:22.208,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3461,2023-02-01 11:31:22.208,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3462,2023-02-01 11:31:22.208,rapl,13.097244262695312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3463,2023-02-01 11:31:22.208,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3464,2023-02-01 11:31:22.208,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3465,2023-02-01 11:31:22.208,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3466,2023-02-01 11:31:22.208,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3467,2023-02-01 11:31:22.208,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3468,2023-02-01 11:31:23.208,rapl,72.059814453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3469,2023-02-01 11:31:23.208,global,72.36407361748604,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407361748604
3470,2023-02-01 11:31:23.208,/benchmark1,36.1819925760566,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999993887479766,71.453993352319
3471,2023-02-01 11:31:23.208,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3472,2023-02-01 11:31:23.208,/benchmark3,36.18208104143001,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000006112520312,71.45399557746991
3473,2023-02-01 11:31:23.208,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3474,2023-02-01 11:31:23.208,rapl,70.8076171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3475,2023-02-01 11:31:23.208,global,71.07254627487801,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07254627487801
3476,2023-02-01 11:31:23.208,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3477,2023-02-01 11:31:23.208,/benchmark4,35.53630927953692,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000005085240338,70.30913778687581
3478,2023-02-01 11:31:23.208,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3479,2023-02-01 11:31:23.208,/benchmark2,35.536236995341085,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999949147596623,70.30913623402797
3480,2023-02-01 11:31:23.208,rapl,12.683990478515625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3481,2023-02-01 11:31:23.208,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3482,2023-02-01 11:31:23.208,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3483,2023-02-01 11:31:23.208,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3484,2023-02-01 11:31:23.208,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3485,2023-02-01 11:31:23.208,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3486,2023-02-01 11:31:23.208,rapl,13.012908935546875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3487,2023-02-01 11:31:23.208,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3488,2023-02-01 11:31:23.208,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3489,2023-02-01 11:31:23.208,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3490,2023-02-01 11:31:23.208,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3491,2023-02-01 11:31:23.208,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3492,2023-02-01 11:31:24.208,rapl,72.03369140625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3493,2023-02-01 11:31:24.208,global,72.36403988572751,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403988572751
3494,2023-02-01 11:31:24.208,/benchmark1,36.18208357007896,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000008792656588,71.45397919938821
3495,2023-02-01 11:31:24.208,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3496,2023-02-01 11:31:24.208,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3497,2023-02-01 11:31:24.208,/benchmark3,36.18195631564854,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999991207343411,71.45397599864215
3498,2023-02-01 11:31:24.208,rapl,70.7227783203125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3499,2023-02-01 11:31:24.208,global,71.07249734870074,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07249734870074
3500,2023-02-01 11:31:24.208,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3501,2023-02-01 11:31:24.208,/benchmark4,35.53664874250855,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000056290150635,70.30912114157235
3502,2023-02-01 11:31:24.208,/benchmark2,35.53584860619219,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999943709849365,70.30910395315416
3503,2023-02-01 11:31:24.208,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3504,2023-02-01 11:31:24.208,rapl,12.6988525390625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3505,2023-02-01 11:31:24.208,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3506,2023-02-01 11:31:24.208,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3507,2023-02-01 11:31:24.208,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3508,2023-02-01 11:31:24.208,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3509,2023-02-01 11:31:24.208,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3510,2023-02-01 11:31:24.208,rapl,13.080795288085938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3511,2023-02-01 11:31:24.208,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3512,2023-02-01 11:31:24.208,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3513,2023-02-01 11:31:24.208,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3514,2023-02-01 11:31:24.208,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3515,2023-02-01 11:31:24.208,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3516,2023-02-01 11:31:25.209,rapl,72.17156982421875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3517,2023-02-01 11:31:25.209,global,72.36402502150378,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402502150378
3518,2023-02-01 11:31:25.209,/benchmark1,36.18266421069551,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500009005855374,71.45398655854812
3519,2023-02-01 11:31:25.209,/benchmark3,36.18136081080826,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999099414462594,71.45395377525851
3520,2023-02-01 11:31:25.209,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3521,2023-02-01 11:31:25.209,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3522,2023-02-01 11:31:25.209,rapl,70.79608154296875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3523,2023-02-01 11:31:25.209,global,71.07252234725395,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07252234725395
3524,2023-02-01 11:31:25.209,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3525,2023-02-01 11:31:25.209,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3526,2023-02-01 11:31:25.209,/benchmark2,35.536082240800035,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999974823909293,70.30912120276793
3527,2023-02-01 11:31:25.209,/benchmark4,35.536440106453256,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000025176090614,70.30912889051179
3528,2023-02-01 11:31:25.209,rapl,12.66082763671875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3529,2023-02-01 11:31:25.209,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3530,2023-02-01 11:31:25.209,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3531,2023-02-01 11:31:25.209,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3532,2023-02-01 11:31:25.209,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3533,2023-02-01 11:31:25.209,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3534,2023-02-01 11:31:25.209,rapl,13.086196899414062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3535,2023-02-01 11:31:25.209,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3536,2023-02-01 11:31:25.209,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3537,2023-02-01 11:31:25.209,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3538,2023-02-01 11:31:25.209,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3539,2023-02-01 11:31:25.209,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3540,2023-02-01 11:31:26.209,rapl,72.14984130859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3541,2023-02-01 11:31:26.209,global,72.364055525085,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.364055525085
3542,2023-02-01 11:31:26.209,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3543,2023-02-01 11:31:26.209,/benchmark3,36.18240119462416,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000051604636991,71.45399481146143
3544,2023-02-01 11:31:26.209,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3545,2023-02-01 11:31:26.209,/benchmark1,36.181654330460844,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999948395363009,71.45397602592644
3546,2023-02-01 11:31:26.209,rapl,70.872802734375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3547,2023-02-01 11:31:26.209,global,71.07249208584693,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07249208584693
3548,2023-02-01 11:31:26.209,/benchmark4,35.535898318958,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999951074747027,70.3091024462032
3549,2023-02-01 11:31:26.209,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3550,2023-02-01 11:31:26.209,/benchmark2,35.53659376688894,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000048925252973,70.30911738566951
3551,2023-02-01 11:31:26.209,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3552,2023-02-01 11:31:26.209,rapl,12.63397216796875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3553,2023-02-01 11:31:26.209,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3554,2023-02-01 11:31:26.209,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3555,2023-02-01 11:31:26.209,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3556,2023-02-01 11:31:26.209,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3557,2023-02-01 11:31:26.209,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3558,2023-02-01 11:31:26.209,rapl,12.965682983398438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3559,2023-02-01 11:31:26.209,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3560,2023-02-01 11:31:26.209,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3561,2023-02-01 11:31:26.209,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3562,2023-02-01 11:31:26.209,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3563,2023-02-01 11:31:26.209,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3564,2023-02-01 11:31:27.209,rapl,72.10791015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3565,2023-02-01 11:31:27.209,global,72.3640874421288,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3640874421288
3566,2023-02-01 11:31:27.209,/benchmark1,36.181786673165355,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999964478526831,71.45399491169628
3567,2023-02-01 11:31:27.209,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3568,2023-02-01 11:31:27.209,/benchmark3,36.18230076896346,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500003552147317,71.45400784273538
3569,2023-02-01 11:31:27.209,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3570,2023-02-01 11:31:27.209,rapl,70.7764892578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3571,2023-02-01 11:31:27.209,global,71.07257128108104,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07257128108104
3572,2023-02-01 11:31:27.209,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3573,2023-02-01 11:31:27.209,/benchmark4,35.53646901868034,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000025801534477,70.30915345304402
3574,2023-02-01 11:31:27.209,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3575,2023-02-01 11:31:27.209,/benchmark2,35.53610226240003,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499997419846543,70.30914557406278
3576,2023-02-01 11:31:27.209,rapl,12.60589599609375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3577,2023-02-01 11:31:27.209,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3578,2023-02-01 11:31:27.209,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3579,2023-02-01 11:31:27.209,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3580,2023-02-01 11:31:27.209,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3581,2023-02-01 11:31:27.209,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3582,2023-02-01 11:31:27.209,rapl,13.01300048828125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3583,2023-02-01 11:31:27.209,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3584,2023-02-01 11:31:27.209,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3585,2023-02-01 11:31:27.209,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3586,2023-02-01 11:31:27.209,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3587,2023-02-01 11:31:27.209,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3588,2023-02-01 11:31:28.209,rapl,72.15740966796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3589,2023-02-01 11:31:28.209,global,72.36404444530757,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404444530757
3590,2023-02-01 11:31:28.209,/benchmark1,36.18201841433865,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999999473728263,71.45397978301696
3591,2023-02-01 11:31:28.209,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3592,2023-02-01 11:31:28.209,/benchmark3,36.18202603096892,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000526271737,71.45397997459347
3593,2023-02-01 11:31:28.209,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3594,2023-02-01 11:31:28.209,rapl,70.768310546875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3595,2023-02-01 11:31:28.209,global,71.07250722420001,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07250722420001
3596,2023-02-01 11:31:28.209,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3597,2023-02-01 11:31:28.209,/benchmark4,35.536532073447304,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000039179896443,70.30912346701908
3598,2023-02-01 11:31:28.209,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3599,2023-02-01 11:31:28.209,/benchmark2,35.535975150752705,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999960820103557,70.30911150320671
3600,2023-02-01 11:31:28.209,rapl,12.66290283203125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3601,2023-02-01 11:31:28.209,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3602,2023-02-01 11:31:28.209,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3603,2023-02-01 11:31:28.209,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3604,2023-02-01 11:31:28.209,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3605,2023-02-01 11:31:28.209,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3606,2023-02-01 11:31:28.209,rapl,12.993942260742188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3607,2023-02-01 11:31:28.209,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3608,2023-02-01 11:31:28.209,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3609,2023-02-01 11:31:28.209,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3610,2023-02-01 11:31:28.209,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3611,2023-02-01 11:31:28.209,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
