,timestamp,target,power,scope,socket,formula,ratio,predict
3612,2023-02-01 11:31:29.209,rapl,72.19293212890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3613,2023-02-01 11:31:29.209,global,72.36402919807834,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402919807834
3614,2023-02-01 11:31:29.209,/benchmark1,36.182380238437766,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000050527783299,71.4539814518226
3615,2023-02-01 11:31:29.209,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3616,2023-02-01 11:31:29.209,/benchmark3,36.181648959640576,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999494722167015,71.4539630585586
3617,2023-02-01 11:31:29.209,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3618,2023-02-01 11:31:29.209,rapl,70.837158203125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3619,2023-02-01 11:31:29.209,global,71.07248277640916,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07248277640916
3620,2023-02-01 11:31:29.209,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3621,2023-02-01 11:31:29.209,/benchmark4,35.53667617929484,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000061175728393,70.30911460125257
3622,2023-02-01 11:31:29.209,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3623,2023-02-01 11:31:29.209,/benchmark2,35.53580659711432,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999388242716064,70.30909592118236
3624,2023-02-01 11:31:29.209,rapl,12.614028930664062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3625,2023-02-01 11:31:29.209,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3626,2023-02-01 11:31:29.209,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3627,2023-02-01 11:31:29.209,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3628,2023-02-01 11:31:29.209,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3629,2023-02-01 11:31:29.209,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3630,2023-02-01 11:31:29.209,rapl,12.963623046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3631,2023-02-01 11:31:29.209,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3632,2023-02-01 11:31:29.209,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3633,2023-02-01 11:31:29.209,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3634,2023-02-01 11:31:29.209,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3635,2023-02-01 11:31:29.209,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3636,2023-02-01 11:31:30.210,rapl,72.1156005859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3637,2023-02-01 11:31:30.210,global,72.36406258330987,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406258330987
3638,2023-02-01 11:31:30.210,/benchmark1,36.1816368329214,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999454896920575,71.45397902612754
3639,2023-02-01 11:31:30.210,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3640,2023-02-01 11:31:30.210,/benchmark3,36.18242575038847,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000054510307942,71.45399886948519
3641,2023-02-01 11:31:30.210,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3642,2023-02-01 11:31:30.210,rapl,70.87188720703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3643,2023-02-01 11:31:30.210,global,71.07254820255186,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07254820255186
3644,2023-02-01 11:31:30.210,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3645,2023-02-01 11:31:30.210,/benchmark4,35.53612294560118,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999787321999034,70.30913472707759
3646,2023-02-01 11:31:30.210,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3647,2023-02-01 11:31:30.210,/benchmark2,35.53642525695068,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000021267800097,70.30914122150004
3648,2023-02-01 11:31:30.210,rapl,12.621627807617188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3649,2023-02-01 11:31:30.210,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3650,2023-02-01 11:31:30.210,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3651,2023-02-01 11:31:30.210,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3652,2023-02-01 11:31:30.210,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3653,2023-02-01 11:31:30.210,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3654,2023-02-01 11:31:30.210,rapl,13.103988647460938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3655,2023-02-01 11:31:30.210,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3656,2023-02-01 11:31:30.210,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3657,2023-02-01 11:31:30.210,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3658,2023-02-01 11:31:30.210,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3659,2023-02-01 11:31:30.210,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3660,2023-02-01 11:31:31.210,rapl,72.1064453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3661,2023-02-01 11:31:31.210,global,72.36402630730733,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402630730733
3662,2023-02-01 11:31:31.210,/benchmark1,36.182361934598354,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500004819811203,71.45397958239646
3663,2023-02-01 11:31:31.210,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3664,2023-02-01 11:31:31.210,/benchmark3,36.18166437270841,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999951801887892,71.45396203721371
3665,2023-02-01 11:31:31.210,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3666,2023-02-01 11:31:31.210,rapl,70.6962890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3667,2023-02-01 11:31:31.210,global,71.07248224859421,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07248224859421
3668,2023-02-01 11:31:31.210,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3669,2023-02-01 11:31:31.210,/benchmark4,35.53664831822354,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.500005729276839,70.3091137445092
3670,2023-02-01 11:31:31.210,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3671,2023-02-01 11:31:31.210,/benchmark2,35.53583393037067,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999427072316105,70.30909625011078
3672,2023-02-01 11:31:31.210,rapl,12.655654907226562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3673,2023-02-01 11:31:31.210,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3674,2023-02-01 11:31:31.210,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3675,2023-02-01 11:31:31.210,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3676,2023-02-01 11:31:31.210,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3677,2023-02-01 11:31:31.210,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3678,2023-02-01 11:31:31.210,rapl,13.048812866210938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3679,2023-02-01 11:31:31.210,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3680,2023-02-01 11:31:31.210,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3681,2023-02-01 11:31:31.210,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3682,2023-02-01 11:31:31.210,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3683,2023-02-01 11:31:31.210,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3684,2023-02-01 11:31:32.210,rapl,72.154052734375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3685,2023-02-01 11:31:32.210,global,72.3640751130297,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3640751130297
3686,2023-02-01 11:31:32.210,/benchmark1,36.18171379770794,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999552597326224,71.45398706922266
3687,2023-02-01 11:31:32.210,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3688,2023-02-01 11:31:32.210,/benchmark3,36.18236131532176,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000044740267378,71.4540033561099
3689,2023-02-01 11:31:32.210,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3690,2023-02-01 11:31:32.210,rapl,70.7935791015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3691,2023-02-01 11:31:32.210,global,71.07255247097068,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07255247097068
3692,2023-02-01 11:31:32.210,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3693,2023-02-01 11:31:32.210,/benchmark4,35.536233684122685,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999994012968273,70.30913919438342
3694,2023-02-01 11:31:32.210,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3695,2023-02-01 11:31:32.210,/benchmark2,35.53631878684799,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000005987031727,70.30914102261303
3696,2023-02-01 11:31:32.210,rapl,12.690811157226562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3697,2023-02-01 11:31:32.210,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3698,2023-02-01 11:31:32.210,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3699,2023-02-01 11:31:32.210,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3700,2023-02-01 11:31:32.210,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3701,2023-02-01 11:31:32.210,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3702,2023-02-01 11:31:32.210,rapl,13.044921875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3703,2023-02-01 11:31:32.210,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3704,2023-02-01 11:31:32.210,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3705,2023-02-01 11:31:32.210,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3706,2023-02-01 11:31:32.210,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3707,2023-02-01 11:31:32.210,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3708,2023-02-01 11:31:33.210,rapl,72.02557373046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3709,2023-02-01 11:31:33.210,global,72.36403216180703,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36403216180703
3710,2023-02-01 11:31:33.210,/benchmark1,36.182305038581454,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000039931118997,71.4539810049852
3711,2023-02-01 11:31:33.210,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3712,2023-02-01 11:31:33.210,/benchmark3,36.181727123225585,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999600688810036,71.4539664691247
3713,2023-02-01 11:31:33.210,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3714,2023-02-01 11:31:33.210,rapl,70.74615478515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3715,2023-02-01 11:31:33.210,global,71.07248852118113,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07248852118113
3716,2023-02-01 11:31:33.210,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3717,2023-02-01 11:31:33.210,/benchmark4,35.53661798014278,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000052582871374,70.30911616175
3718,2023-02-01 11:31:33.210,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3719,2023-02-01 11:31:33.210,/benchmark2,35.535870541038356,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999947417128627,70.3091001054569
3720,2023-02-01 11:31:33.210,rapl,12.661346435546875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3721,2023-02-01 11:31:33.210,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3722,2023-02-01 11:31:33.210,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3723,2023-02-01 11:31:33.210,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3724,2023-02-01 11:31:33.210,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3725,2023-02-01 11:31:33.210,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3726,2023-02-01 11:31:33.210,rapl,12.941604614257812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3727,2023-02-01 11:31:33.210,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3728,2023-02-01 11:31:33.210,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3729,2023-02-01 11:31:33.210,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3730,2023-02-01 11:31:33.210,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3731,2023-02-01 11:31:33.210,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3732,2023-02-01 11:31:34.210,rapl,71.99652099609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3733,2023-02-01 11:31:34.210,global,72.36402517653065,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402517653065
3734,2023-02-01 11:31:34.210,/benchmark1,36.182006060694,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999999097953533,71.45397008023438
3735,2023-02-01 11:31:34.210,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3736,2023-02-01 11:31:34.210,/benchmark3,36.18201911583665,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000000902046468,71.45397040859912
3737,2023-02-01 11:31:34.210,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3738,2023-02-01 11:31:34.210,rapl,70.76171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3739,2023-02-01 11:31:34.210,global,71.07249354690063,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07249354690063
3740,2023-02-01 11:31:34.210,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3741,2023-02-01 11:31:34.210,/benchmark4,35.53648321839697,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000033268137201,70.30911572572862
3742,2023-02-01 11:31:34.210,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3743,2023-02-01 11:31:34.210,/benchmark2,35.53601032850367,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999667318628,70.30910556719779
3744,2023-02-01 11:31:34.210,rapl,12.673751831054688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3745,2023-02-01 11:31:34.210,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3746,2023-02-01 11:31:34.210,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3747,2023-02-01 11:31:34.210,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3748,2023-02-01 11:31:34.210,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3749,2023-02-01 11:31:34.210,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3750,2023-02-01 11:31:34.210,rapl,13.02764892578125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3751,2023-02-01 11:31:34.210,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3752,2023-02-01 11:31:34.210,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3753,2023-02-01 11:31:34.210,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3754,2023-02-01 11:31:34.210,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3755,2023-02-01 11:31:34.210,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3756,2023-02-01 11:31:35.211,rapl,72.086181640625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3757,2023-02-01 11:31:35.211,global,72.36406319429365,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36406319429365
3758,2023-02-01 11:31:35.211,/benchmark1,36.18154849447422,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999332399741975,71.4539771019863
3759,2023-02-01 11:31:35.211,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3760,2023-02-01 11:31:35.211,/benchmark3,36.18251469981943,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000066760025803,71.45400140461021
3761,2023-02-01 11:31:35.211,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3762,2023-02-01 11:31:35.211,rapl,70.881103515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3763,2023-02-01 11:31:35.211,global,71.07256281308926,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07256281308926
3764,2023-02-01 11:31:35.211,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3765,2023-02-01 11:31:35.211,/benchmark4,35.53597820784985,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999573395579416,70.30913876601163
3766,2023-02-01 11:31:35.211,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3767,2023-02-01 11:31:35.211,/benchmark2,35.53658460523941,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000042660442058,70.30915179310341
3768,2023-02-01 11:31:35.211,rapl,12.634445190429688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3769,2023-02-01 11:31:35.211,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3770,2023-02-01 11:31:35.211,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3771,2023-02-01 11:31:35.211,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3772,2023-02-01 11:31:35.211,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3773,2023-02-01 11:31:35.211,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3774,2023-02-01 11:31:35.211,rapl,12.969253540039062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3775,2023-02-01 11:31:35.211,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3776,2023-02-01 11:31:35.211,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3777,2023-02-01 11:31:35.211,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3778,2023-02-01 11:31:35.211,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3779,2023-02-01 11:31:35.211,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3780,2023-02-01 11:31:36.211,rapl,72.23150634765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3781,2023-02-01 11:31:36.211,global,72.36407397313431,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407397313431
3782,2023-02-01 11:31:36.211,/benchmark1,36.18191389920274,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999982990542453,71.45399154672744
3783,2023-02-01 11:31:36.211,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3784,2023-02-01 11:31:36.211,/benchmark3,36.18216007393213,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000017009457625,71.45399773870975
3785,2023-02-01 11:31:36.211,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3786,2023-02-01 11:31:36.211,rapl,70.74432373046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3787,2023-02-01 11:31:36.211,global,71.07253713373034,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253713373034
3788,2023-02-01 11:31:36.211,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3789,2023-02-01 11:31:36.211,/benchmark4,35.53646191930164,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000027204943607,70.30913659355438
3790,2023-02-01 11:31:36.211,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
