,timestamp,target,power,scope,socket,formula,ratio,predict
3791,2023-02-01 11:31:36.211,/benchmark2,35.5360752144287,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999972795056393,70.30912828620173
3792,2023-02-01 11:31:36.211,rapl,12.630935668945312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3793,2023-02-01 11:31:36.211,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3794,2023-02-01 11:31:36.211,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3795,2023-02-01 11:31:36.211,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3796,2023-02-01 11:31:36.211,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3797,2023-02-01 11:31:36.211,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3798,2023-02-01 11:31:36.211,rapl,12.993698120117188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3799,2023-02-01 11:31:36.211,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3800,2023-02-01 11:31:36.211,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3801,2023-02-01 11:31:36.211,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3802,2023-02-01 11:31:36.211,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3803,2023-02-01 11:31:36.211,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3804,2023-02-01 11:31:37.211,rapl,72.14752197265625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3805,2023-02-01 11:31:37.211,global,72.364037751848,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.364037751848
3806,2023-02-01 11:31:37.211,/benchmark1,36.182129273216574,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000015255822644,71.45397930882194
3807,2023-02-01 11:31:37.211,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3808,2023-02-01 11:31:37.211,/benchmark3,36.18190847863143,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999847441773565,71.45397375532892
3809,2023-02-01 11:31:37.211,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3810,2023-02-01 11:31:37.211,rapl,70.7518310546875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3811,2023-02-01 11:31:37.211,global,71.07250989387373,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07250989387373
3812,2023-02-01 11:31:37.211,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3813,2023-02-01 11:31:37.211,/benchmark4,35.536378687548385,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000017410474417,70.3091214781499
3814,2023-02-01 11:31:37.211,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3815,2023-02-01 11:31:37.211,/benchmark2,35.536131206325344,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999982589525584,70.3091161617496
3816,2023-02-01 11:31:37.211,rapl,12.715240478515625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3817,2023-02-01 11:31:37.211,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3818,2023-02-01 11:31:37.211,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3819,2023-02-01 11:31:37.211,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3820,2023-02-01 11:31:37.211,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3821,2023-02-01 11:31:37.211,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3822,2023-02-01 11:31:37.211,rapl,12.948013305664062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3823,2023-02-01 11:31:37.211,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3824,2023-02-01 11:31:37.211,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3825,2023-02-01 11:31:37.211,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3826,2023-02-01 11:31:37.211,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3827,2023-02-01 11:31:37.211,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3828,2023-02-01 11:31:38.211,rapl,72.17120361328125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3829,2023-02-01 11:31:38.211,global,72.36404008635033,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404008635033
3830,2023-02-01 11:31:38.211,/benchmark1,36.18197381565748,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999936118108346,71.45397653659646
3831,2023-02-01 11:31:38.211,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3832,2023-02-01 11:31:38.211,/benchmark3,36.18206627069285,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000006388189165,71.45397886205673
3833,2023-02-01 11:31:38.211,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3834,2023-02-01 11:31:38.211,rapl,70.70001220703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3835,2023-02-01 11:31:38.211,global,71.07250688762191,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07250688762191
3836,2023-02-01 11:31:38.211,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3837,2023-02-01 11:31:38.211,/benchmark4,35.53647279447392,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000030862941603,70.3091220289134
3838,2023-02-01 11:31:38.211,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3839,2023-02-01 11:31:38.211,/benchmark2,35.53603409314733,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999969137058304,70.30911260473428
3840,2023-02-01 11:31:38.211,rapl,12.6689453125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3841,2023-02-01 11:31:38.211,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3842,2023-02-01 11:31:38.211,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3843,2023-02-01 11:31:38.211,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3844,2023-02-01 11:31:38.211,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3845,2023-02-01 11:31:38.211,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3846,2023-02-01 11:31:38.211,rapl,13.0037841796875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3847,2023-02-01 11:31:38.211,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3848,2023-02-01 11:31:38.211,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3849,2023-02-01 11:31:38.211,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3850,2023-02-01 11:31:38.211,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3851,2023-02-01 11:31:38.211,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3852,2023-02-01 11:31:39.212,rapl,72.07061767578125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3853,2023-02-01 11:31:39.212,global,72.36402180244365,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402180244365
3854,2023-02-01 11:31:39.212,/benchmark1,36.182399564677695,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000053709487974,71.45397833307202
3855,2023-02-01 11:31:39.212,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3856,2023-02-01 11:31:39.212,/benchmark3,36.18162223776595,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999946290512027,71.45395878167449
3857,2023-02-01 11:31:39.212,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3858,2023-02-01 11:31:39.212,rapl,70.6090087890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3859,2023-02-01 11:31:39.212,global,71.07247488977899,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07247488977899
3860,2023-02-01 11:31:39.212,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3861,2023-02-01 11:31:39.212,/benchmark4,35.53666956745731,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000060800270215,70.30911060056627
3862,2023-02-01 11:31:39.212,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3863,2023-02-01 11:31:39.212,/benchmark2,35.53580532232167,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999391997297843,70.30909203523849
3864,2023-02-01 11:31:39.212,rapl,12.697174072265625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3865,2023-02-01 11:31:39.212,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3866,2023-02-01 11:31:39.212,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3867,2023-02-01 11:31:39.212,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3868,2023-02-01 11:31:39.212,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3869,2023-02-01 11:31:39.212,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3870,2023-02-01 11:31:39.212,rapl,13.0228271484375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3871,2023-02-01 11:31:39.212,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3872,2023-02-01 11:31:39.212,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3873,2023-02-01 11:31:39.212,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3874,2023-02-01 11:31:39.212,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3875,2023-02-01 11:31:39.212,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3876,2023-02-01 11:31:40.212,rapl,72.0723876953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3877,2023-02-01 11:31:40.212,global,72.36407580608667,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36407580608667
3878,2023-02-01 11:31:40.212,/benchmark1,36.181707618441116,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999954357932643,71.45398725160598
3879,2023-02-01 11:31:40.212,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3880,2023-02-01 11:31:40.212,/benchmark3,36.18236818764612,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000045642067436,71.45400386678357
3881,2023-02-01 11:31:40.212,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3882,2023-02-01 11:31:40.212,rapl,70.757080078125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3883,2023-02-01 11:31:40.212,global,71.07255399322001,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07255399322001
3884,2023-02-01 11:31:40.212,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3885,2023-02-01 11:31:40.212,/benchmark4,35.536231418620105,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999935871180445,70.30913989048724
3886,2023-02-01 11:31:40.212,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3887,2023-02-01 11:31:40.212,/benchmark2,35.53632257459991,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000006412881955,70.30914184875854
3888,2023-02-01 11:31:40.212,rapl,12.680694580078125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3889,2023-02-01 11:31:40.212,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3890,2023-02-01 11:31:40.212,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3891,2023-02-01 11:31:40.212,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3892,2023-02-01 11:31:40.212,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3893,2023-02-01 11:31:40.212,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3894,2023-02-01 11:31:40.212,rapl,13.042190551757812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3895,2023-02-01 11:31:40.212,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3896,2023-02-01 11:31:40.212,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3897,2023-02-01 11:31:40.212,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3898,2023-02-01 11:31:40.212,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3899,2023-02-01 11:31:40.212,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3900,2023-02-01 11:31:41.212,rapl,72.11578369140625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3901,2023-02-01 11:31:41.212,global,72.36405516031681,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405516031681
3902,2023-02-01 11:31:41.212,/benchmark1,36.18200655054171,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999997093914009,71.45398470736154
3903,2023-02-01 11:31:41.212,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3904,2023-02-01 11:31:41.212,/benchmark3,36.1820486097751,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000002906085991,71.45398576525812
3905,2023-02-01 11:31:41.212,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3906,2023-02-01 11:31:41.212,rapl,70.70660400390625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3907,2023-02-01 11:31:41.212,global,71.07253096058687,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253096058687
3908,2023-02-01 11:31:41.212,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3909,2023-02-01 11:31:41.212,/benchmark4,35.536237527767085,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999996067042221,70.30912875282107
3910,2023-02-01 11:31:41.212,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3911,2023-02-01 11:31:41.212,/benchmark2,35.53629343282045,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000003932957872,70.3091299537916
3912,2023-02-01 11:31:41.212,rapl,12.696929931640625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3913,2023-02-01 11:31:41.212,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3914,2023-02-01 11:31:41.212,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3915,2023-02-01 11:31:41.212,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3916,2023-02-01 11:31:41.212,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3917,2023-02-01 11:31:41.212,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3918,2023-02-01 11:31:41.212,rapl,13.013870239257812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3919,2023-02-01 11:31:41.212,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3920,2023-02-01 11:31:41.212,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3921,2023-02-01 11:31:41.212,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3922,2023-02-01 11:31:41.212,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3923,2023-02-01 11:31:41.212,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3924,2023-02-01 11:31:42.212,rapl,72.0596923828125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3925,2023-02-01 11:31:42.212,global,72.36402656263925,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402656263925
3926,2023-02-01 11:31:42.212,/benchmark1,36.18198137457729,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999995590800588,71.45397013494771
3927,2023-02-01 11:31:42.212,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3928,2023-02-01 11:31:42.212,/benchmark3,36.18204518806253,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500000440919949,71.45397173999442
3929,2023-02-01 11:31:42.212,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3930,2023-02-01 11:31:42.212,rapl,70.64801025390625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3931,2023-02-01 11:31:42.212,global,71.07249438834414,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07249438834414
3932,2023-02-01 11:31:42.212,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3933,2023-02-01 11:31:42.212,/benchmark4,35.53646725878741,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000030963401135,70.30911579457376
3934,2023-02-01 11:31:42.212,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3935,2023-02-01 11:31:42.212,/benchmark2,35.53602712955738,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999690365989574,70.30910633979617
3936,2023-02-01 11:31:42.212,rapl,12.627334594726562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3937,2023-02-01 11:31:42.212,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3938,2023-02-01 11:31:42.212,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3939,2023-02-01 11:31:42.212,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3940,2023-02-01 11:31:42.212,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3941,2023-02-01 11:31:42.212,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3942,2023-02-01 11:31:42.212,rapl,12.997833251953125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3943,2023-02-01 11:31:42.212,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3944,2023-02-01 11:31:42.212,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3945,2023-02-01 11:31:42.212,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3946,2023-02-01 11:31:42.212,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3947,2023-02-01 11:31:42.212,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3948,2023-02-01 11:31:43.212,rapl,72.0458984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3949,2023-02-01 11:31:43.212,global,72.36405614518246,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36405614518246
3950,2023-02-01 11:31:43.212,/benchmark1,36.182062876205904,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000004809516841,71.45398660414246
3951,2023-02-01 11:31:43.212,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3952,2023-02-01 11:31:43.212,/benchmark3,36.18199326897656,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999995190483159,71.45398485334286
3953,2023-02-01 11:31:43.212,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3954,2023-02-01 11:31:43.212,rapl,70.694091796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3955,2023-02-01 11:31:43.212,global,71.07253995639464,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07253995639464
3956,2023-02-01 11:31:43.212,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3957,2023-02-01 11:31:43.212,/benchmark4,35.536078584559256,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.499997307066299,70.30912973960615
3958,2023-02-01 11:31:43.212,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3959,2023-02-01 11:31:43.212,/benchmark2,35.53646137183471,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000026929336916,70.30913796281425
3960,2023-02-01 11:31:43.212,rapl,12.660873413085938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3961,2023-02-01 11:31:43.212,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3962,2023-02-01 11:31:43.212,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3963,2023-02-01 11:31:43.212,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3964,2023-02-01 11:31:43.212,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3965,2023-02-01 11:31:43.212,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3966,2023-02-01 11:31:43.212,rapl,13.004486083984375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3967,2023-02-01 11:31:43.212,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3968,2023-02-01 11:31:43.212,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3969,2023-02-01 11:31:43.212,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
