,timestamp,target,power,scope,socket,formula,ratio,predict
3970,2023-02-01 11:31:43.212,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3971,2023-02-01 11:31:43.212,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3972,2023-02-01 11:31:44.213,rapl,72.05706787109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3973,2023-02-01 11:31:44.213,global,72.36402846854331,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36402846854331
3974,2023-02-01 11:31:44.213,/benchmark1,36.18151263201363,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999306834806406,71.4539592740322
3975,2023-02-01 11:31:44.213,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3976,2023-02-01 11:31:44.213,/benchmark3,36.18251583652969,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.500006931651936,71.45398450681397
3977,2023-02-01 11:31:44.213,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
3978,2023-02-01 11:31:44.213,rapl,70.77630615234375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
3979,2023-02-01 11:31:44.213,global,71.07251714559658,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251714559658
3980,2023-02-01 11:31:44.213,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3981,2023-02-01 11:31:44.213,/benchmark4,35.53632462682602,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000009293891702,70.30912386479271
3982,2023-02-01 11:31:44.213,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
3983,2023-02-01 11:31:44.213,/benchmark2,35.536192518770555,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999907061082977,70.30912102682964
3984,2023-02-01 11:31:44.213,rapl,12.614303588867188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
3985,2023-02-01 11:31:44.213,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
3986,2023-02-01 11:31:44.213,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3987,2023-02-01 11:31:44.213,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3988,2023-02-01 11:31:44.213,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3989,2023-02-01 11:31:44.213,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
3990,2023-02-01 11:31:44.213,rapl,12.946243286132812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
3991,2023-02-01 11:31:44.213,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
3992,2023-02-01 11:31:44.213,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3993,2023-02-01 11:31:44.213,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3994,2023-02-01 11:31:44.213,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3995,2023-02-01 11:31:44.213,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
3996,2023-02-01 11:31:45.213,rapl,72.0400390625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
3997,2023-02-01 11:31:45.213,global,72.36389070545187,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36389070545187
3998,2023-02-01 11:31:45.213,/benchmark1,36.184665471475604,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000375894485931,71.45397142074884
3999,2023-02-01 11:31:45.213,/benchmark3,36.17922523397626,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999624105514069,71.45383459700588
4000,2023-02-01 11:31:45.213,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4001,2023-02-01 11:31:45.213,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4002,2023-02-01 11:31:45.213,rapl,70.72003173828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4003,2023-02-01 11:31:45.213,global,71.07271916114476,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07271916114476
4004,2023-02-01 11:31:45.213,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4005,2023-02-01 11:31:45.213,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4006,2023-02-01 11:31:45.213,/benchmark2,35.52602123795328,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4998545385241887,70.30900133516047
4007,2023-02-01 11:31:45.213,/benchmark4,35.54669792319148,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5001454614758113,70.30944557201006
4008,2023-02-01 11:31:45.213,rapl,12.662246704101562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4009,2023-02-01 11:31:45.213,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4010,2023-02-01 11:31:45.213,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4011,2023-02-01 11:31:45.213,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4012,2023-02-01 11:31:45.213,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4013,2023-02-01 11:31:45.213,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4014,2023-02-01 11:31:45.213,rapl,13.05865478515625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4015,2023-02-01 11:31:45.213,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4016,2023-02-01 11:31:45.213,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4017,2023-02-01 11:31:45.213,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4018,2023-02-01 11:31:45.213,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4019,2023-02-01 11:31:45.213,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4020,2023-02-01 11:31:46.213,rapl,72.07659912109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4021,2023-02-01 11:31:46.213,global,72.3641977018444,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.3641977018444
4022,2023-02-01 11:31:46.213,/benchmark1,36.17912740174104,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.4999589375785882,71.45398176187106
4023,2023-02-01 11:31:46.213,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4024,2023-02-01 11:31:46.213,/benchmark3,36.185070300103924,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000410624214195,71.45413125227621
4025,2023-02-01 11:31:46.213,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4026,2023-02-01 11:31:46.213,rapl,70.67388916015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4027,2023-02-01 11:31:46.213,global,71.07232918982241,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07232918982241
4028,2023-02-01 11:31:46.213,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4029,2023-02-01 11:31:46.213,/benchmark4,35.52601134824809,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4998571420582545,70.30881038078397
4030,2023-02-01 11:31:46.213,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4031,2023-02-01 11:31:46.213,/benchmark2,35.54631784157499,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5001428579417548,70.30924655506423
4032,2023-02-01 11:31:46.213,rapl,12.67291259765625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4033,2023-02-01 11:31:46.213,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4034,2023-02-01 11:31:46.213,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4035,2023-02-01 11:31:46.213,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4036,2023-02-01 11:31:46.213,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4037,2023-02-01 11:31:46.213,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4038,2023-02-01 11:31:46.213,rapl,13.075103759765625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4039,2023-02-01 11:31:46.213,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4040,2023-02-01 11:31:46.213,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4041,2023-02-01 11:31:46.213,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4042,2023-02-01 11:31:46.213,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4043,2023-02-01 11:31:46.213,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4044,2023-02-01 11:31:47.213,rapl,72.06829833984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4045,2023-02-01 11:31:47.213,global,72.36401563789052,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36401563789052
4046,2023-02-01 11:31:47.213,/benchmark1,36.18240228457856,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000054511296785,71.45397539669959
4047,2023-02-01 11:31:47.213,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4048,2023-02-01 11:31:47.213,/benchmark3,36.18161335331139,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999454887031364,71.45395555349377
4049,2023-02-01 11:31:47.213,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4050,2023-02-01 11:31:47.213,rapl,70.6767578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4051,2023-02-01 11:31:47.213,global,71.07247117212336,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07247117212336
4052,2023-02-01 11:31:47.213,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4053,2023-02-01 11:31:47.213,/benchmark4,35.53661785609985,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000053785950013,70.30910767080913
4054,2023-02-01 11:31:47.213,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4055,2023-02-01 11:31:47.213,/benchmark2,35.5358533160235,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.4999946214049987,70.30909124734
4056,2023-02-01 11:31:47.213,rapl,12.711181640625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4057,2023-02-01 11:31:47.213,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4058,2023-02-01 11:31:47.213,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4059,2023-02-01 11:31:47.213,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4060,2023-02-01 11:31:47.213,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4061,2023-02-01 11:31:47.213,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4062,2023-02-01 11:31:47.213,rapl,13.018783569335938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4063,2023-02-01 11:31:47.213,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4064,2023-02-01 11:31:47.213,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4065,2023-02-01 11:31:47.213,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4066,2023-02-01 11:31:47.213,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4067,2023-02-01 11:31:47.213,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4068,2023-02-01 11:31:48.213,rapl,72.11529541015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4069,2023-02-01 11:31:48.213,global,72.36404243909234,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,72.36404243909234
4070,2023-02-01 11:31:48.213,/benchmark1,36.18201269793895,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.49999988223975705,71.45397866135899
4071,2023-02-01 11:31:48.213,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4072,2023-02-01 11:31:48.213,/benchmark3,36.182029741152824,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.5000001177602351,71.4539790900362
4073,2023-02-01 11:31:48.213,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4074,2023-02-01 11:31:48.213,rapl,70.6749267578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4075,2023-02-01 11:31:48.213,global,71.07251752042224,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,71.07251752042224
4076,2023-02-01 11:31:48.213,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4077,2023-02-01 11:31:48.213,/benchmark4,35.536242736321974,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.49999977454169764,70.30912228899658
4078,2023-02-01 11:31:48.213,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4079,2023-02-01 11:31:48.213,/benchmark2,35.536274784100264,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.5000002254583024,70.30912297745144
4080,2023-02-01 11:31:48.213,rapl,12.721298217773438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4081,2023-02-01 11:31:48.213,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4082,2023-02-01 11:31:48.213,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4083,2023-02-01 11:31:48.213,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4084,2023-02-01 11:31:48.213,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4085,2023-02-01 11:31:48.213,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4086,2023-02-01 11:31:48.213,rapl,13.0233154296875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4087,2023-02-01 11:31:48.213,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4088,2023-02-01 11:31:48.213,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4089,2023-02-01 11:31:48.213,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4090,2023-02-01 11:31:48.213,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4091,2023-02-01 11:31:48.213,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4092,2023-02-01 11:31:49.214,rapl,71.46075439453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4093,2023-02-01 11:31:49.214,global,71.58565759941351,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,71.58565759941351
4094,2023-02-01 11:31:49.214,/benchmark1,44.49277959498313,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.6215320371010695,71.19139151814507
4095,2023-02-01 11:31:49.214,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4096,2023-02-01 11:31:49.214,/benchmark3,27.092878004430375,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.37846796289893053,70.9381813935713
4097,2023-02-01 11:31:49.214,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4098,2023-02-01 11:31:49.214,rapl,70.0164794921875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4099,2023-02-01 11:31:49.214,global,70.30773490749169,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,70.30773490749169
4100,2023-02-01 11:31:49.214,/benchmark1,20.32693929666094,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.28911384107888516,69.7660345634068
4101,2023-02-01 11:31:49.214,/benchmark4,24.701280944374993,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.3513309165325269,69.81344442046795
4102,2023-02-01 11:31:49.214,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4103,2023-02-01 11:31:49.214,/benchmark2,25.279514666455764,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.359555242388588,69.8197114156685
4104,2023-02-01 11:31:49.214,rapl,12.722686767578125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4105,2023-02-01 11:31:49.214,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4106,2023-02-01 11:31:49.214,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4107,2023-02-01 11:31:49.214,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4108,2023-02-01 11:31:49.214,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4109,2023-02-01 11:31:49.214,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4110,2023-02-01 11:31:49.214,rapl,13.004119873046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4111,2023-02-01 11:31:49.214,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4112,2023-02-01 11:31:49.214,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4113,2023-02-01 11:31:49.214,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4114,2023-02-01 11:31:49.214,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4115,2023-02-01 11:31:49.214,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4116,2023-02-01 11:31:50.214,rapl,70.536376953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4117,2023-02-01 11:31:50.214,global,70.54453294363131,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54453294363131
4118,2023-02-01 11:31:50.214,/benchmark1,70.54453294363131,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54453294363131
4119,2023-02-01 11:31:50.214,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4120,2023-02-01 11:31:50.214,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4121,2023-02-01 11:31:50.214,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4122,2023-02-01 11:31:50.214,rapl,69.26611328125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4123,2023-02-01 11:31:50.214,global,69.72512563079847,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.72512563079847
4124,2023-02-01 11:31:50.214,/benchmark1,69.72512563079847,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.72512563079847
4125,2023-02-01 11:31:50.214,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4126,2023-02-01 11:31:50.214,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4127,2023-02-01 11:31:50.214,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4128,2023-02-01 11:31:50.214,rapl,12.660903930664062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4129,2023-02-01 11:31:50.214,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4130,2023-02-01 11:31:50.214,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4131,2023-02-01 11:31:50.214,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4132,2023-02-01 11:31:50.214,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4133,2023-02-01 11:31:50.214,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4134,2023-02-01 11:31:50.214,rapl,13.046234130859375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4135,2023-02-01 11:31:50.214,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4136,2023-02-01 11:31:50.214,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4137,2023-02-01 11:31:50.214,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4138,2023-02-01 11:31:50.214,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4139,2023-02-01 11:31:50.214,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4140,2023-02-01 11:31:51.214,rapl,70.43927001953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4141,2023-02-01 11:31:51.214,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4142,2023-02-01 11:31:51.214,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4143,2023-02-01 11:31:51.214,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4144,2023-02-01 11:31:51.214,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4145,2023-02-01 11:31:51.214,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4146,2023-02-01 11:31:51.214,rapl,69.14215087890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4147,2023-02-01 11:31:51.214,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4148,2023-02-01 11:31:51.214,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4149,2023-02-01 11:31:51.214,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
