,timestamp,target,power,scope,socket,formula,ratio,predict
4150,2023-02-01 11:31:51.214,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4151,2023-02-01 11:31:51.214,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4152,2023-02-01 11:31:51.214,rapl,12.717208862304688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4153,2023-02-01 11:31:51.214,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4154,2023-02-01 11:31:51.214,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4155,2023-02-01 11:31:51.214,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4156,2023-02-01 11:31:51.214,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4157,2023-02-01 11:31:51.214,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4158,2023-02-01 11:31:51.214,rapl,13.051345825195312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4159,2023-02-01 11:31:51.214,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4160,2023-02-01 11:31:51.214,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4161,2023-02-01 11:31:51.214,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4162,2023-02-01 11:31:51.214,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4163,2023-02-01 11:31:51.214,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4164,2023-02-01 11:31:52.214,rapl,70.49041748046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4165,2023-02-01 11:31:52.214,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4166,2023-02-01 11:31:52.214,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4167,2023-02-01 11:31:52.214,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4168,2023-02-01 11:31:52.214,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4169,2023-02-01 11:31:52.214,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4170,2023-02-01 11:31:52.214,rapl,69.19012451171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4171,2023-02-01 11:31:52.214,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4172,2023-02-01 11:31:52.214,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4173,2023-02-01 11:31:52.214,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4174,2023-02-01 11:31:52.214,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4175,2023-02-01 11:31:52.214,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4176,2023-02-01 11:31:52.214,rapl,12.612548828125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4177,2023-02-01 11:31:52.214,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4178,2023-02-01 11:31:52.214,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4179,2023-02-01 11:31:52.214,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4180,2023-02-01 11:31:52.214,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4181,2023-02-01 11:31:52.214,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4182,2023-02-01 11:31:52.214,rapl,13.013519287109375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4183,2023-02-01 11:31:52.214,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4184,2023-02-01 11:31:52.214,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4185,2023-02-01 11:31:52.214,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4186,2023-02-01 11:31:52.214,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4187,2023-02-01 11:31:52.214,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4188,2023-02-01 11:31:53.214,rapl,70.58428955078125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4189,2023-02-01 11:31:53.214,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4190,2023-02-01 11:31:53.214,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4191,2023-02-01 11:31:53.214,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4192,2023-02-01 11:31:53.214,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4193,2023-02-01 11:31:53.214,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4194,2023-02-01 11:31:53.214,rapl,69.10699462890625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4195,2023-02-01 11:31:53.214,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4196,2023-02-01 11:31:53.214,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4197,2023-02-01 11:31:53.214,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4198,2023-02-01 11:31:53.214,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4199,2023-02-01 11:31:53.214,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4200,2023-02-01 11:31:53.214,rapl,12.626800537109375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4201,2023-02-01 11:31:53.214,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4202,2023-02-01 11:31:53.214,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4203,2023-02-01 11:31:53.214,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4204,2023-02-01 11:31:53.214,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4205,2023-02-01 11:31:53.214,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4206,2023-02-01 11:31:53.214,rapl,12.992477416992188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4207,2023-02-01 11:31:53.214,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4208,2023-02-01 11:31:53.214,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4209,2023-02-01 11:31:53.214,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4210,2023-02-01 11:31:53.214,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4211,2023-02-01 11:31:53.214,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4212,2023-02-01 11:31:54.215,rapl,70.6104736328125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4213,2023-02-01 11:31:54.215,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4214,2023-02-01 11:31:54.215,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4215,2023-02-01 11:31:54.215,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4216,2023-02-01 11:31:54.215,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4217,2023-02-01 11:31:54.215,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4218,2023-02-01 11:31:54.215,rapl,69.1748046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4219,2023-02-01 11:31:54.215,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4220,2023-02-01 11:31:54.215,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4221,2023-02-01 11:31:54.215,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4222,2023-02-01 11:31:54.215,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4223,2023-02-01 11:31:54.215,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4224,2023-02-01 11:31:54.215,rapl,12.592880249023438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4225,2023-02-01 11:31:54.215,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4226,2023-02-01 11:31:54.215,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4227,2023-02-01 11:31:54.215,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4228,2023-02-01 11:31:54.215,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4229,2023-02-01 11:31:54.215,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4230,2023-02-01 11:31:54.215,rapl,12.944976806640625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4231,2023-02-01 11:31:54.215,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4232,2023-02-01 11:31:54.215,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4233,2023-02-01 11:31:54.215,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4234,2023-02-01 11:31:54.215,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4235,2023-02-01 11:31:54.215,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4236,2023-02-01 11:31:55.215,rapl,70.56689453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4237,2023-02-01 11:31:55.215,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4238,2023-02-01 11:31:55.215,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4239,2023-02-01 11:31:55.215,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4240,2023-02-01 11:31:55.215,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4241,2023-02-01 11:31:55.215,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4242,2023-02-01 11:31:55.215,rapl,69.2744140625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4243,2023-02-01 11:31:55.215,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4244,2023-02-01 11:31:55.215,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4245,2023-02-01 11:31:55.215,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4246,2023-02-01 11:31:55.215,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4247,2023-02-01 11:31:55.215,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4248,2023-02-01 11:31:55.215,rapl,12.738861083984375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4249,2023-02-01 11:31:55.215,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4250,2023-02-01 11:31:55.215,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4251,2023-02-01 11:31:55.215,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4252,2023-02-01 11:31:55.215,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4253,2023-02-01 11:31:55.215,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4254,2023-02-01 11:31:55.215,rapl,13.033981323242188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4255,2023-02-01 11:31:55.215,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4256,2023-02-01 11:31:55.215,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4257,2023-02-01 11:31:55.215,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4258,2023-02-01 11:31:55.215,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4259,2023-02-01 11:31:55.215,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4260,2023-02-01 11:31:56.215,rapl,70.54925537109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4261,2023-02-01 11:31:56.215,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4262,2023-02-01 11:31:56.215,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4263,2023-02-01 11:31:56.215,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4264,2023-02-01 11:31:56.215,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4265,2023-02-01 11:31:56.215,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4266,2023-02-01 11:31:56.215,rapl,69.19970703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4267,2023-02-01 11:31:56.215,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4268,2023-02-01 11:31:56.215,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4269,2023-02-01 11:31:56.215,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4270,2023-02-01 11:31:56.215,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4271,2023-02-01 11:31:56.215,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4272,2023-02-01 11:31:56.215,rapl,12.694610595703125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4273,2023-02-01 11:31:56.215,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4274,2023-02-01 11:31:56.215,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4275,2023-02-01 11:31:56.215,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4276,2023-02-01 11:31:56.215,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4277,2023-02-01 11:31:56.215,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4278,2023-02-01 11:31:56.215,rapl,12.995635986328125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4279,2023-02-01 11:31:56.215,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4280,2023-02-01 11:31:56.215,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4281,2023-02-01 11:31:56.215,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4282,2023-02-01 11:31:56.215,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4283,2023-02-01 11:31:56.215,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4284,2023-02-01 11:31:57.215,rapl,70.3773193359375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4285,2023-02-01 11:31:57.215,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4286,2023-02-01 11:31:57.215,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4287,2023-02-01 11:31:57.215,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4288,2023-02-01 11:31:57.215,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4289,2023-02-01 11:31:57.215,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4290,2023-02-01 11:31:57.215,rapl,69.3182373046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4291,2023-02-01 11:31:57.215,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4292,2023-02-01 11:31:57.215,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4293,2023-02-01 11:31:57.215,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4294,2023-02-01 11:31:57.215,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4295,2023-02-01 11:31:57.215,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4296,2023-02-01 11:31:57.215,rapl,12.666580200195312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4297,2023-02-01 11:31:57.215,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4298,2023-02-01 11:31:57.215,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4299,2023-02-01 11:31:57.215,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4300,2023-02-01 11:31:57.215,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4301,2023-02-01 11:31:57.215,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4302,2023-02-01 11:31:57.215,rapl,12.933364868164062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4303,2023-02-01 11:31:57.215,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4304,2023-02-01 11:31:57.215,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4305,2023-02-01 11:31:57.215,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4306,2023-02-01 11:31:57.215,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4307,2023-02-01 11:31:57.215,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4308,2023-02-01 11:31:58.215,rapl,70.43603515625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4309,2023-02-01 11:31:58.215,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4310,2023-02-01 11:31:58.215,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4311,2023-02-01 11:31:58.215,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4312,2023-02-01 11:31:58.215,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4313,2023-02-01 11:31:58.215,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4314,2023-02-01 11:31:58.215,rapl,69.20379638671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4315,2023-02-01 11:31:58.215,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4316,2023-02-01 11:31:58.215,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4317,2023-02-01 11:31:58.215,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4318,2023-02-01 11:31:58.215,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4319,2023-02-01 11:31:58.215,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4320,2023-02-01 11:31:58.215,rapl,12.653182983398438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4321,2023-02-01 11:31:58.215,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4322,2023-02-01 11:31:58.215,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4323,2023-02-01 11:31:58.215,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4324,2023-02-01 11:31:58.215,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4325,2023-02-01 11:31:58.215,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4326,2023-02-01 11:31:58.215,rapl,12.993377685546875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4327,2023-02-01 11:31:58.215,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4328,2023-02-01 11:31:58.215,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4329,2023-02-01 11:31:58.215,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4330,2023-02-01 11:31:58.215,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4331,2023-02-01 11:31:58.215,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4332,2023-02-01 11:31:59.216,rapl,70.4415283203125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4333,2023-02-01 11:31:59.216,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4334,2023-02-01 11:31:59.216,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4335,2023-02-01 11:31:59.216,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4336,2023-02-01 11:31:59.216,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
