,timestamp,target,power,scope,socket,formula,ratio,predict
4337,2023-02-01 11:31:59.216,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4338,2023-02-01 11:31:59.216,rapl,69.15484619140625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4339,2023-02-01 11:31:59.216,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4340,2023-02-01 11:31:59.216,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4341,2023-02-01 11:31:59.216,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4342,2023-02-01 11:31:59.216,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4343,2023-02-01 11:31:59.216,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4344,2023-02-01 11:31:59.216,rapl,12.68084716796875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4345,2023-02-01 11:31:59.216,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4346,2023-02-01 11:31:59.216,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4347,2023-02-01 11:31:59.216,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4348,2023-02-01 11:31:59.216,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4349,2023-02-01 11:31:59.216,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4350,2023-02-01 11:31:59.216,rapl,13.023468017578125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4351,2023-02-01 11:31:59.216,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4352,2023-02-01 11:31:59.216,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4353,2023-02-01 11:31:59.216,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4354,2023-02-01 11:31:59.216,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4355,2023-02-01 11:31:59.216,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4356,2023-02-01 11:32:00.216,rapl,70.518798828125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4357,2023-02-01 11:32:00.216,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4358,2023-02-01 11:32:00.216,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4359,2023-02-01 11:32:00.216,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4360,2023-02-01 11:32:00.216,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4361,2023-02-01 11:32:00.216,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4362,2023-02-01 11:32:00.216,rapl,69.1971435546875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4363,2023-02-01 11:32:00.216,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4364,2023-02-01 11:32:00.216,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4365,2023-02-01 11:32:00.216,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4366,2023-02-01 11:32:00.216,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4367,2023-02-01 11:32:00.216,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4368,2023-02-01 11:32:00.216,rapl,12.667877197265625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4369,2023-02-01 11:32:00.216,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4370,2023-02-01 11:32:00.216,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4371,2023-02-01 11:32:00.216,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4372,2023-02-01 11:32:00.216,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4373,2023-02-01 11:32:00.216,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4374,2023-02-01 11:32:00.216,rapl,12.934600830078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4375,2023-02-01 11:32:00.216,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4376,2023-02-01 11:32:00.216,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4377,2023-02-01 11:32:00.216,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4378,2023-02-01 11:32:00.216,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4379,2023-02-01 11:32:00.216,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4380,2023-02-01 11:32:01.216,rapl,70.4378662109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4381,2023-02-01 11:32:01.216,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4382,2023-02-01 11:32:01.216,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4383,2023-02-01 11:32:01.216,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4384,2023-02-01 11:32:01.216,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4385,2023-02-01 11:32:01.216,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4386,2023-02-01 11:32:01.216,rapl,69.17724609375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4387,2023-02-01 11:32:01.216,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4388,2023-02-01 11:32:01.216,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4389,2023-02-01 11:32:01.216,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4390,2023-02-01 11:32:01.216,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4391,2023-02-01 11:32:01.216,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4392,2023-02-01 11:32:01.216,rapl,12.689407348632812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4393,2023-02-01 11:32:01.216,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4394,2023-02-01 11:32:01.216,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4395,2023-02-01 11:32:01.216,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4396,2023-02-01 11:32:01.216,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4397,2023-02-01 11:32:01.216,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4398,2023-02-01 11:32:01.216,rapl,13.029159545898438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4399,2023-02-01 11:32:01.216,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4400,2023-02-01 11:32:01.216,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4401,2023-02-01 11:32:01.216,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4402,2023-02-01 11:32:01.216,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4403,2023-02-01 11:32:01.216,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4404,2023-02-01 11:32:02.216,rapl,70.3499755859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4405,2023-02-01 11:32:02.216,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4406,2023-02-01 11:32:02.216,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4407,2023-02-01 11:32:02.216,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4408,2023-02-01 11:32:02.216,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4409,2023-02-01 11:32:02.216,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4410,2023-02-01 11:32:02.216,rapl,69.23809814453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4411,2023-02-01 11:32:02.216,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4412,2023-02-01 11:32:02.216,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4413,2023-02-01 11:32:02.216,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4414,2023-02-01 11:32:02.216,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4415,2023-02-01 11:32:02.216,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4416,2023-02-01 11:32:02.216,rapl,12.665969848632812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4417,2023-02-01 11:32:02.216,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4418,2023-02-01 11:32:02.216,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4419,2023-02-01 11:32:02.216,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4420,2023-02-01 11:32:02.216,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4421,2023-02-01 11:32:02.216,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4422,2023-02-01 11:32:02.216,rapl,13.015182495117188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4423,2023-02-01 11:32:02.216,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4424,2023-02-01 11:32:02.216,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4425,2023-02-01 11:32:02.216,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4426,2023-02-01 11:32:02.216,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4427,2023-02-01 11:32:02.216,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4428,2023-02-01 11:32:03.216,rapl,70.31109619140625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4429,2023-02-01 11:32:03.216,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4430,2023-02-01 11:32:03.216,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4431,2023-02-01 11:32:03.216,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4432,2023-02-01 11:32:03.216,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4433,2023-02-01 11:32:03.216,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4434,2023-02-01 11:32:03.216,rapl,69.25567626953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4435,2023-02-01 11:32:03.216,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4436,2023-02-01 11:32:03.216,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4437,2023-02-01 11:32:03.216,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4438,2023-02-01 11:32:03.216,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4439,2023-02-01 11:32:03.216,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4440,2023-02-01 11:32:03.216,rapl,12.6234130859375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4441,2023-02-01 11:32:03.216,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4442,2023-02-01 11:32:03.216,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4443,2023-02-01 11:32:03.216,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4444,2023-02-01 11:32:03.216,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4445,2023-02-01 11:32:03.216,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4446,2023-02-01 11:32:03.216,rapl,13.024795532226562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4447,2023-02-01 11:32:03.216,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4448,2023-02-01 11:32:03.216,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4449,2023-02-01 11:32:03.216,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4450,2023-02-01 11:32:03.216,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4451,2023-02-01 11:32:03.216,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4452,2023-02-01 11:32:04.217,rapl,70.33489990234375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4453,2023-02-01 11:32:04.217,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4454,2023-02-01 11:32:04.217,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4455,2023-02-01 11:32:04.217,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4456,2023-02-01 11:32:04.217,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4457,2023-02-01 11:32:04.217,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4458,2023-02-01 11:32:04.217,rapl,69.211669921875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4459,2023-02-01 11:32:04.217,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4460,2023-02-01 11:32:04.217,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4461,2023-02-01 11:32:04.217,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4462,2023-02-01 11:32:04.217,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4463,2023-02-01 11:32:04.217,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4464,2023-02-01 11:32:04.217,rapl,12.759689331054688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4465,2023-02-01 11:32:04.217,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4466,2023-02-01 11:32:04.217,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4467,2023-02-01 11:32:04.217,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4468,2023-02-01 11:32:04.217,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4469,2023-02-01 11:32:04.217,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4470,2023-02-01 11:32:04.217,rapl,13.042282104492188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4471,2023-02-01 11:32:04.217,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4472,2023-02-01 11:32:04.217,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4473,2023-02-01 11:32:04.217,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4474,2023-02-01 11:32:04.217,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4475,2023-02-01 11:32:04.217,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4476,2023-02-01 11:32:05.217,rapl,70.49053955078125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4477,2023-02-01 11:32:05.217,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4478,2023-02-01 11:32:05.217,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4479,2023-02-01 11:32:05.217,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4480,2023-02-01 11:32:05.217,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4481,2023-02-01 11:32:05.217,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4482,2023-02-01 11:32:05.217,rapl,69.27777099609375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4483,2023-02-01 11:32:05.217,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4484,2023-02-01 11:32:05.217,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4485,2023-02-01 11:32:05.217,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4486,2023-02-01 11:32:05.217,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4487,2023-02-01 11:32:05.217,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4488,2023-02-01 11:32:05.217,rapl,12.697723388671875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4489,2023-02-01 11:32:05.217,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4490,2023-02-01 11:32:05.217,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4491,2023-02-01 11:32:05.217,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4492,2023-02-01 11:32:05.217,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4493,2023-02-01 11:32:05.217,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4494,2023-02-01 11:32:05.217,rapl,12.983306884765625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4495,2023-02-01 11:32:05.217,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4496,2023-02-01 11:32:05.217,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4497,2023-02-01 11:32:05.217,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4498,2023-02-01 11:32:05.217,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4499,2023-02-01 11:32:05.217,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4500,2023-02-01 11:32:06.217,rapl,70.490966796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4501,2023-02-01 11:32:06.217,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4502,2023-02-01 11:32:06.217,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4503,2023-02-01 11:32:06.217,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4504,2023-02-01 11:32:06.217,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4505,2023-02-01 11:32:06.217,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4506,2023-02-01 11:32:06.217,rapl,69.32806396484375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4507,2023-02-01 11:32:06.217,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4508,2023-02-01 11:32:06.217,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4509,2023-02-01 11:32:06.217,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4510,2023-02-01 11:32:06.217,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4511,2023-02-01 11:32:06.217,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4512,2023-02-01 11:32:06.217,rapl,12.726913452148438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4513,2023-02-01 11:32:06.217,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4514,2023-02-01 11:32:06.217,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4515,2023-02-01 11:32:06.217,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4516,2023-02-01 11:32:06.217,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4517,2023-02-01 11:32:06.217,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4518,2023-02-01 11:32:06.217,rapl,13.061920166015625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4519,2023-02-01 11:32:06.217,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4520,2023-02-01 11:32:06.217,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4521,2023-02-01 11:32:06.217,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4522,2023-02-01 11:32:06.217,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4523,2023-02-01 11:32:06.217,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
