,timestamp,target,power,scope,socket,formula,ratio,predict
4524,2023-02-01 11:32:07.217,rapl,70.5706787109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4525,2023-02-01 11:32:07.217,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4526,2023-02-01 11:32:07.217,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4527,2023-02-01 11:32:07.217,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4528,2023-02-01 11:32:07.217,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4529,2023-02-01 11:32:07.217,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4530,2023-02-01 11:32:07.217,rapl,69.2470703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4531,2023-02-01 11:32:07.217,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4532,2023-02-01 11:32:07.217,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4533,2023-02-01 11:32:07.217,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4534,2023-02-01 11:32:07.217,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4535,2023-02-01 11:32:07.217,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4536,2023-02-01 11:32:07.217,rapl,12.626876831054688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4537,2023-02-01 11:32:07.217,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4538,2023-02-01 11:32:07.217,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4539,2023-02-01 11:32:07.217,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4540,2023-02-01 11:32:07.217,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4541,2023-02-01 11:32:07.217,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4542,2023-02-01 11:32:07.217,rapl,13.034622192382812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4543,2023-02-01 11:32:07.217,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4544,2023-02-01 11:32:07.217,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4545,2023-02-01 11:32:07.217,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4546,2023-02-01 11:32:07.217,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4547,2023-02-01 11:32:07.217,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4548,2023-02-01 11:32:08.218,rapl,70.49652099609375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4549,2023-02-01 11:32:08.218,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4550,2023-02-01 11:32:08.218,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4551,2023-02-01 11:32:08.218,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4552,2023-02-01 11:32:08.218,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4553,2023-02-01 11:32:08.218,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4554,2023-02-01 11:32:08.218,rapl,69.23095703125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4555,2023-02-01 11:32:08.218,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4556,2023-02-01 11:32:08.218,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4557,2023-02-01 11:32:08.218,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4558,2023-02-01 11:32:08.218,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4559,2023-02-01 11:32:08.218,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4560,2023-02-01 11:32:08.218,rapl,12.654830932617188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4561,2023-02-01 11:32:08.218,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4562,2023-02-01 11:32:08.218,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4563,2023-02-01 11:32:08.218,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4564,2023-02-01 11:32:08.218,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4565,2023-02-01 11:32:08.218,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4566,2023-02-01 11:32:08.218,rapl,13.073898315429688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4567,2023-02-01 11:32:08.218,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4568,2023-02-01 11:32:08.218,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4569,2023-02-01 11:32:08.218,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4570,2023-02-01 11:32:08.218,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4571,2023-02-01 11:32:08.218,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4572,2023-02-01 11:32:09.218,rapl,70.4368896484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4573,2023-02-01 11:32:09.218,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4574,2023-02-01 11:32:09.218,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4575,2023-02-01 11:32:09.218,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4576,2023-02-01 11:32:09.218,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4577,2023-02-01 11:32:09.218,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4578,2023-02-01 11:32:09.218,rapl,69.28125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4579,2023-02-01 11:32:09.218,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4580,2023-02-01 11:32:09.218,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4581,2023-02-01 11:32:09.218,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4582,2023-02-01 11:32:09.218,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4583,2023-02-01 11:32:09.218,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4584,2023-02-01 11:32:09.218,rapl,12.681747436523438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4585,2023-02-01 11:32:09.218,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4586,2023-02-01 11:32:09.218,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4587,2023-02-01 11:32:09.218,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4588,2023-02-01 11:32:09.218,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4589,2023-02-01 11:32:09.218,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4590,2023-02-01 11:32:09.218,rapl,13.034896850585938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4591,2023-02-01 11:32:09.218,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4592,2023-02-01 11:32:09.218,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4593,2023-02-01 11:32:09.218,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4594,2023-02-01 11:32:09.218,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4595,2023-02-01 11:32:09.218,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4596,2023-02-01 11:32:10.218,rapl,70.43609619140625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4597,2023-02-01 11:32:10.218,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4598,2023-02-01 11:32:10.218,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4599,2023-02-01 11:32:10.218,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4600,2023-02-01 11:32:10.218,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4601,2023-02-01 11:32:10.218,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4602,2023-02-01 11:32:10.218,rapl,69.256103515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4603,2023-02-01 11:32:10.218,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4604,2023-02-01 11:32:10.218,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4605,2023-02-01 11:32:10.218,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4606,2023-02-01 11:32:10.218,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4607,2023-02-01 11:32:10.218,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4608,2023-02-01 11:32:10.218,rapl,12.668075561523438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4609,2023-02-01 11:32:10.218,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4610,2023-02-01 11:32:10.218,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4611,2023-02-01 11:32:10.218,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4612,2023-02-01 11:32:10.218,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4613,2023-02-01 11:32:10.218,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4614,2023-02-01 11:32:10.218,rapl,13.015426635742188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4615,2023-02-01 11:32:10.218,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4616,2023-02-01 11:32:10.218,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4617,2023-02-01 11:32:10.218,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4618,2023-02-01 11:32:10.218,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4619,2023-02-01 11:32:10.218,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4620,2023-02-01 11:32:11.218,rapl,70.41900634765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4621,2023-02-01 11:32:11.218,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4622,2023-02-01 11:32:11.218,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4623,2023-02-01 11:32:11.218,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4624,2023-02-01 11:32:11.218,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4625,2023-02-01 11:32:11.218,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4626,2023-02-01 11:32:11.218,rapl,69.1929931640625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4627,2023-02-01 11:32:11.218,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4628,2023-02-01 11:32:11.218,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4629,2023-02-01 11:32:11.218,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4630,2023-02-01 11:32:11.218,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4631,2023-02-01 11:32:11.218,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4632,2023-02-01 11:32:11.218,rapl,12.698883056640625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4633,2023-02-01 11:32:11.218,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4634,2023-02-01 11:32:11.218,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4635,2023-02-01 11:32:11.218,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4636,2023-02-01 11:32:11.218,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4637,2023-02-01 11:32:11.218,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4638,2023-02-01 11:32:11.218,rapl,13.077499389648438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4639,2023-02-01 11:32:11.218,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4640,2023-02-01 11:32:11.218,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4641,2023-02-01 11:32:11.218,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4642,2023-02-01 11:32:11.218,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4643,2023-02-01 11:32:11.218,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4644,2023-02-01 11:32:12.218,rapl,70.437255859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4645,2023-02-01 11:32:12.218,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4646,2023-02-01 11:32:12.218,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4647,2023-02-01 11:32:12.218,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4648,2023-02-01 11:32:12.218,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4649,2023-02-01 11:32:12.218,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4650,2023-02-01 11:32:12.218,rapl,69.229248046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4651,2023-02-01 11:32:12.218,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4652,2023-02-01 11:32:12.218,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4653,2023-02-01 11:32:12.218,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4654,2023-02-01 11:32:12.218,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4655,2023-02-01 11:32:12.218,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4656,2023-02-01 11:32:12.218,rapl,12.643157958984375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4657,2023-02-01 11:32:12.218,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4658,2023-02-01 11:32:12.218,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4659,2023-02-01 11:32:12.218,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4660,2023-02-01 11:32:12.218,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4661,2023-02-01 11:32:12.218,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4662,2023-02-01 11:32:12.218,rapl,12.986663818359375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4663,2023-02-01 11:32:12.218,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4664,2023-02-01 11:32:12.218,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4665,2023-02-01 11:32:12.218,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4666,2023-02-01 11:32:12.218,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4667,2023-02-01 11:32:12.218,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4668,2023-02-01 11:32:13.219,rapl,70.38763427734375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4669,2023-02-01 11:32:13.219,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4670,2023-02-01 11:32:13.219,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4671,2023-02-01 11:32:13.219,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4672,2023-02-01 11:32:13.219,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4673,2023-02-01 11:32:13.219,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4674,2023-02-01 11:32:13.219,rapl,69.24017333984375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4675,2023-02-01 11:32:13.219,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4676,2023-02-01 11:32:13.219,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4677,2023-02-01 11:32:13.219,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4678,2023-02-01 11:32:13.219,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4679,2023-02-01 11:32:13.219,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4680,2023-02-01 11:32:13.219,rapl,12.626174926757812,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4681,2023-02-01 11:32:13.219,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4682,2023-02-01 11:32:13.219,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4683,2023-02-01 11:32:13.219,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4684,2023-02-01 11:32:13.219,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4685,2023-02-01 11:32:13.219,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4686,2023-02-01 11:32:13.219,rapl,13.041519165039062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4687,2023-02-01 11:32:13.219,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4688,2023-02-01 11:32:13.219,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4689,2023-02-01 11:32:13.219,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4690,2023-02-01 11:32:13.219,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4691,2023-02-01 11:32:13.219,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4692,2023-02-01 11:32:14.219,rapl,70.40374755859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4693,2023-02-01 11:32:14.219,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4694,2023-02-01 11:32:14.219,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4695,2023-02-01 11:32:14.219,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4696,2023-02-01 11:32:14.219,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4697,2023-02-01 11:32:14.219,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4698,2023-02-01 11:32:14.219,rapl,69.2879638671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4699,2023-02-01 11:32:14.219,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4700,2023-02-01 11:32:14.219,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4701,2023-02-01 11:32:14.219,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4702,2023-02-01 11:32:14.219,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4703,2023-02-01 11:32:14.219,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4704,2023-02-01 11:32:14.219,rapl,12.669692993164062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4705,2023-02-01 11:32:14.219,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4706,2023-02-01 11:32:14.219,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4707,2023-02-01 11:32:14.219,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4708,2023-02-01 11:32:14.219,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4709,2023-02-01 11:32:14.219,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4710,2023-02-01 11:32:14.219,rapl,13.00457763671875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
