,timestamp,target,power,scope,socket,formula,ratio,predict
4711,2023-02-01 11:32:14.219,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4712,2023-02-01 11:32:14.219,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4713,2023-02-01 11:32:14.219,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4714,2023-02-01 11:32:14.219,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4715,2023-02-01 11:32:14.219,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4716,2023-02-01 11:32:15.219,rapl,70.53277587890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4717,2023-02-01 11:32:15.219,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4718,2023-02-01 11:32:15.219,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4719,2023-02-01 11:32:15.219,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4720,2023-02-01 11:32:15.219,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4721,2023-02-01 11:32:15.219,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4722,2023-02-01 11:32:15.219,rapl,69.22540283203125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4723,2023-02-01 11:32:15.219,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4724,2023-02-01 11:32:15.219,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4725,2023-02-01 11:32:15.219,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4726,2023-02-01 11:32:15.219,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4727,2023-02-01 11:32:15.219,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4728,2023-02-01 11:32:15.219,rapl,12.638427734375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4729,2023-02-01 11:32:15.219,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4730,2023-02-01 11:32:15.219,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4731,2023-02-01 11:32:15.219,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4732,2023-02-01 11:32:15.219,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4733,2023-02-01 11:32:15.219,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4734,2023-02-01 11:32:15.219,rapl,13.048904418945312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4735,2023-02-01 11:32:15.219,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4736,2023-02-01 11:32:15.219,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4737,2023-02-01 11:32:15.219,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4738,2023-02-01 11:32:15.219,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4739,2023-02-01 11:32:15.219,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4740,2023-02-01 11:32:16.219,rapl,70.5670166015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4741,2023-02-01 11:32:16.219,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4742,2023-02-01 11:32:16.219,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4743,2023-02-01 11:32:16.219,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4744,2023-02-01 11:32:16.219,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4745,2023-02-01 11:32:16.219,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4746,2023-02-01 11:32:16.219,rapl,69.23223876953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4747,2023-02-01 11:32:16.219,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4748,2023-02-01 11:32:16.219,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4749,2023-02-01 11:32:16.219,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4750,2023-02-01 11:32:16.219,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4751,2023-02-01 11:32:16.219,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4752,2023-02-01 11:32:16.219,rapl,12.708953857421875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4753,2023-02-01 11:32:16.219,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4754,2023-02-01 11:32:16.219,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4755,2023-02-01 11:32:16.219,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4756,2023-02-01 11:32:16.219,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4757,2023-02-01 11:32:16.219,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4758,2023-02-01 11:32:16.219,rapl,12.980438232421875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4759,2023-02-01 11:32:16.219,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4760,2023-02-01 11:32:16.219,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4761,2023-02-01 11:32:16.219,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4762,2023-02-01 11:32:16.219,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4763,2023-02-01 11:32:16.219,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4764,2023-02-01 11:32:17.219,rapl,70.52166748046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4765,2023-02-01 11:32:17.219,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4766,2023-02-01 11:32:17.219,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4767,2023-02-01 11:32:17.219,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4768,2023-02-01 11:32:17.219,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4769,2023-02-01 11:32:17.219,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4770,2023-02-01 11:32:17.219,rapl,69.11114501953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4771,2023-02-01 11:32:17.219,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4772,2023-02-01 11:32:17.219,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4773,2023-02-01 11:32:17.219,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4774,2023-02-01 11:32:17.219,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4775,2023-02-01 11:32:17.219,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4776,2023-02-01 11:32:17.219,rapl,12.6806640625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4777,2023-02-01 11:32:17.219,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4778,2023-02-01 11:32:17.219,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4779,2023-02-01 11:32:17.219,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4780,2023-02-01 11:32:17.219,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4781,2023-02-01 11:32:17.219,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4782,2023-02-01 11:32:17.219,rapl,12.931854248046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4783,2023-02-01 11:32:17.219,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4784,2023-02-01 11:32:17.219,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4785,2023-02-01 11:32:17.219,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4786,2023-02-01 11:32:17.219,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4787,2023-02-01 11:32:17.219,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4788,2023-02-01 11:32:18.220,rapl,70.51068115234375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4789,2023-02-01 11:32:18.220,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4790,2023-02-01 11:32:18.220,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4791,2023-02-01 11:32:18.220,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4792,2023-02-01 11:32:18.220,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4793,2023-02-01 11:32:18.220,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4794,2023-02-01 11:32:18.220,rapl,69.22991943359375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4795,2023-02-01 11:32:18.220,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4796,2023-02-01 11:32:18.220,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4797,2023-02-01 11:32:18.220,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4798,2023-02-01 11:32:18.220,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4799,2023-02-01 11:32:18.220,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4800,2023-02-01 11:32:18.220,rapl,12.677871704101562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4801,2023-02-01 11:32:18.220,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4802,2023-02-01 11:32:18.220,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4803,2023-02-01 11:32:18.220,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4804,2023-02-01 11:32:18.220,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4805,2023-02-01 11:32:18.220,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4806,2023-02-01 11:32:18.220,rapl,13.052352905273438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4807,2023-02-01 11:32:18.220,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4808,2023-02-01 11:32:18.220,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4809,2023-02-01 11:32:18.220,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4810,2023-02-01 11:32:18.220,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4811,2023-02-01 11:32:18.220,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4812,2023-02-01 11:32:19.220,rapl,70.56756591796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4813,2023-02-01 11:32:19.220,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4814,2023-02-01 11:32:19.220,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4815,2023-02-01 11:32:19.220,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4816,2023-02-01 11:32:19.220,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4817,2023-02-01 11:32:19.220,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4818,2023-02-01 11:32:19.220,rapl,69.27276611328125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4819,2023-02-01 11:32:19.220,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4820,2023-02-01 11:32:19.220,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4821,2023-02-01 11:32:19.220,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4822,2023-02-01 11:32:19.220,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4823,2023-02-01 11:32:19.220,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4824,2023-02-01 11:32:19.220,rapl,12.612579345703125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4825,2023-02-01 11:32:19.220,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4826,2023-02-01 11:32:19.220,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4827,2023-02-01 11:32:19.220,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4828,2023-02-01 11:32:19.220,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4829,2023-02-01 11:32:19.220,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4830,2023-02-01 11:32:19.220,rapl,13.014312744140625,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4831,2023-02-01 11:32:19.220,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4832,2023-02-01 11:32:19.220,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4833,2023-02-01 11:32:19.220,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4834,2023-02-01 11:32:19.220,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4835,2023-02-01 11:32:19.220,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4836,2023-02-01 11:32:20.220,rapl,70.449951171875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4837,2023-02-01 11:32:20.220,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4838,2023-02-01 11:32:20.220,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4839,2023-02-01 11:32:20.220,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4840,2023-02-01 11:32:20.220,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4841,2023-02-01 11:32:20.220,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4842,2023-02-01 11:32:20.220,rapl,69.3160400390625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4843,2023-02-01 11:32:20.220,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4844,2023-02-01 11:32:20.220,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4845,2023-02-01 11:32:20.220,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4846,2023-02-01 11:32:20.220,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4847,2023-02-01 11:32:20.220,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4848,2023-02-01 11:32:20.220,rapl,12.662643432617188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4849,2023-02-01 11:32:20.220,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4850,2023-02-01 11:32:20.220,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4851,2023-02-01 11:32:20.220,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4852,2023-02-01 11:32:20.220,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4853,2023-02-01 11:32:20.220,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4854,2023-02-01 11:32:20.220,rapl,13.040695190429688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4855,2023-02-01 11:32:20.220,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4856,2023-02-01 11:32:20.220,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4857,2023-02-01 11:32:20.220,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4858,2023-02-01 11:32:20.220,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4859,2023-02-01 11:32:20.220,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4860,2023-02-01 11:32:21.220,rapl,70.39447021484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4861,2023-02-01 11:32:21.220,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4862,2023-02-01 11:32:21.220,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4863,2023-02-01 11:32:21.220,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4864,2023-02-01 11:32:21.220,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4865,2023-02-01 11:32:21.220,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4866,2023-02-01 11:32:21.220,rapl,69.34051513671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4867,2023-02-01 11:32:21.220,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4868,2023-02-01 11:32:21.220,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4869,2023-02-01 11:32:21.220,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4870,2023-02-01 11:32:21.220,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4871,2023-02-01 11:32:21.220,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4872,2023-02-01 11:32:21.220,rapl,12.657989501953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4873,2023-02-01 11:32:21.220,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4874,2023-02-01 11:32:21.220,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4875,2023-02-01 11:32:21.220,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4876,2023-02-01 11:32:21.220,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4877,2023-02-01 11:32:21.220,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4878,2023-02-01 11:32:21.220,rapl,13.066986083984375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4879,2023-02-01 11:32:21.220,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4880,2023-02-01 11:32:21.220,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4881,2023-02-01 11:32:21.220,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4882,2023-02-01 11:32:21.220,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4883,2023-02-01 11:32:21.220,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4884,2023-02-01 11:32:22.220,rapl,70.5384521484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4885,2023-02-01 11:32:22.220,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4886,2023-02-01 11:32:22.220,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4887,2023-02-01 11:32:22.220,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4888,2023-02-01 11:32:22.220,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4889,2023-02-01 11:32:22.220,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4890,2023-02-01 11:32:22.220,rapl,69.34942626953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4891,2023-02-01 11:32:22.220,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4892,2023-02-01 11:32:22.220,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4893,2023-02-01 11:32:22.220,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4894,2023-02-01 11:32:22.220,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4895,2023-02-01 11:32:22.220,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4896,2023-02-01 11:32:22.220,rapl,12.725433349609375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4897,2023-02-01 11:32:22.220,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
