,timestamp,target,power,scope,socket,formula,ratio,predict
4898,2023-02-01 11:32:22.220,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4899,2023-02-01 11:32:22.220,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4900,2023-02-01 11:32:22.220,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4901,2023-02-01 11:32:22.220,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4902,2023-02-01 11:32:22.220,rapl,13.021224975585938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4903,2023-02-01 11:32:22.220,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4904,2023-02-01 11:32:22.220,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4905,2023-02-01 11:32:22.220,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4906,2023-02-01 11:32:22.220,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4907,2023-02-01 11:32:22.220,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4908,2023-02-01 11:32:23.221,rapl,70.4141845703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4909,2023-02-01 11:32:23.221,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4910,2023-02-01 11:32:23.221,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4911,2023-02-01 11:32:23.221,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4912,2023-02-01 11:32:23.221,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4913,2023-02-01 11:32:23.221,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4914,2023-02-01 11:32:23.221,rapl,69.26947021484375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4915,2023-02-01 11:32:23.221,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4916,2023-02-01 11:32:23.221,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4917,2023-02-01 11:32:23.221,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4918,2023-02-01 11:32:23.221,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4919,2023-02-01 11:32:23.221,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4920,2023-02-01 11:32:23.221,rapl,12.651824951171875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4921,2023-02-01 11:32:23.221,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4922,2023-02-01 11:32:23.221,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4923,2023-02-01 11:32:23.221,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4924,2023-02-01 11:32:23.221,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4925,2023-02-01 11:32:23.221,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4926,2023-02-01 11:32:23.221,rapl,13.02471923828125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4927,2023-02-01 11:32:23.221,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4928,2023-02-01 11:32:23.221,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4929,2023-02-01 11:32:23.221,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4930,2023-02-01 11:32:23.221,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4931,2023-02-01 11:32:23.221,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4932,2023-02-01 11:32:24.221,rapl,70.4114990234375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4933,2023-02-01 11:32:24.221,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4934,2023-02-01 11:32:24.221,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4935,2023-02-01 11:32:24.221,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4936,2023-02-01 11:32:24.221,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4937,2023-02-01 11:32:24.221,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4938,2023-02-01 11:32:24.221,rapl,69.33502197265625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4939,2023-02-01 11:32:24.221,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4940,2023-02-01 11:32:24.221,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4941,2023-02-01 11:32:24.221,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4942,2023-02-01 11:32:24.221,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4943,2023-02-01 11:32:24.221,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4944,2023-02-01 11:32:24.221,rapl,12.69329833984375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4945,2023-02-01 11:32:24.221,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4946,2023-02-01 11:32:24.221,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4947,2023-02-01 11:32:24.221,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4948,2023-02-01 11:32:24.221,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4949,2023-02-01 11:32:24.221,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4950,2023-02-01 11:32:24.221,rapl,12.991470336914062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4951,2023-02-01 11:32:24.221,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4952,2023-02-01 11:32:24.221,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4953,2023-02-01 11:32:24.221,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4954,2023-02-01 11:32:24.221,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4955,2023-02-01 11:32:24.221,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4956,2023-02-01 11:32:25.221,rapl,70.43463134765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4957,2023-02-01 11:32:25.221,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4958,2023-02-01 11:32:25.221,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4959,2023-02-01 11:32:25.221,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4960,2023-02-01 11:32:25.221,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4961,2023-02-01 11:32:25.221,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4962,2023-02-01 11:32:25.221,rapl,69.341796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4963,2023-02-01 11:32:25.221,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4964,2023-02-01 11:32:25.221,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4965,2023-02-01 11:32:25.221,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4966,2023-02-01 11:32:25.221,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4967,2023-02-01 11:32:25.221,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4968,2023-02-01 11:32:25.221,rapl,12.631820678710938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4969,2023-02-01 11:32:25.221,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4970,2023-02-01 11:32:25.221,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4971,2023-02-01 11:32:25.221,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4972,2023-02-01 11:32:25.221,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4973,2023-02-01 11:32:25.221,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4974,2023-02-01 11:32:25.221,rapl,12.977676391601562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4975,2023-02-01 11:32:25.221,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
4976,2023-02-01 11:32:25.221,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4977,2023-02-01 11:32:25.221,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4978,2023-02-01 11:32:25.221,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4979,2023-02-01 11:32:25.221,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
4980,2023-02-01 11:32:26.221,rapl,70.523681640625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
4981,2023-02-01 11:32:26.221,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
4982,2023-02-01 11:32:26.221,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4983,2023-02-01 11:32:26.221,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4984,2023-02-01 11:32:26.221,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4985,2023-02-01 11:32:26.221,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
4986,2023-02-01 11:32:26.221,rapl,69.38104248046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
4987,2023-02-01 11:32:26.221,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
4988,2023-02-01 11:32:26.221,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4989,2023-02-01 11:32:26.221,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4990,2023-02-01 11:32:26.221,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4991,2023-02-01 11:32:26.221,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
4992,2023-02-01 11:32:26.221,rapl,12.661544799804688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
4993,2023-02-01 11:32:26.221,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
4994,2023-02-01 11:32:26.221,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4995,2023-02-01 11:32:26.221,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4996,2023-02-01 11:32:26.221,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4997,2023-02-01 11:32:26.221,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
4998,2023-02-01 11:32:26.221,rapl,12.984405517578125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
4999,2023-02-01 11:32:26.221,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5000,2023-02-01 11:32:26.221,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5001,2023-02-01 11:32:26.221,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5002,2023-02-01 11:32:26.221,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5003,2023-02-01 11:32:26.221,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5004,2023-02-01 11:32:27.221,rapl,70.58782958984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5005,2023-02-01 11:32:27.221,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5006,2023-02-01 11:32:27.221,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5007,2023-02-01 11:32:27.221,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5008,2023-02-01 11:32:27.221,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5009,2023-02-01 11:32:27.221,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5010,2023-02-01 11:32:27.221,rapl,69.36859130859375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5011,2023-02-01 11:32:27.221,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5012,2023-02-01 11:32:27.221,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5013,2023-02-01 11:32:27.221,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5014,2023-02-01 11:32:27.221,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5015,2023-02-01 11:32:27.221,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5016,2023-02-01 11:32:27.221,rapl,12.578781127929688,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5017,2023-02-01 11:32:27.221,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5018,2023-02-01 11:32:27.221,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5019,2023-02-01 11:32:27.221,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5020,2023-02-01 11:32:27.221,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5021,2023-02-01 11:32:27.221,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5022,2023-02-01 11:32:27.221,rapl,13.052658081054688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5023,2023-02-01 11:32:27.221,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5024,2023-02-01 11:32:27.221,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5025,2023-02-01 11:32:27.221,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5026,2023-02-01 11:32:27.221,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5027,2023-02-01 11:32:27.221,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5028,2023-02-01 11:32:28.222,rapl,70.61138916015625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5029,2023-02-01 11:32:28.222,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5030,2023-02-01 11:32:28.222,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5031,2023-02-01 11:32:28.222,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5032,2023-02-01 11:32:28.222,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5033,2023-02-01 11:32:28.222,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5034,2023-02-01 11:32:28.222,rapl,69.3319091796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5035,2023-02-01 11:32:28.222,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5036,2023-02-01 11:32:28.222,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5037,2023-02-01 11:32:28.222,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5038,2023-02-01 11:32:28.222,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5039,2023-02-01 11:32:28.222,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5040,2023-02-01 11:32:28.222,rapl,12.6536865234375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5041,2023-02-01 11:32:28.222,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5042,2023-02-01 11:32:28.222,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5043,2023-02-01 11:32:28.222,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5044,2023-02-01 11:32:28.222,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5045,2023-02-01 11:32:28.222,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5046,2023-02-01 11:32:28.222,rapl,12.97186279296875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5047,2023-02-01 11:32:28.222,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5048,2023-02-01 11:32:28.222,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5049,2023-02-01 11:32:28.222,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5050,2023-02-01 11:32:28.222,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5051,2023-02-01 11:32:28.222,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5052,2023-02-01 11:32:29.222,rapl,70.5804443359375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5053,2023-02-01 11:32:29.222,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5054,2023-02-01 11:32:29.222,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5055,2023-02-01 11:32:29.222,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5056,2023-02-01 11:32:29.222,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5057,2023-02-01 11:32:29.222,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5058,2023-02-01 11:32:29.222,rapl,69.34075927734375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5059,2023-02-01 11:32:29.222,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5060,2023-02-01 11:32:29.222,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5061,2023-02-01 11:32:29.222,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5062,2023-02-01 11:32:29.222,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5063,2023-02-01 11:32:29.222,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5064,2023-02-01 11:32:29.222,rapl,12.621658325195312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5065,2023-02-01 11:32:29.222,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5066,2023-02-01 11:32:29.222,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5067,2023-02-01 11:32:29.222,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5068,2023-02-01 11:32:29.222,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5069,2023-02-01 11:32:29.222,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5070,2023-02-01 11:32:29.222,rapl,13.067550659179688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5071,2023-02-01 11:32:29.222,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5072,2023-02-01 11:32:29.222,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5073,2023-02-01 11:32:29.222,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5074,2023-02-01 11:32:29.222,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5075,2023-02-01 11:32:29.222,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5076,2023-02-01 11:32:30.222,rapl,70.4044189453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5077,2023-02-01 11:32:30.222,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5078,2023-02-01 11:32:30.222,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5079,2023-02-01 11:32:30.222,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5080,2023-02-01 11:32:30.222,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5081,2023-02-01 11:32:30.222,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5082,2023-02-01 11:32:30.222,rapl,69.381103515625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5083,2023-02-01 11:32:30.222,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5084,2023-02-01 11:32:30.222,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
