,timestamp,target,power,scope,socket,formula,ratio,predict
5085,2023-02-01 11:32:30.222,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5086,2023-02-01 11:32:30.222,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5087,2023-02-01 11:32:30.222,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5088,2023-02-01 11:32:30.222,rapl,12.654647827148438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5089,2023-02-01 11:32:30.222,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5090,2023-02-01 11:32:30.222,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5091,2023-02-01 11:32:30.222,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5092,2023-02-01 11:32:30.222,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5093,2023-02-01 11:32:30.222,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5094,2023-02-01 11:32:30.222,rapl,12.9893798828125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5095,2023-02-01 11:32:30.222,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5096,2023-02-01 11:32:30.222,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5097,2023-02-01 11:32:30.222,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5098,2023-02-01 11:32:30.222,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5099,2023-02-01 11:32:30.222,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5100,2023-02-01 11:32:31.222,rapl,70.4378662109375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5101,2023-02-01 11:32:31.222,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5102,2023-02-01 11:32:31.222,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5103,2023-02-01 11:32:31.222,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5104,2023-02-01 11:32:31.222,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5105,2023-02-01 11:32:31.222,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5106,2023-02-01 11:32:31.222,rapl,69.2801513671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5107,2023-02-01 11:32:31.222,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5108,2023-02-01 11:32:31.222,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5109,2023-02-01 11:32:31.222,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5110,2023-02-01 11:32:31.222,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5111,2023-02-01 11:32:31.222,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5112,2023-02-01 11:32:31.222,rapl,12.671981811523438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5113,2023-02-01 11:32:31.222,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5114,2023-02-01 11:32:31.222,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5115,2023-02-01 11:32:31.222,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5116,2023-02-01 11:32:31.222,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5117,2023-02-01 11:32:31.222,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5118,2023-02-01 11:32:31.222,rapl,13.013671875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5119,2023-02-01 11:32:31.222,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5120,2023-02-01 11:32:31.222,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5121,2023-02-01 11:32:31.222,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5122,2023-02-01 11:32:31.222,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5123,2023-02-01 11:32:31.222,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5124,2023-02-01 11:32:32.223,rapl,70.38250732421875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5125,2023-02-01 11:32:32.223,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5126,2023-02-01 11:32:32.223,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5127,2023-02-01 11:32:32.223,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5128,2023-02-01 11:32:32.223,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5129,2023-02-01 11:32:32.223,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5130,2023-02-01 11:32:32.223,rapl,69.2911376953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5131,2023-02-01 11:32:32.223,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5132,2023-02-01 11:32:32.223,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5133,2023-02-01 11:32:32.223,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5134,2023-02-01 11:32:32.223,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5135,2023-02-01 11:32:32.223,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5136,2023-02-01 11:32:32.223,rapl,12.698699951171875,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5137,2023-02-01 11:32:32.223,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5138,2023-02-01 11:32:32.223,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5139,2023-02-01 11:32:32.223,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5140,2023-02-01 11:32:32.223,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5141,2023-02-01 11:32:32.223,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5142,2023-02-01 11:32:32.223,rapl,13.023544311523438,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5143,2023-02-01 11:32:32.223,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5144,2023-02-01 11:32:32.223,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5145,2023-02-01 11:32:32.223,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5146,2023-02-01 11:32:32.223,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5147,2023-02-01 11:32:32.223,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5148,2023-02-01 11:32:33.223,rapl,70.44122314453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5149,2023-02-01 11:32:33.223,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5150,2023-02-01 11:32:33.223,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5151,2023-02-01 11:32:33.223,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5152,2023-02-01 11:32:33.223,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5153,2023-02-01 11:32:33.223,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5154,2023-02-01 11:32:33.223,rapl,69.20770263671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5155,2023-02-01 11:32:33.223,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5156,2023-02-01 11:32:33.223,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5157,2023-02-01 11:32:33.223,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5158,2023-02-01 11:32:33.223,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5159,2023-02-01 11:32:33.223,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5160,2023-02-01 11:32:33.223,rapl,12.626602172851562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5161,2023-02-01 11:32:33.223,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5162,2023-02-01 11:32:33.223,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5163,2023-02-01 11:32:33.223,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5164,2023-02-01 11:32:33.223,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5165,2023-02-01 11:32:33.223,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5166,2023-02-01 11:32:33.223,rapl,13.020782470703125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5167,2023-02-01 11:32:33.223,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5168,2023-02-01 11:32:33.223,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5169,2023-02-01 11:32:33.223,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5170,2023-02-01 11:32:33.223,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5171,2023-02-01 11:32:33.223,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5172,2023-02-01 11:32:34.223,rapl,70.3455810546875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5173,2023-02-01 11:32:34.223,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5174,2023-02-01 11:32:34.223,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5175,2023-02-01 11:32:34.223,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5176,2023-02-01 11:32:34.223,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5177,2023-02-01 11:32:34.223,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5178,2023-02-01 11:32:34.223,rapl,69.2410888671875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5179,2023-02-01 11:32:34.223,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5180,2023-02-01 11:32:34.223,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5181,2023-02-01 11:32:34.223,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5182,2023-02-01 11:32:34.223,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5183,2023-02-01 11:32:34.223,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5184,2023-02-01 11:32:34.223,rapl,12.654037475585938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5185,2023-02-01 11:32:34.223,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5186,2023-02-01 11:32:34.223,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5187,2023-02-01 11:32:34.223,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5188,2023-02-01 11:32:34.223,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5189,2023-02-01 11:32:34.223,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5190,2023-02-01 11:32:34.223,rapl,12.976394653320312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5191,2023-02-01 11:32:34.223,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5192,2023-02-01 11:32:34.223,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5193,2023-02-01 11:32:34.223,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5194,2023-02-01 11:32:34.223,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5195,2023-02-01 11:32:34.223,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5196,2023-02-01 11:32:35.223,rapl,70.3433837890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5197,2023-02-01 11:32:35.223,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5198,2023-02-01 11:32:35.223,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5199,2023-02-01 11:32:35.223,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5200,2023-02-01 11:32:35.223,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5201,2023-02-01 11:32:35.223,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5202,2023-02-01 11:32:35.223,rapl,69.30877685546875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5203,2023-02-01 11:32:35.223,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5204,2023-02-01 11:32:35.223,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5205,2023-02-01 11:32:35.223,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5206,2023-02-01 11:32:35.223,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5207,2023-02-01 11:32:35.223,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5208,2023-02-01 11:32:35.223,rapl,12.6474609375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5209,2023-02-01 11:32:35.223,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5210,2023-02-01 11:32:35.223,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5211,2023-02-01 11:32:35.223,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5212,2023-02-01 11:32:35.223,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5213,2023-02-01 11:32:35.223,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5214,2023-02-01 11:32:35.223,rapl,13.023910522460938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5215,2023-02-01 11:32:35.223,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5216,2023-02-01 11:32:35.223,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5217,2023-02-01 11:32:35.223,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5218,2023-02-01 11:32:35.223,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5219,2023-02-01 11:32:35.223,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5220,2023-02-01 11:32:36.223,rapl,70.3455810546875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5221,2023-02-01 11:32:36.223,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5222,2023-02-01 11:32:36.223,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5223,2023-02-01 11:32:36.223,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5224,2023-02-01 11:32:36.223,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5225,2023-02-01 11:32:36.223,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5226,2023-02-01 11:32:36.223,rapl,69.234619140625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5227,2023-02-01 11:32:36.223,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5228,2023-02-01 11:32:36.223,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5229,2023-02-01 11:32:36.223,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5230,2023-02-01 11:32:36.223,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5231,2023-02-01 11:32:36.223,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5232,2023-02-01 11:32:36.223,rapl,12.695388793945312,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5233,2023-02-01 11:32:36.223,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5234,2023-02-01 11:32:36.223,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5235,2023-02-01 11:32:36.223,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5236,2023-02-01 11:32:36.223,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5237,2023-02-01 11:32:36.223,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5238,2023-02-01 11:32:36.223,rapl,13.007415771484375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5239,2023-02-01 11:32:36.223,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5240,2023-02-01 11:32:36.223,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5241,2023-02-01 11:32:36.223,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5242,2023-02-01 11:32:36.223,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5243,2023-02-01 11:32:36.223,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5244,2023-02-01 11:32:37.224,rapl,70.4522705078125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5245,2023-02-01 11:32:37.224,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5246,2023-02-01 11:32:37.224,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5247,2023-02-01 11:32:37.224,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5248,2023-02-01 11:32:37.224,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5249,2023-02-01 11:32:37.224,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5250,2023-02-01 11:32:37.224,rapl,69.28857421875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5251,2023-02-01 11:32:37.224,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5252,2023-02-01 11:32:37.224,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5253,2023-02-01 11:32:37.224,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5254,2023-02-01 11:32:37.224,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5255,2023-02-01 11:32:37.224,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5256,2023-02-01 11:32:37.224,rapl,12.692184448242188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5257,2023-02-01 11:32:37.224,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5258,2023-02-01 11:32:37.224,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5259,2023-02-01 11:32:37.224,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5260,2023-02-01 11:32:37.224,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5261,2023-02-01 11:32:37.224,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5262,2023-02-01 11:32:37.224,rapl,13.000717163085938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5263,2023-02-01 11:32:37.224,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5264,2023-02-01 11:32:37.224,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5265,2023-02-01 11:32:37.224,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5266,2023-02-01 11:32:37.224,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5267,2023-02-01 11:32:37.224,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5268,2023-02-01 11:32:38.224,rapl,70.487548828125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5269,2023-02-01 11:32:38.224,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5270,2023-02-01 11:32:38.224,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5271,2023-02-01 11:32:38.224,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
