,timestamp,target,power,scope,socket,formula,ratio,predict
5272,2023-02-01 11:32:38.224,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5273,2023-02-01 11:32:38.224,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5274,2023-02-01 11:32:38.224,rapl,69.2640380859375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5275,2023-02-01 11:32:38.224,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5276,2023-02-01 11:32:38.224,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5277,2023-02-01 11:32:38.224,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5278,2023-02-01 11:32:38.224,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5279,2023-02-01 11:32:38.224,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5280,2023-02-01 11:32:38.224,rapl,12.650985717773438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5281,2023-02-01 11:32:38.224,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5282,2023-02-01 11:32:38.224,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5283,2023-02-01 11:32:38.224,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5284,2023-02-01 11:32:38.224,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5285,2023-02-01 11:32:38.224,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5286,2023-02-01 11:32:38.224,rapl,13.073043823242188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5287,2023-02-01 11:32:38.224,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5288,2023-02-01 11:32:38.224,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5289,2023-02-01 11:32:38.224,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5290,2023-02-01 11:32:38.224,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5291,2023-02-01 11:32:38.224,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5292,2023-02-01 11:32:39.224,rapl,70.54412841796875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5293,2023-02-01 11:32:39.224,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5294,2023-02-01 11:32:39.224,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5295,2023-02-01 11:32:39.224,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5296,2023-02-01 11:32:39.224,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5297,2023-02-01 11:32:39.224,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5298,2023-02-01 11:32:39.224,rapl,69.25927734375,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5299,2023-02-01 11:32:39.224,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5300,2023-02-01 11:32:39.224,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5301,2023-02-01 11:32:39.224,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5302,2023-02-01 11:32:39.224,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5303,2023-02-01 11:32:39.224,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5304,2023-02-01 11:32:39.224,rapl,12.681732177734375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5305,2023-02-01 11:32:39.224,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5306,2023-02-01 11:32:39.224,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5307,2023-02-01 11:32:39.224,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5308,2023-02-01 11:32:39.224,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5309,2023-02-01 11:32:39.224,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5310,2023-02-01 11:32:39.224,rapl,13.010147094726562,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5311,2023-02-01 11:32:39.224,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5312,2023-02-01 11:32:39.224,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5313,2023-02-01 11:32:39.224,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5314,2023-02-01 11:32:39.224,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5315,2023-02-01 11:32:39.224,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5316,2023-02-01 11:32:40.224,rapl,70.526611328125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5317,2023-02-01 11:32:40.224,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5318,2023-02-01 11:32:40.224,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5319,2023-02-01 11:32:40.224,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5320,2023-02-01 11:32:40.224,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5321,2023-02-01 11:32:40.224,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5322,2023-02-01 11:32:40.224,rapl,69.24237060546875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5323,2023-02-01 11:32:40.224,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5324,2023-02-01 11:32:40.224,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5325,2023-02-01 11:32:40.224,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5326,2023-02-01 11:32:40.224,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5327,2023-02-01 11:32:40.224,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5328,2023-02-01 11:32:40.224,rapl,12.628692626953125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5329,2023-02-01 11:32:40.224,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5330,2023-02-01 11:32:40.224,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5331,2023-02-01 11:32:40.224,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5332,2023-02-01 11:32:40.224,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5333,2023-02-01 11:32:40.224,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5334,2023-02-01 11:32:40.224,rapl,13.004623413085938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5335,2023-02-01 11:32:40.224,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5336,2023-02-01 11:32:40.224,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5337,2023-02-01 11:32:40.224,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5338,2023-02-01 11:32:40.224,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5339,2023-02-01 11:32:40.224,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5340,2023-02-01 11:32:41.224,rapl,70.4722900390625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5341,2023-02-01 11:32:41.224,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5342,2023-02-01 11:32:41.224,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5343,2023-02-01 11:32:41.224,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5344,2023-02-01 11:32:41.224,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5345,2023-02-01 11:32:41.224,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5346,2023-02-01 11:32:41.224,rapl,69.1922607421875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5347,2023-02-01 11:32:41.224,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5348,2023-02-01 11:32:41.224,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5349,2023-02-01 11:32:41.224,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5350,2023-02-01 11:32:41.224,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5351,2023-02-01 11:32:41.224,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5352,2023-02-01 11:32:41.224,rapl,12.667144775390625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5353,2023-02-01 11:32:41.224,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5354,2023-02-01 11:32:41.224,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5355,2023-02-01 11:32:41.224,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5356,2023-02-01 11:32:41.224,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5357,2023-02-01 11:32:41.224,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5358,2023-02-01 11:32:41.224,rapl,12.9288330078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5359,2023-02-01 11:32:41.224,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5360,2023-02-01 11:32:41.224,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5361,2023-02-01 11:32:41.224,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5362,2023-02-01 11:32:41.224,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5363,2023-02-01 11:32:41.224,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5364,2023-02-01 11:32:42.225,rapl,70.45916748046875,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5365,2023-02-01 11:32:42.225,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5366,2023-02-01 11:32:42.225,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5367,2023-02-01 11:32:42.225,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5368,2023-02-01 11:32:42.225,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5369,2023-02-01 11:32:42.225,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5370,2023-02-01 11:32:42.225,rapl,69.10418701171875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5371,2023-02-01 11:32:42.225,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5372,2023-02-01 11:32:42.225,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5373,2023-02-01 11:32:42.225,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5374,2023-02-01 11:32:42.225,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5375,2023-02-01 11:32:42.225,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5376,2023-02-01 11:32:42.225,rapl,12.61602783203125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5377,2023-02-01 11:32:42.225,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5378,2023-02-01 11:32:42.225,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5379,2023-02-01 11:32:42.225,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5380,2023-02-01 11:32:42.225,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5381,2023-02-01 11:32:42.225,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5382,2023-02-01 11:32:42.225,rapl,13.017578125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5383,2023-02-01 11:32:42.225,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5384,2023-02-01 11:32:42.225,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5385,2023-02-01 11:32:42.225,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5386,2023-02-01 11:32:42.225,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5387,2023-02-01 11:32:42.225,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5388,2023-02-01 11:32:43.225,rapl,70.44281005859375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5389,2023-02-01 11:32:43.225,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5390,2023-02-01 11:32:43.225,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5391,2023-02-01 11:32:43.225,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5392,2023-02-01 11:32:43.225,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5393,2023-02-01 11:32:43.225,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5394,2023-02-01 11:32:43.225,rapl,69.149169921875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5395,2023-02-01 11:32:43.225,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5396,2023-02-01 11:32:43.225,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5397,2023-02-01 11:32:43.225,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5398,2023-02-01 11:32:43.225,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5399,2023-02-01 11:32:43.225,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5400,2023-02-01 11:32:43.225,rapl,12.63214111328125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5401,2023-02-01 11:32:43.225,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5402,2023-02-01 11:32:43.225,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5403,2023-02-01 11:32:43.225,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5404,2023-02-01 11:32:43.225,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5405,2023-02-01 11:32:43.225,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5406,2023-02-01 11:32:43.225,rapl,12.99822998046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5407,2023-02-01 11:32:43.225,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5408,2023-02-01 11:32:43.225,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5409,2023-02-01 11:32:43.225,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5410,2023-02-01 11:32:43.225,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5411,2023-02-01 11:32:43.225,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5412,2023-02-01 11:32:44.225,rapl,70.4447021484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5413,2023-02-01 11:32:44.225,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5414,2023-02-01 11:32:44.225,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5415,2023-02-01 11:32:44.225,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5416,2023-02-01 11:32:44.225,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5417,2023-02-01 11:32:44.225,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5418,2023-02-01 11:32:44.225,rapl,69.16998291015625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5419,2023-02-01 11:32:44.225,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5420,2023-02-01 11:32:44.225,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5421,2023-02-01 11:32:44.225,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5422,2023-02-01 11:32:44.225,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5423,2023-02-01 11:32:44.225,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5424,2023-02-01 11:32:44.225,rapl,12.654815673828125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5425,2023-02-01 11:32:44.225,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5426,2023-02-01 11:32:44.225,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5427,2023-02-01 11:32:44.225,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5428,2023-02-01 11:32:44.225,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5429,2023-02-01 11:32:44.225,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5430,2023-02-01 11:32:44.225,rapl,13.029861450195312,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5431,2023-02-01 11:32:44.225,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5432,2023-02-01 11:32:44.225,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5433,2023-02-01 11:32:44.225,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5434,2023-02-01 11:32:44.225,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5435,2023-02-01 11:32:44.225,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5436,2023-02-01 11:32:45.225,rapl,70.39605712890625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
5437,2023-02-01 11:32:45.225,global,70.54391531230286,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,1.0,70.54391531230286
5438,2023-02-01 11:32:45.225,/benchmark1,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5439,2023-02-01 11:32:45.225,/benchmark4,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5440,2023-02-01 11:32:45.225,/benchmark3,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5441,2023-02-01 11:32:45.225,/benchmark2,0.0,cpu,0,e46328d77e9f35f861af016694c2714cafb866e6,0.0,70.54391531230286
5442,2023-02-01 11:32:45.225,rapl,69.34423828125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
5443,2023-02-01 11:32:45.225,global,69.54572774602578,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,1.0,69.54572774602578
5444,2023-02-01 11:32:45.225,/benchmark1,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5445,2023-02-01 11:32:45.225,/benchmark4,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5446,2023-02-01 11:32:45.225,/benchmark3,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5447,2023-02-01 11:32:45.225,/benchmark2,0.0,cpu,1,b56c7a1e321c4581d02a9de890abf570bd93c969,0.0,69.54572774602578
5448,2023-02-01 11:32:45.225,rapl,12.637496948242188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
5449,2023-02-01 11:32:45.225,global,12.461949157714844,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,1.0,12.461949157714844
5450,2023-02-01 11:32:45.225,/benchmark1,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5451,2023-02-01 11:32:45.225,/benchmark4,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5452,2023-02-01 11:32:45.225,/benchmark3,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5453,2023-02-01 11:32:45.225,/benchmark2,0.0,dram,0,78b0a292a97c15df67fefab7e0af9a601bf982d3,0.0,12.461949157714844
5454,2023-02-01 11:32:45.225,rapl,12.995651245117188,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
5455,2023-02-01 11:32:45.225,global,12.807187906901042,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,1.0,12.807187906901042
5456,2023-02-01 11:32:45.225,/benchmark1,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5457,2023-02-01 11:32:45.225,/benchmark4,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5458,2023-02-01 11:32:45.225,/benchmark3,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
5459,2023-02-01 11:32:45.225,/benchmark2,0.0,dram,1,e338ce15d13d6313503924a6d20075a34370f3ae,0.0,12.807187906901042
