,instance,timestamp,value
0,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:04.124000072,141.305382
1,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:06.124000072,141.30552
2,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:08.124000072,141.30552
3,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:10.124000072,141.291149
4,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:12.124000072,141.377848
5,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:14.124000072,141.377848
6,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:16.124000072,141.29031
7,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:18.124000072,141.29031
8,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:20.124000072,141.29031
9,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:22.124000072,141.29031
10,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:24.124000072,141.29031
11,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:26.124000072,141.174095
12,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:28.124000072,141.174095
13,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:30.124000072,141.137523
14,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:32.124000072,141.207533
15,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:34.124000072,141.207533
16,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:36.124000072,141.155661
17,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:38.124000072,141.155661
18,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:40.124000072,141.155661
19,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:42.124000072,141.02079
20,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:44.124000072,141.019569
21,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:46.124000072,141.019569
22,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:48.124000072,141.019569
23,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:50.124000072,141.019569
24,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:52.124000072,141.098761
25,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:54.124000072,141.098761
26,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:56.124000072,141.098761
27,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:09:58.124000072,144.970172
28,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:00.124000072,170.675123
29,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:02.124000072,170.675123
30,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:04.124000072,170.675123
31,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:06.124000072,170.930885
32,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:08.124000072,170.930885
33,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:10.124000072,170.930885
34,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:12.124000072,170.930885
35,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:14.124000072,171.093468
36,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:16.124000072,171.093468
37,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:18.124000072,171.207231
38,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:20.124000072,171.207231
39,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:22.124000072,171.505026
40,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:24.124000072,171.661924
41,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:26.124000072,171.709583
42,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:28.124000072,171.709583
43,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:30.124000072,171.687002
44,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:32.124000072,171.687002
45,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:34.124000072,171.774491
46,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:36.124000072,171.774491
47,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:38.124000072,171.774491
48,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:40.124000072,171.891377
49,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:42.124000072,171.891377
50,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:44.124000072,171.891377
51,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:46.124000072,171.891377
52,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:48.124000072,171.891377
53,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:50.124000072,159.200702
54,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:52.124000072,159.200702
55,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:54.124000072,159.200702
56,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:56.124000072,141.817268
57,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:10:58.124000072,141.751261
58,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:00.124000072,141.751261
59,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:02.124000072,141.824284
60,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:04.124000072,141.624693
61,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:06.124000072,141.624693
62,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:08.124000072,141.624693
63,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:10.124000072,141.624693
64,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:12.124000072,141.614207
65,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:14.124000072,141.614207
66,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:16.124000072,141.614207
67,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:18.124000072,141.614207
68,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:20.124000072,141.587771
69,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:22.124000072,141.676232
70,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:24.124000072,141.676232
71,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:26.124000072,141.676232
72,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:28.124000072,141.634964
73,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:30.124000072,141.634964
74,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:32.124000072,141.533464
75,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:34.124000072,141.533464
76,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:36.124000072,141.554265
77,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:38.124000072,141.554265
78,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:40.124000072,141.478086
79,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:42.124000072,141.478086
80,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:44.124000072,141.533924
81,gemini-1.lyon.grid5000.fr:8080,2022-04-05 02:11:46.124000072,141.533924
