,timestamp,value
0,2022-04-04 20:38:03.039000034,25.585355
1,2022-04-04 20:38:13.039000034,25.611247
2,2022-04-04 20:38:23.039000034,25.613775
3,2022-04-04 20:38:33.039000034,25.619597
4,2022-04-04 20:38:43.039000034,25.573047
5,2022-04-04 20:38:53.039000034,25.548818
6,2022-04-04 20:39:03.039000034,25.590938
7,2022-04-04 20:39:13.039000034,25.577794
8,2022-04-04 20:39:23.039000034,25.6034
9,2022-04-04 20:39:33.039000034,25.609263
10,2022-04-04 20:39:43.039000034,25.632698
11,2022-04-04 20:39:53.039000034,25.624701
12,2022-04-04 20:40:03.039000034,25.599459
13,2022-04-04 20:40:13.039000034,25.615573
14,2022-04-04 20:40:23.039000034,25.628028
15,2022-04-04 20:40:33.039000034,25.606359
