data.data.etotal(W),data.data.ecpu(W),data.data.edram(W),data.arch.gemini-1.arch.0.data.ecpu(W),data.arch.gemini-1.arch.0.data.edram(W),data.arch.gemini-1.arch.1.data.ecpu(W),data.arch.gemini-1.arch.1.data.edram(W)
166.976,141.163,25.813,71.486,12.613,69.677,13.2
166.976,141.163,25.813,71.486,12.613,69.677,13.2
166.219,140.601,25.618,71.106,12.512,69.495,13.106
166.043,140.474,25.569,71.0,12.552,69.474,13.017
166.446,140.73,25.716,71.096,12.654,69.634,13.062
166.276,140.601,25.675,71.055,12.596,69.546,13.079
166.591,140.974,25.617,71.256,12.557,69.718,13.06
166.37,140.672,25.698,71.144,12.605,69.528,13.093
166.593,140.918,25.675,71.237,12.596,69.681,13.079
166.242,140.714,25.528,71.098,12.469,69.616,13.059
166.543,140.872,25.671,71.237,12.617,69.635,13.054
166.638,140.961,25.677,71.248,12.593,69.713,13.084
166.327,140.622,25.705,71.13,12.586,69.492,13.119
166.398,140.851,25.547,71.243,12.493,69.608,13.054
166.24,140.62,25.62,71.175,12.534,69.445,13.086
166.495,140.835,25.66,71.272,12.562,69.563,13.098
166.248,140.682,25.566,71.201,12.458,69.481,13.108
166.379,140.731,25.648,71.204,12.59,69.527,13.058
166.282,140.672,25.61,71.194,12.555,69.478,13.055
166.622,140.918,25.704,71.264,12.6,69.654,13.104
166.377,140.721,25.656,71.208,12.594,69.513,13.062
166.389,140.799,25.59,71.303,12.576,69.496,13.014
166.588,140.966,25.622,71.305,12.581,69.661,13.041
166.324,140.602,25.722,71.172,12.598,69.43,13.124
166.45,140.788,25.662,71.289,12.524,69.499,13.138
166.395,140.679,25.716,71.207,12.589,69.472,13.127
166.447,140.791,25.656,71.219,12.577,69.572,13.079
166.176,140.62,25.556,71.131,12.536,69.489,13.02
166.482,140.786,25.696,71.243,12.627,69.543,13.069
166.185,140.622,25.563,71.112,12.539,69.51,13.024
166.233,140.705,25.528,71.12,12.504,69.585,13.024
166.144,140.574,25.57,71.076,12.534,69.498,13.036
166.255,140.692,25.563,71.166,12.518,69.526,13.045
166.203,140.586,25.617,71.107,12.586,69.479,13.031
166.292,140.634,25.658,71.141,12.598,69.493,13.06
166.183,140.534,25.649,71.092,12.576,69.442,13.073
166.282,140.662,25.62,71.135,12.538,69.527,13.082
166.367,140.597,25.77,71.131,12.618,69.466,13.152
166.342,140.625,25.717,71.116,12.614,69.509,13.103
166.208,140.554,25.654,71.052,12.568,69.502,13.086
166.364,140.689,25.675,71.134,12.592,69.555,13.083
166.32,140.624,25.696,71.106,12.556,69.518,13.14
166.394,140.675,25.719,71.141,12.568,69.534,13.151
166.52,140.764,25.756,71.209,12.592,69.555,13.164
166.133,140.599,25.534,71.124,12.549,69.475,12.985
166.323,140.718,25.605,71.198,12.584,69.52,13.021
166.414,140.692,25.722,71.179,12.577,69.513,13.145
166.428,140.716,25.712,71.203,12.583,69.513,13.129
166.283,140.6,25.683,71.155,12.579,69.445,13.104
166.37,140.623,25.747,71.157,12.626,69.466,13.121
166.245,140.629,25.616,71.123,12.582,69.506,13.034
166.254,140.699,25.555,71.118,12.525,69.581,13.03
166.268,140.652,25.616,71.17,12.554,69.482,13.062
166.08,140.491,25.589,71.138,12.515,69.353,13.074
166.238,140.626,25.612,71.173,12.543,69.453,13.069
166.278,140.646,25.632,71.172,12.607,69.474,13.025
166.319,140.66,25.659,71.193,12.574,69.467,13.085
166.357,140.639,25.718,71.202,12.605,69.437,13.113
166.37,140.664,25.706,71.227,12.618,69.437,13.088
166.448,140.754,25.694,71.252,12.599,69.502,13.095
166.478,140.758,25.72,71.222,12.638,69.536,13.082
166.412,140.731,25.681,71.246,12.625,69.485,13.056
166.191,140.573,25.618,71.201,12.55,69.372,13.068
166.359,140.724,25.635,71.234,12.528,69.49,13.107
166.412,140.807,25.605,71.248,12.561,69.559,13.044
166.459,140.863,25.596,71.299,12.579,69.564,13.017
166.595,140.96,25.635,71.36,12.587,69.6,13.048
166.355,140.769,25.586,71.226,12.54,69.543,13.046
166.42,140.753,25.667,71.195,12.59,69.558,13.077
166.266,140.616,25.65,71.147,12.576,69.469,13.074
166.46,140.773,25.687,71.23,12.61,69.543,13.077
166.481,140.791,25.69,71.249,12.63,69.542,13.06
166.392,140.755,25.637,71.2,12.568,69.555,13.069
166.455,140.858,25.597,71.243,12.559,69.615,13.038
166.211,140.609,25.602,71.112,12.584,69.497,13.018
166.205,140.621,25.584,71.101,12.547,69.52,13.037
166.056,140.423,25.633,71.032,12.577,69.391,13.056
166.153,140.5,25.653,71.072,12.557,69.428,13.096
166.244,140.636,25.608,71.173,12.601,69.463,13.007
166.038,140.45,25.588,71.066,12.555,69.384,13.033
166.235,140.556,25.679,71.127,12.627,69.429,13.052
165.999,140.399,25.6,71.006,12.599,69.393,13.001
166.038,140.462,25.576,71.064,12.576,69.398,13.0
166.141,140.562,25.579,71.089,12.547,69.473,13.032
166.044,140.506,25.538,71.0,12.552,69.506,12.986
166.285,140.584,25.701,71.104,12.572,69.48,13.129
166.054,140.346,25.708,70.984,12.574,69.362,13.134
166.036,140.409,25.627,71.039,12.586,69.37,13.041
166.215,140.635,25.58,71.211,12.657,69.424,12.923
165.915,140.262,25.653,70.975,12.582,69.287,13.071
166.068,140.35,25.718,70.977,12.604,69.373,13.114
166.187,140.52,25.667,71.024,12.544,69.496,13.123
165.968,140.328,25.64,70.976,12.563,69.352,13.077
166.29,140.658,25.632,71.216,12.522,69.442,13.11
166.202,140.477,25.725,71.088,12.591,69.389,13.134
166.268,140.542,25.726,71.202,12.638,69.34,13.088
166.389,140.633,25.756,71.187,12.618,69.446,13.138
165.876,140.319,25.557,71.021,12.511,69.298,13.046
166.072,140.452,25.62,71.101,12.571,69.351,13.049
166.448,140.704,25.744,71.146,12.617,69.558,13.127
165.966,140.395,25.571,71.056,12.499,69.339,13.072
166.211,140.475,25.736,71.148,12.565,69.327,13.171
166.339,140.59,25.749,71.095,12.578,69.495,13.171
166.074,140.334,25.74,70.965,12.68,69.369,13.06
165.961,140.411,25.55,71.037,12.548,69.374,13.002
166.513,140.741,25.772,71.161,12.625,69.58,13.147
165.965,140.353,25.612,71.033,12.556,69.32,13.056
166.244,140.492,25.752,71.101,12.638,69.391,13.114
166.29,140.556,25.734,71.036,12.707,69.52,13.027
165.906,140.298,25.608,70.991,12.602,69.307,13.006
166.075,140.446,25.629,71.03,12.597,69.416,13.032
166.541,140.777,25.764,71.089,12.685,69.688,13.079
166.079,140.438,25.641,71.038,12.554,69.4,13.087
165.971,140.28,25.691,70.855,12.576,69.425,13.115
166.178,140.497,25.681,71.026,12.56,69.471,13.121
165.957,140.326,25.631,70.93,12.589,69.396,13.042
166.052,140.447,25.605,70.931,12.558,69.516,13.047
166.313,140.617,25.696,71.097,12.561,69.52,13.135
165.968,140.396,25.572,71.075,12.544,69.321,13.028
165.89,140.255,25.635,70.99,12.543,69.265,13.092
166.147,140.536,25.611,71.065,12.582,69.471,13.029
166.131,140.403,25.728,70.932,12.626,69.471,13.102
165.815,140.143,25.672,70.912,12.61,69.231,13.062
166.156,140.468,25.688,70.977,12.625,69.491,13.063
165.833,140.174,25.659,70.822,12.55,69.352,13.109
165.7,140.041,25.659,70.795,12.563,69.246,13.096
165.708,140.202,25.506,70.772,12.432,69.43,13.074
166.174,140.54,25.634,71.093,12.576,69.447,13.058
166.012,140.248,25.764,70.899,12.678,69.349,13.086
165.835,140.104,25.731,70.874,12.663,69.23,13.068
165.785,140.248,25.537,70.887,12.602,69.361,12.935
166.207,140.545,25.662,71.105,12.604,69.44,13.058
165.965,140.193,25.772,70.898,12.67,69.295,13.102
165.971,140.183,25.788,70.846,12.666,69.337,13.122
165.966,140.368,25.598,70.948,12.598,69.42,13.0
165.87,140.288,25.582,70.848,12.622,69.44,12.96
165.917,140.289,25.628,70.953,12.601,69.336,13.027
165.884,140.202,25.682,70.837,12.545,69.365,13.137
166.065,140.405,25.66,70.931,12.603,69.474,13.057
166.208,140.52,25.688,70.968,12.589,69.552,13.099
166.064,140.308,25.756,70.836,12.655,69.472,13.101
165.951,140.24,25.711,70.838,12.598,69.402,13.113
166.215,140.427,25.788,70.969,12.667,69.458,13.121
166.139,140.439,25.7,70.99,12.607,69.449,13.093
166.089,140.331,25.758,70.972,12.561,69.359,13.197
166.077,140.31,25.767,70.949,12.624,69.361,13.143
166.131,140.463,25.668,71.049,12.588,69.414,13.08
166.17,140.509,25.661,71.081,12.585,69.428,13.076
166.017,140.394,25.623,71.019,12.631,69.375,12.992
166.145,140.514,25.631,71.035,12.626,69.479,13.005
166.008,140.332,25.676,70.961,12.654,69.371,13.022
165.833,140.157,25.676,70.889,12.562,69.268,13.114
166.165,140.469,25.696,71.075,12.571,69.394,13.125
166.085,140.396,25.689,70.991,12.618,69.405,13.071
165.979,140.225,25.754,70.866,12.66,69.359,13.094
166.004,140.261,25.743,70.853,12.67,69.408,13.073
166.125,140.398,25.727,70.931,12.616,69.467,13.111
166.254,140.485,25.769,70.962,12.616,69.523,13.153
166.056,140.284,25.772,70.851,12.643,69.433,13.129
166.104,140.343,25.761,70.908,12.66,69.435,13.101
166.019,140.317,25.702,70.879,12.667,69.438,13.035
165.789,140.137,25.652,70.787,12.613,69.35,13.039
166.142,140.419,25.723,70.968,12.647,69.451,13.076
166.25,140.479,25.771,70.997,12.684,69.482,13.087
166.006,140.306,25.7,70.916,12.597,69.39,13.103
166.062,140.429,25.633,71.02,12.58,69.409,13.053
166.04,140.361,25.679,71.018,12.648,69.343,13.031
165.888,140.169,25.719,70.886,12.66,69.283,13.059
165.915,140.245,25.67,70.9,12.622,69.345,13.048
166.054,140.374,25.68,70.978,12.597,69.396,13.083
165.899,140.234,25.665,70.889,12.582,69.345,13.083
165.825,140.166,25.659,70.856,12.622,69.31,13.037
165.965,140.252,25.713,70.884,12.624,69.368,13.089
165.781,140.147,25.634,70.833,12.534,69.314,13.1
165.877,140.252,25.625,70.822,12.555,69.43,13.07
166.095,140.387,25.708,70.813,12.603,69.574,13.105
166.069,140.354,25.715,70.843,12.606,69.511,13.109
165.985,140.218,25.767,70.784,12.66,69.434,13.107
166.052,140.263,25.789,70.847,12.658,69.416,13.131
165.831,140.161,25.67,70.785,12.599,69.376,13.071
165.818,140.184,25.634,70.736,12.581,69.448,13.053
165.686,140.024,25.662,70.661,12.589,69.363,13.073
165.91,140.205,25.705,70.811,12.619,69.394,13.086
166.15,140.343,25.807,70.846,12.702,69.497,13.105
165.699,139.935,25.764,70.598,12.658,69.337,13.106
165.716,140.055,25.661,70.664,12.612,69.391,13.049
165.923,140.229,25.694,70.793,12.642,69.436,13.052
165.79,140.117,25.673,70.753,12.649,69.364,13.024
165.893,140.238,25.655,70.837,12.628,69.401,13.027
165.988,140.291,25.697,70.828,12.657,69.463,13.04
165.889,140.272,25.617,70.886,12.621,69.386,12.996
165.913,140.329,25.584,70.808,12.579,69.521,13.005
166.099,140.456,25.643,70.905,12.573,69.551,13.07
166.061,140.292,25.769,70.828,12.668,69.464,13.101
165.851,140.136,25.715,70.763,12.671,69.373,13.044
165.952,140.315,25.637,70.92,12.647,69.395,12.99
165.985,140.294,25.691,70.842,12.582,69.452,13.109
166.049,140.287,25.762,70.898,12.68,69.389,13.082
166.063,140.263,25.8,70.716,12.669,69.547,13.131
165.86,140.154,25.706,70.764,12.621,69.39,13.085
165.878,140.244,25.634,70.868,12.585,69.376,13.049
165.986,140.274,25.712,70.759,12.617,69.515,13.095
165.971,140.256,25.715,70.848,12.603,69.408,13.112
165.891,140.214,25.677,70.682,12.615,69.532,13.062
166.081,140.341,25.74,70.86,12.636,69.481,13.104
165.964,140.301,25.663,70.875,12.597,69.426,13.066
165.636,140.02,25.616,70.696,12.553,69.324,13.063
165.908,140.251,25.657,70.794,12.537,69.457,13.12
165.761,140.181,25.58,70.805,12.564,69.376,13.016
166.055,140.358,25.697,70.873,12.604,69.485,13.093
165.73,140.039,25.691,70.705,12.608,69.334,13.083
165.765,140.099,25.666,70.796,12.612,69.303,13.054
165.816,140.147,25.669,70.675,12.604,69.472,13.065
165.714,140.157,25.557,70.827,12.507,69.33,13.05
165.831,140.112,25.719,70.652,12.649,69.46,13.07
165.789,140.149,25.64,70.784,12.626,69.365,13.014
165.827,140.261,25.566,70.75,12.602,69.511,12.964
165.776,140.2,25.576,70.892,12.537,69.308,13.039
166.008,140.367,25.641,70.752,12.64,69.615,13.001
165.838,140.196,25.642,70.82,12.57,69.376,13.072
165.864,140.148,25.716,70.701,12.551,69.447,13.165
165.892,140.158,25.734,70.822,12.609,69.336,13.125
165.863,140.28,25.583,70.79,12.601,69.49,12.982
165.934,140.147,25.787,70.833,12.613,69.314,13.174
165.825,140.19,25.635,70.7,12.647,69.49,12.988
165.791,140.122,25.669,70.8,12.523,69.322,13.146
165.98,140.158,25.822,70.699,12.647,69.459,13.175
165.881,140.15,25.731,70.833,12.622,69.317,13.109
165.774,140.122,25.652,70.723,12.602,69.399,13.05
165.811,140.108,25.703,70.821,12.602,69.287,13.101
165.732,140.076,25.656,70.613,12.532,69.463,13.124
165.667,140.047,25.62,70.717,12.561,69.33,13.059
165.999,140.226,25.773,70.767,12.645,69.459,13.128
165.893,140.153,25.74,70.817,12.616,69.336,13.124
165.747,140.123,25.624,70.716,12.618,69.407,13.006
165.754,140.008,25.746,70.727,12.589,69.281,13.157
165.865,140.072,25.793,70.652,12.624,69.42,13.169
165.903,140.186,25.717,70.744,12.646,69.442,13.071
165.951,140.183,25.768,70.794,12.573,69.389,13.195
165.885,140.134,25.751,70.739,12.574,69.395,13.177
165.94,140.276,25.664,70.739,12.611,69.537,13.053
165.895,140.197,25.698,70.659,12.636,69.538,13.062
165.96,140.256,25.704,70.79,12.522,69.466,13.182
166.134,140.377,25.757,70.774,12.611,69.603,13.146
166.109,140.37,25.739,70.78,12.623,69.59,13.116
165.935,140.162,25.773,70.664,12.663,69.498,13.11
166.014,140.286,25.728,70.77,12.678,69.516,13.05
165.857,140.162,25.695,70.75,12.598,69.412,13.097
165.907,140.214,25.693,70.686,12.579,69.528,13.114
166.037,140.277,25.76,70.823,12.57,69.454,13.19
165.975,140.247,25.728,70.779,12.623,69.468,13.105
165.894,140.131,25.763,70.74,12.635,69.391,13.128
165.773,140.051,25.722,70.65,12.608,69.401,13.114
165.656,140.004,25.652,70.668,12.565,69.336,13.087
165.636,139.975,25.661,70.607,12.554,69.368,13.107
165.813,140.157,25.656,70.697,12.582,69.46,13.074
165.905,140.204,25.701,70.772,12.639,69.432,13.062
165.892,140.173,25.719,70.683,12.612,69.49,13.107
165.922,140.189,25.733,70.736,12.637,69.453,13.096
165.993,140.213,25.78,70.766,12.644,69.447,13.136
166.029,140.274,25.755,70.754,12.6,69.52,13.155
165.778,140.131,25.647,70.746,12.574,69.385,13.073
165.781,140.094,25.687,70.721,12.605,69.373,13.082
165.875,140.14,25.735,70.773,12.648,69.367,13.087
165.849,140.079,25.77,70.752,12.646,69.327,13.124
165.91,140.109,25.801,70.792,12.63,69.317,13.171
166.021,140.213,25.808,70.86,12.642,69.353,13.166
165.995,140.241,25.754,70.79,12.616,69.451,13.138
165.795,140.187,25.608,70.81,12.6,69.377,13.008
165.84,140.155,25.685,70.788,12.654,69.367,13.031
165.968,140.221,25.747,70.781,12.643,69.44,13.104
165.692,140.062,25.63,70.801,12.576,69.261,13.054
165.547,139.939,25.608,70.725,12.545,69.214,13.063
165.745,140.118,25.627,70.795,12.579,69.323,13.048
165.836,140.165,25.671,70.862,12.643,69.303,13.028
166.037,140.316,25.721,70.879,12.678,69.437,13.043
166.029,140.286,25.743,70.867,12.664,69.419,13.079
165.927,140.229,25.698,70.859,12.6,69.37,13.098
165.895,140.232,25.663,70.831,12.551,69.401,13.112
165.841,140.17,25.671,70.85,12.615,69.32,13.056
165.83,140.185,25.645,70.859,12.63,69.326,13.015
165.717,140.102,25.615,70.777,12.579,69.325,13.036
165.802,140.076,25.726,70.823,12.631,69.253,13.095
165.738,140.103,25.635,70.748,12.581,69.355,13.054
165.746,140.152,25.594,70.765,12.612,69.387,12.982
165.792,140.139,25.653,70.861,12.668,69.278,12.985
165.529,139.909,25.62,70.701,12.563,69.208,13.057
165.642,140.085,25.557,70.738,12.569,69.347,12.988
165.838,140.162,25.676,70.836,12.648,69.326,13.028
165.872,140.162,25.71,70.755,12.619,69.407,13.091
165.914,140.117,25.797,70.735,12.668,69.382,13.129
166.041,140.232,25.809,70.899,12.676,69.333,13.133
165.675,139.958,25.717,70.72,12.632,69.238,13.085
165.654,139.987,25.667,70.77,12.6,69.217,13.067
165.716,140.09,25.626,70.848,12.59,69.242,13.036
165.918,140.253,25.665,70.869,12.597,69.384,13.068
165.936,140.133,25.803,70.768,12.663,69.365,13.14
165.952,140.143,25.809,70.829,12.655,69.314,13.154
165.723,139.959,25.764,70.772,12.633,69.187,13.131
166.073,140.256,25.817,70.736,12.667,69.52,13.15
166.04,140.242,25.798,70.785,12.669,69.457,13.129
165.921,140.18,25.741,70.845,12.62,69.335,13.121
165.929,140.263,25.666,70.8,12.6,69.463,13.066
165.37,139.809,25.561,70.561,12.55,69.248,13.011
165.777,140.104,25.673,70.851,12.634,69.253,13.039
166.997,140.751,26.246,71.199,12.974,69.552,13.272
175.1,143.77,31.33,72.275,16.213,71.495,15.117
169.336,136.014,33.322,60.415,15.212,75.599,18.11
197.364,155.611,41.753,76.761,20.032,78.85,21.721
211.044,165.175,45.869,84.739,22.385,80.436,23.484
219.077,169.83,49.247,93.737,28.162,76.093,21.085
220.403,170.083,50.32,90.622,27.474,79.461,22.846
227.247,173.753,53.494,88.422,27.586,85.331,25.908
236.192,179.641,56.551,92.143,29.704,87.498,26.847
230.914,176.614,54.3,91.83,29.243,84.784,25.057
229.265,174.609,54.656,88.504,28.488,86.105,26.168
211.076,160.625,50.451,76.934,24.471,83.691,25.98
225.445,171.121,54.324,85.717,27.278,85.404,27.046
234.042,177.143,56.899,91.249,29.695,85.894,27.204
244.299,184.207,60.092,97.977,32.924,86.23,27.168
233.608,178.769,54.839,92.427,28.824,86.342,26.015
235.849,181.089,54.76,94.817,28.934,86.272,25.826
204.769,163.39,41.379,85.772,22.445,77.618,18.934
211.804,166.135,45.669,85.312,23.719,80.823,21.95
236.143,179.546,56.597,91.956,28.84,87.59,27.757
228.122,175.18,52.942,89.291,27.044,85.889,25.898
209.577,163.59,45.987,81.382,23.343,82.208,22.644
200.865,156.923,43.942,77.079,22.542,79.844,21.4
231.462,181.88,49.582,99.863,26.537,82.017,23.045
218.933,170.098,48.835,87.429,25.33,82.669,23.505
235.995,179.708,56.287,91.791,29.423,87.917,26.864
223.507,167.961,55.546,76.677,26.333,91.284,29.213
232.42,176.316,56.104,86.756,28.085,89.56,28.019
243.402,186.526,56.876,99.301,30.429,87.225,26.447
241.323,185.033,56.29,101.621,31.443,83.412,24.847
206.643,160.531,46.112,79.723,23.605,80.808,22.507
214.47,166.577,47.893,84.166,24.604,82.411,23.289
240.845,187.326,53.519,103.038,29.529,84.288,23.99
195.518,157.299,38.219,81.354,20.772,75.945,17.447
