data.data.etotal(W),data.data.ecpu(W),data.data.edram(W),data.arch.gemini-1.arch.0.data.ecpu(W),data.arch.gemini-1.arch.0.data.edram(W),data.arch.gemini-1.arch.1.data.ecpu(W),data.arch.gemini-1.arch.1.data.edram(W)
224.795,172.89,51.905,87.263,26.518,85.627,25.387
241.753,184.25,57.503,94.76,29.652,89.49,27.851
191.947,150.207,41.74,69.716,19.911,80.491,21.829
225.542,174.86,50.682,91.045,26.562,83.815,24.12
227.093,178.538,48.555,97.565,26.64,80.973,21.915
196.088,156.424,39.664,79.64,20.554,76.784,19.11
216.289,166.397,49.892,82.057,24.991,84.34,24.901
248.116,190.592,57.524,101.373,30.063,89.219,27.461
186.743,147.75,38.993,65.38,18.207,82.37,20.786
204.435,164.077,40.358,88.821,21.962,75.256,18.396
205.85,164.415,41.435,88.453,22.368,75.962,19.067
201.027,159.294,41.733,79.629,21.161,79.665,20.572
214.076,169.982,44.094,90.776,23.172,79.206,20.922
223.537,172.838,50.699,87.828,25.144,85.01,25.555
184.49,150.922,33.568,77.252,17.544,73.67,16.024
221.217,172.004,49.213,85.576,23.995,86.428,25.218
196.652,154.951,41.701,71.296,18.425,83.655,23.276
206.38,161.169,45.211,77.176,21.278,83.993,23.933
221.321,170.962,50.359,86.106,25.367,84.856,24.992
217.908,168.875,49.033,86.792,24.941,82.083,24.092
231.871,179.105,52.766,95.735,27.485,83.37,25.281
260.117,198.338,61.779,108.563,32.136,89.775,29.643
229.196,171.508,57.688,76.835,25.206,94.673,32.482
229.643,176.227,53.416,91.215,27.207,85.012,26.209
236.863,182.687,54.176,98.569,28.664,84.118,25.512
246.909,190.506,56.403,102.176,29.075,88.33,27.328
192.027,151.655,40.372,67.007,17.806,84.648,22.566
208.157,163.635,44.522,80.956,21.493,82.679,23.029
208.801,166.416,42.385,88.805,22.209,77.611,20.176
207.593,168.232,39.361,96.529,22.747,71.703,16.614
232.605,177.453,55.152,89.394,26.831,88.059,28.321
230.594,172.905,57.689,78.482,25.723,94.423,31.966
244.797,186.473,58.324,98.04,29.817,88.433,28.507
239.152,186.179,52.973,104.152,29.021,82.027,23.952
203.149,161.233,41.916,80.974,20.514,80.259,21.402
232.859,175.05,57.809,84.616,27.893,90.434,29.916
236.507,178.251,58.256,85.333,26.783,92.918,31.473
236.271,180.6,55.671,89.557,26.118,91.043,29.553
232.008,183.499,48.509,99.81,25.499,83.689,23.01
231.953,176.926,55.027,93.254,29.11,83.672,25.917
221.025,169.584,51.441,85.41,25.928,84.174,25.513
201.273,158.399,42.874,73.311,19.019,85.088,23.855
255.584,196.343,59.241,112.541,32.615,83.802,26.626
244.188,185.524,58.664,97.496,29.974,88.028,28.69
238.689,181.927,56.762,93.021,28.209,88.906,28.553
220.877,171.322,49.555,86.512,24.407,84.81,25.148
190.419,154.525,35.894,78.656,17.765,75.869,18.129
200.835,159.837,40.998,80.806,20.212,79.031,20.786
214.268,166.421,47.847,80.908,22.203,85.513,25.644
209.267,163.022,46.245,75.752,19.67,87.27,26.575
219.918,169.983,49.935,89.001,26.745,80.982,23.19
235.182,182.085,53.097,98.111,27.959,83.974,25.138
223.424,173.512,49.912,88.032,24.381,85.48,25.531
199.068,154.815,44.253,70.657,20.066,84.158,24.187
223.722,172.741,50.981,88.33,25.383,84.411,25.598
253.302,194.569,58.733,107.699,31.181,86.87,27.552
238.586,181.378,57.208,89.785,26.959,91.593,30.249
225.316,172.95,52.366,84.258,24.699,88.692,27.667
232.607,183.706,48.901,104.853,28.354,78.853,20.547
226.545,171.158,55.387,78.317,24.375,92.841,31.012
235.211,180.385,54.826,93.053,27.832,87.332,26.994
232.201,180.364,51.837,96.619,27.914,83.745,23.923
199.604,156.221,43.383,70.039,19.254,86.182,24.129
216.395,173.067,43.328,98.03,24.89,75.037,18.438
225.042,173.342,51.7,86.572,25.649,86.77,26.051
225.184,171.878,53.306,81.542,24.763,90.336,28.543
217.208,174.168,43.04,99.284,23.223,74.884,19.817
219.04,167.517,51.523,81.074,25.668,86.443,25.855
233.426,178.469,54.957,91.356,28.155,87.113,26.802
252.567,193.202,59.365,105.227,31.321,87.975,28.044
235.143,180.663,54.48,93.641,27.676,87.022,26.804
226.976,175.388,51.588,89.498,25.91,85.89,25.678
223.54,172.992,50.548,86.34,24.3,86.652,26.248
209.961,161.863,48.098,77.001,22.859,84.862,25.239
233.084,179.053,54.031,92.345,27.204,86.708,26.827
253.055,192.004,61.051,100.025,30.307,91.979,30.744
231.306,172.486,58.82,76.754,25.617,95.732,33.203
219.05,175.519,43.531,99.216,24.383,76.303,19.148
224.581,173.966,50.615,90.222,26.05,83.744,24.565
226.623,172.655,53.968,85.124,26.672,87.531,27.296
202.379,166.041,36.338,92.449,19.649,73.592,16.689
218.266,169.37,48.896,85.167,24.182,84.203,24.714
238.805,183.048,55.757,94.141,27.985,88.907,27.772
210.736,162.378,48.358,77.019,22.902,85.359,25.456
228.838,176.671,52.167,90.181,25.866,86.49,26.301
248.312,191.564,56.748,103.41,29.317,88.154,27.431
217.004,168.09,48.914,81.66,23.276,86.43,25.638
195.207,152.799,42.408,66.656,17.868,86.143,24.54
235.844,182.679,53.165,101.114,29.313,81.565,23.852
229.833,178.422,51.411,94.879,27.125,83.543,24.286
215.422,168.482,46.94,84.075,23.196,84.407,23.744
193.919,154.064,39.855,71.999,18.533,82.065,21.322
204.17,167.1,37.07,95.216,21.166,71.884,15.904
222.278,174.206,48.072,91.245,24.545,82.961,23.527
209.573,165.645,43.928,84.31,22.005,81.335,21.923
214.739,165.244,49.495,78.044,22.62,87.2,26.875
228.798,171.683,57.115,78.55,25.289,93.133,31.826
245.088,185.983,59.105,96.606,29.714,89.377,29.391
235.882,183.125,52.757,100.652,28.487,82.473,24.27
228.214,177.046,51.168,94.469,27.154,82.577,24.014
226.344,170.372,55.972,79.479,26.343,90.893,29.629
208.41,164.242,44.168,79.968,19.887,84.274,24.281
210.531,166.057,44.474,82.842,21.25,83.215,23.224
212.067,167.371,44.696,84.923,22.237,82.448,22.459
223.718,179.126,44.592,103.867,26.065,75.259,18.527
220.502,169.546,50.956,82.015,23.808,87.531,27.148
228.284,174.155,54.129,84.765,25.544,89.39,28.585
247.556,191.793,55.763,108.467,31.103,83.326,24.66
199.058,155.775,43.283,72.885,19.936,82.89,23.347
217.241,168.474,48.767,84.052,23.993,84.422,24.774
242.819,186.597,56.222,99.909,29.278,86.688,26.944
251.747,192.485,59.262,102.656,29.621,89.829,29.641
231.832,174.587,57.245,84.208,27.82,90.379,29.425
228.062,174.087,53.975,85.571,26.118,88.516,27.857
234.302,180.632,53.67,93.096,26.67,87.536,27.0
251.23,193.864,57.366,106.189,30.23,87.675,27.136
196.848,153.784,43.064,71.617,19.987,82.167,23.077
248.901,192.48,56.421,104.956,29.32,87.524,27.101
209.723,164.47,45.253,82.696,20.921,81.774,24.332
232.819,179.168,53.651,91.481,26.724,87.687,26.927
229.418,176.344,53.074,88.336,26.612,88.008,26.462
192.906,151.012,41.894,68.958,19.222,82.054,22.672
261.537,202.103,59.434,113.49,31.843,88.613,27.591
207.772,162.603,45.169,81.753,21.319,80.85,23.85
232.509,179.286,53.223,91.893,26.677,87.393,26.546
241.878,185.776,56.102,96.691,28.658,89.085,27.444
224.153,173.243,50.91,87.368,25.005,85.875,25.905
204.994,159.445,45.549,74.76,21.079,84.685,24.47
232.519,179.602,52.917,94.692,27.483,84.91,25.434
239.225,184.652,54.573,97.247,27.526,87.405,27.047
234.383,178.172,56.211,86.716,26.198,91.456,30.013
231.969,175.091,56.878,83.005,26.234,92.086,30.644
249.461,192.387,57.074,108.332,31.748,84.055,25.326
223.296,173.12,50.176,89.183,25.76,83.937,24.416
225.343,174.709,50.634,89.483,25.112,85.226,25.522
242.138,186.586,55.552,98.596,27.622,87.99,27.93
226.305,174.934,51.371,88.066,24.951,86.868,26.42
202.022,160.064,41.958,79.644,20.325,80.42,21.633
213.658,169.438,44.22,89.631,22.975,79.807,21.245
236.812,181.155,55.657,92.379,27.32,88.776,28.337
225.651,174.622,51.029,88.767,25.095,85.855,25.934
207.798,161.538,46.26,77.906,22.042,83.632,24.218
221.124,170.913,50.211,83.207,23.197,87.706,27.014
237.53,183.328,54.202,96.658,27.478,86.67,26.724
240.004,185.674,54.33,100.886,28.773,84.788,25.557
218.13,169.53,48.6,85.317,24.008,84.213,24.592
214.041,165.351,48.69,80.348,23.757,85.003,24.933
209.252,169.457,39.795,91.825,20.992,77.632,18.803
201.18,158.541,42.639,77.969,20.502,80.572,22.137
235.196,180.734,54.462,93.723,26.092,87.011,28.37
239.891,182.349,57.542,91.796,28.002,90.553,29.54
231.473,176.572,54.901,86.752,27.02,89.82,27.881
208.183,168.459,39.724,90.958,20.384,77.501,19.34
222.331,168.728,53.603,76.996,23.511,91.732,30.092
232.707,176.236,56.471,84.984,26.294,91.252,30.177
242.359,184.403,57.956,95.364,28.961,89.039,28.995
245.595,187.837,57.758,102.358,30.966,85.479,26.792
251.465,191.947,59.518,102.278,30.262,89.669,29.256
254.358,193.403,60.955,98.254,28.442,95.149,32.513
229.388,174.879,54.509,90.796,28.461,84.083,26.048
217.333,168.362,48.971,83.906,23.919,84.456,25.052
224.898,174.62,50.278,88.93,24.567,85.69,25.711
244.41,187.51,56.9,99.598,28.915,87.912,27.985
228.24,171.764,56.476,77.636,24.664,94.128,31.812
216.086,171.783,44.303,92.545,23.367,79.238,20.936
219.4,174.49,44.91,96.102,24.373,78.388,20.537
237.182,180.992,56.19,91.968,27.552,89.024,28.638
228.821,176.087,52.734,88.897,25.831,87.19,26.903
194.642,152.488,42.154,70.591,19.584,81.897,22.57
233.003,180.95,52.053,95.79,26.725,85.16,25.328
241.021,185.457,55.564,98.673,28.308,86.784,27.256
247.192,187.802,59.39,96.129,28.537,91.673,30.853
233.124,177.159,55.965,85.785,26.138,91.374,29.827
216.231,165.538,50.693,77.783,23.969,87.755,26.724
222.261,172.26,50.001,90.421,26.099,81.839,23.902
233.737,181.024,52.713,98.574,28.15,82.45,24.563
251.618,193.265,58.353,105.207,30.425,88.058,27.928
220.765,171.075,49.69,85.983,24.435,85.092,25.255
198.148,155.247,42.901,71.714,19.603,83.533,23.298
215.632,169.9,45.732,86.884,21.699,83.016,24.033
228.092,176.939,51.153,92.257,25.886,84.682,25.267
235.145,179.946,55.199,92.988,28.381,86.958,26.818
236.399,177.863,58.536,83.97,26.593,93.893,31.943
231.161,177.791,53.37,89.961,26.398,87.83,26.972
230.757,179.206,51.551,94.466,26.905,84.74,24.646
258.052,196.843,61.209,112.376,34.27,84.467,26.939
228.944,172.137,56.807,78.041,25.261,94.096,31.546
234.909,179.119,55.79,90.882,27.974,88.237,27.816
241.535,186.299,55.236,103.164,30.606,83.135,24.63
249.014,190.938,58.076,102.47,29.952,88.468,28.124
229.743,172.69,57.053,77.492,25.74,95.198,31.313
241.54,183.89,57.65,95.624,29.194,88.266,28.456
248.605,190.619,57.986,106.397,31.323,84.222,26.663
239.826,182.302,57.524,92.578,28.846,89.724,28.678
230.336,173.009,57.327,77.756,25.559,95.253,31.768
241.912,184.922,56.99,98.961,29.652,85.961,27.338
246.061,188.754,57.307,103.681,30.507,85.073,26.8
239.722,182.337,57.385,91.876,27.92,90.461,29.465
226.313,170.101,56.212,75.83,24.383,94.271,31.829
243.921,187.902,56.019,103.281,30.398,84.621,25.621
241.459,184.474,56.985,95.708,28.452,88.766,28.533
239.321,180.923,58.398,87.929,26.861,92.994,31.537
250.964,191.544,59.42,105.96,32.675,85.584,26.745
241.322,181.897,59.425,89.829,27.704,92.068,31.721
241.835,183.421,58.414,93.803,28.99,89.618,29.424
245.018,187.502,57.516,101.893,31.538,85.609,25.978
242.812,185.623,57.189,97.672,29.362,87.951,27.827
234.665,175.862,58.803,81.577,26.283,94.285,32.52
242.014,183.82,58.194,94.792,29.235,89.028,28.959
248.71,190.985,57.725,105.833,31.673,85.152,26.052
244.895,186.257,58.638,94.406,29.135,91.851,29.503
220.743,170.277,50.466,82.24,22.273,88.037,28.193
233.116,178.084,55.032,92.257,28.338,85.827,26.694
239.19,182.364,56.826,96.581,30.257,85.783,26.569
246.216,188.638,57.578,100.208,29.448,88.43,28.13
239.503,182.452,57.051,93.747,28.315,88.705,28.736
237.248,181.269,55.979,92.152,27.625,89.117,28.354
223.847,168.983,54.864,75.127,23.601,93.856,31.263
220.25,173.656,46.594,93.374,24.821,80.282,21.773
201.078,164.56,36.518,92.599,20.996,71.961,15.522
169.893,143.578,26.315,73.421,12.877,70.157,13.438
169.133,143.091,26.042,72.99,12.744,70.101,13.298
167.694,142.103,25.591,72.145,12.505,69.958,13.086
167.915,142.293,25.622,72.203,12.494,70.09,13.128
167.975,142.28,25.695,72.236,12.49,70.044,13.205
167.693,142.092,25.601,72.165,12.44,69.927,13.161
167.406,141.763,25.643,71.938,12.42,69.825,13.223
167.951,142.266,25.685,72.151,12.489,70.115,13.196
167.619,141.845,25.774,71.924,12.56,69.921,13.214
167.601,141.927,25.674,72.004,12.525,69.923,13.149
167.464,141.756,25.708,71.919,12.525,69.837,13.183
167.364,141.794,25.57,71.955,12.467,69.839,13.103
167.545,141.884,25.661,71.94,12.495,69.944,13.166
167.406,141.678,25.728,71.82,12.501,69.858,13.227
167.575,141.841,25.734,71.991,12.575,69.85,13.159
167.385,141.769,25.616,71.897,12.57,69.872,13.046
167.31,141.67,25.64,71.887,12.533,69.783,13.107
167.475,141.746,25.729,71.9,12.547,69.846,13.182
167.306,141.667,25.639,71.891,12.564,69.776,13.075
167.805,142.16,25.645,72.099,12.547,70.061,13.098
167.462,141.701,25.761,71.813,12.574,69.888,13.187
167.132,141.69,25.442,71.91,12.369,69.78,13.073
167.579,141.744,25.835,71.887,12.627,69.857,13.208
166.821,141.224,25.597,71.576,12.479,69.648,13.118
167.244,141.645,25.599,71.892,12.562,69.753,13.037
166.977,141.399,25.578,71.703,12.451,69.696,13.127
167.412,141.742,25.67,71.866,12.588,69.876,13.082
167.073,141.532,25.541,71.829,12.499,69.703,13.042
167.076,141.45,25.626,71.762,12.561,69.688,13.065
167.299,141.678,25.621,71.899,12.536,69.779,13.085
166.976,141.413,25.563,71.791,12.502,69.622,13.061
167.203,141.58,25.623,71.833,12.529,69.747,13.094
166.912,141.314,25.598,71.642,12.486,69.672,13.112
167.44,141.874,25.566,71.943,12.527,69.931,13.039
167.12,141.418,25.702,71.762,12.571,69.656,13.131
167.389,141.653,25.736,71.868,12.59,69.785,13.146
167.111,141.398,25.713,71.722,12.609,69.676,13.104
166.917,141.35,25.567,71.711,12.481,69.639,13.086
167.213,141.595,25.618,71.765,12.522,69.83,13.096
166.996,141.377,25.619,71.625,12.489,69.752,13.13
167.075,141.496,25.579,71.743,12.479,69.753,13.1
166.903,141.347,25.556,71.667,12.461,69.68,13.095
167.137,141.539,25.598,71.772,12.507,69.767,13.091
166.866,141.25,25.616,71.663,12.499,69.587,13.117
166.922,141.24,25.682,71.642,12.553,69.598,13.129
167.098,141.433,25.665,71.773,12.539,69.66,13.126
166.978,141.302,25.676,71.759,12.548,69.543,13.128
167.474,141.688,25.786,71.931,12.573,69.757,13.213
167.026,141.377,25.649,71.728,12.534,69.649,13.115
166.835,141.24,25.595,71.574,12.523,69.666,13.072
166.877,141.269,25.608,71.678,12.507,69.591,13.101
166.911,141.383,25.528,71.775,12.47,69.608,13.058
166.854,141.226,25.628,71.667,12.512,69.559,13.116
166.766,141.126,25.64,71.615,12.544,69.511,13.096
166.938,141.341,25.597,71.742,12.537,69.599,13.06
166.723,141.197,25.526,71.643,12.445,69.554,13.081
166.9,141.351,25.549,71.715,12.479,69.636,13.07
166.987,141.397,25.59,71.755,12.487,69.642,13.103
167.153,141.521,25.632,71.82,12.485,69.701,13.147
167.068,141.401,25.667,71.752,12.559,69.649,13.108
167.045,141.404,25.641,71.771,12.541,69.633,13.1
166.851,141.267,25.584,71.703,12.457,69.564,13.127
166.914,141.317,25.597,71.725,12.469,69.592,13.128
166.853,141.32,25.533,71.719,12.47,69.601,13.063
166.872,141.331,25.541,71.745,12.495,69.586,13.046
166.762,141.218,25.544,71.668,12.535,69.55,13.009
166.985,141.322,25.663,71.679,12.549,69.643,13.114
166.913,141.321,25.592,71.673,12.462,69.648,13.13
166.848,141.341,25.507,71.699,12.46,69.642,13.047
166.925,141.366,25.559,71.785,12.526,69.581,13.033
167.017,141.317,25.7,71.72,12.595,69.597,13.105
166.981,141.288,25.693,71.628,12.54,69.66,13.153
166.86,141.268,25.592,71.698,12.483,69.57,13.109
166.966,141.385,25.581,71.784,12.498,69.601,13.083
166.809,141.267,25.542,71.661,12.479,69.606,13.063
166.778,141.196,25.582,71.618,12.516,69.578,13.066
166.86,141.246,25.614,71.687,12.531,69.559,13.083
166.822,141.238,25.584,71.718,12.514,69.52,13.07
166.84,141.305,25.535,71.711,12.472,69.594,13.063
166.771,141.202,25.569,71.635,12.495,69.567,13.074
166.673,141.036,25.637,71.586,12.512,69.45,13.125
166.536,140.919,25.617,71.505,12.452,69.414,13.165
166.825,141.182,25.643,71.608,12.532,69.574,13.111
166.795,141.124,25.671,71.584,12.59,69.54,13.081
166.955,141.29,25.665,71.651,12.558,69.639,13.107
166.753,141.136,25.617,71.563,12.541,69.573,13.076
166.784,141.133,25.651,71.665,12.556,69.468,13.095
166.776,141.165,25.611,71.65,12.535,69.515,13.076
166.526,141.116,25.41,71.645,12.461,69.471,12.949
166.807,141.252,25.555,71.667,12.518,69.585,13.037
166.648,141.103,25.545,71.534,12.51,69.569,13.035
166.677,141.005,25.672,71.54,12.602,69.465,13.07
166.749,141.091,25.658,71.647,12.597,69.444,13.061
166.784,141.113,25.671,71.599,12.563,69.514,13.108
166.459,140.934,25.525,71.549,12.467,69.385,13.058
166.799,141.152,25.647,71.659,12.514,69.493,13.133
166.586,140.982,25.604,71.558,12.515,69.424,13.089
166.406,140.771,25.635,71.443,12.552,69.328,13.083
166.391,140.789,25.602,71.473,12.588,69.316,13.014
166.521,140.896,25.625,71.499,12.544,69.397,13.081
166.456,140.89,25.566,71.588,12.523,69.302,13.043
166.465,140.927,25.538,71.502,12.459,69.425,13.079
166.484,140.89,25.594,71.562,12.493,69.328,13.101
166.635,141.012,25.623,71.542,12.552,69.47,13.071
166.375,140.756,25.619,71.436,12.57,69.32,13.049
166.6,141.021,25.579,71.521,12.563,69.5,13.016
166.507,140.85,25.657,71.421,12.554,69.429,13.103
166.465,140.837,25.628,71.52,12.493,69.317,13.135
166.327,140.637,25.69,71.341,12.553,69.296,13.137
166.334,140.714,25.62,71.404,12.535,69.31,13.085
166.574,141.002,25.572,71.553,12.527,69.449,13.045
166.56,140.942,25.618,71.533,12.448,69.409,13.17
166.253,140.703,25.55,71.394,12.506,69.309,13.044
166.548,140.943,25.605,71.52,12.542,69.423,13.063
166.573,140.951,25.622,71.508,12.488,69.443,13.134
165.985,140.383,25.602,71.257,12.557,69.126,13.045
166.561,140.832,25.729,71.484,12.567,69.348,13.162
166.326,140.708,25.618,71.417,12.56,69.291,13.058
166.215,140.527,25.688,71.35,12.567,69.177,13.121
166.576,140.845,25.731,71.563,12.573,69.282,13.158
166.376,140.83,25.546,71.525,12.52,69.305,13.026
202.542,164.256,38.286,78.845,17.452,85.411,20.834
220.369,175.604,44.765,91.254,22.434,84.35,22.331
