data.data.etotal(W),data.data.ecpu(W),data.data.edram(W),data.arch.gemini-1.arch.0.data.ecpu(W),data.arch.gemini-1.arch.0.data.edram(W),data.arch.gemini-1.arch.1.data.ecpu(W),data.arch.gemini-1.arch.1.data.edram(W)
225.509,179.103,46.406,91.223,22.713,87.88,23.693
224.425,178.234,46.191,89.261,22.037,88.973,24.154
217.662,172.763,44.899,91.458,22.369,81.305,22.53
224.238,179.198,45.04,92.298,22.937,86.9,22.103
223.783,178.241,45.542,89.054,22.368,89.187,23.174
222.938,177.338,45.6,89.131,22.145,88.207,23.455
223.116,178.172,44.944,94.891,22.672,83.281,22.272
229.881,182.296,47.585,91.778,22.663,90.518,24.922
225.788,179.373,46.415,92.122,22.821,87.251,23.594
224.965,178.764,46.201,92.183,23.022,86.581,23.179
229.032,181.588,47.444,91.7,23.271,89.888,24.173
222.024,177.249,44.775,92.102,22.509,85.147,22.266
221.137,176.151,44.986,89.587,22.529,86.564,22.457
223.839,177.87,45.969,89.208,22.574,88.662,23.395
231.399,183.511,47.888,92.263,22.626,91.248,25.262
226.392,179.905,46.487,91.991,22.822,87.914,23.665
231.843,183.952,47.891,95.008,23.61,88.944,24.281
226.85,180.339,46.511,92.57,22.828,87.769,23.683
220.437,175.732,44.705,89.527,21.854,86.205,22.851
228.36,182.071,46.289,95.247,23.147,86.824,23.142
228.023,181.021,47.002,92.357,22.939,88.664,24.063
224.955,178.86,46.095,90.257,22.61,88.603,23.485
221.434,176.653,44.781,88.652,22.306,88.001,22.475
235.177,186.599,48.578,96.863,24.224,89.736,24.354
225.891,179.992,45.899,91.137,22.758,88.855,23.141
215.848,173.055,42.793,89.812,21.182,83.243,21.611
208.757,168.366,40.391,90.736,20.155,77.63,20.236
225.695,180.71,44.985,92.893,23.225,87.817,21.76
227.725,180.302,47.423,91.754,22.991,88.548,24.432
227.085,179.88,47.205,92.042,23.036,87.838,24.169
225.569,179.287,46.282,91.963,23.076,87.324,23.206
223.137,178.195,44.942,89.784,22.908,88.411,22.034
229.109,181.484,47.625,95.001,23.624,86.483,24.001
226.406,180.144,46.262,91.959,23.088,88.185,23.174
227.164,181.067,46.097,90.896,22.771,90.171,23.326
232.156,184.572,47.584,92.838,22.832,91.734,24.752
222.128,177.388,44.74,89.563,22.248,87.825,22.492
225.066,178.856,46.21,91.76,23.035,87.096,23.175
227.0,180.198,46.802,92.839,23.334,87.359,23.468
227.31,181.222,46.088,92.222,22.909,89.0,23.179
225.748,179.784,45.964,92.033,22.832,87.751,23.132
224.643,178.3,46.343,93.774,23.626,84.526,22.717
222.562,176.945,45.617,91.644,23.134,85.301,22.483
219.74,175.975,43.765,85.463,21.251,90.512,22.514
226.157,179.237,46.92,94.819,23.871,84.418,23.049
228.688,181.899,46.789,95.423,23.345,86.476,23.444
229.086,182.521,46.565,94.72,23.06,87.801,23.505
226.093,179.892,46.201,91.952,23.165,87.94,23.036
226.812,179.893,46.919,92.315,23.189,87.578,23.73
231.103,183.559,47.544,92.246,23.379,91.313,24.165
231.708,184.367,47.341,92.267,23.261,92.1,24.08
225.999,180.206,45.793,92.481,22.62,87.725,23.173
222.885,177.38,45.505,89.371,22.862,88.009,22.643
228.396,181.33,47.066,92.649,23.697,88.681,23.369
220.19,176.31,43.88,92.558,22.465,83.752,21.415
187.3,154.924,32.376,84.855,17.444,70.069,14.932
167.124,141.49,25.634,71.829,12.529,69.661,13.105
167.218,141.62,25.598,71.867,12.494,69.753,13.104
166.842,141.299,25.543,71.704,12.453,69.595,13.09
167.165,141.56,25.605,71.862,12.549,69.698,13.056
166.912,141.401,25.511,71.787,12.412,69.614,13.099
166.967,141.425,25.542,71.763,12.457,69.662,13.085
167.176,141.431,25.745,71.751,12.523,69.68,13.222
166.821,141.221,25.6,71.604,12.48,69.617,13.12
167.069,141.453,25.616,71.783,12.54,69.67,13.076
166.73,141.197,25.533,71.638,12.518,69.559,13.015
166.899,141.194,25.705,71.588,12.574,69.606,13.131
166.854,141.197,25.657,71.674,12.523,69.523,13.134
166.845,141.212,25.633,71.749,12.567,69.463,13.066
166.879,141.256,25.623,71.753,12.487,69.503,13.136
166.732,141.001,25.731,71.621,12.543,69.38,13.188
166.921,141.216,25.705,71.759,12.536,69.457,13.169
166.904,141.273,25.631,71.774,12.544,69.499,13.087
166.503,141.031,25.472,71.637,12.358,69.394,13.114
166.89,141.242,25.648,71.742,12.509,69.5,13.139
166.459,140.887,25.572,71.488,12.471,69.399,13.101
166.861,141.245,25.616,71.727,12.509,69.518,13.107
166.977,141.235,25.742,71.793,12.549,69.442,13.193
166.74,141.083,25.657,71.651,12.534,69.432,13.123
166.885,141.19,25.695,71.666,12.552,69.524,13.143
166.877,141.167,25.71,71.627,12.54,69.54,13.17
166.66,140.989,25.671,71.525,12.475,69.464,13.196
166.782,141.146,25.636,71.598,12.523,69.548,13.113
166.499,140.854,25.645,71.381,12.521,69.473,13.124
166.717,140.993,25.724,71.509,12.581,69.484,13.143
166.857,141.086,25.771,71.591,12.574,69.495,13.197
166.433,140.809,25.624,71.539,12.553,69.27,13.071
166.484,140.979,25.505,71.607,12.512,69.372,12.993
166.401,140.909,25.492,71.537,12.493,69.372,12.999
166.603,140.926,25.677,71.563,12.564,69.363,13.113
166.534,140.928,25.606,71.527,12.511,69.401,13.095
166.477,140.942,25.535,71.548,12.496,69.394,13.039
166.519,140.933,25.586,71.587,12.537,69.346,13.049
166.374,140.745,25.629,71.497,12.552,69.248,13.077
166.255,140.649,25.606,71.432,12.535,69.217,13.071
166.535,140.881,25.654,71.496,12.518,69.385,13.136
166.601,140.939,25.662,71.584,12.523,69.355,13.139
166.32,140.766,25.554,71.534,12.476,69.232,13.078
166.413,140.881,25.532,71.563,12.465,69.318,13.067
166.488,140.933,25.555,71.567,12.52,69.366,13.035
166.419,140.78,25.639,71.437,12.571,69.343,13.068
166.6,140.912,25.688,71.454,12.583,69.458,13.105
166.562,140.907,25.655,71.469,12.543,69.438,13.112
166.315,140.786,25.529,71.478,12.436,69.308,13.093
166.423,140.962,25.461,71.577,12.407,69.385,13.054
166.45,140.842,25.608,71.514,12.518,69.328,13.09
166.373,140.755,25.618,71.511,12.557,69.244,13.061
166.506,140.892,25.614,71.586,12.54,69.306,13.074
166.37,140.728,25.642,71.463,12.516,69.265,13.126
166.563,140.921,25.642,71.523,12.565,69.398,13.077
166.661,141.024,25.637,71.603,12.574,69.421,13.063
166.533,140.841,25.692,71.539,12.547,69.302,13.145
166.621,140.877,25.744,71.542,12.595,69.335,13.149
166.345,140.732,25.613,71.528,12.543,69.204,13.07
166.528,140.897,25.631,71.655,12.557,69.242,13.074
166.614,140.884,25.73,71.568,12.623,69.316,13.107
166.377,140.661,25.716,71.455,12.529,69.206,13.187
166.565,140.799,25.766,71.499,12.574,69.3,13.192
166.742,140.952,25.79,71.515,12.604,69.437,13.186
166.385,140.692,25.693,71.424,12.555,69.268,13.138
166.376,140.74,25.636,71.493,12.521,69.247,13.115
166.671,140.962,25.709,71.643,12.591,69.319,13.118
166.322,140.651,25.671,71.442,12.572,69.209,13.099
166.497,140.843,25.654,71.525,12.57,69.318,13.084
166.194,140.695,25.499,71.439,12.458,69.256,13.041
166.445,140.867,25.578,71.489,12.538,69.378,13.04
166.576,140.915,25.661,71.559,12.543,69.356,13.118
166.296,140.785,25.511,71.425,12.431,69.36,13.08
166.445,140.866,25.579,71.531,12.492,69.335,13.087
166.698,140.972,25.726,71.533,12.542,69.439,13.184
166.367,140.738,25.629,71.4,12.469,69.338,13.16
166.721,140.903,25.818,71.512,12.623,69.391,13.195
166.514,140.757,25.757,71.391,12.589,69.366,13.168
166.484,140.744,25.74,71.405,12.576,69.339,13.164
166.38,140.673,25.707,71.483,12.576,69.19,13.131
166.518,140.836,25.682,71.466,12.566,69.37,13.116
166.068,140.446,25.622,71.299,12.478,69.147,13.144
166.184,140.543,25.641,71.261,12.521,69.282,13.12
166.36,140.717,25.643,71.423,12.53,69.294,13.113
166.328,140.64,25.688,71.389,12.556,69.251,13.132
165.921,140.376,25.545,71.172,12.463,69.204,13.082
166.373,140.744,25.629,71.361,12.556,69.383,13.073
165.926,140.364,25.562,71.26,12.5,69.104,13.062
166.333,140.605,25.728,71.31,12.582,69.295,13.146
166.751,141.1,25.651,71.545,12.517,69.555,13.134
166.297,140.72,25.577,71.337,12.522,69.383,13.055
166.195,140.551,25.644,71.301,12.517,69.25,13.127
166.57,140.907,25.663,71.444,12.521,69.463,13.142
166.56,140.912,25.648,71.324,12.552,69.588,13.096
166.575,140.885,25.69,71.467,12.561,69.418,13.129
166.308,140.685,25.623,71.355,12.509,69.33,13.114
166.499,140.869,25.63,71.404,12.531,69.465,13.099
166.25,140.644,25.606,71.269,12.559,69.375,13.047
166.244,140.587,25.657,71.246,12.539,69.341,13.118
166.722,141.024,25.698,71.474,12.519,69.55,13.179
166.319,140.749,25.57,71.31,12.497,69.439,13.073
166.159,140.52,25.639,71.23,12.562,69.29,13.077
166.341,140.629,25.712,71.256,12.585,69.373,13.127
166.931,141.105,25.826,71.459,12.623,69.646,13.203
166.515,140.823,25.692,71.387,12.574,69.436,13.118
166.262,140.663,25.599,71.293,12.514,69.37,13.085
166.528,140.842,25.686,71.352,12.565,69.49,13.121
166.344,140.73,25.614,71.347,12.549,69.383,13.065
166.375,140.703,25.672,71.249,12.575,69.454,13.097
166.369,140.757,25.612,71.275,12.528,69.482,13.084
166.582,140.998,25.584,71.4,12.534,69.598,13.05
166.434,140.859,25.575,71.354,12.57,69.505,13.005
166.602,140.928,25.674,71.345,12.591,69.583,13.083
166.577,140.853,25.724,71.271,12.588,69.582,13.136
166.54,140.851,25.689,71.289,12.551,69.562,13.138
166.699,141.033,25.666,71.41,12.552,69.623,13.114
166.49,140.82,25.67,71.314,12.621,69.506,13.049
166.284,140.613,25.671,71.193,12.577,69.42,13.094
166.332,140.676,25.656,71.193,12.51,69.483,13.146
166.522,140.801,25.721,66.184,11.692,74.617,14.029
174.4,148.609,25.791,68.226,11.404,80.383,14.387
196.215,170.41,25.805,86.921,12.711,83.489,13.094
196.937,171.335,25.602,87.757,12.558,83.578,13.044
197.621,172.21,25.411,88.547,12.415,83.663,12.996
196.734,170.943,25.791,87.172,12.606,83.771,13.185
196.329,170.485,25.844,86.696,12.619,83.789,13.225
194.553,169.07,25.483,85.363,12.311,83.707,13.172
195.993,170.385,25.608,86.659,12.474,83.726,13.134
198.573,172.742,25.831,88.982,12.765,83.76,13.066
197.27,171.57,25.7,87.814,12.61,83.756,13.09
196.41,170.796,25.614,87.042,12.508,83.754,13.106
196.804,171.174,25.63,87.385,12.54,83.789,13.09
196.936,171.299,25.637,87.507,12.552,83.792,13.085
197.65,171.972,25.678,88.234,12.628,83.738,13.05
197.071,171.461,25.61,87.715,12.556,83.746,13.054
195.914,170.441,25.473,86.68,12.412,83.761,13.061
196.331,170.737,25.594,86.959,12.506,83.778,13.088
196.598,170.927,25.671,87.138,12.566,83.789,13.105
198.047,172.328,25.719,88.388,12.607,83.94,13.112
197.787,172.102,25.685,88.213,12.568,83.889,13.117
194.602,169.19,25.412,85.789,12.269,83.401,13.143
195.884,170.361,25.523,86.676,12.413,83.685,13.11
198.104,172.389,25.715,88.213,12.663,84.176,13.052
197.609,171.943,25.666,88.008,12.622,83.935,13.044
197.342,171.702,25.64,87.897,12.6,83.805,13.04
196.448,171.001,25.447,87.195,12.411,83.806,13.036
196.301,170.872,25.429,87.057,12.397,83.815,13.032
196.076,170.605,25.471,86.735,12.462,83.87,13.009
197.246,171.687,25.559,87.817,12.527,83.87,13.032
199.577,173.845,25.732,89.974,12.655,83.871,13.077
196.504,171.103,25.401,87.96,12.497,83.143,12.904
194.604,169.408,25.196,86.715,12.399,82.693,12.797
196.677,170.98,25.697,86.532,12.482,84.448,13.215
197.18,171.392,25.788,86.763,12.528,84.629,13.26
198.124,172.256,25.868,88.027,12.696,84.229,13.172
197.985,172.278,25.707,88.044,12.579,84.234,13.128
197.808,172.307,25.501,88.066,12.429,84.241,13.072
196.468,170.932,25.536,87.187,12.445,83.745,13.091
195.993,170.444,25.549,86.875,12.451,83.569,13.098
198.488,172.688,25.8,88.9,12.818,83.788,12.982
198.055,172.341,25.714,88.425,12.727,83.916,12.987
196.279,170.9,25.379,86.524,12.364,84.376,13.015
196.363,171.009,25.354,87.333,12.454,83.676,12.9
196.458,171.131,25.327,88.238,12.555,82.893,12.772
198.082,172.208,25.874,87.645,12.508,84.563,13.366
198.778,172.67,26.108,87.391,12.488,85.279,13.62
196.554,171.171,25.383,88.13,12.603,83.041,12.78
196.585,171.122,25.463,87.567,12.568,83.555,12.895
196.686,170.965,25.721,85.744,12.454,85.221,13.267
198.809,173.0,25.809,88.287,12.613,84.713,13.196
201.343,175.429,25.914,91.322,12.803,84.107,13.111
197.205,171.499,25.706,87.357,12.595,84.142,13.111
195.564,169.941,25.623,85.785,12.512,84.156,13.111
197.752,172.181,25.571,88.385,12.567,83.796,13.004
197.892,172.297,25.595,88.376,12.558,83.921,13.037
198.008,172.307,25.701,87.8,12.51,84.507,13.191
198.223,172.514,25.709,88.154,12.57,84.36,13.139
198.497,172.778,25.719,88.605,12.646,84.173,13.073
197.222,171.651,25.571,87.51,12.496,84.141,13.075
196.633,171.131,25.502,87.005,12.426,84.126,13.076
197.35,171.676,25.674,87.414,12.556,84.262,13.118
197.425,171.746,25.679,87.483,12.568,84.263,13.111
197.603,171.948,25.655,87.714,12.591,84.234,13.064
197.769,172.102,25.667,87.867,12.565,84.235,13.102
198.038,172.35,25.688,88.112,12.524,84.238,13.164
197.521,171.927,25.594,87.434,12.45,84.493,13.144
197.183,171.651,25.532,86.99,12.401,84.661,13.131
198.029,172.398,25.631,88.318,12.551,84.08,13.08
198.199,172.548,25.651,88.598,12.585,83.95,13.066
197.269,171.724,25.545,87.45,12.494,84.274,13.051
197.232,171.623,25.609,87.347,12.536,84.276,13.073
197.134,171.363,25.771,87.082,12.642,84.281,13.129
198.496,172.782,25.714,88.488,12.574,84.294,13.14
199.816,174.157,25.659,89.85,12.508,84.307,13.151
196.18,170.826,25.354,87.419,12.539,83.407,12.815
195.031,169.773,25.258,86.651,12.549,83.122,12.709
199.355,173.353,26.002,87.833,12.531,85.52,13.471
199.023,173.103,25.92,87.954,12.542,85.149,13.378
198.254,172.521,25.733,88.211,12.567,84.31,13.166
198.231,172.538,25.693,88.002,12.6,84.536,13.093
198.216,172.551,25.665,87.856,12.622,84.695,13.043
197.447,171.834,25.613,87.798,12.513,84.036,13.1
197.419,171.808,25.611,87.814,12.498,83.994,13.113
198.261,172.59,25.671,88.028,12.531,84.562,13.14
197.984,172.334,25.65,87.847,12.552,84.487,13.098
197.46,171.849,25.611,87.503,12.593,84.346,13.018
198.096,172.346,25.75,88.244,12.682,84.102,13.068
198.525,172.681,25.844,88.742,12.742,83.939,13.102
197.87,172.236,25.634,87.666,12.518,84.57,13.116
197.746,172.138,25.608,87.516,12.489,84.622,13.119
197.508,171.86,25.648,87.55,12.52,84.31,13.128
197.288,171.682,25.606,87.12,12.447,84.562,13.159
196.874,171.347,25.527,86.307,12.308,85.04,13.219
196.476,170.911,25.565,92.974,13.442,77.937,12.123
190.604,164.975,25.629,93.364,14.058,71.611,11.571
170.889,145.172,25.717,73.402,12.627,71.77,13.09
170.065,144.416,25.649,73.13,12.636,71.286,13.013
168.889,143.289,25.6,72.553,12.567,70.736,13.033
167.229,141.63,25.599,71.971,12.624,69.659,12.975
167.108,141.477,25.631,71.848,12.654,69.629,12.977
166.761,141.223,25.538,71.737,12.54,69.486,12.998
166.96,141.26,25.7,71.726,12.54,69.534,13.16
166.914,141.349,25.565,71.785,12.524,69.564,13.041
166.778,141.155,25.623,71.718,12.52,69.437,13.103
166.928,141.359,25.569,71.815,12.515,69.544,13.054
167.04,141.332,25.708,71.696,12.567,69.636,13.141
166.868,141.333,25.535,71.919,12.419,69.414,13.116
166.95,141.263,25.687,71.678,12.582,69.585,13.105
166.798,141.221,25.577,71.816,12.588,69.405,12.989
166.753,141.081,25.672,71.592,12.477,69.489,13.195
166.661,140.951,25.71,71.672,12.629,69.279,13.081
166.653,141.11,25.543,71.657,12.47,69.453,13.073
166.779,141.13,25.649,71.804,12.624,69.326,13.025
166.846,141.254,25.592,71.735,12.529,69.519,13.063
166.799,141.186,25.613,71.784,12.593,69.402,13.02
166.974,141.154,25.82,71.666,12.638,69.488,13.182
166.669,141.013,25.656,71.727,12.529,69.286,13.127
166.873,141.212,25.661,71.791,12.558,69.421,13.103
166.669,140.99,25.679,71.699,12.587,69.291,13.092
166.669,140.973,25.696,71.575,12.559,69.398,13.137
166.752,141.108,25.644,71.746,12.549,69.362,13.095
166.829,141.189,25.64,71.736,12.555,69.453,13.085
166.89,141.149,25.741,71.818,12.604,69.331,13.137
166.785,141.171,25.614,71.728,12.527,69.443,13.087
166.706,141.056,25.65,71.728,12.561,69.328,13.089
166.972,141.222,25.75,71.81,12.576,69.412,13.174
166.702,141.076,25.626,71.754,12.576,69.322,13.05
166.836,141.176,25.66,71.742,12.558,69.434,13.102
166.802,141.087,25.715,71.706,12.626,69.381,13.089
166.947,141.233,25.714,71.739,12.599,69.494,13.115
166.706,141.078,25.628,71.591,12.543,69.487,13.085
166.965,141.198,25.767,71.622,12.597,69.576,13.17
166.799,141.061,25.738,71.572,12.564,69.489,13.174
166.901,141.155,25.746,71.643,12.552,69.512,13.194
166.868,141.205,25.663,71.576,12.601,69.629,13.062
166.88,141.133,25.747,71.6,12.606,69.533,13.141
166.844,141.15,25.694,71.542,12.56,69.608,13.134
166.767,141.164,25.603,71.58,12.525,69.584,13.078
166.875,141.157,25.718,71.548,12.578,69.609,13.14
166.885,141.167,25.718,71.592,12.598,69.575,13.12
166.682,141.058,25.624,71.558,12.565,69.5,13.059
166.699,141.036,25.663,71.505,12.557,69.531,13.106
166.817,141.102,25.715,71.526,12.59,69.576,13.125
166.741,141.13,25.611,71.487,12.524,69.643,13.087
166.747,141.086,25.661,71.467,12.56,69.619,13.101
166.834,141.086,25.748,71.442,12.577,69.644,13.171
166.719,141.069,25.65,71.482,12.504,69.587,13.146
166.774,141.111,25.663,71.572,12.566,69.539,13.097
166.898,141.2,25.698,71.51,12.572,69.69,13.126
166.762,141.109,25.653,71.472,12.525,69.637,13.128
166.693,141.014,25.679,71.447,12.565,69.567,13.114
166.744,141.045,25.699,71.419,12.588,69.626,13.111
166.684,141.007,25.677,71.476,12.565,69.531,13.112
166.702,141.018,25.684,71.444,12.565,69.574,13.119
166.991,141.271,25.72,71.535,12.578,69.736,13.142
166.957,141.251,25.706,71.618,12.569,69.633,13.137
167.033,141.296,25.737,71.573,12.545,69.723,13.192
166.922,141.157,25.765,71.49,12.586,69.667,13.179
167.057,141.338,25.719,71.608,12.571,69.73,13.148
166.963,141.271,25.692,71.462,12.54,69.809,13.152
166.579,140.859,25.72,71.319,12.574,69.54,13.146
166.767,141.053,25.714,71.503,12.574,69.55,13.14
166.735,141.147,25.588,71.496,12.514,69.651,13.074
166.882,141.26,25.622,71.548,12.552,69.712,13.07
166.773,141.138,25.635,71.531,12.521,69.607,13.114
166.917,141.232,25.685,71.513,12.611,69.719,13.074
166.489,140.835,25.654,71.34,12.537,69.495,13.117
166.796,141.132,25.664,71.524,12.56,69.608,13.104
166.856,141.228,25.628,71.49,12.532,69.738,13.096
166.895,141.158,25.737,71.446,12.625,69.712,13.112
